# ljz_20131022_MR_Chym1_ELUTE.mzML
#
# index: 2221
# id: controllerType=0 controllerNumber=1 scan=7739
# scanNumber: 7739
# massAnalyzerType: quadrupole
# scanEvent: 2
# msLevel: 2
# retentionTime: 2115.14
# filterString: FTMS + p NSI d Full ms2 430.92@hcd28.00 [100.00-1340.00]
# mzLow: 99.0036
# mzHigh: 1353.67
# basePeakMZ: 203.103
# basePeakIntensity: 125182
# totalIonCurrent: 1.86302e+006
# precursorCount: 1
# precursor 0: 430.915 620440
# binary (2737): 
     99.0036	      0.0000
     99.0045	      0.0000
     99.0055	      0.0000
     99.0064	      0.0000
    100.0699	      0.0000
    100.0708	      0.0000
    100.0718	      0.0000
    100.0727	      0.0000
    100.0737	    715.8583
    100.0746	   1365.5924
    100.0756	   1823.7748
    100.0765	   1761.5822
    100.0775	   1198.2911
    100.0784	    507.7631
    100.0794	      0.0000
    100.0803	      0.0000
    100.0813	      0.0000
    100.0822	      0.0000
    101.0648	      0.0000
    101.0657	      0.0000
    101.0667	      0.0000
    101.0676	      0.0000
    101.0686	    442.7854
    101.0696	   1299.8824
    101.0705	   3299.6404
    101.0715	   4836.5557
    101.0725	   4294.4082
    101.0734	   2498.3308
    101.0744	    990.4091
    101.0754	    340.7222
    101.0763	      0.0000
    101.0773	      0.0000
    101.0782	      0.0000
    101.0792	      0.0000
    104.0645	      0.0000
    104.0655	      0.0000
    104.0665	      0.0000
    104.0675	      0.0000
    104.0685	    800.2612
    104.0695	   1472.7286
    104.0705	   1926.9995
    104.0715	   1866.1206
    104.0725	   1335.9360
    104.0735	    675.4211
    104.0745	      0.0000
    104.0755	      0.0000
    104.0765	      0.0000
    104.0775	      0.0000
    106.0261	      0.0000
    106.0272	      0.0000
    106.0282	      0.0000
    106.0292	      0.0000
    106.0303	    344.7842
    106.0313	    992.3767
    106.0324	   1596.8950
    106.0334	   1645.6385
    106.0344	   1092.7190
    106.0355	    401.8517
    106.0365	      0.0000
    106.0375	      0.0000
    106.0386	      0.0000
    106.0396	      0.0000
    107.5607	      0.0000
    107.5618	      0.0000
    107.5628	      0.0000
    107.5639	      0.0000
    107.5650	    518.9562
    107.5660	    893.3339
    107.5671	   1045.3666
    107.5681	    903.1899
    107.5692	    576.4008
    107.5705	      0.0000
    107.5715	      0.0000
    107.5726	      0.0000
    107.5736	      0.0000
    110.0628	      0.0000
    110.0639	      0.0000
    110.0650	      0.0000
    110.0661	      0.0000
    110.0672	    602.2951
    110.0683	   2288.1365
    110.0694	   7756.9302
    110.0705	  15104.9414
    110.0716	  22524.2559
    110.0727	  20884.8652
    110.0738	  12822.8691
    110.0749	   5375.1265
    110.0760	    913.1915
    110.0771	      0.0000
    110.0779	      0.0000
    110.0790	      0.0000
    110.0801	      0.0000
    110.0812	      0.0000
    111.0683	      0.0000
    111.0694	      0.0000
    111.0706	      0.0000
    111.0717	      0.0000
    111.0728	    747.1083
    111.0739	   1587.2306
    111.0750	   2089.2021
    111.0761	   1836.4672
    111.0772	   1048.6759
    111.0783	    348.0110
    111.0794	      0.0000
    111.0805	      0.0000
    111.0816	      0.0000
    111.0828	      0.0000
    112.0811	      0.0000
    112.0823	      0.0000
    112.0834	      0.0000
    112.0845	      0.0000
    112.0856	    651.0389
    112.0868	   1092.3593
    112.0879	   1321.7859
    112.0890	   1125.8208
    112.0901	    614.0665
    112.0913	      0.0000
    112.0924	      0.0000
    112.0935	      0.0000
    112.0946	      0.0000
    114.0852	      0.0000
    114.0863	      0.0000
    114.0875	      0.0000
    114.0886	      0.0000
    114.0898	    436.4692
    114.0909	    890.5393
    114.0921	   1092.4960
    114.0933	    888.2104
    114.0944	    449.0750
    114.0956	      0.0000
    114.0967	      0.0000
    114.0979	      0.0000
    114.0990	      0.0000
    115.0143	      0.0000
    115.0155	      0.0000
    115.0167	      0.0000
    115.0178	      0.0000
    115.0190	    799.9659
    115.0202	   1559.9468
    115.0213	   2102.3643
    115.0225	   2019.2308
    115.0237	   1354.1226
    115.0248	    575.2708
    115.0260	      0.0000
    115.0272	      0.0000
    115.0284	      0.0000
    115.0295	      0.0000
    115.0424	      0.0000
    115.0436	      0.0000
    115.0447	      0.0000
    115.0459	      0.0000
    115.0471	    833.6541
    115.0483	   2392.5054
    115.0494	   4300.2471
    115.0506	   5762.7515
    115.0518	   4588.0562
    115.0529	   2650.2424
    115.0541	    841.7967
    115.0553	    256.5414
    115.0564	      0.0000
    115.0576	      0.0000
    115.0588	      0.0000
    115.0599	      0.0000
    117.0582	      0.0000
    117.0594	      0.0000
    117.0606	      0.0000
    117.0618	      0.0000
    117.0630	    477.1326
    117.0642	   1037.3575
    117.0654	   1561.6393
    117.0666	   1686.0520
    117.0678	   1316.8296
    117.0690	    700.0256
    117.0702	      0.0000
    117.0714	      0.0000
    117.0726	      0.0000
    117.0738	      0.0000
    120.0666	      0.0000
    120.0679	      0.0000
    120.0691	      0.0000
    120.0704	      0.0000
    120.0716	    481.0724
    120.0729	   2029.3984
    120.0741	    886.6807
    120.0755	   1205.8167
    120.0768	   3244.7056
    120.0780	  10679.2920
    120.0793	  23503.9121
    120.0805	  37435.3164
    120.0818	  40556.3828
    120.0830	  27329.1270
    120.0843	  13951.7285
    120.0855	   3450.0850
    120.0867	    256.3435
    120.0879	      0.0000
    120.0891	      0.0000
    120.0903	      0.0000
    120.0916	      0.0000
    121.0776	      0.0000
    121.0788	      0.0000
    121.0801	      0.0000
    121.0814	      0.0000
    121.0826	    537.4261
    121.0839	    963.8730
    121.0851	   1123.0989
    121.0864	    901.2912
    121.0877	    470.7232
    121.0889	      0.0000
    121.0902	      0.0000
    121.0915	      0.0000
    121.0927	      0.0000
    122.0732	      0.0000
    122.0744	      0.0000
    122.0757	      0.0000
    122.0770	      0.0000
    122.0783	    353.3869
    122.0796	    915.5267
    122.0808	   1564.5270
    122.0821	   1907.7070
    122.0834	   1689.7299
    122.0847	   1057.4221
    122.0859	    418.8498
    122.0872	      0.0000
    122.0885	      0.0000
    122.0898	      0.0000
    122.0910	      0.0000
    125.0631	      0.0000
    125.0644	      0.0000
    125.0657	      0.0000
    125.0670	      0.0000
    125.0684	    664.5688
    125.0697	    996.2666
    125.0710	   1117.4827
    125.0723	    928.3324
    125.0737	    525.2908
    125.0750	      0.0000
    125.0763	      0.0000
    125.0776	      0.0000
    125.0790	      0.0000
    127.0784	      0.0000
    127.0797	      0.0000
    127.0811	      0.0000
    127.0824	      0.0000
    127.0838	    429.9444
    127.0852	    963.4666
    127.0865	   1289.5752
    127.0879	   1155.8986
    127.0892	    662.5601
    127.0906	      0.0000
    127.0919	      0.0000
    127.0933	      0.0000
    127.0947	      0.0000
    129.0593	      0.0000
    129.0607	      0.0000
    129.0621	      0.0000
    129.0635	      0.0000
    129.0649	    728.5170
    129.0662	   1104.3535
    129.0676	   1153.4760
    129.0690	    841.4374
    129.0704	    390.1325
    129.0721	      0.0000
    129.0735	      0.0000
    129.0749	      0.0000
    129.0763	      0.0000
    129.0902	      0.0000
    129.0916	      0.0000
    129.0930	      0.0000
    129.0944	      0.0000
    129.0958	    417.6365
    129.0972	   1023.2459
    129.0986	   2971.4272
    129.1000	   8913.1768
    129.1014	  16075.7061
    129.1028	  22181.8359
    129.1041	  18531.8008
    129.1055	  10985.9619
    129.1069	   3841.9102
    129.1083	    609.9685
    129.1094	      0.0000
    129.1107	      0.0000
    129.1121	      0.0000
    129.1135	      0.0000
    131.0741	      0.0000
    131.0755	      0.0000
    131.0769	      0.0000
    131.0784	      0.0000
    131.0798	    504.4513
    131.0812	    930.9970
    131.0826	   1149.6149
    131.0840	    974.6945
    131.0855	    517.8097
    131.0869	      0.0000
    131.0883	      0.0000
    131.0897	      0.0000
    131.0912	      0.0000
    132.0906	      0.0000
    132.0920	      0.0000
    132.0935	      0.0000
    132.0949	      0.0000
    132.0963	    365.4012
    132.0978	   1082.6001
    132.0992	   3003.2195
    132.1007	   5034.3828
    132.1021	   5738.7603
    132.1035	   4015.9490
    132.1050	   2075.0781
    132.1064	    636.5084
    132.1079	      0.0000
    132.1093	      0.0000
    132.1107	      0.0000
    132.1122	      0.0000
    132.9370	      0.0000
    132.9385	      0.0000
    132.9399	      0.0000
    132.9414	      0.0000
    132.9428	    618.1765
    132.9443	    988.0546
    132.9458	   1111.6484
    132.9472	    880.8868
    132.9487	    441.9118
    132.9501	      0.0000
    132.9515	      0.0000
    132.9530	      0.0000
    132.9545	      0.0000
    134.9827	      0.0000
    134.9842	      0.0000
    134.9856	      0.0000
    134.9871	      0.0000
    134.9886	    539.9584
    134.9901	   1356.8287
    134.9916	   3003.4050
    134.9931	   4679.6860
    134.9946	   4534.7744
    134.9961	   2859.3669
    134.9975	   1096.4745
    134.9990	    368.6153
    135.0006	      0.0000
    135.0021	      0.0000
    135.0036	      0.0000
    135.0051	      0.0000
    136.0632	      0.0000
    136.0647	      0.0000
    136.0662	      0.0000
    136.0677	      0.0000
    136.0693	    127.8090
    136.0708	   1018.6844
    136.0723	   4069.0271
    136.0738	   9195.0869
    136.0753	  14783.6357
    136.0768	  15887.1455
    136.0783	  10600.2959
    136.0798	   5294.9922
    136.0813	   1245.2700
    136.0828	     57.9895
    136.0842	      0.0000
    136.0857	      0.0000
    136.0872	      0.0000
    136.0887	      0.0000
    138.0446	      0.0000
    138.0461	      0.0000
    138.0477	      0.0000
    138.0492	      0.0000
    138.0508	    776.7148
    138.0523	   2408.1636
    138.0538	   4186.6450
    138.0554	   5016.3047
    138.0569	   3460.9976
    138.0584	   1701.9429
    138.0600	    670.5748
    138.0616	      0.0000
    138.0632	      0.0000
    138.0647	      0.0000
    138.0662	      0.0000
    143.0978	      0.0000
    143.0994	      0.0000
    143.1010	      0.0000
    143.1027	      0.0000
    143.1043	      0.0000
    143.1059	    906.6992
    143.1075	    980.7659
    143.1092	   1000.6184
    143.1108	   1104.5554
    143.1124	   3077.3701
    143.1140	  10619.2910
    143.1157	  22972.3105
    143.1173	  36315.6563
    143.1189	  38400.6445
    143.1205	  25550.4355
    143.1222	  12872.3369
    143.1238	   3390.1411
    143.1254	    640.7142
    143.1270	      0.0000
    143.1286	      0.0000
    143.1302	      0.0000
    143.1318	      0.0000
    144.1114	      0.0000
    144.1130	      0.0000
    144.1147	      0.0000
    144.1163	      0.0000
    144.1180	    652.7162
    144.1196	   1431.1573
    144.1212	   2010.2900
    144.1229	   1938.2367
    144.1245	   1260.9579
    144.1262	    496.6942
    144.1278	      0.0000
    144.1294	      0.0000
    144.1311	      0.0000
    144.1327	      0.0000
    145.0497	      0.0000
    145.0513	      0.0000
    145.0530	      0.0000
    145.0546	      0.0000
    145.0563	    491.3510
    145.0580	   1337.8958
    145.0596	   2180.1040
    145.0613	   2388.5417
    145.0629	   1816.0823
    145.0646	    926.9520
    145.0662	    315.7581
    145.0679	      0.0000
    145.0696	      0.0000
    145.0712	      0.0000
    145.0729	      0.0000
    154.0859	      0.0000
    154.0878	      0.0000
    154.0896	      0.0000
    154.0914	      0.0000
    154.0932	    282.4057
    154.0950	    928.2247
    154.0968	   1602.4895
    154.0986	   1855.8209
    154.1005	   1502.0902
    154.1023	    820.3942
    154.1043	      0.0000
    154.1061	      0.0000
    154.1079	      0.0000
    154.1097	      0.0000
    155.0669	      0.0000
    155.0687	      0.0000
    155.0705	      0.0000
    155.0724	      0.0000
    155.0742	    260.8149
    155.0760	   1317.5751
    155.0779	   4430.1011
    155.0797	   8142.1079
    155.0815	  11566.8662
    155.0834	  10087.8057
    155.0852	   6040.8438
    155.0870	   2308.1213
    155.0889	    315.0173
    155.0908	      0.0000
    155.0926	      0.0000
    155.0944	      0.0000
    155.0963	      0.0000
    157.1146	      0.0000
    157.1165	      0.0000
    157.1184	      0.0000
    157.1202	      0.0000
    157.1221	    833.7408
    157.1240	   1976.0197
    157.1258	   3218.9668
    157.1277	   9276.9727
    157.1296	  30165.5293
    157.1314	  60063.4063
    157.1333	  91217.4453
    157.1352	  88554.6563
    157.1370	  56180.3164
    157.1389	  26032.4375
    157.1408	   6477.2622
    157.1426	   1401.9727
    157.1445	   1236.0518
    157.1464	    883.6790
    157.1489	      0.0000
    157.1508	      0.0000
    157.1526	      0.0000
    157.1545	      0.0000
    158.1232	      0.0000
    158.1251	      0.0000
    158.1270	      0.0000
    158.1289	      0.0000
    158.1308	    441.4370
    158.1327	   1833.1198
    158.1345	   4274.5938
    158.1364	   6998.0078
    158.1383	   8299.7725
    158.1402	   5915.0708
    158.1421	   3112.5886
    158.1440	    567.8973
    158.1450	      0.0000
    158.1468	      0.0000
    158.1487	      0.0000
    158.1506	      0.0000
    160.0311	      0.0000
    160.0330	      0.0000
    160.0350	      0.0000
    160.0369	      0.0000
    160.0388	    472.3779
    160.0407	    941.4436
    160.0426	   1203.1299
    160.0446	   1090.1342
    160.0465	    702.5605
    160.0484	      0.0000
    160.0503	      0.0000
    160.0522	      0.0000
    160.0542	      0.0000
    160.0849	      0.0000
    160.0868	      0.0000
    160.0887	      0.0000
    160.0907	      0.0000
    160.0926	    793.6198
    160.0945	   1457.4883
    160.0964	   1867.4502
    160.0984	   1732.2498
    160.1003	   1135.8301
    160.1022	    509.0782
    160.1042	      0.0000
    160.1061	      0.0000
    160.1080	      0.0000
    160.1099	      0.0000
    165.0406	      0.0000
    165.0426	      0.0000
    165.0446	      0.0000
    165.0466	      0.0000
    165.0486	    475.0945
    165.0506	   1305.0748
    165.0527	   2337.8755
    165.0547	   4326.2339
    165.0567	   3551.0667
    165.0587	   1676.5104
    165.0607	    719.6403
    165.0627	      0.0000
    165.0647	      0.0000
    165.0667	      0.0000
    165.0687	      0.0000
    166.0325	      0.0000
    166.0345	      0.0000
    166.0366	      0.0000
    166.0386	      0.0000
    166.0406	    523.9340
    166.0426	   1740.9666
    166.0447	   7142.9336
    166.0467	  17314.7734
    166.0487	  28342.3652
    166.0508	  31306.6191
    166.0528	  21266.2285
    166.0548	  10852.9961
    166.0568	   3146.7209
    166.0589	   1166.8271
    166.0609	   1173.9282
    166.0629	   2224.2222
    166.0650	   1000.7661
    166.0670	    373.6855
    166.0693	      0.0000
    166.0713	      0.0000
    166.0734	      0.0000
    166.0754	      0.0000
    166.0774	    643.9438
    166.0795	   2005.5623
    166.0815	   5840.1660
    166.0835	  12812.7480
    166.0856	  20490.6914
    166.0876	  22527.1406
    166.0896	  15237.5938
    166.0916	   7732.2129
    166.0937	   1849.2355
    166.0957	    202.2553
    166.0975	      0.0000
    166.0995	      0.0000
    166.1015	      0.0000
    166.1035	      0.0000
    167.0395	      0.0000
    167.0416	      0.0000
    167.0436	      0.0000
    167.0457	      0.0000
    167.0477	    609.6436
