# ljz_20131022_MR_Chym1_ELUTE.mzML
#
# index: 33
# id: controllerType=0 controllerNumber=1 scan=2288
# scanNumber: 2288
# massAnalyzerType: quadrupole
# scanEvent: 2
# msLevel: 2
# retentionTime: 737.336
# filterString: FTMS + p NSI d Full ms2 686.80@hcd28.00 [100.00-2825.00]
# mzLow: 99.0034
# mzHigh: 2853.96
# basePeakMZ: 834.915
# basePeakIntensity: 5274.91
# totalIonCurrent: 58859.6
# precursorCount: 1
# precursor 0: 686.548 204370
# binary (447): 
     99.0034	      0.0000
     99.0043	      0.0000
     99.0052	      0.0000
     99.0062	      0.0000
    127.0295	      0.0000
    127.0309	      0.0000
    127.0322	      0.0000
    127.0336	      0.0000
    127.0349	    399.6085
    127.0363	   1166.2203
    127.0376	   2237.3101
    127.0390	   4110.9878
    127.0404	   3541.5703
    127.0417	   1768.5343
    127.0431	    794.8373
    127.0444	      0.0000
    127.0457	      0.0000
    127.0471	      0.0000
    127.0485	      0.0000
    131.7873	      0.0000
    131.7887	      0.0000
    131.7902	      0.0000
    131.7916	      0.0000
    131.7930	    566.6900
    131.7945	    933.0466
    131.7959	   1056.1832
    131.7973	    838.1129
    131.7988	    419.6431
    131.8002	      0.0000
    131.8016	      0.0000
    131.8030	      0.0000
    131.8045	      0.0000
    136.6204	      0.0000
    136.6219	      0.0000
    136.6234	      0.0000
    136.6249	      0.0000
    136.6264	    478.0387
    136.6280	    951.2866
    136.6295	   1261.4144
    136.6310	   1168.5955
    136.6325	    725.8876
    136.6340	      0.0000
    136.6355	      0.0000
    136.6370	      0.0000
    136.6385	      0.0000
    138.0462	      0.0000
    138.0477	      0.0000
    138.0493	      0.0000
    138.0508	      0.0000
    138.0523	    599.9780
    138.0539	   1138.9463
    138.0554	   1381.9425
    138.0569	   1162.9725
    138.0585	    661.4766
    138.0600	      0.0000
    138.0616	      0.0000
    138.0631	      0.0000
    138.0646	      0.0000
    145.0381	      0.0000
    145.0398	      0.0000
    145.0414	      0.0000
    145.0431	      0.0000
    145.0447	    308.2811
    145.0464	    974.3796
    145.0481	   1851.6814
    145.0497	   2372.2229
    145.0514	   2142.1738
    145.0530	   1342.8995
    145.0547	    550.5629
    145.0563	      0.0000
    145.0580	      0.0000
    145.0597	      0.0000
    145.0613	      0.0000
    163.0477	      0.0000
    163.0496	      0.0000
    163.0516	      0.0000
    163.0536	      0.0000
    163.0556	    622.2469
    163.0575	   1353.7810
    163.0595	   1884.2498
    163.0615	   1806.5443
    163.0635	   1176.1443
    163.0654	    461.7746
    163.0675	      0.0000
    163.0694	      0.0000
    163.0714	      0.0000
    163.0734	      0.0000
    167.0416	      0.0000
    167.0437	      0.0000
    167.0457	      0.0000
    167.0478	      0.0000
    167.0498	    623.6020
    167.0519	   1225.2559
    167.0539	   1668.5778
    167.0560	   1653.2869
    167.0580	   1183.4357
    167.0601	    568.5601
    167.0621	      0.0000
    167.0642	      0.0000
    167.0662	      0.0000
    167.0683	      0.0000
    202.8422	      0.0000
    202.8449	      0.0000
    202.8477	      0.0000
    202.8504	      0.0000
    202.8532	    431.8474
    202.8559	    852.5532
    202.8586	   1049.4086
    202.8614	    856.4233
    202.8641	    415.1858
    202.8670	      0.0000
    202.8697	      0.0000
    202.8724	      0.0000
    202.8752	      0.0000
    204.0672	      0.0000
    204.0700	      0.0000
    204.0728	      0.0000
    204.0755	      0.0000
    204.0783	    380.8669
    204.0811	   1032.6810
    204.0838	   1789.3698
    204.0866	   2089.9087
    204.0894	   1694.3848
    204.0921	    912.7827
    204.0949	    268.9922
    204.0976	      0.0000
    204.1004	      0.0000
    204.1032	      0.0000
    204.1059	      0.0000
    225.0239	      0.0000
    225.0271	      0.0000
    225.0303	      0.0000
    225.0335	      0.0000
    225.0367	    650.3508
    225.0399	   1227.7688
    225.0431	   1568.2050
    225.0463	   1437.8589
    225.0495	    937.1929
    225.0527	    394.3456
    225.0560	      0.0000
    225.0592	      0.0000
    225.0624	      0.0000
    225.0656	      0.0000
    256.5997	      0.0000
    256.6035	      0.0000
    256.6074	      0.0000
    256.6113	      0.0000
    256.6152	    471.6002
    256.6191	    877.0369
    256.6230	   1067.6050
    256.6269	    910.7932
    256.6308	    517.5312
    256.6348	      0.0000
    256.6387	      0.0000
    256.6426	      0.0000
    256.6465	      0.0000
    265.9929	      0.0000
    265.9970	      0.0000
    266.0011	      0.0000
    266.0052	      0.0000
    266.0093	    484.6472
    266.0135	    909.8030
    266.0176	   1154.4935
    266.0217	   1029.2778
    266.0258	    604.4882
    266.0303	      0.0000
    266.0344	      0.0000
    266.0385	      0.0000
    266.0426	      0.0000
    356.0327	      0.0000
    356.0391	      0.0000
    356.0455	      0.0000
    356.0518	      0.0000
    356.0582	    465.5446
    356.0646	    991.3261
    356.0710	   1335.4052
    356.0773	   1252.3556
    356.0837	    811.4547
    356.0901	      0.0000
    356.0964	      0.0000
    356.1028	      0.0000
    356.1092	      0.0000
    357.0289	      0.0000
    357.0353	      0.0000
    357.0417	      0.0000
    357.0481	      0.0000
    357.0545	    584.6779
    357.0609	   1072.1077
    357.0673	   1220.8804
    357.0737	    904.5416
    357.0801	    375.1893
    357.0865	      0.0000
    357.0929	      0.0000
    357.0993	      0.0000
    357.1057	      0.0000
    358.9821	      0.0000
    358.9886	      0.0000
    358.9950	      0.0000
    359.0015	      0.0000
    359.0079	    359.9389
    359.0144	   1105.7615
    359.0208	   1969.7207
    359.0273	   2411.1846
    359.0337	   2106.1328
    359.0402	   1285.1630
    359.0467	    518.6651
    359.0531	      0.0000
    359.0596	      0.0000
    359.0660	      0.0000
    359.0725	      0.0000
    360.9840	      0.0000
    360.9905	      0.0000
    360.9970	      0.0000
    361.0035	      0.0000
    361.0100	    436.8844
    361.0165	   1152.3796
    361.0230	   1770.7902
    361.0295	   1818.5334
    361.0360	   1261.1678
    361.0425	    540.1963
    361.0494	      0.0000
    361.0559	      0.0000
    361.0624	      0.0000
    361.0689	      0.0000
    405.6430	      0.0000
    405.6508	      0.0000
    405.6585	      0.0000
    405.6663	      0.0000
    405.6740	    439.8066
    405.6818	    915.7166
    405.6895	   1120.9613
    405.6973	    892.2296
    405.7050	    426.2834
    405.7130	      0.0000
    405.7207	      0.0000
    405.7285	      0.0000
    405.7362	      0.0000
    429.0355	      0.0000
    429.0439	      0.0000
    429.0524	      0.0000
    429.0608	      0.0000
    429.0692	    516.8064
    429.0777	   1232.6608
    429.0861	   1815.9078
    429.0945	   1875.9728
    429.1030	   1385.1173
    429.1114	    707.6254
    429.1198	      0.0000
    429.1283	      0.0000
    429.1367	      0.0000
    429.1451	      0.0000
    430.0319	      0.0000
    430.0404	      0.0000
    430.0488	      0.0000
    430.0573	      0.0000
    430.0657	    360.8143
    430.0742	    877.2318
    430.0827	   1369.1722
    430.0911	   1510.4303
    430.0996	   1194.7051
    430.1080	    642.7164
    430.1165	      0.0000
    430.1250	      0.0000
    430.1334	      0.0000
    430.1419	      0.0000
    431.0403	      0.0000
    431.0488	      0.0000
    431.0572	      0.0000
    431.0657	      0.0000
    431.0742	    733.5736
    431.0827	   1359.7643
    431.0912	   1593.2723
    431.0997	   1256.6605
    431.1082	    623.0901
    431.1174	      0.0000
    431.1259	      0.0000
    431.1344	      0.0000
    431.1429	      0.0000
    733.2447	      0.0000
    733.2635	      0.0000
    733.2823	      0.0000
    733.3012	      0.0000
    733.3200	    343.3999
    733.3388	   1030.4235
    733.3577	   1817.7249
    733.3765	   2186.7043
    733.3953	   1855.6218
    733.4142	   1079.8960
    733.4330	    390.0758
    733.4519	      0.0000
    733.4707	      0.0000
    733.4895	      0.0000
    733.5084	      0.0000
    733.7346	      0.0000
    733.7534	      0.0000
    733.7723	      0.0000
    733.7911	      0.0000
    733.8100	    323.2130
    733.8288	    981.7905
    733.8477	   1927.7072
    733.8665	   2569.8438
    733.8854	   2435.5918
    733.9043	   1629.1486
    733.9231	    744.5803
    733.9421	      0.0000
    733.9610	      0.0000
    733.9798	      0.0000
    733.9987	      0.0000
    834.7573	      0.0000
    834.7801	      0.0000
    834.8030	      0.0000
    834.8259	      0.0000
    834.8488	    890.3696
    834.8717	   2627.3833
    834.8945	   4386.7593
    834.9174	   5258.0449
    834.9403	   3829.7183
    834.9632	   2097.1143
    834.9861	    651.9348
    835.0090	      0.0000
    835.0319	      0.0000
    835.0548	      0.0000
    835.0777	      0.0000
    867.9730	      0.0000
    867.9973	      0.0000
    868.0215	      0.0000
    868.0458	      0.0000
    868.0700	    553.9677
    868.0943	    977.2877
    868.1185	   1158.8837
    868.1428	   1000.8107
    868.1671	    626.2079
    868.1914	      0.0000
    868.2156	      0.0000
    868.2399	      0.0000
    868.2642	      0.0000
    907.7860	      0.0000
    907.8120	      0.0000
    907.8379	      0.0000
    907.8639	      0.0000
    907.8898	    761.2744
    907.9158	   1368.9279
    907.9417	   1681.6141
    907.9677	   1469.1108
    907.9936	    892.9765
    908.0196	      0.0000
    908.0455	      0.0000
    908.0715	      0.0000
    908.0974	      0.0000
    915.7771	      0.0000
    915.8034	      0.0000
    915.8297	      0.0000
    915.8560	      0.0000
    915.8823	    722.4934
    915.9086	   1424.9241
    915.9349	   1774.8356
    915.9612	   1516.9976
    915.9875	    880.1777
    916.0138	      0.0000
    916.0401	      0.0000
    916.0664	      0.0000
    916.0927	      0.0000
    916.2768	      0.0000
    916.3031	      0.0000
    916.3294	      0.0000
    916.3557	      0.0000
    916.3820	    857.9650
    916.4083	   1481.8311
    916.4347	   1733.1218
    916.4610	   1402.3018
    916.4873	    731.8397
    916.5137	      0.0000
    916.5400	      0.0000
    916.5663	      0.0000
    916.5926	      0.0000
    956.4902	      0.0000
    956.5183	      0.0000
    956.5464	      0.0000
    956.5744	      0.0000
    956.6025	    557.0330
    956.6306	    966.6873
    956.6586	   1156.3920
    956.6867	    998.0267
    956.7148	    590.7390
    956.7429	      0.0000
    956.7709	      0.0000
    956.7990	      0.0000
    956.8271	      0.0000
    997.2859	      0.0000
    997.3158	      0.0000
    997.3456	      0.0000
    997.3755	      0.0000
    997.4054	    755.8394
    997.4353	   1539.5870
    997.4651	   2088.9592
    997.4950	   2034.4089
    997.5249	   1445.9480
    997.5548	    722.9858
    997.5847	      0.0000
    997.6146	      0.0000
    997.6445	      0.0000
    997.6744	      0.0000
   1055.2614	      0.0000
   1055.2940	      0.0000
   1055.3265	      0.0000
   1055.3590	      0.0000
   1055.3915	    349.8280
   1055.4240	    997.0000
   1055.4566	   1722.2972
   1055.4891	   2074.8870
   1055.5216	   1825.6089
   1055.5542	   1159.2950
   1055.5867	    521.0211
   1055.6193	      0.0000
   1055.6518	      0.0000
   1055.6843	      0.0000
   1055.7169	      0.0000
   1069.7816	      0.0000
   1069.8148	      0.0000
   1069.8480	      0.0000
   1069.8812	      0.0000
   1069.9144	    971.7507
   1069.9476	   1530.9430
   1069.9808	   1709.0933
   1070.0140	   1370.9888
   1070.0472	    739.8177
   1070.0804	      0.0000
   1070.1136	      0.0000
   1070.1469	      0.0000
   1070.1801	      0.0000
   1143.8089	      0.0000
   1143.8456	      0.0000
   1143.8823	      0.0000
   1143.9190	      0.0000
   1143.9557	    883.7240
   1143.9924	   1338.9061
   1144.0291	   1396.6277
   1144.0658	   1031.3575
   1144.1025	    521.9917
   1144.1392	      0.0000
   1144.1759	      0.0000
   1144.2126	      0.0000
   1144.2494	      0.0000
   2853.5263	      0.0000
   2853.6709	      0.0000
   2853.8155	      0.0000
   2853.9601	      0.0000
