# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
974,controllerType=0 controllerNumber=1 scan=977,1,Unknown,ms1,316.82,963.7482,0.0000
974,controllerType=0 controllerNumber=1 scan=977,1,Unknown,ms1,316.82,963.7553,0.0000
1283,controllerType=0 controllerNumber=1 scan=1286,1,Unknown,ms1,416.54,963.7483,0.0000
1283,controllerType=0 controllerNumber=1 scan=1286,1,Unknown,ms1,416.54,963.7554,0.0000
1328,controllerType=0 controllerNumber=1 scan=1332,1,Unknown,ms1,431.40,963.7483,0.0000
1328,controllerType=0 controllerNumber=1 scan=1332,1,Unknown,ms1,431.40,963.7554,0.0000
1565,controllerType=0 controllerNumber=1 scan=1572,1,Unknown,ms1,509.64,963.7482,0.0000
1565,controllerType=0 controllerNumber=1 scan=1572,1,Unknown,ms1,509.64,963.7553,0.0000
1715,controllerType=0 controllerNumber=1 scan=1725,1,Unknown,ms1,558.56,963.7481,0.0000
1715,controllerType=0 controllerNumber=1 scan=1725,1,Unknown,ms1,558.56,963.7552,0.0000
1972,controllerType=0 controllerNumber=1 scan=1991,1,Unknown,ms1,643.82,963.7480,0.0000
1972,controllerType=0 controllerNumber=1 scan=1991,1,Unknown,ms1,643.82,963.7551,0.0000
2093,controllerType=0 controllerNumber=1 scan=2115,1,Unknown,ms1,683.18,963.7480,0.0000
2093,controllerType=0 controllerNumber=1 scan=2115,1,Unknown,ms1,683.18,963.7551,0.0000
2343,controllerType=0 controllerNumber=1 scan=2390,1,Unknown,ms1,769.29,963.7550,0.0000
2990,controllerType=0 controllerNumber=1 scan=3047,1,Unknown,ms1,984.05,963.7478,0.0000
2990,controllerType=0 controllerNumber=1 scan=3047,1,Unknown,ms1,984.05,963.7549,0.0000
3046,controllerType=0 controllerNumber=1 scan=3103,1,Unknown,ms1,1002.44,963.7480,0.0000
3046,controllerType=0 controllerNumber=1 scan=3103,1,Unknown,ms1,1002.44,963.7551,0.0000
3574,controllerType=0 controllerNumber=1 scan=3650,1,Unknown,ms1,1176.95,963.7477,0.0000
3574,controllerType=0 controllerNumber=1 scan=3650,1,Unknown,ms1,1176.95,963.7548,0.0000
3748,controllerType=0 controllerNumber=1 scan=3833,1,Unknown,ms1,1234.28,963.7477,0.0000
3748,controllerType=0 controllerNumber=1 scan=3833,1,Unknown,ms1,1234.28,963.7548,0.0000
3784,controllerType=0 controllerNumber=1 scan=3873,1,Unknown,ms1,1246.59,963.7477,0.0000
3784,controllerType=0 controllerNumber=1 scan=3873,1,Unknown,ms1,1246.59,963.7548,0.0000
3785,controllerType=0 controllerNumber=1 scan=3874,1,Unknown,ms1,1246.90,963.7476,0.0000
3785,controllerType=0 controllerNumber=1 scan=3874,1,Unknown,ms1,1246.90,963.7547,15827.5625
4334,controllerType=0 controllerNumber=1 scan=4471,1,Unknown,ms1,1431.92,963.7479,0.0000
4334,controllerType=0 controllerNumber=1 scan=4471,1,Unknown,ms1,1431.92,963.7550,0.0000
4545,controllerType=0 controllerNumber=1 scan=4703,1,Unknown,ms1,1503.50,963.7481,13232.8994
4545,controllerType=0 controllerNumber=1 scan=4703,1,Unknown,ms1,1503.50,963.7552,0.0000
4587,controllerType=0 controllerNumber=1 scan=4755,1,Unknown,ms1,1518.91,963.7476,0.0000
4587,controllerType=0 controllerNumber=1 scan=4755,1,Unknown,ms1,1518.91,963.7547,0.0000
4590,controllerType=0 controllerNumber=1 scan=4761,1,Unknown,ms1,1520.30,963.7476,0.0000
4590,controllerType=0 controllerNumber=1 scan=4761,1,Unknown,ms1,1520.30,963.7547,0.0000
4603,controllerType=0 controllerNumber=1 scan=4776,1,Unknown,ms1,1524.84,963.7476,0.0000
4603,controllerType=0 controllerNumber=1 scan=4776,1,Unknown,ms1,1524.84,963.7547,0.0000
4974,controllerType=0 controllerNumber=1 scan=5380,1,Unknown,ms1,1680.45,963.7472,0.0000
