# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
303,controllerType=0 controllerNumber=1 scan=306,1,Unknown,ms1,98.49,788.0137,0.0000
303,controllerType=0 controllerNumber=1 scan=306,1,Unknown,ms1,98.49,788.0190,0.0000
429,controllerType=0 controllerNumber=1 scan=432,1,Unknown,ms1,139.21,788.0138,0.0000
429,controllerType=0 controllerNumber=1 scan=432,1,Unknown,ms1,139.21,788.0190,0.0000
472,controllerType=0 controllerNumber=1 scan=475,1,Unknown,ms1,153.18,788.0138,6541.9077
472,controllerType=0 controllerNumber=1 scan=475,1,Unknown,ms1,153.18,788.0190,19999.4395
792,controllerType=0 controllerNumber=1 scan=795,1,Unknown,ms1,258.21,788.0189,0.0000
805,controllerType=0 controllerNumber=1 scan=808,1,Unknown,ms1,262.41,788.0137,9242.7246
805,controllerType=0 controllerNumber=1 scan=808,1,Unknown,ms1,262.41,788.0190,0.0000
1266,controllerType=0 controllerNumber=1 scan=1269,1,Unknown,ms1,410.93,788.0138,0.0000
1266,controllerType=0 controllerNumber=1 scan=1269,1,Unknown,ms1,410.93,788.0191,0.0000
1309,controllerType=0 controllerNumber=1 scan=1312,1,Unknown,ms1,424.90,788.0138,19902.3359
1309,controllerType=0 controllerNumber=1 scan=1312,1,Unknown,ms1,424.90,788.0190,10942.3643
1480,controllerType=0 controllerNumber=1 scan=1486,1,Unknown,ms1,481.82,788.0137,25668.4785
1480,controllerType=0 controllerNumber=1 scan=1486,1,Unknown,ms1,481.82,788.0189,12286.5469
1485,controllerType=0 controllerNumber=1 scan=1491,1,Unknown,ms1,483.60,788.0136,9221.0938
1485,controllerType=0 controllerNumber=1 scan=1491,1,Unknown,ms1,483.60,788.0189,0.0000
1729,controllerType=0 controllerNumber=1 scan=1739,1,Unknown,ms1,563.09,788.0137,0.0000
1729,controllerType=0 controllerNumber=1 scan=1739,1,Unknown,ms1,563.09,788.0190,0.0000
1769,controllerType=0 controllerNumber=1 scan=1780,1,Unknown,ms1,575.99,788.0137,0.0000
1769,controllerType=0 controllerNumber=1 scan=1780,1,Unknown,ms1,575.99,788.0189,0.0000
1974,controllerType=0 controllerNumber=1 scan=1994,1,Unknown,ms1,644.56,788.0136,18580.3223
1974,controllerType=0 controllerNumber=1 scan=1994,1,Unknown,ms1,644.56,788.0188,22435.4336
2170,controllerType=0 controllerNumber=1 scan=2197,1,Unknown,ms1,709.36,788.0134,0.0000
2170,controllerType=0 controllerNumber=1 scan=2197,1,Unknown,ms1,709.36,788.0187,0.0000
2341,controllerType=0 controllerNumber=1 scan=2385,1,Unknown,ms1,768.21,788.0135,0.0000
2341,controllerType=0 controllerNumber=1 scan=2385,1,Unknown,ms1,768.21,788.0187,0.0000
2395,controllerType=0 controllerNumber=1 scan=2443,1,Unknown,ms1,786.66,788.0136,19573.0313
2395,controllerType=0 controllerNumber=1 scan=2443,1,Unknown,ms1,786.66,788.0188,10863.2969
2798,controllerType=0 controllerNumber=1 scan=2854,1,Unknown,ms1,920.57,788.0136,0.0000
2798,controllerType=0 controllerNumber=1 scan=2854,1,Unknown,ms1,920.57,788.0189,0.0000
3160,controllerType=0 controllerNumber=1 scan=3219,1,Unknown,ms1,1039.76,788.0137,0.0000
3160,controllerType=0 controllerNumber=1 scan=3219,1,Unknown,ms1,1039.76,788.0189,0.0000
3385,controllerType=0 controllerNumber=1 scan=3453,1,Unknown,ms1,1113.48,788.0134,0.0000
3385,controllerType=0 controllerNumber=1 scan=3453,1,Unknown,ms1,1113.48,788.0186,0.0000
3525,controllerType=0 controllerNumber=1 scan=3597,1,Unknown,ms1,1159.96,788.0133,24399.4688
3525,controllerType=0 controllerNumber=1 scan=3597,1,Unknown,ms1,1159.96,788.0186,13449.7881
3585,controllerType=0 controllerNumber=1 scan=3661,1,Unknown,ms1,1180.47,788.0132,21617.3223
3585,controllerType=0 controllerNumber=1 scan=3661,1,Unknown,ms1,1180.47,788.0185,10803.9307
3776,controllerType=0 controllerNumber=1 scan=3865,1,Unknown,ms1,1244.06,788.0133,0.0000
3776,controllerType=0 controllerNumber=1 scan=3865,1,Unknown,ms1,1244.06,788.0185,0.0000
4499,controllerType=0 controllerNumber=1 scan=4651,1,Unknown,ms1,1487.78,788.0188,0.0000
4778,controllerType=0 controllerNumber=1 scan=5021,1,Unknown,ms1,1591.81,788.0134,51447.3203
4778,controllerType=0 controllerNumber=1 scan=5021,1,Unknown,ms1,1591.81,788.0186,38372.3164
4783,controllerType=0 controllerNumber=1 scan=5030,1,Unknown,ms1,1594.03,788.0135,88196.2109
4783,controllerType=0 controllerNumber=1 scan=5030,1,Unknown,ms1,1594.03,788.0187,74257.0547
4784,controllerType=0 controllerNumber=1 scan=5032,1,Unknown,ms1,1594.43,788.0133,39797.1758
4784,controllerType=0 controllerNumber=1 scan=5032,1,Unknown,ms1,1594.43,788.0186,32475.4980
4786,controllerType=0 controllerNumber=1 scan=5034,1,Unknown,ms1,1595.11,788.0134,34406.8125
4786,controllerType=0 controllerNumber=1 scan=5034,1,Unknown,ms1,1595.11,788.0186,30453.7363
4789,controllerType=0 controllerNumber=1 scan=5038,1,Unknown,ms1,1596.28,788.0134,35111.8320
4789,controllerType=0 controllerNumber=1 scan=5038,1,Unknown,ms1,1596.28,788.0186,33942.8867
4792,controllerType=0 controllerNumber=1 scan=5042,1,Unknown,ms1,1597.45,788.0133,38096.5820
4792,controllerType=0 controllerNumber=1 scan=5042,1,Unknown,ms1,1597.45,788.0186,30183.1973
4793,controllerType=0 controllerNumber=1 scan=5043,1,Unknown,ms1,1597.77,788.0134,26210.3164
4793,controllerType=0 controllerNumber=1 scan=5043,1,Unknown,ms1,1597.77,788.0187,32841.9336
4794,controllerType=0 controllerNumber=1 scan=5044,1,Unknown,ms1,1598.08,788.0133,30484.2813
4794,controllerType=0 controllerNumber=1 scan=5044,1,Unknown,ms1,1598.08,788.0186,33101.9727
4795,controllerType=0 controllerNumber=1 scan=5045,1,Unknown,ms1,1598.40,788.0133,38400.9141
4795,controllerType=0 controllerNumber=1 scan=5045,1,Unknown,ms1,1598.40,788.0185,22774.0293
4796,controllerType=0 controllerNumber=1 scan=5046,1,Unknown,ms1,1598.71,788.0132,48888.1445
4796,controllerType=0 controllerNumber=1 scan=5046,1,Unknown,ms1,1598.71,788.0185,37094.7031
4797,controllerType=0 controllerNumber=1 scan=5049,1,Unknown,ms1,1599.32,788.0133,51525.1250
4797,controllerType=0 controllerNumber=1 scan=5049,1,Unknown,ms1,1599.32,788.0186,37442.3398
4802,controllerType=0 controllerNumber=1 scan=5059,1,Unknown,ms1,1601.75,788.0133,85237.3828
4802,controllerType=0 controllerNumber=1 scan=5059,1,Unknown,ms1,1601.75,788.0185,49901.5313
4803,controllerType=0 controllerNumber=1 scan=5064,1,Unknown,ms1,1602.60,788.0134,35417.6055
4803,controllerType=0 controllerNumber=1 scan=5064,1,Unknown,ms1,1602.60,788.0186,26234.5762
4805,controllerType=0 controllerNumber=1 scan=5066,1,Unknown,ms1,1603.29,788.0133,35141.0313
4805,controllerType=0 controllerNumber=1 scan=5066,1,Unknown,ms1,1603.29,788.0186,29593.7930
4849,controllerType=0 controllerNumber=1 scan=5131,1,Unknown,ms1,1620.88,788.0131,20155.0254
4849,controllerType=0 controllerNumber=1 scan=5131,1,Unknown,ms1,1620.88,788.0184,28337.1836
4879,controllerType=0 controllerNumber=1 scan=5189,1,Unknown,ms1,1634.82,788.0125,65863.0547
4879,controllerType=0 controllerNumber=1 scan=5189,1,Unknown,ms1,1634.82,788.0177,55430.8438
4891,controllerType=0 controllerNumber=1 scan=5210,1,Unknown,ms1,1640.17,788.0126,33747.0820
4891,controllerType=0 controllerNumber=1 scan=5210,1,Unknown,ms1,1640.17,788.0178,54322.6914
4899,controllerType=0 controllerNumber=1 scan=5222,1,Unknown,ms1,1643.37,788.0127,18246.8066
4899,controllerType=0 controllerNumber=1 scan=5222,1,Unknown,ms1,1643.37,788.0180,31520.6328
4901,controllerType=0 controllerNumber=1 scan=5227,1,Unknown,ms1,1644.46,788.0126,20253.5234
4901,controllerType=0 controllerNumber=1 scan=5227,1,Unknown,ms1,1644.46,788.0179,33533.2773
4913,controllerType=0 controllerNumber=1 scan=5249,1,Unknown,ms1,1649.98,788.0128,21022.9512
4913,controllerType=0 controllerNumber=1 scan=5249,1,Unknown,ms1,1649.98,788.0180,33692.8477
4934,controllerType=0 controllerNumber=1 scan=5281,1,Unknown,ms1,1658.56,788.0129,12208.6553
4934,controllerType=0 controllerNumber=1 scan=5281,1,Unknown,ms1,1658.56,788.0181,29902.1895
4965,controllerType=0 controllerNumber=1 scan=5354,1,Unknown,ms1,1674.98,788.0128,26377.3574
4965,controllerType=0 controllerNumber=1 scan=5354,1,Unknown,ms1,1674.98,788.0181,39027.4297
4967,controllerType=0 controllerNumber=1 scan=5359,1,Unknown,ms1,1676.06,788.0129,0.0000
4967,controllerType=0 controllerNumber=1 scan=5359,1,Unknown,ms1,1676.06,788.0182,19382.2266
4974,controllerType=0 controllerNumber=1 scan=5380,1,Unknown,ms1,1680.45,788.0129,54034.4219
4974,controllerType=0 controllerNumber=1 scan=5380,1,Unknown,ms1,1680.45,788.0182,100745.2578
4975,controllerType=0 controllerNumber=1 scan=5384,1,Unknown,ms1,1681.15,788.0128,57532.7930
4975,controllerType=0 controllerNumber=1 scan=5384,1,Unknown,ms1,1681.15,788.0181,65085.0195
