# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
213,controllerType=0 controllerNumber=1 scan=216,1,Unknown,ms1,69.38,24142.7910,909.3954,24142.7910
368,controllerType=0 controllerNumber=1 scan=371,1,Unknown,ms1,119.35,9769.9434,909.3954,9769.9434
739,controllerType=0 controllerNumber=1 scan=742,1,Unknown,ms1,240.73,12618.4473,909.4018,12618.4473
1198,controllerType=0 controllerNumber=1 scan=1201,1,Unknown,ms1,388.77,11911.5479,909.3954,11911.5479
1247,controllerType=0 controllerNumber=1 scan=1250,1,Unknown,ms1,404.83,10470.8428,909.3954,10470.8428
1462,controllerType=0 controllerNumber=1 scan=1467,1,Unknown,ms1,475.79,6189.4844,909.3954,6189.4844
1864,controllerType=0 controllerNumber=1 scan=1880,1,Unknown,ms1,607.65,14784.7334,909.4018,14784.7334
1865,controllerType=0 controllerNumber=1 scan=1881,1,Unknown,ms1,607.97,12762.1572,909.4017,12762.1572
2103,controllerType=0 controllerNumber=1 scan=2125,1,Unknown,ms1,686.44,15231.1709,909.3953,15231.1709
2194,controllerType=0 controllerNumber=1 scan=2221,1,Unknown,ms1,717.08,51303.2910,909.3951,26591.6152
3487,controllerType=0 controllerNumber=1 scan=3557,1,Unknown,ms1,1147.02,58046.3555,909.3949,31361.7969
3601,controllerType=0 controllerNumber=1 scan=3677,1,Unknown,ms1,1185.62,55178.6172,909.3949,34165.5742
3788,controllerType=0 controllerNumber=1 scan=3877,1,Unknown,ms1,1247.85,13216.6533,909.4015,13216.6533
3967,controllerType=0 controllerNumber=1 scan=4076,1,Unknown,ms1,1308.95,31150.3379,909.4016,21510.0273
4601,controllerType=0 controllerNumber=1 scan=4774,1,Unknown,ms1,1524.16,9649.6885,909.3941,9649.6885
4604,controllerType=0 controllerNumber=1 scan=4778,1,Unknown,ms1,1525.26,10279.4014,909.3932,10279.4014
4616,controllerType=0 controllerNumber=1 scan=4796,1,Unknown,ms1,1530.02,10772.6064,909.3931,10772.6064
4629,controllerType=0 controllerNumber=1 scan=4819,1,Unknown,ms1,1535.91,6584.2017,909.3948,6584.2017
4645,controllerType=0 controllerNumber=1 scan=4841,1,Unknown,ms1,1541.85,15723.1660,909.3946,15723.1660
4870,controllerType=0 controllerNumber=1 scan=5171,1,Unknown,ms1,1630.45,28076.0938,909.3941,28076.0938
4929,controllerType=0 controllerNumber=1 scan=5275,1,Unknown,ms1,1656.82,63604.7148,909.3945,39642.8320
4964,controllerType=0 controllerNumber=1 scan=5350,1,Unknown,ms1,1674.20,61949.6113,909.3945,41699.6289
4976,controllerType=0 controllerNumber=1 scan=5389,1,Unknown,ms1,1682.15,28122.9570,909.3946,28122.9570
4982,controllerType=0 controllerNumber=1 scan=5410,1,Unknown,ms1,1686.37,28848.7500,909.3943,28848.7500
4984,controllerType=0 controllerNumber=1 scan=5423,1,Unknown,ms1,1688.63,115715.7969,909.3938,66379.5000
4985,controllerType=0 controllerNumber=1 scan=5424,1,Unknown,ms1,1688.99,200421.3438,909.3938,125528.1250
4986,controllerType=0 controllerNumber=1 scan=5427,1,Unknown,ms1,1689.54,223857.2813,909.3975,223857.2813
4987,controllerType=0 controllerNumber=1 scan=5433,1,Unknown,ms1,1690.55,505416.4531,909.3940,294156.7813
4988,controllerType=0 controllerNumber=1 scan=5440,1,Unknown,ms1,1691.72,224478.8125,909.3960,224478.8125
4989,controllerType=0 controllerNumber=1 scan=5441,1,Unknown,ms1,1692.09,649528.9375,909.3942,395052.0000
4990,controllerType=0 controllerNumber=1 scan=5450,1,Unknown,ms1,1693.56,1171040.1875,909.3928,803474.4375
4991,controllerType=0 controllerNumber=1 scan=5456,1,Unknown,ms1,1694.50,1430010.1250,909.3927,1055199.7500
4992,controllerType=0 controllerNumber=1 scan=5466,1,Unknown,ms1,1695.81,380636.0000,909.3985,380636.0000
4993,controllerType=0 controllerNumber=1 scan=5471,1,Unknown,ms1,1696.64,205220.6719,909.3983,205220.6719
4994,controllerType=0 controllerNumber=1 scan=5477,1,Unknown,ms1,1697.64,673247.2969,909.3934,444936.0000
4995,controllerType=0 controllerNumber=1 scan=5478,1,Unknown,ms1,1698.01,300011.9375,909.3935,300011.9375
4996,controllerType=0 controllerNumber=1 scan=5479,1,Unknown,ms1,1698.32,356120.9063,909.3937,356120.9063
4998,controllerType=0 controllerNumber=1 scan=5484,1,Unknown,ms1,1699.30,215538.5000,909.3937,215538.5000
4999,controllerType=0 controllerNumber=1 scan=5488,1,Unknown,ms1,1699.96,334989.5625,909.3939,334989.5625
5000,controllerType=0 controllerNumber=1 scan=5489,1,Unknown,ms1,1700.32,644518.9531,909.3939,429084.9375
5003,controllerType=0 controllerNumber=1 scan=5500,1,Unknown,ms1,1702.36,158351.6406,909.3944,158351.6406
5023,controllerType=0 controllerNumber=1 scan=5538,1,Unknown,ms1,1711.26,243030.2266,909.3946,168755.8125
5027,controllerType=0 controllerNumber=1 scan=5552,1,Unknown,ms1,1714.01,291443.2969,909.3944,216457.8281
5030,controllerType=0 controllerNumber=1 scan=5573,1,Unknown,ms1,1717.48,103660.0000,909.3941,67295.7031
5031,controllerType=0 controllerNumber=1 scan=5577,1,Unknown,ms1,1718.10,103335.9531,909.3943,66063.3438
5032,controllerType=0 controllerNumber=1 scan=5580,1,Unknown,ms1,1718.65,58563.3555,909.3939,58563.3555
