# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
127,controllerType=0 controllerNumber=1 scan=130,1,Unknown,ms1,41.84,785.0269,12172.5117
127,controllerType=0 controllerNumber=1 scan=130,1,Unknown,ms1,41.84,785.0322,26200.9707
305,controllerType=0 controllerNumber=1 scan=308,1,Unknown,ms1,99.12,785.0269,0.0000
305,controllerType=0 controllerNumber=1 scan=308,1,Unknown,ms1,99.12,785.0321,0.0000
908,controllerType=0 controllerNumber=1 scan=911,1,Unknown,ms1,295.54,785.0271,0.0000
908,controllerType=0 controllerNumber=1 scan=911,1,Unknown,ms1,295.54,785.0323,0.0000
1368,controllerType=0 controllerNumber=1 scan=1372,1,Unknown,ms1,444.83,785.0271,0.0000
1368,controllerType=0 controllerNumber=1 scan=1372,1,Unknown,ms1,444.83,785.0323,0.0000
1414,controllerType=0 controllerNumber=1 scan=1418,1,Unknown,ms1,459.95,785.0270,0.0000
1414,controllerType=0 controllerNumber=1 scan=1418,1,Unknown,ms1,459.95,785.0322,0.0000
1901,controllerType=0 controllerNumber=1 scan=1918,1,Unknown,ms1,620.44,785.0269,0.0000
1901,controllerType=0 controllerNumber=1 scan=1918,1,Unknown,ms1,620.44,785.0321,13521.8535
1913,controllerType=0 controllerNumber=1 scan=1931,1,Unknown,ms1,624.41,785.0268,0.0000
1913,controllerType=0 controllerNumber=1 scan=1931,1,Unknown,ms1,624.41,785.0321,0.0000
1914,controllerType=0 controllerNumber=1 scan=1932,1,Unknown,ms1,624.72,785.0321,0.0000
2137,controllerType=0 controllerNumber=1 scan=2160,1,Unknown,ms1,697.73,785.0268,9987.9639
2137,controllerType=0 controllerNumber=1 scan=2160,1,Unknown,ms1,697.73,785.0320,20833.2969
2204,controllerType=0 controllerNumber=1 scan=2232,1,Unknown,ms1,720.38,785.0267,0.0000
2204,controllerType=0 controllerNumber=1 scan=2232,1,Unknown,ms1,720.38,785.0320,0.0000
2724,controllerType=0 controllerNumber=1 scan=2778,1,Unknown,ms1,895.13,785.0270,23849.0371
2724,controllerType=0 controllerNumber=1 scan=2778,1,Unknown,ms1,895.13,785.0322,21301.8984
2879,controllerType=0 controllerNumber=1 scan=2936,1,Unknown,ms1,947.50,785.0268,0.0000
2879,controllerType=0 controllerNumber=1 scan=2936,1,Unknown,ms1,947.50,785.0320,0.0000
3128,controllerType=0 controllerNumber=1 scan=3186,1,Unknown,ms1,1029.27,785.0268,11149.0264
3128,controllerType=0 controllerNumber=1 scan=3186,1,Unknown,ms1,1029.27,785.0320,23534.7734
3526,controllerType=0 controllerNumber=1 scan=3598,1,Unknown,ms1,1160.33,785.0266,0.0000
3526,controllerType=0 controllerNumber=1 scan=3598,1,Unknown,ms1,1160.33,785.0318,0.0000
3746,controllerType=0 controllerNumber=1 scan=3831,1,Unknown,ms1,1233.65,785.0266,0.0000
3746,controllerType=0 controllerNumber=1 scan=3831,1,Unknown,ms1,1233.65,785.0318,11360.8613
3883,controllerType=0 controllerNumber=1 scan=3985,1,Unknown,ms1,1280.58,785.0266,9344.9980
3883,controllerType=0 controllerNumber=1 scan=3985,1,Unknown,ms1,1280.58,785.0319,0.0000
4135,controllerType=0 controllerNumber=1 scan=4259,1,Unknown,ms1,1365.25,785.0271,0.0000
4366,controllerType=0 controllerNumber=1 scan=4504,1,Unknown,ms1,1442.67,785.0269,19537.6250
4366,controllerType=0 controllerNumber=1 scan=4504,1,Unknown,ms1,1442.67,785.0321,10206.6436
4411,controllerType=0 controllerNumber=1 scan=4555,1,Unknown,ms1,1458.24,785.0269,0.0000
4411,controllerType=0 controllerNumber=1 scan=4555,1,Unknown,ms1,1458.24,785.0321,14780.4971
4714,controllerType=0 controllerNumber=1 scan=4934,1,Unknown,ms1,1567.64,785.0268,0.0000
4714,controllerType=0 controllerNumber=1 scan=4934,1,Unknown,ms1,1567.64,785.0320,0.0000
4766,controllerType=0 controllerNumber=1 scan=5004,1,Unknown,ms1,1587.19,785.0267,15371.3604
4766,controllerType=0 controllerNumber=1 scan=5004,1,Unknown,ms1,1587.19,785.0319,0.0000
4774,controllerType=0 controllerNumber=1 scan=5012,1,Unknown,ms1,1589.71,785.0266,11985.3887
4774,controllerType=0 controllerNumber=1 scan=5012,1,Unknown,ms1,1589.71,785.0319,0.0000
4777,controllerType=0 controllerNumber=1 scan=5019,1,Unknown,ms1,1591.35,785.0267,6592.5137
4777,controllerType=0 controllerNumber=1 scan=5019,1,Unknown,ms1,1591.35,785.0319,0.0000
4779,controllerType=0 controllerNumber=1 scan=5022,1,Unknown,ms1,1592.18,785.0267,0.0000
4779,controllerType=0 controllerNumber=1 scan=5022,1,Unknown,ms1,1592.18,785.0319,0.0000
4780,controllerType=0 controllerNumber=1 scan=5024,1,Unknown,ms1,1592.59,785.0269,9313.1973
4780,controllerType=0 controllerNumber=1 scan=5024,1,Unknown,ms1,1592.59,785.0321,0.0000
4786,controllerType=0 controllerNumber=1 scan=5034,1,Unknown,ms1,1595.11,785.0266,0.0000
4786,controllerType=0 controllerNumber=1 scan=5034,1,Unknown,ms1,1595.11,785.0319,0.0000
4787,controllerType=0 controllerNumber=1 scan=5035,1,Unknown,ms1,1595.48,785.0267,8672.6660
4787,controllerType=0 controllerNumber=1 scan=5035,1,Unknown,ms1,1595.48,785.0319,0.0000
4789,controllerType=0 controllerNumber=1 scan=5038,1,Unknown,ms1,1596.28,785.0267,15874.1865
4789,controllerType=0 controllerNumber=1 scan=5038,1,Unknown,ms1,1596.28,785.0319,0.0000
4791,controllerType=0 controllerNumber=1 scan=5041,1,Unknown,ms1,1597.13,785.0267,0.0000
4791,controllerType=0 controllerNumber=1 scan=5041,1,Unknown,ms1,1597.13,785.0319,0.0000
4801,controllerType=0 controllerNumber=1 scan=5058,1,Unknown,ms1,1601.38,785.0264,16659.3789
4801,controllerType=0 controllerNumber=1 scan=5058,1,Unknown,ms1,1601.38,785.0317,0.0000
4805,controllerType=0 controllerNumber=1 scan=5066,1,Unknown,ms1,1603.29,785.0266,0.0000
4805,controllerType=0 controllerNumber=1 scan=5066,1,Unknown,ms1,1603.29,785.0318,0.0000
4863,controllerType=0 controllerNumber=1 scan=5158,1,Unknown,ms1,1627.36,785.0313,0.0000
4865,controllerType=0 controllerNumber=1 scan=5165,1,Unknown,ms1,1628.73,785.0316,0.0000
4959,controllerType=0 controllerNumber=1 scan=5334,1,Unknown,ms1,1671.00,785.0314,0.0000
4967,controllerType=0 controllerNumber=1 scan=5359,1,Unknown,ms1,1676.06,785.0314,0.0000
4970,controllerType=0 controllerNumber=1 scan=5370,1,Unknown,ms1,1678.19,785.0312,13809.2256
5019,controllerType=0 controllerNumber=1 scan=5530,1,Unknown,ms1,1709.51,785.0264,91792.4922
5019,controllerType=0 controllerNumber=1 scan=5530,1,Unknown,ms1,1709.51,785.0316,0.0000
5025,controllerType=0 controllerNumber=1 scan=5546,1,Unknown,ms1,1712.79,785.0314,0.0000
5045,controllerType=0 controllerNumber=1 scan=5652,1,Unknown,ms1,1731.00,785.0313,0.0000
5071,controllerType=0 controllerNumber=1 scan=5761,1,Unknown,ms1,1751.24,785.0264,0.0000
5071,controllerType=0 controllerNumber=1 scan=5761,1,Unknown,ms1,1751.24,785.0316,0.0000
5076,controllerType=0 controllerNumber=1 scan=5781,1,Unknown,ms1,1755.25,785.0313,0.0000
5079,controllerType=0 controllerNumber=1 scan=5794,1,Unknown,ms1,1757.83,785.0313,0.0000
5081,controllerType=0 controllerNumber=1 scan=5802,1,Unknown,ms1,1759.33,785.0312,0.0000
5085,controllerType=0 controllerNumber=1 scan=5818,1,Unknown,ms1,1762.33,785.0312,0.0000
5088,controllerType=0 controllerNumber=1 scan=5828,1,Unknown,ms1,1764.33,785.0313,0.0000
5092,controllerType=0 controllerNumber=1 scan=5844,1,Unknown,ms1,1767.55,785.0313,0.0000
5093,controllerType=0 controllerNumber=1 scan=5845,1,Unknown,ms1,1767.91,785.0313,0.0000
5094,controllerType=0 controllerNumber=1 scan=5849,1,Unknown,ms1,1768.53,785.0311,0.0000
5096,controllerType=0 controllerNumber=1 scan=5853,1,Unknown,ms1,1769.52,785.0311,0.0000
5097,controllerType=0 controllerNumber=1 scan=5859,1,Unknown,ms1,1770.53,785.0310,0.0000
5098,controllerType=0 controllerNumber=1 scan=5862,1,Unknown,ms1,1771.05,785.0311,0.0000
5100,controllerType=0 controllerNumber=1 scan=5868,1,Unknown,ms1,1772.35,785.0311,0.0000
5101,controllerType=0 controllerNumber=1 scan=5869,1,Unknown,ms1,1772.66,785.0311,0.0000
5102,controllerType=0 controllerNumber=1 scan=5873,1,Unknown,ms1,1773.36,785.0269,19332.7246
5102,controllerType=0 controllerNumber=1 scan=5873,1,Unknown,ms1,1773.36,785.0310,0.0000
5103,controllerType=0 controllerNumber=1 scan=5879,1,Unknown,ms1,1774.38,785.0310,0.0000
5104,controllerType=0 controllerNumber=1 scan=5880,1,Unknown,ms1,1774.74,785.0278,17063.1504
5104,controllerType=0 controllerNumber=1 scan=5880,1,Unknown,ms1,1774.74,785.0321,0.0000
5105,controllerType=0 controllerNumber=1 scan=5886,1,Unknown,ms1,1775.76,785.0290,8175.9023
5106,controllerType=0 controllerNumber=1 scan=5887,1,Unknown,ms1,1776.13,785.0270,21644.7500
5106,controllerType=0 controllerNumber=1 scan=5887,1,Unknown,ms1,1776.13,785.0290,0.0000
