# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
1922,controllerType=0 controllerNumber=1 scan=1940,1,Unknown,ms1,627.40,11798.6240,587.2816,11798.6240
2658,controllerType=0 controllerNumber=1 scan=2711,1,Unknown,ms1,873.64,30212.8828,587.2783,19341.2480
3023,controllerType=0 controllerNumber=1 scan=3080,1,Unknown,ms1,994.67,8492.9072,587.2783,8492.9072
3491,controllerType=0 controllerNumber=1 scan=3561,1,Unknown,ms1,1148.28,16644.8555,587.2781,16644.8555
4221,controllerType=0 controllerNumber=1 scan=4351,1,Unknown,ms1,1393.78,32738.0225,587.2783,20344.5039
4843,controllerType=0 controllerNumber=1 scan=5121,1,Unknown,ms1,1618.23,10311.3213,587.2780,10311.3213
4901,controllerType=0 controllerNumber=1 scan=5227,1,Unknown,ms1,1644.46,16180.8838,587.2809,16180.8838
4985,controllerType=0 controllerNumber=1 scan=5424,1,Unknown,ms1,1688.99,50493.8203,587.2806,50493.8203
4987,controllerType=0 controllerNumber=1 scan=5433,1,Unknown,ms1,1690.55,70613.6133,587.2837,48975.9961
4989,controllerType=0 controllerNumber=1 scan=5441,1,Unknown,ms1,1692.09,154557.7500,587.2800,84979.2891
4990,controllerType=0 controllerNumber=1 scan=5450,1,Unknown,ms1,1693.56,650699.6875,587.2829,384835.5938
4991,controllerType=0 controllerNumber=1 scan=5456,1,Unknown,ms1,1694.50,2363011.3125,587.2833,1369430.0000
4992,controllerType=0 controllerNumber=1 scan=5466,1,Unknown,ms1,1695.81,3045664.0000,587.2824,1764733.8750
4993,controllerType=0 controllerNumber=1 scan=5471,1,Unknown,ms1,1696.64,6598019.2500,587.2825,3884532.5000
4994,controllerType=0 controllerNumber=1 scan=5477,1,Unknown,ms1,1697.64,3621803.5000,587.2807,3621803.5000
4995,controllerType=0 controllerNumber=1 scan=5478,1,Unknown,ms1,1698.01,1647720.2500,587.2807,1647720.2500
4996,controllerType=0 controllerNumber=1 scan=5479,1,Unknown,ms1,1698.32,3431078.7500,587.2812,3431078.7500
4997,controllerType=0 controllerNumber=1 scan=5483,1,Unknown,ms1,1698.94,4883341.2500,587.2828,2653298.7500
4998,controllerType=0 controllerNumber=1 scan=5484,1,Unknown,ms1,1699.30,2675447.5000,587.2806,2675447.5000
