# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
173,controllerType=0 controllerNumber=1 scan=176,1,Unknown,ms1,56.60,1009.4638,0.0000
427,controllerType=0 controllerNumber=1 scan=430,1,Unknown,ms1,138.58,1009.4638,0.0000
1001,controllerType=0 controllerNumber=1 scan=1004,1,Unknown,ms1,325.33,1009.4638,0.0000
1108,controllerType=0 controllerNumber=1 scan=1111,1,Unknown,ms1,360.06,1009.4638,0.0000
1196,controllerType=0 controllerNumber=1 scan=1199,1,Unknown,ms1,388.13,1009.4638,0.0000
1326,controllerType=0 controllerNumber=1 scan=1330,1,Unknown,ms1,430.67,1009.4639,19759.2266
1359,controllerType=0 controllerNumber=1 scan=1363,1,Unknown,ms1,441.99,1009.4638,0.0000
1472,controllerType=0 controllerNumber=1 scan=1477,1,Unknown,ms1,478.95,1009.4636,18237.7852
1561,controllerType=0 controllerNumber=1 scan=1568,1,Unknown,ms1,508.38,1009.4637,0.0000
1604,controllerType=0 controllerNumber=1 scan=1611,1,Unknown,ms1,522.26,1009.4636,0.0000
1619,controllerType=0 controllerNumber=1 scan=1626,1,Unknown,ms1,526.99,1009.4637,25534.9355
1676,controllerType=0 controllerNumber=1 scan=1685,1,Unknown,ms1,546.02,1009.4637,0.0000
1725,controllerType=0 controllerNumber=1 scan=1735,1,Unknown,ms1,561.82,1009.4637,0.0000
1739,controllerType=0 controllerNumber=1 scan=1749,1,Unknown,ms1,566.24,1009.4637,0.0000
1850,controllerType=0 controllerNumber=1 scan=1865,1,Unknown,ms1,603.10,1009.4635,20363.6738
1872,controllerType=0 controllerNumber=1 scan=1888,1,Unknown,ms1,610.18,1009.4637,0.0000
1951,controllerType=0 controllerNumber=1 scan=1969,1,Unknown,ms1,636.76,1009.4635,0.0000
1970,controllerType=0 controllerNumber=1 scan=1989,1,Unknown,ms1,643.19,1009.4635,0.0000
2004,controllerType=0 controllerNumber=1 scan=2024,1,Unknown,ms1,654.38,1009.4635,0.0000
2072,controllerType=0 controllerNumber=1 scan=2094,1,Unknown,ms1,676.50,1009.4634,0.0000
2080,controllerType=0 controllerNumber=1 scan=2102,1,Unknown,ms1,679.08,1009.4635,0.0000
2144,controllerType=0 controllerNumber=1 scan=2167,1,Unknown,ms1,700.09,1009.4634,0.0000
2179,controllerType=0 controllerNumber=1 scan=2206,1,Unknown,ms1,712.35,1009.4633,25900.0039
2205,controllerType=0 controllerNumber=1 scan=2233,1,Unknown,ms1,720.75,1009.4635,0.0000
2359,controllerType=0 controllerNumber=1 scan=2406,1,Unknown,ms1,774.59,1009.4633,0.0000
2606,controllerType=0 controllerNumber=1 scan=2659,1,Unknown,ms1,856.99,1009.4636,0.0000
2680,controllerType=0 controllerNumber=1 scan=2733,1,Unknown,ms1,880.84,1009.4638,0.0000
2687,controllerType=0 controllerNumber=1 scan=2740,1,Unknown,ms1,883.05,1009.4636,0.0000
2913,controllerType=0 controllerNumber=1 scan=2970,1,Unknown,ms1,958.68,1009.4633,0.0000
3012,controllerType=0 controllerNumber=1 scan=3069,1,Unknown,ms1,991.20,1009.4637,27044.3574
3018,controllerType=0 controllerNumber=1 scan=3075,1,Unknown,ms1,993.09,1009.4637,28488.9941
3020,controllerType=0 controllerNumber=1 scan=3077,1,Unknown,ms1,993.72,1009.4637,34171.7695
3024,controllerType=0 controllerNumber=1 scan=3081,1,Unknown,ms1,994.98,1009.4638,0.0000
3039,controllerType=0 controllerNumber=1 scan=3096,1,Unknown,ms1,1000.12,1009.4636,8936.6650
3074,controllerType=0 controllerNumber=1 scan=3131,1,Unknown,ms1,1011.68,1009.4634,27665.8535
3090,controllerType=0 controllerNumber=1 scan=3147,1,Unknown,ms1,1016.88,1009.4634,0.0000
3097,controllerType=0 controllerNumber=1 scan=3154,1,Unknown,ms1,1019.09,1009.4634,0.0000
3098,controllerType=0 controllerNumber=1 scan=3155,1,Unknown,ms1,1019.41,1009.4632,0.0000
3213,controllerType=0 controllerNumber=1 scan=3273,1,Unknown,ms1,1056.83,1009.4634,0.0000
3229,controllerType=0 controllerNumber=1 scan=3289,1,Unknown,ms1,1062.04,1009.4637,0.0000
3241,controllerType=0 controllerNumber=1 scan=3301,1,Unknown,ms1,1065.82,1009.4636,31555.5137
3249,controllerType=0 controllerNumber=1 scan=3309,1,Unknown,ms1,1068.35,1009.4637,11746.5469
3302,controllerType=0 controllerNumber=1 scan=3364,1,Unknown,ms1,1085.82,1009.4637,0.0000
3307,controllerType=0 controllerNumber=1 scan=3369,1,Unknown,ms1,1087.40,1009.4637,0.0000
3324,controllerType=0 controllerNumber=1 scan=3388,1,Unknown,ms1,1093.25,1009.4638,26034.2676
3341,controllerType=0 controllerNumber=1 scan=3405,1,Unknown,ms1,1098.61,1009.4639,0.0000
3344,controllerType=0 controllerNumber=1 scan=3408,1,Unknown,ms1,1099.56,1009.4637,0.0000
3348,controllerType=0 controllerNumber=1 scan=3413,1,Unknown,ms1,1100.98,1009.4635,20386.1152
3404,controllerType=0 controllerNumber=1 scan=3472,1,Unknown,ms1,1119.47,1009.4634,0.0000
3448,controllerType=0 controllerNumber=1 scan=3518,1,Unknown,ms1,1134.21,1009.4631,39369.7383
3491,controllerType=0 controllerNumber=1 scan=3561,1,Unknown,ms1,1148.28,1009.4633,27499.7402
3503,controllerType=0 controllerNumber=1 scan=3574,1,Unknown,ms1,1152.23,1009.4633,0.0000
3526,controllerType=0 controllerNumber=1 scan=3598,1,Unknown,ms1,1160.33,1009.4631,30827.3789
3569,controllerType=0 controllerNumber=1 scan=3643,1,Unknown,ms1,1174.90,1009.4633,0.0000
3577,controllerType=0 controllerNumber=1 scan=3653,1,Unknown,ms1,1177.89,1009.4631,27395.0410
3581,controllerType=0 controllerNumber=1 scan=3657,1,Unknown,ms1,1179.15,1009.4631,0.0000
3589,controllerType=0 controllerNumber=1 scan=3665,1,Unknown,ms1,1181.83,1009.4632,0.0000
3603,controllerType=0 controllerNumber=1 scan=3679,1,Unknown,ms1,1186.25,1009.4632,21506.9609
3632,controllerType=0 controllerNumber=1 scan=3710,1,Unknown,ms1,1195.79,1009.4632,0.0000
3727,controllerType=0 controllerNumber=1 scan=3811,1,Unknown,ms1,1227.40,1009.4632,0.0000
3730,controllerType=0 controllerNumber=1 scan=3814,1,Unknown,ms1,1228.34,1009.4631,33827.7969
3732,controllerType=0 controllerNumber=1 scan=3816,1,Unknown,ms1,1228.97,1009.4632,35687.4297
3744,controllerType=0 controllerNumber=1 scan=3829,1,Unknown,ms1,1233.01,1009.4631,26214.6543
3751,controllerType=0 controllerNumber=1 scan=3836,1,Unknown,ms1,1235.22,1009.4632,0.0000
3788,controllerType=0 controllerNumber=1 scan=3877,1,Unknown,ms1,1247.85,1009.4633,0.0000
3816,controllerType=0 controllerNumber=1 scan=3910,1,Unknown,ms1,1257.46,1009.4631,26108.2012
3825,controllerType=0 controllerNumber=1 scan=3919,1,Unknown,ms1,1260.35,1009.4633,0.0000
3829,controllerType=0 controllerNumber=1 scan=3923,1,Unknown,ms1,1261.82,1009.4633,37080.9688
3919,controllerType=0 controllerNumber=1 scan=4024,1,Unknown,ms1,1292.81,1009.4633,0.0000
3931,controllerType=0 controllerNumber=1 scan=4037,1,Unknown,ms1,1296.91,1009.4635,0.0000
3934,controllerType=0 controllerNumber=1 scan=4042,1,Unknown,ms1,1298.11,1009.4634,0.0000
3936,controllerType=0 controllerNumber=1 scan=4044,1,Unknown,ms1,1298.80,1009.4633,0.0000
3942,controllerType=0 controllerNumber=1 scan=4050,1,Unknown,ms1,1300.75,1009.4635,0.0000
3944,controllerType=0 controllerNumber=1 scan=4052,1,Unknown,ms1,1301.48,1009.4635,0.0000
3950,controllerType=0 controllerNumber=1 scan=4058,1,Unknown,ms1,1303.43,1009.4636,14444.5869
3955,controllerType=0 controllerNumber=1 scan=4064,1,Unknown,ms1,1305.11,1009.4633,0.0000
