# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
256,controllerType=0 controllerNumber=1 scan=259,1,Unknown,ms1,83.55,969.0843,8598.1133
345,controllerType=0 controllerNumber=1 scan=348,1,Unknown,ms1,112.10,969.0843,0.0000
451,controllerType=0 controllerNumber=1 scan=454,1,Unknown,ms1,146.31,969.0844,0.0000
1247,controllerType=0 controllerNumber=1 scan=1250,1,Unknown,ms1,404.83,969.0843,0.0000
1369,controllerType=0 controllerNumber=1 scan=1373,1,Unknown,ms1,445.14,969.0844,0.0000
1477,controllerType=0 controllerNumber=1 scan=1483,1,Unknown,ms1,480.73,969.0842,0.0000
1480,controllerType=0 controllerNumber=1 scan=1486,1,Unknown,ms1,481.82,969.0842,0.0000
1481,controllerType=0 controllerNumber=1 scan=1487,1,Unknown,ms1,482.19,969.0842,0.0000
1593,controllerType=0 controllerNumber=1 scan=1600,1,Unknown,ms1,518.63,969.0842,18570.0254
1606,controllerType=0 controllerNumber=1 scan=1613,1,Unknown,ms1,522.89,969.0843,12214.8096
1639,controllerType=0 controllerNumber=1 scan=1647,1,Unknown,ms1,533.95,969.0840,32257.0996
1825,controllerType=0 controllerNumber=1 scan=1839,1,Unknown,ms1,594.81,969.0842,15449.5615
1864,controllerType=0 controllerNumber=1 scan=1880,1,Unknown,ms1,607.65,969.0841,0.0000
1882,controllerType=0 controllerNumber=1 scan=1898,1,Unknown,ms1,613.84,969.0840,30983.2500
2033,controllerType=0 controllerNumber=1 scan=2054,1,Unknown,ms1,663.83,969.0841,0.0000
2086,controllerType=0 controllerNumber=1 scan=2108,1,Unknown,ms1,680.97,969.0840,0.0000
2332,controllerType=0 controllerNumber=1 scan=2375,1,Unknown,ms1,764.94,969.0839,0.0000
2442,controllerType=0 controllerNumber=1 scan=2491,1,Unknown,ms1,802.15,969.0843,0.0000
2453,controllerType=0 controllerNumber=1 scan=2503,1,Unknown,ms1,805.93,969.0842,17283.8379
2546,controllerType=0 controllerNumber=1 scan=2598,1,Unknown,ms1,836.96,969.0840,31392.8652
2737,controllerType=0 controllerNumber=1 scan=2791,1,Unknown,ms1,899.68,969.0842,0.0000
2964,controllerType=0 controllerNumber=1 scan=3021,1,Unknown,ms1,975.60,969.0839,0.0000
3017,controllerType=0 controllerNumber=1 scan=3074,1,Unknown,ms1,992.77,969.0842,0.0000
3028,controllerType=0 controllerNumber=1 scan=3085,1,Unknown,ms1,996.40,969.0840,0.0000
3078,controllerType=0 controllerNumber=1 scan=3135,1,Unknown,ms1,1012.94,969.0842,0.0000
3087,controllerType=0 controllerNumber=1 scan=3144,1,Unknown,ms1,1015.89,969.0839,0.0000
