# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
2431,controllerType=0 controllerNumber=1 scan=2480,1,Unknown,ms1,798.43,29616.0820,803.3950,18633.0781
3192,controllerType=0 controllerNumber=1 scan=3251,1,Unknown,ms1,1050.01,37430.9326,803.3950,23956.8613
4966,controllerType=0 controllerNumber=1 scan=5358,1,Unknown,ms1,1675.68,67909.6895,803.3996,43756.8164
5361,controllerType=0 controllerNumber=1 scan=7084,1,Unknown,ms1,1993.76,24318.3711,803.3989,24318.3711
5479,controllerType=0 controllerNumber=1 scan=7549,1,Unknown,ms1,2081.65,59166.9766,803.3984,59166.9766
5487,controllerType=0 controllerNumber=1 scan=7603,1,Unknown,ms1,2090.88,14452.4199,803.3942,14452.4199
5495,controllerType=0 controllerNumber=1 scan=7631,1,Unknown,ms1,2096.16,194489.4531,803.3941,194489.4531
5499,controllerType=0 controllerNumber=1 scan=7642,1,Unknown,ms1,2098.50,168157.7813,803.3942,168157.7813
5501,controllerType=0 controllerNumber=1 scan=7651,1,Unknown,ms1,2100.26,137961.0625,803.3945,137961.0625
5502,controllerType=0 controllerNumber=1 scan=7652,1,Unknown,ms1,2100.63,95282.2813,803.3943,95282.2813
5503,controllerType=0 controllerNumber=1 scan=7658,1,Unknown,ms1,2101.53,102422.1641,803.3946,102422.1641
5520,controllerType=0 controllerNumber=1 scan=7771,1,Unknown,ms1,2120.45,480727.5625,803.3946,242623.2500
5521,controllerType=0 controllerNumber=1 scan=7784,1,Unknown,ms1,2122.30,1102850.7500,803.3945,648842.2500
5522,controllerType=0 controllerNumber=1 scan=7787,1,Unknown,ms1,2122.84,445815.2031,803.3945,247774.6250
5523,controllerType=0 controllerNumber=1 scan=7797,1,Unknown,ms1,2124.21,1389250.6250,803.3944,753349.3125
5524,controllerType=0 controllerNumber=1 scan=7805,1,Unknown,ms1,2125.45,4915930.8750,803.3943,2899534.5000
5525,controllerType=0 controllerNumber=1 scan=7811,1,Unknown,ms1,2126.50,2818544.1250,803.3940,1757234.5000
5526,controllerType=0 controllerNumber=1 scan=7812,1,Unknown,ms1,2126.87,1521735.7500,803.3988,1521735.7500
5527,controllerType=0 controllerNumber=1 scan=7818,1,Unknown,ms1,2127.73,9667117.0000,803.3952,5589848.5000
