# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
74,controllerType=0 controllerNumber=1 scan=75,1,Unknown,ms1,24.20,27376.7090,1688.2074,27376.7090
169,controllerType=0 controllerNumber=1 scan=172,1,Unknown,ms1,55.34,39604.2695,1688.2078,39604.2695
207,controllerType=0 controllerNumber=1 scan=210,1,Unknown,ms1,67.48,48777.8789,1688.2077,48777.8789
225,controllerType=0 controllerNumber=1 scan=228,1,Unknown,ms1,73.47,22504.4922,1688.2078,22504.4922
231,controllerType=0 controllerNumber=1 scan=234,1,Unknown,ms1,75.36,39578.0898,1688.2079,39578.0898
256,controllerType=0 controllerNumber=1 scan=259,1,Unknown,ms1,83.55,74053.4688,1688.2081,74053.4688
308,controllerType=0 controllerNumber=1 scan=311,1,Unknown,ms1,100.07,45355.1211,1688.2079,45355.1211
316,controllerType=0 controllerNumber=1 scan=319,1,Unknown,ms1,102.80,43827.5273,1688.2078,43827.5273
332,controllerType=0 controllerNumber=1 scan=335,1,Unknown,ms1,107.84,39464.0352,1688.2077,39464.0352
354,controllerType=0 controllerNumber=1 scan=357,1,Unknown,ms1,114.94,28940.4961,1688.2080,28940.4961
389,controllerType=0 controllerNumber=1 scan=392,1,Unknown,ms1,126.23,36791.2578,1688.2078,36791.2578
394,controllerType=0 controllerNumber=1 scan=397,1,Unknown,ms1,127.81,22615.1230,1688.2082,22615.1230
399,controllerType=0 controllerNumber=1 scan=402,1,Unknown,ms1,129.39,38534.0195,1688.2081,38534.0195
416,controllerType=0 controllerNumber=1 scan=419,1,Unknown,ms1,134.86,75041.3281,1688.2081,75041.3281
429,controllerType=0 controllerNumber=1 scan=432,1,Unknown,ms1,139.21,63826.8438,1688.2081,63826.8438
430,controllerType=0 controllerNumber=1 scan=433,1,Unknown,ms1,139.53,66748.3281,1688.2080,66748.3281
442,controllerType=0 controllerNumber=1 scan=445,1,Unknown,ms1,143.31,82096.2422,1688.2082,82096.2422
536,controllerType=0 controllerNumber=1 scan=539,1,Unknown,ms1,174.15,38187.1016,1688.2079,38187.1016
613,controllerType=0 controllerNumber=1 scan=616,1,Unknown,ms1,199.35,22287.2676,1688.2080,22287.2676
635,controllerType=0 controllerNumber=1 scan=638,1,Unknown,ms1,206.50,43995.2734,1688.2079,43995.2734
644,controllerType=0 controllerNumber=1 scan=647,1,Unknown,ms1,209.33,46422.0469,1688.2079,46422.0469
665,controllerType=0 controllerNumber=1 scan=668,1,Unknown,ms1,216.27,38000.5508,1688.2079,38000.5508
704,controllerType=0 controllerNumber=1 scan=707,1,Unknown,ms1,229.13,44822.2578,1688.2079,44822.2578
746,controllerType=0 controllerNumber=1 scan=749,1,Unknown,ms1,242.94,17286.1582,1688.2079,17286.1582
779,controllerType=0 controllerNumber=1 scan=782,1,Unknown,ms1,253.70,14461.8008,1688.2078,14461.8008
782,controllerType=0 controllerNumber=1 scan=785,1,Unknown,ms1,254.65,40119.6484,1688.2079,40119.6484
804,controllerType=0 controllerNumber=1 scan=807,1,Unknown,ms1,262.10,44496.7852,1688.2081,44496.7852
857,controllerType=0 controllerNumber=1 scan=860,1,Unknown,ms1,279.04,48497.1875,1688.2079,48497.1875
875,controllerType=0 controllerNumber=1 scan=878,1,Unknown,ms1,284.71,42215.8906,1688.2081,42215.8906
891,controllerType=0 controllerNumber=1 scan=894,1,Unknown,ms1,290.12,41415.2695,1688.2081,41415.2695
910,controllerType=0 controllerNumber=1 scan=913,1,Unknown,ms1,296.27,38615.1914,1688.2080,38615.1914
964,controllerType=0 controllerNumber=1 scan=967,1,Unknown,ms1,313.46,56416.8047,1688.2078,56416.8047
971,controllerType=0 controllerNumber=1 scan=974,1,Unknown,ms1,315.72,34119.0898,1688.2081,34119.0898
991,controllerType=0 controllerNumber=1 scan=994,1,Unknown,ms1,322.18,35564.2148,1688.2077,35564.2148
