# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
32,controllerType=0 controllerNumber=1 scan=33,1,Unknown,ms1,10.54,996.0977,24945.7676
301,controllerType=0 controllerNumber=1 scan=304,1,Unknown,ms1,97.86,996.0982,0.0000
438,controllerType=0 controllerNumber=1 scan=441,1,Unknown,ms1,142.05,996.0981,0.0000
540,controllerType=0 controllerNumber=1 scan=543,1,Unknown,ms1,175.41,996.0982,13339.6357
880,controllerType=0 controllerNumber=1 scan=883,1,Unknown,ms1,286.45,996.0980,21811.5039
1230,controllerType=0 controllerNumber=1 scan=1233,1,Unknown,ms1,399.16,996.0982,0.0000
1500,controllerType=0 controllerNumber=1 scan=1506,1,Unknown,ms1,488.33,996.0980,26273.5156
1602,controllerType=0 controllerNumber=1 scan=1609,1,Unknown,ms1,521.62,996.0980,16049.3418
1808,controllerType=0 controllerNumber=1 scan=1822,1,Unknown,ms1,588.99,996.0979,22827.4355
1915,controllerType=0 controllerNumber=1 scan=1933,1,Unknown,ms1,625.04,996.0979,0.0000
1952,controllerType=0 controllerNumber=1 scan=1970,1,Unknown,ms1,637.12,996.0981,0.0000
1977,controllerType=0 controllerNumber=1 scan=1997,1,Unknown,ms1,645.61,996.0981,22584.1582
2350,controllerType=0 controllerNumber=1 scan=2397,1,Unknown,ms1,771.75,996.0979,0.0000
2443,controllerType=0 controllerNumber=1 scan=2492,1,Unknown,ms1,802.52,996.0981,0.0000
2546,controllerType=0 controllerNumber=1 scan=2598,1,Unknown,ms1,836.96,996.0978,0.0000
2569,controllerType=0 controllerNumber=1 scan=2621,1,Unknown,ms1,844.78,996.0981,0.0000
2639,controllerType=0 controllerNumber=1 scan=2692,1,Unknown,ms1,867.65,996.0982,0.0000
2818,controllerType=0 controllerNumber=1 scan=2874,1,Unknown,ms1,927.08,996.0979,27747.1250
3021,controllerType=0 controllerNumber=1 scan=3078,1,Unknown,ms1,994.04,996.0979,13209.5928
3563,controllerType=0 controllerNumber=1 scan=3636,1,Unknown,ms1,1172.69,996.0975,0.0000
3644,controllerType=0 controllerNumber=1 scan=3724,1,Unknown,ms1,1199.88,996.0976,0.0000
3651,controllerType=0 controllerNumber=1 scan=3731,1,Unknown,ms1,1202.39,996.0976,31950.7715
3654,controllerType=0 controllerNumber=1 scan=3734,1,Unknown,ms1,1203.49,996.0975,0.0000
3783,controllerType=0 controllerNumber=1 scan=3872,1,Unknown,ms1,1246.27,996.0977,0.0000
4044,controllerType=0 controllerNumber=1 scan=4161,1,Unknown,ms1,1335.01,996.0979,33419.2617
4046,controllerType=0 controllerNumber=1 scan=4163,1,Unknown,ms1,1335.65,996.0980,0.0000
4619,controllerType=0 controllerNumber=1 scan=4802,1,Unknown,ms1,1531.43,996.0976,0.0000
4972,controllerType=0 controllerNumber=1 scan=5375,1,Unknown,ms1,1679.26,996.0969,95073.5156
5243,controllerType=0 controllerNumber=1 scan=6465,1,Unknown,ms1,1883.30,996.0969,39715.0820
5260,controllerType=0 controllerNumber=1 scan=6571,1,Unknown,ms1,1901.74,996.0959,81327.7969
5263,controllerType=0 controllerNumber=1 scan=6582,1,Unknown,ms1,1903.86,996.0963,121274.7031
5264,controllerType=0 controllerNumber=1 scan=6587,1,Unknown,ms1,1904.71,996.0964,88487.7891
5267,controllerType=0 controllerNumber=1 scan=6604,1,Unknown,ms1,1907.77,996.0965,50481.5781
5269,controllerType=0 controllerNumber=1 scan=6613,1,Unknown,ms1,1909.32,996.0966,55133.7383
5270,controllerType=0 controllerNumber=1 scan=6617,1,Unknown,ms1,1910.02,996.0952,314189.4688
5271,controllerType=0 controllerNumber=1 scan=6623,1,Unknown,ms1,1911.11,996.0967,173113.8906
5272,controllerType=0 controllerNumber=1 scan=6629,1,Unknown,ms1,1912.12,996.0968,120077.4297
5273,controllerType=0 controllerNumber=1 scan=6636,1,Unknown,ms1,1913.29,996.0969,73882.0469
5274,controllerType=0 controllerNumber=1 scan=6642,1,Unknown,ms1,1914.30,996.0969,167684.3125
5275,controllerType=0 controllerNumber=1 scan=6645,1,Unknown,ms1,1914.79,996.0996,146362.8125
