# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
63,controllerType=0 controllerNumber=1 scan=64,1,Unknown,ms1,20.63,1207.1698,0.0000
170,controllerType=0 controllerNumber=1 scan=173,1,Unknown,ms1,55.66,1207.1701,0.0000
342,controllerType=0 controllerNumber=1 scan=345,1,Unknown,ms1,111.10,1207.1701,0.0000
345,controllerType=0 controllerNumber=1 scan=348,1,Unknown,ms1,112.10,1207.1702,0.0000
355,controllerType=0 controllerNumber=1 scan=358,1,Unknown,ms1,115.25,1207.1702,0.0000
365,controllerType=0 controllerNumber=1 scan=368,1,Unknown,ms1,118.41,1207.1702,26022.1777
368,controllerType=0 controllerNumber=1 scan=371,1,Unknown,ms1,119.35,1207.1702,0.0000
377,controllerType=0 controllerNumber=1 scan=380,1,Unknown,ms1,122.45,1207.1703,0.0000
407,controllerType=0 controllerNumber=1 scan=410,1,Unknown,ms1,132.02,1207.1702,19339.1602
411,controllerType=0 controllerNumber=1 scan=414,1,Unknown,ms1,133.28,1207.1702,0.0000
526,controllerType=0 controllerNumber=1 scan=529,1,Unknown,ms1,170.99,1207.1700,0.0000
607,controllerType=0 controllerNumber=1 scan=610,1,Unknown,ms1,197.46,1207.1702,22962.2695
656,controllerType=0 controllerNumber=1 scan=659,1,Unknown,ms1,213.38,1207.1701,0.0000
857,controllerType=0 controllerNumber=1 scan=860,1,Unknown,ms1,279.04,1207.1702,0.0000
911,controllerType=0 controllerNumber=1 scan=914,1,Unknown,ms1,296.58,1207.1702,0.0000
961,controllerType=0 controllerNumber=1 scan=964,1,Unknown,ms1,312.51,1207.1701,12198.1104
1057,controllerType=0 controllerNumber=1 scan=1060,1,Unknown,ms1,343.61,1207.1703,0.0000
1299,controllerType=0 controllerNumber=1 scan=1302,1,Unknown,ms1,421.74,1207.1704,0.0000
1323,controllerType=0 controllerNumber=1 scan=1327,1,Unknown,ms1,429.61,1207.1702,0.0000
1328,controllerType=0 controllerNumber=1 scan=1332,1,Unknown,ms1,431.40,1207.1703,0.0000
1371,controllerType=0 controllerNumber=1 scan=1375,1,Unknown,ms1,445.88,1207.1703,25245.2910
1395,controllerType=0 controllerNumber=1 scan=1399,1,Unknown,ms1,453.96,1207.1701,0.0000
1432,controllerType=0 controllerNumber=1 scan=1436,1,Unknown,ms1,465.78,1207.1701,22306.0859
1456,controllerType=0 controllerNumber=1 scan=1461,1,Unknown,ms1,473.90,1207.1701,0.0000
1508,controllerType=0 controllerNumber=1 scan=1514,1,Unknown,ms1,490.96,1207.1702,0.0000
1521,controllerType=0 controllerNumber=1 scan=1527,1,Unknown,ms1,495.21,1207.1700,0.0000
1579,controllerType=0 controllerNumber=1 scan=1586,1,Unknown,ms1,514.21,1207.1702,0.0000
1603,controllerType=0 controllerNumber=1 scan=1610,1,Unknown,ms1,521.94,1207.1702,0.0000
1657,controllerType=0 controllerNumber=1 scan=1666,1,Unknown,ms1,539.76,1207.1701,0.0000
1750,controllerType=0 controllerNumber=1 scan=1760,1,Unknown,ms1,569.71,1207.1703,0.0000
2151,controllerType=0 controllerNumber=1 scan=2174,1,Unknown,ms1,702.66,1207.1699,14029.9912
2460,controllerType=0 controllerNumber=1 scan=2510,1,Unknown,ms1,808.19,1207.1701,17370.8223
2578,controllerType=0 controllerNumber=1 scan=2630,1,Unknown,ms1,847.62,1207.1700,0.0000
2600,controllerType=0 controllerNumber=1 scan=2653,1,Unknown,ms1,854.84,1207.1700,0.0000
2960,controllerType=0 controllerNumber=1 scan=3017,1,Unknown,ms1,974.28,1207.1701,29401.3867
2967,controllerType=0 controllerNumber=1 scan=3024,1,Unknown,ms1,976.70,1207.1700,0.0000
3016,controllerType=0 controllerNumber=1 scan=3073,1,Unknown,ms1,992.46,1207.1702,26373.2402
3051,controllerType=0 controllerNumber=1 scan=3108,1,Unknown,ms1,1004.01,1207.1702,0.0000
3290,controllerType=0 controllerNumber=1 scan=3352,1,Unknown,ms1,1082.04,1207.1703,36449.4023
3372,controllerType=0 controllerNumber=1 scan=3438,1,Unknown,ms1,1108.86,1207.1699,0.0000
3515,controllerType=0 controllerNumber=1 scan=3587,1,Unknown,ms1,1156.31,1207.1698,0.0000
3535,controllerType=0 controllerNumber=1 scan=3607,1,Unknown,ms1,1163.28,1207.1696,0.0000
3612,controllerType=0 controllerNumber=1 scan=3688,1,Unknown,ms1,1189.09,1207.1696,0.0000
3629,controllerType=0 controllerNumber=1 scan=3707,1,Unknown,ms1,1194.79,1207.1696,0.0000
3673,controllerType=0 controllerNumber=1 scan=3753,1,Unknown,ms1,1209.53,1207.1697,0.0000
3685,controllerType=0 controllerNumber=1 scan=3766,1,Unknown,ms1,1213.53,1207.1697,0.0000
3767,controllerType=0 controllerNumber=1 scan=3855,1,Unknown,ms1,1240.98,1207.1695,31318.1543
3849,controllerType=0 controllerNumber=1 scan=3946,1,Unknown,ms1,1268.84,1207.1693,31449.3750
3849,controllerType=0 controllerNumber=1 scan=3946,1,Unknown,ms1,1268.84,1207.1792,28207.1797
3946,controllerType=0 controllerNumber=1 scan=4054,1,Unknown,ms1,1302.16,1207.1698,26656.9570
4145,controllerType=0 controllerNumber=1 scan=4269,1,Unknown,ms1,1368.41,1207.1700,21186.3926
4157,controllerType=0 controllerNumber=1 scan=4281,1,Unknown,ms1,1372.35,1207.1702,0.0000
4221,controllerType=0 controllerNumber=1 scan=4351,1,Unknown,ms1,1393.78,1207.1702,0.0000
4354,controllerType=0 controllerNumber=1 scan=4492,1,Unknown,ms1,1438.53,1207.1697,0.0000
4514,controllerType=0 controllerNumber=1 scan=4667,1,Unknown,ms1,1492.67,1207.1700,14737.9121
4522,controllerType=0 controllerNumber=1 scan=4678,1,Unknown,ms1,1495.65,1207.1701,17511.8125
4559,controllerType=0 controllerNumber=1 scan=4718,1,Unknown,ms1,1508.40,1207.1698,0.0000
4645,controllerType=0 controllerNumber=1 scan=4841,1,Unknown,ms1,1541.85,1207.1691,0.0000
4645,controllerType=0 controllerNumber=1 scan=4841,1,Unknown,ms1,1541.85,1207.1791,0.0000
4773,controllerType=0 controllerNumber=1 scan=5011,1,Unknown,ms1,1589.40,1207.1697,30497.4531
4912,controllerType=0 controllerNumber=1 scan=5247,1,Unknown,ms1,1649.44,1207.1686,0.0000
4912,controllerType=0 controllerNumber=1 scan=5247,1,Unknown,ms1,1649.44,1207.1785,0.0000
5369,controllerType=0 controllerNumber=1 scan=7130,1,Unknown,ms1,2001.85,1207.1685,0.0000
5369,controllerType=0 controllerNumber=1 scan=7130,1,Unknown,ms1,2001.85,1207.1784,0.0000
5370,controllerType=0 controllerNumber=1 scan=7136,1,Unknown,ms1,2002.86,1207.1760,0.0000
5371,controllerType=0 controllerNumber=1 scan=7143,1,Unknown,ms1,2003.95,1207.1703,0.0000
5372,controllerType=0 controllerNumber=1 scan=7148,1,Unknown,ms1,2004.81,1207.1676,0.0000
5372,controllerType=0 controllerNumber=1 scan=7148,1,Unknown,ms1,2004.81,1207.1775,0.0000
5373,controllerType=0 controllerNumber=1 scan=7149,1,Unknown,ms1,2005.17,1207.1674,0.0000
5373,controllerType=0 controllerNumber=1 scan=7149,1,Unknown,ms1,2005.17,1207.1773,0.0000
5375,controllerType=0 controllerNumber=1 scan=7155,1,Unknown,ms1,2006.58,1207.1675,0.0000
5375,controllerType=0 controllerNumber=1 scan=7155,1,Unknown,ms1,2006.58,1207.1774,0.0000
5390,controllerType=0 controllerNumber=1 scan=7197,1,Unknown,ms1,2015.11,1207.1681,0.0000
5390,controllerType=0 controllerNumber=1 scan=7197,1,Unknown,ms1,2015.11,1207.1780,0.0000
5400,controllerType=0 controllerNumber=1 scan=7225,1,Unknown,ms1,2020.97,1207.1686,0.0000
5413,controllerType=0 controllerNumber=1 scan=7284,1,Unknown,ms1,2031.91,1207.1713,0.0000
