# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
221,controllerType=0 controllerNumber=1 scan=224,1,Unknown,ms1,72.16,24022.8672,1432.6649,24022.8672
305,controllerType=0 controllerNumber=1 scan=308,1,Unknown,ms1,99.12,43890.0898,1432.6648,43890.0898
399,controllerType=0 controllerNumber=1 scan=402,1,Unknown,ms1,129.39,22174.7500,1432.6651,22174.7500
434,controllerType=0 controllerNumber=1 scan=437,1,Unknown,ms1,140.79,24197.6777,1432.6650,24197.6777
444,controllerType=0 controllerNumber=1 scan=447,1,Unknown,ms1,143.94,27295.5684,1432.6651,27295.5684
450,controllerType=0 controllerNumber=1 scan=453,1,Unknown,ms1,145.94,46329.6719,1432.6652,46329.6719
576,controllerType=0 controllerNumber=1 scan=579,1,Unknown,ms1,187.52,30928.2852,1432.6648,30928.2852
652,controllerType=0 controllerNumber=1 scan=655,1,Unknown,ms1,212.11,24722.9199,1432.6650,24722.9199
701,controllerType=0 controllerNumber=1 scan=704,1,Unknown,ms1,228.03,24195.3496,1432.6651,24195.3496
929,controllerType=0 controllerNumber=1 scan=932,1,Unknown,ms1,302.26,15119.3643,1432.6650,15119.3643
1248,controllerType=0 controllerNumber=1 scan=1251,1,Unknown,ms1,405.14,35127.5938,1432.6651,35127.5938
1311,controllerType=0 controllerNumber=1 scan=1314,1,Unknown,ms1,425.58,42137.6563,1432.6651,42137.6563
1357,controllerType=0 controllerNumber=1 scan=1361,1,Unknown,ms1,441.31,35428.0430,1432.6651,35428.0430
1366,controllerType=0 controllerNumber=1 scan=1370,1,Unknown,ms1,444.20,37943.8594,1432.6651,37943.8594
1380,controllerType=0 controllerNumber=1 scan=1384,1,Unknown,ms1,448.72,38286.7031,1432.6650,38286.7031
1460,controllerType=0 controllerNumber=1 scan=1465,1,Unknown,ms1,475.16,32459.1172,1432.6649,32459.1172
1503,controllerType=0 controllerNumber=1 scan=1509,1,Unknown,ms1,489.28,40996.7578,1432.6649,40996.7578
1526,controllerType=0 controllerNumber=1 scan=1532,1,Unknown,ms1,496.79,37182.3789,1432.6649,37182.3789
1583,controllerType=0 controllerNumber=1 scan=1590,1,Unknown,ms1,515.48,44023.0859,1432.6650,44023.0859
1586,controllerType=0 controllerNumber=1 scan=1593,1,Unknown,ms1,516.42,33334.0547,1432.6650,33334.0547
1670,controllerType=0 controllerNumber=1 scan=1679,1,Unknown,ms1,544.12,21883.5449,1432.6649,21883.5449
1707,controllerType=0 controllerNumber=1 scan=1717,1,Unknown,ms1,556.04,49277.8086,1432.6648,49277.8086
1719,controllerType=0 controllerNumber=1 scan=1729,1,Unknown,ms1,559.83,81708.1719,1432.6646,81708.1719
1728,controllerType=0 controllerNumber=1 scan=1738,1,Unknown,ms1,562.77,20250.9375,1432.6649,20250.9375
1765,controllerType=0 controllerNumber=1 scan=1776,1,Unknown,ms1,574.73,16028.3418,1432.6650,16028.3418
1768,controllerType=0 controllerNumber=1 scan=1779,1,Unknown,ms1,575.68,36336.6211,1432.6650,36336.6211
1829,controllerType=0 controllerNumber=1 scan=1843,1,Unknown,ms1,596.08,34567.6523,1432.6648,34567.6523
1923,controllerType=0 controllerNumber=1 scan=1941,1,Unknown,ms1,627.72,19060.3926,1432.6648,19060.3926
1992,controllerType=0 controllerNumber=1 scan=2012,1,Unknown,ms1,650.59,32261.5020,1432.6646,32261.5020
2001,controllerType=0 controllerNumber=1 scan=2021,1,Unknown,ms1,653.43,100106.9531,1432.6646,100106.9531
2048,controllerType=0 controllerNumber=1 scan=2070,1,Unknown,ms1,668.77,28154.1777,1432.6646,28154.1777
2068,controllerType=0 controllerNumber=1 scan=2090,1,Unknown,ms1,675.07,39055.9453,1432.6646,39055.9453
2096,controllerType=0 controllerNumber=1 scan=2118,1,Unknown,ms1,684.12,15837.0869,1432.6647,15837.0869
2126,controllerType=0 controllerNumber=1 scan=2149,1,Unknown,ms1,693.90,39618.5742,1432.6646,39618.5742
2160,controllerType=0 controllerNumber=1 scan=2183,1,Unknown,ms1,705.60,37312.3867,1432.6648,37312.3867
2166,controllerType=0 controllerNumber=1 scan=2192,1,Unknown,ms1,707.95,18298.9434,1432.6645,18298.9434
2189,controllerType=0 controllerNumber=1 scan=2216,1,Unknown,ms1,715.51,37507.8047,1432.6643,37507.8047
2251,controllerType=0 controllerNumber=1 scan=2285,1,Unknown,ms1,736.43,35899.1328,1432.6641,35899.1328
2263,controllerType=0 controllerNumber=1 scan=2298,1,Unknown,ms1,740.36,40351.6797,1432.6640,40351.6797
2302,controllerType=0 controllerNumber=1 scan=2344,1,Unknown,ms1,754.38,25131.4277,1432.6642,25131.4277
2556,controllerType=0 controllerNumber=1 scan=2608,1,Unknown,ms1,840.22,37761.3398,1432.6648,37761.3398
