# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
2646,controllerType=0 controllerNumber=1 scan=2699,1,Unknown,ms1,869.86,591.8303,0.0000
2646,controllerType=0 controllerNumber=1 scan=2699,1,Unknown,ms1,869.86,591.8337,0.0000
4098,controllerType=0 controllerNumber=1 scan=4219,1,Unknown,ms1,1353.11,591.8303,19027.4141
4098,controllerType=0 controllerNumber=1 scan=4219,1,Unknown,ms1,1353.11,591.8337,23085.3965
4103,controllerType=0 controllerNumber=1 scan=4224,1,Unknown,ms1,1354.68,591.8308,0.0000
4525,controllerType=0 controllerNumber=1 scan=4681,1,Unknown,ms1,1496.75,591.8303,11260.0986
4525,controllerType=0 controllerNumber=1 scan=4681,1,Unknown,ms1,1496.75,591.8337,19366.4629
5032,controllerType=0 controllerNumber=1 scan=5580,1,Unknown,ms1,1718.65,591.8328,0.0000
5205,controllerType=0 controllerNumber=1 scan=6261,1,Unknown,ms1,1847.23,591.8330,0.0000
5206,controllerType=0 controllerNumber=1 scan=6262,1,Unknown,ms1,1847.60,591.8331,0.0000
5208,controllerType=0 controllerNumber=1 scan=6275,1,Unknown,ms1,1849.69,591.8329,0.0000
5209,controllerType=0 controllerNumber=1 scan=6276,1,Unknown,ms1,1850.05,591.8330,0.0000
5210,controllerType=0 controllerNumber=1 scan=6280,1,Unknown,ms1,1850.67,591.8330,0.0000
5211,controllerType=0 controllerNumber=1 scan=6285,1,Unknown,ms1,1851.71,591.8331,0.0000
5213,controllerType=0 controllerNumber=1 scan=6294,1,Unknown,ms1,1853.40,591.8330,0.0000
5214,controllerType=0 controllerNumber=1 scan=6299,1,Unknown,ms1,1854.30,591.8331,0.0000
5215,controllerType=0 controllerNumber=1 scan=6300,1,Unknown,ms1,1854.66,591.8331,0.0000
5219,controllerType=0 controllerNumber=1 scan=6313,1,Unknown,ms1,1857.15,591.8331,0.0000
5220,controllerType=0 controllerNumber=1 scan=6319,1,Unknown,ms1,1858.16,591.8329,0.0000
5296,controllerType=0 controllerNumber=1 scan=6765,1,Unknown,ms1,1935.47,591.8331,48376.0742
5503,controllerType=0 controllerNumber=1 scan=7658,1,Unknown,ms1,2101.53,591.8330,0.0000
5619,controllerType=0 controllerNumber=1 scan=8216,1,Unknown,ms1,2199.29,591.8333,0.0000
5621,controllerType=0 controllerNumber=1 scan=8231,1,Unknown,ms1,2201.86,591.8332,0.0000
5622,controllerType=0 controllerNumber=1 scan=8242,1,Unknown,ms1,2203.55,591.8331,0.0000
5623,controllerType=0 controllerNumber=1 scan=8246,1,Unknown,ms1,2204.25,591.8332,0.0000
5624,controllerType=0 controllerNumber=1 scan=8259,1,Unknown,ms1,2206.30,591.8330,0.0000
5625,controllerType=0 controllerNumber=1 scan=8272,1,Unknown,ms1,2208.43,591.8327,0.0000
5626,controllerType=0 controllerNumber=1 scan=8281,1,Unknown,ms1,2209.89,591.8325,0.0000
5626,controllerType=0 controllerNumber=1 scan=8281,1,Unknown,ms1,2209.89,591.8359,0.0000
