# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
8,controllerType=0 controllerNumber=1 scan=9,1,Unknown,ms1,2.81,810.3456,0.0000
1568,controllerType=0 controllerNumber=1 scan=1575,1,Unknown,ms1,510.64,810.3409,7000.7974
1568,controllerType=0 controllerNumber=1 scan=1575,1,Unknown,ms1,510.64,810.3464,19033.5840
1962,controllerType=0 controllerNumber=1 scan=1981,1,Unknown,ms1,640.67,810.3408,0.0000
2141,controllerType=0 controllerNumber=1 scan=2164,1,Unknown,ms1,699.14,810.3407,0.0000
2141,controllerType=0 controllerNumber=1 scan=2164,1,Unknown,ms1,699.14,810.3462,0.0000
2322,controllerType=0 controllerNumber=1 scan=2364,1,Unknown,ms1,761.56,810.3406,0.0000
2322,controllerType=0 controllerNumber=1 scan=2364,1,Unknown,ms1,761.56,810.3461,0.0000
4353,controllerType=0 controllerNumber=1 scan=4491,1,Unknown,ms1,1438.21,810.3407,0.0000
4353,controllerType=0 controllerNumber=1 scan=4491,1,Unknown,ms1,1438.21,810.3462,0.0000
4506,controllerType=0 controllerNumber=1 scan=4658,1,Unknown,ms1,1489.98,810.3407,0.0000
4612,controllerType=0 controllerNumber=1 scan=4790,1,Unknown,ms1,1528.42,810.3406,0.0000
4612,controllerType=0 controllerNumber=1 scan=4790,1,Unknown,ms1,1528.42,810.3460,0.0000
4649,controllerType=0 controllerNumber=1 scan=4848,1,Unknown,ms1,1543.60,810.3405,0.0000
4649,controllerType=0 controllerNumber=1 scan=4848,1,Unknown,ms1,1543.60,810.3460,0.0000
4742,controllerType=0 controllerNumber=1 scan=4969,1,Unknown,ms1,1577.72,810.3407,29003.1270
4742,controllerType=0 controllerNumber=1 scan=4969,1,Unknown,ms1,1577.72,810.3462,28326.9102
4850,controllerType=0 controllerNumber=1 scan=5136,1,Unknown,ms1,1621.74,810.3459,0.0000
4864,controllerType=0 controllerNumber=1 scan=5164,1,Unknown,ms1,1628.37,810.3453,0.0000
4937,controllerType=0 controllerNumber=1 scan=5288,1,Unknown,ms1,1660.10,810.3455,18043.4512
