# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
870,controllerType=0 controllerNumber=1 scan=873,1,Unknown,ms1,283.14,942.0771,0.0000
870,controllerType=0 controllerNumber=1 scan=873,1,Unknown,ms1,283.14,942.0839,0.0000
1032,controllerType=0 controllerNumber=1 scan=1035,1,Unknown,ms1,335.27,942.0771,27560.1230
1032,controllerType=0 controllerNumber=1 scan=1035,1,Unknown,ms1,335.27,942.0839,20910.2051
1062,controllerType=0 controllerNumber=1 scan=1065,1,Unknown,ms1,345.19,942.0771,0.0000
1062,controllerType=0 controllerNumber=1 scan=1065,1,Unknown,ms1,345.19,942.0839,0.0000
1353,controllerType=0 controllerNumber=1 scan=1357,1,Unknown,ms1,439.89,942.0774,0.0000
1353,controllerType=0 controllerNumber=1 scan=1357,1,Unknown,ms1,439.89,942.0842,11928.4854
1566,controllerType=0 controllerNumber=1 scan=1573,1,Unknown,ms1,509.96,942.0772,0.0000
1566,controllerType=0 controllerNumber=1 scan=1573,1,Unknown,ms1,509.96,942.0840,0.0000
1582,controllerType=0 controllerNumber=1 scan=1589,1,Unknown,ms1,515.16,942.0770,19331.6660
1582,controllerType=0 controllerNumber=1 scan=1589,1,Unknown,ms1,515.16,942.0839,25312.4785
2098,controllerType=0 controllerNumber=1 scan=2120,1,Unknown,ms1,684.75,942.0769,16617.8125
2098,controllerType=0 controllerNumber=1 scan=2120,1,Unknown,ms1,684.75,942.0837,25198.2578
2292,controllerType=0 controllerNumber=1 scan=2334,1,Unknown,ms1,751.13,942.0768,21742.6113
2292,controllerType=0 controllerNumber=1 scan=2334,1,Unknown,ms1,751.13,942.0837,26059.3027
2409,controllerType=0 controllerNumber=1 scan=2458,1,Unknown,ms1,791.44,942.0771,17718.4180
2409,controllerType=0 controllerNumber=1 scan=2458,1,Unknown,ms1,791.44,942.0839,27021.5313
2422,controllerType=0 controllerNumber=1 scan=2471,1,Unknown,ms1,795.59,942.0770,0.0000
2484,controllerType=0 controllerNumber=1 scan=2535,1,Unknown,ms1,816.34,942.0770,10498.0850
2484,controllerType=0 controllerNumber=1 scan=2535,1,Unknown,ms1,816.34,942.0838,20145.5664
2519,controllerType=0 controllerNumber=1 scan=2571,1,Unknown,ms1,828.08,942.0769,0.0000
2519,controllerType=0 controllerNumber=1 scan=2571,1,Unknown,ms1,828.08,942.0838,10821.8799
2670,controllerType=0 controllerNumber=1 scan=2723,1,Unknown,ms1,877.69,942.0771,0.0000
2670,controllerType=0 controllerNumber=1 scan=2723,1,Unknown,ms1,877.69,942.0840,0.0000
2833,controllerType=0 controllerNumber=1 scan=2889,1,Unknown,ms1,932.07,942.0769,0.0000
2833,controllerType=0 controllerNumber=1 scan=2889,1,Unknown,ms1,932.07,942.0838,0.0000
2896,controllerType=0 controllerNumber=1 scan=2953,1,Unknown,ms1,953.27,942.0768,27688.5625
2896,controllerType=0 controllerNumber=1 scan=2953,1,Unknown,ms1,953.27,942.0836,25222.2539
2897,controllerType=0 controllerNumber=1 scan=2954,1,Unknown,ms1,953.64,942.0768,23425.0938
2897,controllerType=0 controllerNumber=1 scan=2954,1,Unknown,ms1,953.64,942.0837,11277.8281
3029,controllerType=0 controllerNumber=1 scan=3086,1,Unknown,ms1,996.77,942.0770,0.0000
3242,controllerType=0 controllerNumber=1 scan=3302,1,Unknown,ms1,1066.14,942.0771,0.0000
3242,controllerType=0 controllerNumber=1 scan=3302,1,Unknown,ms1,1066.14,942.0839,0.0000
3484,controllerType=0 controllerNumber=1 scan=3554,1,Unknown,ms1,1145.92,942.0767,0.0000
3484,controllerType=0 controllerNumber=1 scan=3554,1,Unknown,ms1,1145.92,942.0836,0.0000
