# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
365,controllerType=0 controllerNumber=1 scan=368,1,Unknown,ms1,118.41,26022.1777,1207.1702,26022.1777
407,controllerType=0 controllerNumber=1 scan=410,1,Unknown,ms1,132.02,19339.1602,1207.1702,19339.1602
607,controllerType=0 controllerNumber=1 scan=610,1,Unknown,ms1,197.46,22962.2695,1207.1702,22962.2695
961,controllerType=0 controllerNumber=1 scan=964,1,Unknown,ms1,312.51,12198.1104,1207.1701,12198.1104
1371,controllerType=0 controllerNumber=1 scan=1375,1,Unknown,ms1,445.88,25245.2910,1207.1703,25245.2910
1432,controllerType=0 controllerNumber=1 scan=1436,1,Unknown,ms1,465.78,22306.0859,1207.1701,22306.0859
2151,controllerType=0 controllerNumber=1 scan=2174,1,Unknown,ms1,702.66,14029.9912,1207.1699,14029.9912
2460,controllerType=0 controllerNumber=1 scan=2510,1,Unknown,ms1,808.19,17370.8223,1207.1701,17370.8223
2960,controllerType=0 controllerNumber=1 scan=3017,1,Unknown,ms1,974.28,29401.3867,1207.1701,29401.3867
3016,controllerType=0 controllerNumber=1 scan=3073,1,Unknown,ms1,992.46,26373.2402,1207.1702,26373.2402
3290,controllerType=0 controllerNumber=1 scan=3352,1,Unknown,ms1,1082.04,36449.4023,1207.1703,36449.4023
3767,controllerType=0 controllerNumber=1 scan=3855,1,Unknown,ms1,1240.98,31318.1543,1207.1695,31318.1543
3849,controllerType=0 controllerNumber=1 scan=3946,1,Unknown,ms1,1268.84,59656.5547,1207.1693,31449.3750
3946,controllerType=0 controllerNumber=1 scan=4054,1,Unknown,ms1,1302.16,26656.9570,1207.1698,26656.9570
4145,controllerType=0 controllerNumber=1 scan=4269,1,Unknown,ms1,1368.41,21186.3926,1207.1700,21186.3926
4514,controllerType=0 controllerNumber=1 scan=4667,1,Unknown,ms1,1492.67,14737.9121,1207.1700,14737.9121
4522,controllerType=0 controllerNumber=1 scan=4678,1,Unknown,ms1,1495.65,17511.8125,1207.1701,17511.8125
4773,controllerType=0 controllerNumber=1 scan=5011,1,Unknown,ms1,1589.40,30497.4531,1207.1697,30497.4531
5422,controllerType=0 controllerNumber=1 scan=7322,1,Unknown,ms1,2039.08,118630.9844,1207.1698,118630.9844
5520,controllerType=0 controllerNumber=1 scan=7771,1,Unknown,ms1,2120.45,597620.0625,1207.1698,597620.0625
5521,controllerType=0 controllerNumber=1 scan=7784,1,Unknown,ms1,2122.30,16871363.5000,1207.1693,10147844.0000
5522,controllerType=0 controllerNumber=1 scan=7787,1,Unknown,ms1,2122.84,17136906.0000,1207.1700,17136906.0000
5523,controllerType=0 controllerNumber=1 scan=7797,1,Unknown,ms1,2124.21,95937364.0000,1207.1685,57563772.0000
5524,controllerType=0 controllerNumber=1 scan=7805,1,Unknown,ms1,2125.45,178696512.0000,1207.1691,108058616.0000
5525,controllerType=0 controllerNumber=1 scan=7811,1,Unknown,ms1,2126.50,294099112.0000,1207.1683,177023792.0000
5526,controllerType=0 controllerNumber=1 scan=7812,1,Unknown,ms1,2126.87,166608768.0000,1207.1697,166608768.0000
5527,controllerType=0 controllerNumber=1 scan=7818,1,Unknown,ms1,2127.73,281206392.0000,1207.1690,170644320.0000
5528,controllerType=0 controllerNumber=1 scan=7819,1,Unknown,ms1,2128.10,285856416.0000,1207.1684,172854832.0000
5529,controllerType=0 controllerNumber=1 scan=7822,1,Unknown,ms1,2128.64,338579848.0000,1207.1689,205042208.0000
5530,controllerType=0 controllerNumber=1 scan=7823,1,Unknown,ms1,2129.01,280888424.0000,1207.1690,170514208.0000
5531,controllerType=0 controllerNumber=1 scan=7828,1,Unknown,ms1,2129.79,277388376.0000,1207.1685,166927696.0000
5532,controllerType=0 controllerNumber=1 scan=7829,1,Unknown,ms1,2130.15,286180056.0000,1207.1689,172862800.0000
5533,controllerType=0 controllerNumber=1 scan=7834,1,Unknown,ms1,2131.02,281446696.0000,1207.1687,169333056.0000
