# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
251,controllerType=0 controllerNumber=1 scan=254,1,Unknown,ms1,81.93,31957.1826,1085.4580,21547.4258
952,controllerType=0 controllerNumber=1 scan=955,1,Unknown,ms1,309.67,32406.3760,1085.4580,19777.6719
1349,controllerType=0 controllerNumber=1 scan=1353,1,Unknown,ms1,438.63,47641.9258,1085.4581,26714.7051
1479,controllerType=0 controllerNumber=1 scan=1485,1,Unknown,ms1,481.46,47349.1406,1085.4580,24880.8320
1513,controllerType=0 controllerNumber=1 scan=1519,1,Unknown,ms1,492.69,37532.9170,1085.4579,21458.2852
1638,controllerType=0 controllerNumber=1 scan=1646,1,Unknown,ms1,533.58,40078.8301,1085.4578,25746.0820
1693,controllerType=0 controllerNumber=1 scan=1703,1,Unknown,ms1,551.57,13393.8877,1085.4579,13393.8877
1757,controllerType=0 controllerNumber=1 scan=1767,1,Unknown,ms1,572.02,14186.9453,1085.4664,14186.9453
1907,controllerType=0 controllerNumber=1 scan=1924,1,Unknown,ms1,622.34,62524.3848,1085.4663,35178.7969
2062,controllerType=0 controllerNumber=1 scan=2084,1,Unknown,ms1,673.18,17743.3574,1085.4576,17743.3574
2067,controllerType=0 controllerNumber=1 scan=2089,1,Unknown,ms1,674.76,16059.1318,1085.4577,16059.1318
2226,controllerType=0 controllerNumber=1 scan=2257,1,Unknown,ms1,727.88,44174.8926,1085.4575,25023.9941
2448,controllerType=0 controllerNumber=1 scan=2498,1,Unknown,ms1,804.25,57515.4844,1085.4665,31125.8320
2468,controllerType=0 controllerNumber=1 scan=2518,1,Unknown,ms1,810.77,17616.5742,1085.4663,17616.5742
2471,controllerType=0 controllerNumber=1 scan=2521,1,Unknown,ms1,811.87,47805.6543,1085.4579,28619.0488
2614,controllerType=0 controllerNumber=1 scan=2667,1,Unknown,ms1,859.61,12274.6465,1085.4579,12274.6465
2654,controllerType=0 controllerNumber=1 scan=2707,1,Unknown,ms1,872.38,11038.4531,1085.4666,11038.4531
2734,controllerType=0 controllerNumber=1 scan=2788,1,Unknown,ms1,898.74,20122.0332,1085.4665,20122.0332
2814,controllerType=0 controllerNumber=1 scan=2870,1,Unknown,ms1,925.82,38543.2100,1085.4661,25276.6055
2924,controllerType=0 controllerNumber=1 scan=2981,1,Unknown,ms1,962.46,57611.2695,1085.4575,33344.3008
2974,controllerType=0 controllerNumber=1 scan=3031,1,Unknown,ms1,979.00,53927.8574,1085.4661,28249.5469
3035,controllerType=0 controllerNumber=1 scan=3092,1,Unknown,ms1,998.86,43334.4414,1085.4663,26944.6895
3057,controllerType=0 controllerNumber=1 scan=3114,1,Unknown,ms1,1006.01,65069.5547,1085.4578,35363.4219
3103,controllerType=0 controllerNumber=1 scan=3161,1,Unknown,ms1,1021.12,11201.7930,1085.4577,11201.7930
3123,controllerType=0 controllerNumber=1 scan=3181,1,Unknown,ms1,1027.69,49281.9531,1085.4663,29658.7363
3262,controllerType=0 controllerNumber=1 scan=3323,1,Unknown,ms1,1072.80,51882.2852,1085.4580,29752.0469
3403,controllerType=0 controllerNumber=1 scan=3471,1,Unknown,ms1,1119.16,12545.4121,1085.4662,12545.4121
3424,controllerType=0 controllerNumber=1 scan=3492,1,Unknown,ms1,1126.04,59449.2441,1085.4574,33436.8555
3505,controllerType=0 controllerNumber=1 scan=3576,1,Unknown,ms1,1152.86,58101.5527,1085.4578,31642.9141
3547,controllerType=0 controllerNumber=1 scan=3619,1,Unknown,ms1,1167.22,19129.8203,1085.4575,19129.8203
3552,controllerType=0 controllerNumber=1 scan=3624,1,Unknown,ms1,1168.79,17580.7695,1085.4661,17580.7695
3594,controllerType=0 controllerNumber=1 scan=3670,1,Unknown,ms1,1183.41,66196.4941,1085.4659,40591.2227
3611,controllerType=0 controllerNumber=1 scan=3687,1,Unknown,ms1,1188.77,56698.6426,1085.4574,29729.5020
3630,controllerType=0 controllerNumber=1 scan=3708,1,Unknown,ms1,1195.16,45430.9199,1085.4576,27643.4551
3645,controllerType=0 controllerNumber=1 scan=3725,1,Unknown,ms1,1200.19,51922.1875,1085.4659,32505.5488
3654,controllerType=0 controllerNumber=1 scan=3734,1,Unknown,ms1,1203.49,12526.2939,1085.4574,12526.2939
3665,controllerType=0 controllerNumber=1 scan=3745,1,Unknown,ms1,1207.01,73556.9805,1085.4660,41807.0938
3692,controllerType=0 controllerNumber=1 scan=3774,1,Unknown,ms1,1215.95,15526.1523,1085.4659,15526.1523
3725,controllerType=0 controllerNumber=1 scan=3809,1,Unknown,ms1,1226.77,41249.7285,1085.4659,28575.4922
3748,controllerType=0 controllerNumber=1 scan=3833,1,Unknown,ms1,1234.28,82720.1641,1085.4659,45975.9453
3759,controllerType=0 controllerNumber=1 scan=3847,1,Unknown,ms1,1238.34,13005.4834,1085.4660,13005.4834
3763,controllerType=0 controllerNumber=1 scan=3851,1,Unknown,ms1,1239.61,64391.2012,1085.4657,36634.7656
3768,controllerType=0 controllerNumber=1 scan=3856,1,Unknown,ms1,1241.34,58880.9414,1085.4659,36494.2656
3797,controllerType=0 controllerNumber=1 scan=3887,1,Unknown,ms1,1250.89,51088.0313,1085.4659,32515.9004
3825,controllerType=0 controllerNumber=1 scan=3919,1,Unknown,ms1,1260.35,102394.7578,1085.4575,65832.1563
3927,controllerType=0 controllerNumber=1 scan=4032,1,Unknown,ms1,1295.34,40655.4570,1085.4576,24543.1758
4239,controllerType=0 controllerNumber=1 scan=4369,1,Unknown,ms1,1399.57,59882.6426,1085.4665,32112.4004
4309,controllerType=0 controllerNumber=1 scan=4444,1,Unknown,ms1,1423.32,13092.2246,1085.4662,13092.2246
4398,controllerType=0 controllerNumber=1 scan=4541,1,Unknown,ms1,1453.79,27756.9814,1085.4665,19781.5977
4462,controllerType=0 controllerNumber=1 scan=4611,1,Unknown,ms1,1475.18,65274.9531,1085.4578,32903.3945
4538,controllerType=0 controllerNumber=1 scan=4695,1,Unknown,ms1,1501.15,14110.2344,1085.4579,14110.2344
4543,controllerType=0 controllerNumber=1 scan=4700,1,Unknown,ms1,1502.73,15601.8916,1085.4663,15601.8916
4611,controllerType=0 controllerNumber=1 scan=4789,1,Unknown,ms1,1528.05,64720.2656,1085.4657,33509.6445
4732,controllerType=0 controllerNumber=1 scan=4958,1,Unknown,ms1,1574.41,14230.0234,1085.4660,14230.0234
