# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
426,controllerType=0 controllerNumber=1 scan=429,1,Unknown,ms1,138.27,49100.6074,649.5392,27327.8379
565,controllerType=0 controllerNumber=1 scan=568,1,Unknown,ms1,183.80,47758.1855,649.5351,24689.7656
2318,controllerType=0 controllerNumber=1 scan=2360,1,Unknown,ms1,760.09,45417.2051,649.5388,25420.9668
2377,controllerType=0 controllerNumber=1 scan=2424,1,Unknown,ms1,780.48,11150.1123,649.5350,11150.1123
2407,controllerType=0 controllerNumber=1 scan=2456,1,Unknown,ms1,790.71,55339.9766,649.5390,29318.5723
2610,controllerType=0 controllerNumber=1 scan=2663,1,Unknown,ms1,858.35,64225.6738,649.5352,34029.7617
2656,controllerType=0 controllerNumber=1 scan=2709,1,Unknown,ms1,873.01,55909.0293,649.5392,29466.4492
2748,controllerType=0 controllerNumber=1 scan=2803,1,Unknown,ms1,903.57,41377.9121,649.5391,21499.3906
2763,controllerType=0 controllerNumber=1 scan=2819,1,Unknown,ms1,908.81,78953.7305,649.5390,40924.2422
2910,controllerType=0 controllerNumber=1 scan=2967,1,Unknown,ms1,957.74,42425.3232,649.5349,28374.2266
3222,controllerType=0 controllerNumber=1 scan=3282,1,Unknown,ms1,1059.67,44981.6563,649.5390,26258.4609
3563,controllerType=0 controllerNumber=1 scan=3636,1,Unknown,ms1,1172.69,49851.5859,649.5348,32162.8496
3787,controllerType=0 controllerNumber=1 scan=3876,1,Unknown,ms1,1247.53,58876.9609,649.5349,34517.4375
3824,controllerType=0 controllerNumber=1 scan=3918,1,Unknown,ms1,1260.03,30564.0283,649.5349,20764.1172
3861,controllerType=0 controllerNumber=1 scan=3960,1,Unknown,ms1,1273.03,30998.5078,649.5349,22240.8125
3867,controllerType=0 controllerNumber=1 scan=3966,1,Unknown,ms1,1274.92,45515.4063,649.5347,29403.0625
3908,controllerType=0 controllerNumber=1 scan=4011,1,Unknown,ms1,1288.98,40277.5615,649.5349,26018.5449
4133,controllerType=0 controllerNumber=1 scan=4257,1,Unknown,ms1,1364.62,50347.5137,649.5351,26634.2344
4300,controllerType=0 controllerNumber=1 scan=4434,1,Unknown,ms1,1420.33,13060.5068,649.5350,13060.5068
4422,controllerType=0 controllerNumber=1 scan=4566,1,Unknown,ms1,1461.71,60418.4297,649.5352,33198.5000
4440,controllerType=0 controllerNumber=1 scan=4584,1,Unknown,ms1,1467.54,31030.7109,649.5391,21246.7461
4448,controllerType=0 controllerNumber=1 scan=4594,1,Unknown,ms1,1470.35,40711.8633,649.5351,26788.2598
4490,controllerType=0 controllerNumber=1 scan=4641,1,Unknown,ms1,1484.74,63105.4453,649.5390,34483.0547
4558,controllerType=0 controllerNumber=1 scan=4717,1,Unknown,ms1,1508.09,32775.2842,649.5350,20679.6230
4650,controllerType=0 controllerNumber=1 scan=4849,1,Unknown,ms1,1543.97,77422.1367,649.5350,39808.7266
4657,controllerType=0 controllerNumber=1 scan=4858,1,Unknown,ms1,1546.64,83948.1016,649.5388,43855.3633
4672,controllerType=0 controllerNumber=1 scan=4879,1,Unknown,ms1,1552.42,51556.0410,649.5388,27250.4141
4684,controllerType=0 controllerNumber=1 scan=4896,1,Unknown,ms1,1556.95,30533.0479,649.5349,21223.7207
4685,controllerType=0 controllerNumber=1 scan=4897,1,Unknown,ms1,1557.32,44484.5625,649.5350,27289.7754
4708,controllerType=0 controllerNumber=1 scan=4927,1,Unknown,ms1,1565.60,53118.3672,649.5351,28486.7012
4773,controllerType=0 controllerNumber=1 scan=5011,1,Unknown,ms1,1589.40,55445.9668,649.5349,31608.8574
4831,controllerType=0 controllerNumber=1 scan=5102,1,Unknown,ms1,1613.25,107139.7461,649.5349,72962.9453
4835,controllerType=0 controllerNumber=1 scan=5106,1,Unknown,ms1,1614.51,55891.5703,649.5351,34290.1875
4843,controllerType=0 controllerNumber=1 scan=5121,1,Unknown,ms1,1618.23,56611.1309,649.5349,34107.4141
4925,controllerType=0 controllerNumber=1 scan=5270,1,Unknown,ms1,1655.29,50097.6426,649.5384,30527.7168
4929,controllerType=0 controllerNumber=1 scan=5275,1,Unknown,ms1,1656.82,84923.6328,649.5385,43927.8906
4932,controllerType=0 controllerNumber=1 scan=5279,1,Unknown,ms1,1657.88,12438.4336,649.5339,12438.4336
4935,controllerType=0 controllerNumber=1 scan=5282,1,Unknown,ms1,1658.87,5010.7310,649.5340,5010.7310
4940,controllerType=0 controllerNumber=1 scan=5294,1,Unknown,ms1,1661.48,38202.4609,649.5385,26103.8184
4949,controllerType=0 controllerNumber=1 scan=5315,1,Unknown,ms1,1666.15,13218.0840,649.5341,13218.0840
4968,controllerType=0 controllerNumber=1 scan=5364,1,Unknown,ms1,1676.97,77762.2969,649.5382,40693.8281
4977,controllerType=0 controllerNumber=1 scan=5393,1,Unknown,ms1,1682.92,183220.3047,649.5345,112654.3828
4982,controllerType=0 controllerNumber=1 scan=5410,1,Unknown,ms1,1686.37,160459.2266,649.5344,103625.8359
4987,controllerType=0 controllerNumber=1 scan=5433,1,Unknown,ms1,1690.55,207989.5469,649.5337,126253.3906
4988,controllerType=0 controllerNumber=1 scan=5440,1,Unknown,ms1,1691.72,132367.9688,649.5372,132367.9688
4989,controllerType=0 controllerNumber=1 scan=5441,1,Unknown,ms1,1692.09,459603.8594,649.5383,268562.2188
4990,controllerType=0 controllerNumber=1 scan=5450,1,Unknown,ms1,1693.56,391266.9063,649.5368,391266.9063
4993,controllerType=0 controllerNumber=1 scan=5471,1,Unknown,ms1,1696.64,793083.4063,649.5374,429335.6875
4995,controllerType=0 controllerNumber=1 scan=5478,1,Unknown,ms1,1698.01,856747.4375,649.5338,463675.0938
5001,controllerType=0 controllerNumber=1 scan=5495,1,Unknown,ms1,1701.45,2238685.1875,649.5344,1338751.2500
5007,controllerType=0 controllerNumber=1 scan=5505,1,Unknown,ms1,1703.76,121876.2734,649.5346,121876.2734
5008,controllerType=0 controllerNumber=1 scan=5508,1,Unknown,ms1,1704.28,589825.3906,649.5345,416425.5938
5009,controllerType=0 controllerNumber=1 scan=5509,1,Unknown,ms1,1704.64,1013376.5938,649.5347,508655.6875
5014,controllerType=0 controllerNumber=1 scan=5520,1,Unknown,ms1,1707.15,807459.5938,649.5347,432272.7500
5015,controllerType=0 controllerNumber=1 scan=5521,1,Unknown,ms1,1707.52,1348744.4063,649.5347,952587.1250
5016,controllerType=0 controllerNumber=1 scan=5524,1,Unknown,ms1,1708.06,479704.9219,649.5346,268214.7188
5017,controllerType=0 controllerNumber=1 scan=5526,1,Unknown,ms1,1708.47,1885236.6875,649.5354,1184644.7500
5018,controllerType=0 controllerNumber=1 scan=5529,1,Unknown,ms1,1709.14,2533869.8125,649.5343,1595716.1250
5019,controllerType=0 controllerNumber=1 scan=5530,1,Unknown,ms1,1709.51,974876.8125,649.5363,974876.8125
5020,controllerType=0 controllerNumber=1 scan=5533,1,Unknown,ms1,1710.04,1853229.0000,649.5344,1085308.2500
5021,controllerType=0 controllerNumber=1 scan=5534,1,Unknown,ms1,1710.40,2493668.6875,649.5356,1544851.7500
5022,controllerType=0 controllerNumber=1 scan=5535,1,Unknown,ms1,1710.72,2757771.3750,649.5351,1695611.8750
5023,controllerType=0 controllerNumber=1 scan=5538,1,Unknown,ms1,1711.26,1891718.6875,649.5343,1045723.5625
5024,controllerType=0 controllerNumber=1 scan=5545,1,Unknown,ms1,1712.42,2711629.0000,649.5343,1657257.5000
5025,controllerType=0 controllerNumber=1 scan=5546,1,Unknown,ms1,1712.79,2616014.6250,649.5348,1561900.1250
5026,controllerType=0 controllerNumber=1 scan=5551,1,Unknown,ms1,1713.64,3244313.3750,649.5342,1936003.1250
5027,controllerType=0 controllerNumber=1 scan=5552,1,Unknown,ms1,1714.01,2132434.8750,649.5336,1219246.1250
5028,controllerType=0 controllerNumber=1 scan=5559,1,Unknown,ms1,1715.17,2768817.0000,649.5340,1639866.1250
5029,controllerType=0 controllerNumber=1 scan=5564,1,Unknown,ms1,1716.20,2957726.5000,649.5343,1525132.2500
5030,controllerType=0 controllerNumber=1 scan=5573,1,Unknown,ms1,1717.48,1010492.5625,649.5365,1010492.5625
5031,controllerType=0 controllerNumber=1 scan=5577,1,Unknown,ms1,1718.10,1636568.8750,649.5388,822321.1250
5032,controllerType=0 controllerNumber=1 scan=5580,1,Unknown,ms1,1718.65,2189033.3750,649.5392,1233664.7500
5033,controllerType=0 controllerNumber=1 scan=5584,1,Unknown,ms1,1719.34,1108979.6250,649.5360,1108979.6250
5034,controllerType=0 controllerNumber=1 scan=5593,1,Unknown,ms1,1720.82,2322417.1250,649.5395,1271169.6250
5035,controllerType=0 controllerNumber=1 scan=5601,1,Unknown,ms1,1722.32,2789219.2500,649.5393,1600463.7500
5036,controllerType=0 controllerNumber=1 scan=5607,1,Unknown,ms1,1723.26,3542743.2500,649.5387,2059556.7500
5037,controllerType=0 controllerNumber=1 scan=5616,1,Unknown,ms1,1724.61,3489662.5000,649.5387,1992739.2500
5038,controllerType=0 controllerNumber=1 scan=5619,1,Unknown,ms1,1725.09,3829747.8750,649.5387,2238398.0000
5039,controllerType=0 controllerNumber=1 scan=5624,1,Unknown,ms1,1725.93,3477130.5000,649.5384,1971672.2500
5040,controllerType=0 controllerNumber=1 scan=5625,1,Unknown,ms1,1726.30,2644736.3750,649.5389,1526135.6250
5041,controllerType=0 controllerNumber=1 scan=5634,1,Unknown,ms1,1727.76,3548050.7500,649.5388,1845192.6250
5042,controllerType=0 controllerNumber=1 scan=5637,1,Unknown,ms1,1728.30,4461403.2500,649.5385,2305915.5000
5043,controllerType=0 controllerNumber=1 scan=5641,1,Unknown,ms1,1729.00,2512682.8750,649.5397,1318892.5000
5044,controllerType=0 controllerNumber=1 scan=5646,1,Unknown,ms1,1729.86,2449543.1250,649.5383,1233972.0000
5045,controllerType=0 controllerNumber=1 scan=5652,1,Unknown,ms1,1731.00,3651210.3750,649.5347,1859846.3750
5046,controllerType=0 controllerNumber=1 scan=5653,1,Unknown,ms1,1731.37,1415628.1250,649.5346,767494.3750
5047,controllerType=0 controllerNumber=1 scan=5658,1,Unknown,ms1,1732.22,1768341.0625,649.5352,963772.5000
5048,controllerType=0 controllerNumber=1 scan=5659,1,Unknown,ms1,1732.59,3228542.5000,649.5341,1773547.3750
5049,controllerType=0 controllerNumber=1 scan=5666,1,Unknown,ms1,1733.75,801826.6875,649.5365,801826.6875
5050,controllerType=0 controllerNumber=1 scan=5667,1,Unknown,ms1,1734.12,1694796.8125,649.5344,866061.5000
5051,controllerType=0 controllerNumber=1 scan=5671,1,Unknown,ms1,1734.81,1599282.6250,649.5348,875952.5000
5052,controllerType=0 controllerNumber=1 scan=5675,1,Unknown,ms1,1735.59,1637159.8750,649.5351,853991.1250
5053,controllerType=0 controllerNumber=1 scan=5676,1,Unknown,ms1,1735.96,1644277.7500,649.5344,894309.1250
5054,controllerType=0 controllerNumber=1 scan=5681,1,Unknown,ms1,1736.81,1080656.7813,649.5337,576999.1250
5055,controllerType=0 controllerNumber=1 scan=5682,1,Unknown,ms1,1737.18,506013.9688,649.5339,283948.7813
5056,controllerType=0 controllerNumber=1 scan=5689,1,Unknown,ms1,1738.34,582972.6563,649.5333,339583.5000
5057,controllerType=0 controllerNumber=1 scan=5695,1,Unknown,ms1,1739.36,410421.5625,649.5363,410421.5625
5058,controllerType=0 controllerNumber=1 scan=5700,1,Unknown,ms1,1740.29,815550.3125,649.5352,479997.6875
5059,controllerType=0 controllerNumber=1 scan=5701,1,Unknown,ms1,1740.66,350115.4375,649.5364,350115.4375
5060,controllerType=0 controllerNumber=1 scan=5705,1,Unknown,ms1,1741.30,741009.1875,649.5342,430537.2188
5061,controllerType=0 controllerNumber=1 scan=5710,1,Unknown,ms1,1742.16,838448.4688,649.5341,464895.1563
5062,controllerType=0 controllerNumber=1 scan=5711,1,Unknown,ms1,1742.52,169043.5313,649.5368,169043.5313
5063,controllerType=0 controllerNumber=1 scan=5714,1,Unknown,ms1,1743.07,671924.5313,649.5342,380538.5625
5064,controllerType=0 controllerNumber=1 scan=5715,1,Unknown,ms1,1743.43,266454.1250,649.5360,266454.1250
5065,controllerType=0 controllerNumber=1 scan=5719,1,Unknown,ms1,1744.13,792228.6563,649.5345,412446.0938
5066,controllerType=0 controllerNumber=1 scan=5728,1,Unknown,ms1,1745.53,197987.0156,649.5359,197987.0156
5067,controllerType=0 controllerNumber=1 scan=5734,1,Unknown,ms1,1746.73,997545.1250,649.5351,593479.1250
5068,controllerType=0 controllerNumber=1 scan=5745,1,Unknown,ms1,1748.52,815713.8750,649.5344,473151.1875
5069,controllerType=0 controllerNumber=1 scan=5751,1,Unknown,ms1,1749.53,923127.5313,649.5334,533487.4375
