# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
4098,controllerType=0 controllerNumber=1 scan=4219,1,Unknown,ms1,1353.11,42112.8105,591.8337,23085.3965
4525,controllerType=0 controllerNumber=1 scan=4681,1,Unknown,ms1,1496.75,30626.5615,591.8337,19366.4629
5296,controllerType=0 controllerNumber=1 scan=6765,1,Unknown,ms1,1935.47,48376.0742,591.8331,48376.0742
5905,controllerType=0 controllerNumber=1 scan=9415,1,Unknown,ms1,2417.17,4413.8193,591.8326,4413.8193
6166,controllerType=0 controllerNumber=1 scan=10520,1,Unknown,ms1,2615.03,151328.3750,591.8333,151328.3750
6167,controllerType=0 controllerNumber=1 scan=10521,1,Unknown,ms1,2615.40,488828.3750,591.8333,488828.3750
6168,controllerType=0 controllerNumber=1 scan=10525,1,Unknown,ms1,2616.17,217835.1250,591.8335,217835.1250
6169,controllerType=0 controllerNumber=1 scan=10529,1,Unknown,ms1,2616.93,308980.3125,591.8332,308980.3125
6170,controllerType=0 controllerNumber=1 scan=10534,1,Unknown,ms1,2617.85,188423.3281,591.8332,188423.3281
6171,controllerType=0 controllerNumber=1 scan=10538,1,Unknown,ms1,2618.66,722846.7344,591.8337,476960.5313
6172,controllerType=0 controllerNumber=1 scan=10539,1,Unknown,ms1,2619.02,462026.8750,591.8335,462026.8750
6173,controllerType=0 controllerNumber=1 scan=10544,1,Unknown,ms1,2619.88,553519.7500,591.8335,553519.7500
6174,controllerType=0 controllerNumber=1 scan=10545,1,Unknown,ms1,2620.25,784508.5938,591.8340,494810.3125
6175,controllerType=0 controllerNumber=1 scan=10548,1,Unknown,ms1,2620.79,967822.8125,591.8337,622164.3125
6176,controllerType=0 controllerNumber=1 scan=10551,1,Unknown,ms1,2621.33,596955.6875,591.8333,596955.6875
6177,controllerType=0 controllerNumber=1 scan=10555,1,Unknown,ms1,2622.04,803924.4375,591.8332,803924.4375
6178,controllerType=0 controllerNumber=1 scan=10560,1,Unknown,ms1,2622.96,720175.3750,591.8331,720175.3750
6179,controllerType=0 controllerNumber=1 scan=10563,1,Unknown,ms1,2623.51,767568.2500,591.8332,767568.2500
6180,controllerType=0 controllerNumber=1 scan=10571,1,Unknown,ms1,2624.78,884821.6250,591.8333,884821.6250
6181,controllerType=0 controllerNumber=1 scan=10577,1,Unknown,ms1,2625.73,745955.9375,591.8330,745955.9375
6182,controllerType=0 controllerNumber=1 scan=10584,1,Unknown,ms1,2627.08,835421.9375,591.8331,835421.9375
6183,controllerType=0 controllerNumber=1 scan=10594,1,Unknown,ms1,2628.71,681422.8750,591.8327,681422.8750
6184,controllerType=0 controllerNumber=1 scan=10603,1,Unknown,ms1,2630.19,724171.8750,591.8332,724171.8750
6185,controllerType=0 controllerNumber=1 scan=10609,1,Unknown,ms1,2631.31,572731.6875,591.8338,380231.2500
6186,controllerType=0 controllerNumber=1 scan=10618,1,Unknown,ms1,2632.79,944472.8750,591.8340,609123.0625
6187,controllerType=0 controllerNumber=1 scan=10625,1,Unknown,ms1,2633.90,493437.1719,591.8345,325425.9063
6188,controllerType=0 controllerNumber=1 scan=10633,1,Unknown,ms1,2635.19,95614.4609,591.8327,95614.4609
6189,controllerType=0 controllerNumber=1 scan=10634,1,Unknown,ms1,2635.57,125786.0859,591.8327,125786.0859
6537,controllerType=0 controllerNumber=1 scan=12347,1,Unknown,ms1,2946.11,278046.2188,591.8330,278046.2188
6619,controllerType=0 controllerNumber=1 scan=12600,1,Unknown,ms1,2997.38,45798.3555,591.8328,45798.3555
7852,controllerType=0 controllerNumber=1 scan=14807,1,Unknown,ms1,3545.30,18351.4355,591.8333,18351.4355
8541,controllerType=0 controllerNumber=1 scan=15656,1,Unknown,ms1,3789.83,232887.5313,591.8329,232887.5313
8889,controllerType=0 controllerNumber=1 scan=16021,1,Unknown,ms1,3901.30,180607.3906,591.8329,180607.3906
10968,controllerType=0 controllerNumber=1 scan=18251,1,Unknown,ms1,4587.87,58347.1875,591.8329,58347.1875
12059,controllerType=0 controllerNumber=1 scan=19406,1,Unknown,ms1,4943.68,54290.6563,591.8330,54290.6563
12316,controllerType=0 controllerNumber=1 scan=19704,1,Unknown,ms1,5032.29,12726.0293,591.8333,12726.0293
12317,controllerType=0 controllerNumber=1 scan=19706,1,Unknown,ms1,5032.70,28916.9980,591.8330,28916.9980
12423,controllerType=0 controllerNumber=1 scan=19832,1,Unknown,ms1,5070.19,39381.8887,591.8338,24250.2109
