# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
1411,controllerType=0 controllerNumber=1 scan=1415,1,Unknown,ms1,459.00,41391.2266,909.7271,41391.2266
3998,controllerType=0 controllerNumber=1 scan=4112,1,Unknown,ms1,1319.78,22631.7949,909.7269,22631.7949
4213,controllerType=0 controllerNumber=1 scan=4341,1,Unknown,ms1,1390.89,11668.5811,909.7271,11668.5811
4418,controllerType=0 controllerNumber=1 scan=4562,1,Unknown,ms1,1460.45,21607.9941,909.7270,21607.9941
4582,controllerType=0 controllerNumber=1 scan=4748,1,Unknown,ms1,1517.02,3365.5718,909.7250,3365.5718
4586,controllerType=0 controllerNumber=1 scan=4754,1,Unknown,ms1,1518.55,7522.6421,909.7266,7522.6421
4591,controllerType=0 controllerNumber=1 scan=4762,1,Unknown,ms1,1520.68,11117.5000,909.7250,11117.5000
4592,controllerType=0 controllerNumber=1 scan=4763,1,Unknown,ms1,1521.04,4796.1841,909.7261,4796.1841
4593,controllerType=0 controllerNumber=1 scan=4764,1,Unknown,ms1,1521.41,11414.2578,909.7262,11414.2578
4596,controllerType=0 controllerNumber=1 scan=4767,1,Unknown,ms1,1522.35,3332.4202,909.7270,3332.4202
4598,controllerType=0 controllerNumber=1 scan=4769,1,Unknown,ms1,1522.99,9178.3350,909.7249,9178.3350
4599,controllerType=0 controllerNumber=1 scan=4770,1,Unknown,ms1,1523.30,10569.4883,909.7243,10569.4883
4600,controllerType=0 controllerNumber=1 scan=4771,1,Unknown,ms1,1523.62,2382.5962,909.7266,2382.5962
4601,controllerType=0 controllerNumber=1 scan=4774,1,Unknown,ms1,1524.16,20064.2324,909.7226,20064.2324
4602,controllerType=0 controllerNumber=1 scan=4775,1,Unknown,ms1,1524.53,8102.6973,909.7266,8102.6973
4603,controllerType=0 controllerNumber=1 scan=4776,1,Unknown,ms1,1524.84,10843.8584,909.7251,10843.8584
4604,controllerType=0 controllerNumber=1 scan=4778,1,Unknown,ms1,1525.26,10890.2119,909.7252,10890.2119
4605,controllerType=0 controllerNumber=1 scan=4779,1,Unknown,ms1,1525.63,2766.8311,909.7278,2766.8311
4606,controllerType=0 controllerNumber=1 scan=4780,1,Unknown,ms1,1526.00,7495.2134,909.7267,7495.2134
4607,controllerType=0 controllerNumber=1 scan=4783,1,Unknown,ms1,1526.54,13321.2734,909.7274,13321.2734
4608,controllerType=0 controllerNumber=1 scan=4784,1,Unknown,ms1,1526.91,11131.3115,909.7264,11131.3115
4609,controllerType=0 controllerNumber=1 scan=4785,1,Unknown,ms1,1527.23,7385.8828,909.7285,7385.8828
4610,controllerType=0 controllerNumber=1 scan=4787,1,Unknown,ms1,1527.63,6722.4380,909.7273,6722.4380
4611,controllerType=0 controllerNumber=1 scan=4789,1,Unknown,ms1,1528.05,7531.8145,909.7277,7531.8145
4612,controllerType=0 controllerNumber=1 scan=4790,1,Unknown,ms1,1528.42,12918.6797,909.7272,12918.6797
4613,controllerType=0 controllerNumber=1 scan=4793,1,Unknown,ms1,1529.02,2404.9719,909.7266,2404.9719
4615,controllerType=0 controllerNumber=1 scan=4795,1,Unknown,ms1,1529.71,10335.6162,909.7260,10335.6162
4616,controllerType=0 controllerNumber=1 scan=4796,1,Unknown,ms1,1530.02,11232.8574,909.7264,11232.8574
4617,controllerType=0 controllerNumber=1 scan=4799,1,Unknown,ms1,1530.65,9768.9326,909.7268,9768.9326
4618,controllerType=0 controllerNumber=1 scan=4800,1,Unknown,ms1,1531.02,12320.5088,909.7256,12320.5088
4620,controllerType=0 controllerNumber=1 scan=4803,1,Unknown,ms1,1531.80,1458.0559,909.7287,1458.0559
4621,controllerType=0 controllerNumber=1 scan=4804,1,Unknown,ms1,1532.11,6486.3496,909.7261,6486.3496
4623,controllerType=0 controllerNumber=1 scan=4808,1,Unknown,ms1,1533.10,6047.0747,909.7259,6047.0747
4625,controllerType=0 controllerNumber=1 scan=4811,1,Unknown,ms1,1533.88,8167.5078,909.7262,8167.5078
4626,controllerType=0 controllerNumber=1 scan=4814,1,Unknown,ms1,1534.50,8526.7080,909.7266,8526.7080
4627,controllerType=0 controllerNumber=1 scan=4815,1,Unknown,ms1,1534.87,10042.4268,909.7266,10042.4268
4628,controllerType=0 controllerNumber=1 scan=4816,1,Unknown,ms1,1535.18,13602.6172,909.7252,13602.6172
4636,controllerType=0 controllerNumber=1 scan=4829,1,Unknown,ms1,1538.53,467.0944,909.7277,467.0944
4810,controllerType=0 controllerNumber=1 scan=5076,1,Unknown,ms1,1605.68,20493.8242,909.7267,20493.8242
4886,controllerType=0 controllerNumber=1 scan=5199,1,Unknown,ms1,1637.74,35302.7227,909.7257,35302.7227
4982,controllerType=0 controllerNumber=1 scan=5410,1,Unknown,ms1,1686.37,116931.5859,909.7261,116931.5859
4983,controllerType=0 controllerNumber=1 scan=5418,1,Unknown,ms1,1687.70,45328.6953,909.7257,45328.6953
4984,controllerType=0 controllerNumber=1 scan=5423,1,Unknown,ms1,1688.63,149591.1094,909.7256,149591.1094
4985,controllerType=0 controllerNumber=1 scan=5424,1,Unknown,ms1,1688.99,168804.6250,909.7255,168804.6250
4986,controllerType=0 controllerNumber=1 scan=5427,1,Unknown,ms1,1689.54,233902.4688,909.7249,150562.2813
4987,controllerType=0 controllerNumber=1 scan=5433,1,Unknown,ms1,1690.55,605577.1875,909.7305,318196.5625
4988,controllerType=0 controllerNumber=1 scan=5440,1,Unknown,ms1,1691.72,1038098.8125,909.7257,1038098.8125
