# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
126,controllerType=0 controllerNumber=1 scan=129,1,Unknown,ms1,41.52,1085.4580,0.0000
189,controllerType=0 controllerNumber=1 scan=192,1,Unknown,ms1,61.81,1085.4581,0.0000
251,controllerType=0 controllerNumber=1 scan=254,1,Unknown,ms1,81.93,1085.4580,21547.4258
251,controllerType=0 controllerNumber=1 scan=254,1,Unknown,ms1,81.93,1085.4664,10409.7568
731,controllerType=0 controllerNumber=1 scan=734,1,Unknown,ms1,238.21,1085.4581,0.0000
952,controllerType=0 controllerNumber=1 scan=955,1,Unknown,ms1,309.67,1085.4580,19777.6719
952,controllerType=0 controllerNumber=1 scan=955,1,Unknown,ms1,309.67,1085.4665,12628.7041
1349,controllerType=0 controllerNumber=1 scan=1353,1,Unknown,ms1,438.63,1085.4581,26714.7051
1349,controllerType=0 controllerNumber=1 scan=1353,1,Unknown,ms1,438.63,1085.4666,20927.2207
1372,controllerType=0 controllerNumber=1 scan=1376,1,Unknown,ms1,446.20,1085.4581,0.0000
1448,controllerType=0 controllerNumber=1 scan=1453,1,Unknown,ms1,471.32,1085.4580,0.0000
1478,controllerType=0 controllerNumber=1 scan=1484,1,Unknown,ms1,481.09,1085.4579,0.0000
1478,controllerType=0 controllerNumber=1 scan=1484,1,Unknown,ms1,481.09,1085.4664,0.0000
1479,controllerType=0 controllerNumber=1 scan=1485,1,Unknown,ms1,481.46,1085.4580,24880.8320
1479,controllerType=0 controllerNumber=1 scan=1485,1,Unknown,ms1,481.46,1085.4665,22468.3086
1513,controllerType=0 controllerNumber=1 scan=1519,1,Unknown,ms1,492.69,1085.4579,21458.2852
1513,controllerType=0 controllerNumber=1 scan=1519,1,Unknown,ms1,492.69,1085.4664,16074.6318
1558,controllerType=0 controllerNumber=1 scan=1565,1,Unknown,ms1,507.43,1085.4579,0.0000
1638,controllerType=0 controllerNumber=1 scan=1646,1,Unknown,ms1,533.58,1085.4578,25746.0820
1638,controllerType=0 controllerNumber=1 scan=1646,1,Unknown,ms1,533.58,1085.4663,14332.7480
1639,controllerType=0 controllerNumber=1 scan=1647,1,Unknown,ms1,533.95,1085.4577,0.0000
1639,controllerType=0 controllerNumber=1 scan=1647,1,Unknown,ms1,533.95,1085.4662,0.0000
1693,controllerType=0 controllerNumber=1 scan=1703,1,Unknown,ms1,551.57,1085.4579,13393.8877
1693,controllerType=0 controllerNumber=1 scan=1703,1,Unknown,ms1,551.57,1085.4664,0.0000
1737,controllerType=0 controllerNumber=1 scan=1747,1,Unknown,ms1,565.61,1085.4579,0.0000
1737,controllerType=0 controllerNumber=1 scan=1747,1,Unknown,ms1,565.61,1085.4664,0.0000
1757,controllerType=0 controllerNumber=1 scan=1767,1,Unknown,ms1,572.02,1085.4579,0.0000
