# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
2080,controllerType=0 controllerNumber=1 scan=2102,1,Unknown,ms1,679.08,45556.5605,686.5478,25069.3984
2087,controllerType=0 controllerNumber=1 scan=2109,1,Unknown,ms1,681.28,85285.4727,686.5478,46853.1172
2101,controllerType=0 controllerNumber=1 scan=2123,1,Unknown,ms1,685.76,41185.3320,686.5479,22866.7793
2124,controllerType=0 controllerNumber=1 scan=2147,1,Unknown,ms1,693.27,41388.4102,686.5436,22772.0313
2126,controllerType=0 controllerNumber=1 scan=2149,1,Unknown,ms1,693.90,54876.5801,686.5478,29936.9727
2152,controllerType=0 controllerNumber=1 scan=2175,1,Unknown,ms1,703.03,195058.9219,686.5477,117103.2109
2162,controllerType=0 controllerNumber=1 scan=2186,1,Unknown,ms1,706.37,152541.5000,686.5478,85249.8672
2163,controllerType=0 controllerNumber=1 scan=2187,1,Unknown,ms1,706.74,42160.5332,686.5478,22233.0781
2165,controllerType=0 controllerNumber=1 scan=2191,1,Unknown,ms1,707.58,75873.6523,686.5478,39801.1719
2166,controllerType=0 controllerNumber=1 scan=2192,1,Unknown,ms1,707.95,37900.6650,686.5478,22379.1621
2171,controllerType=0 controllerNumber=1 scan=2198,1,Unknown,ms1,709.67,85087.4063,686.5477,47333.5742
2172,controllerType=0 controllerNumber=1 scan=2199,1,Unknown,ms1,709.99,67161.7793,686.5477,38717.1875
2173,controllerType=0 controllerNumber=1 scan=2200,1,Unknown,ms1,710.30,74632.6094,686.5477,43151.7891
2175,controllerType=0 controllerNumber=1 scan=2202,1,Unknown,ms1,711.04,126424.2070,686.5478,78024.1328
2176,controllerType=0 controllerNumber=1 scan=2203,1,Unknown,ms1,711.41,80610.0273,686.5478,43890.9023
2177,controllerType=0 controllerNumber=1 scan=2204,1,Unknown,ms1,711.72,41838.9785,686.5477,23581.3281
2180,controllerType=0 controllerNumber=1 scan=2207,1,Unknown,ms1,712.67,92713.0469,686.5476,51431.2266
2185,controllerType=0 controllerNumber=1 scan=2212,1,Unknown,ms1,714.25,76987.5000,686.5477,42557.5859
2187,controllerType=0 controllerNumber=1 scan=2214,1,Unknown,ms1,714.88,85480.7539,686.5477,46753.3789
2188,controllerType=0 controllerNumber=1 scan=2215,1,Unknown,ms1,715.19,73886.7363,686.5478,41945.6484
2190,controllerType=0 controllerNumber=1 scan=2217,1,Unknown,ms1,715.82,229258.9609,686.5477,126822.4219
2191,controllerType=0 controllerNumber=1 scan=2218,1,Unknown,ms1,716.14,52535.5156,686.5478,28623.3438
2192,controllerType=0 controllerNumber=1 scan=2219,1,Unknown,ms1,716.45,68757.8789,686.5478,36242.3398
2194,controllerType=0 controllerNumber=1 scan=2221,1,Unknown,ms1,717.08,80858.3984,686.5478,43406.3320
2196,controllerType=0 controllerNumber=1 scan=2223,1,Unknown,ms1,717.72,149666.1484,686.5479,86165.6328
2197,controllerType=0 controllerNumber=1 scan=2224,1,Unknown,ms1,718.03,53183.3574,686.5477,29271.1523
2198,controllerType=0 controllerNumber=1 scan=2225,1,Unknown,ms1,718.35,36918.3857,686.5477,21883.2051
2199,controllerType=0 controllerNumber=1 scan=2226,1,Unknown,ms1,718.66,66821.9355,686.5478,39341.7109
2200,controllerType=0 controllerNumber=1 scan=2227,1,Unknown,ms1,718.98,58464.2070,686.5478,31026.5273
2201,controllerType=0 controllerNumber=1 scan=2228,1,Unknown,ms1,719.29,145257.9531,686.5462,145257.9531
2202,controllerType=0 controllerNumber=1 scan=2230,1,Unknown,ms1,719.70,206812.2188,686.5478,118788.6484
2203,controllerType=0 controllerNumber=1 scan=2231,1,Unknown,ms1,720.06,66887.1172,686.5478,33500.1992
2204,controllerType=0 controllerNumber=1 scan=2232,1,Unknown,ms1,720.38,53443.2754,686.5478,28858.8516
2205,controllerType=0 controllerNumber=1 scan=2233,1,Unknown,ms1,720.75,74281.3750,686.5478,40757.6641
2206,controllerType=0 controllerNumber=1 scan=2234,1,Unknown,ms1,721.12,232219.3906,686.5478,135165.0469
2207,controllerType=0 controllerNumber=1 scan=2235,1,Unknown,ms1,721.48,74214.7695,686.5477,42708.9141
2209,controllerType=0 controllerNumber=1 scan=2237,1,Unknown,ms1,722.12,59021.1719,686.5477,33656.7969
2210,controllerType=0 controllerNumber=1 scan=2238,1,Unknown,ms1,722.43,50183.8984,686.5478,27899.7500
2211,controllerType=0 controllerNumber=1 scan=2239,1,Unknown,ms1,722.75,162795.9375,686.5477,94143.9063
2212,controllerType=0 controllerNumber=1 scan=2240,1,Unknown,ms1,723.06,97109.7344,686.5477,51535.0391
2213,controllerType=0 controllerNumber=1 scan=2241,1,Unknown,ms1,723.38,280680.7344,686.5478,164541.2656
2214,controllerType=0 controllerNumber=1 scan=2242,1,Unknown,ms1,723.69,162768.5391,686.5477,93143.3984
2215,controllerType=0 controllerNumber=1 scan=2243,1,Unknown,ms1,724.01,178053.0625,686.5476,97946.3125
2216,controllerType=0 controllerNumber=1 scan=2244,1,Unknown,ms1,724.32,188042.9844,686.5477,106605.6563
2217,controllerType=0 controllerNumber=1 scan=2245,1,Unknown,ms1,724.64,217295.4844,686.5477,128291.4063
2218,controllerType=0 controllerNumber=1 scan=2246,1,Unknown,ms1,724.95,174132.5313,686.5477,102222.4688
2219,controllerType=0 controllerNumber=1 scan=2247,1,Unknown,ms1,725.27,149613.1016,686.5476,86578.9844
2220,controllerType=0 controllerNumber=1 scan=2248,1,Unknown,ms1,725.59,296756.8438,686.5489,171243.4063
2221,controllerType=0 controllerNumber=1 scan=2249,1,Unknown,ms1,725.90,179499.9063,686.5464,179499.9063
2222,controllerType=0 controllerNumber=1 scan=2250,1,Unknown,ms1,726.22,82333.4844,686.5477,47829.9805
2223,controllerType=0 controllerNumber=1 scan=2252,1,Unknown,ms1,726.62,279000.0625,686.5481,163831.7969
2224,controllerType=0 controllerNumber=1 scan=2253,1,Unknown,ms1,726.99,229921.1172,686.5477,129691.7813
