# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
14,controllerType=0 controllerNumber=1 scan=15,1,Unknown,ms1,4.70,1030.0252,0.0000
186,controllerType=0 controllerNumber=1 scan=189,1,Unknown,ms1,60.76,1030.0261,0.0000
220,controllerType=0 controllerNumber=1 scan=223,1,Unknown,ms1,71.79,1030.0262,0.0000
461,controllerType=0 controllerNumber=1 scan=464,1,Unknown,ms1,149.71,1030.0263,25939.3223
552,controllerType=0 controllerNumber=1 scan=555,1,Unknown,ms1,179.19,1030.0261,0.0000
611,controllerType=0 controllerNumber=1 scan=614,1,Unknown,ms1,198.72,1030.0263,0.0000
997,controllerType=0 controllerNumber=1 scan=1000,1,Unknown,ms1,324.07,1030.0262,0.0000
1152,controllerType=0 controllerNumber=1 scan=1155,1,Unknown,ms1,374.20,1030.0262,0.0000
1582,controllerType=0 controllerNumber=1 scan=1589,1,Unknown,ms1,515.16,1030.0261,0.0000
2052,controllerType=0 controllerNumber=1 scan=2074,1,Unknown,ms1,670.03,1030.0259,0.0000
2166,controllerType=0 controllerNumber=1 scan=2192,1,Unknown,ms1,707.95,1030.0259,31175.0586
2249,controllerType=0 controllerNumber=1 scan=2283,1,Unknown,ms1,735.80,1030.0255,0.0000
2315,controllerType=0 controllerNumber=1 scan=2357,1,Unknown,ms1,758.99,1030.0259,0.0000
2435,controllerType=0 controllerNumber=1 scan=2484,1,Unknown,ms1,799.69,1030.0263,29760.1133
2445,controllerType=0 controllerNumber=1 scan=2494,1,Unknown,ms1,803.15,1030.0263,0.0000
2689,controllerType=0 controllerNumber=1 scan=2742,1,Unknown,ms1,883.68,1030.0260,0.0000
2711,controllerType=0 controllerNumber=1 scan=2765,1,Unknown,ms1,890.98,1030.0263,0.0000
2802,controllerType=0 controllerNumber=1 scan=2858,1,Unknown,ms1,922.04,1030.0260,13192.9678
3295,controllerType=0 controllerNumber=1 scan=3357,1,Unknown,ms1,1083.62,1030.0261,22881.5664
3597,controllerType=0 controllerNumber=1 scan=3673,1,Unknown,ms1,1184.36,1030.0254,0.0000
3663,controllerType=0 controllerNumber=1 scan=3743,1,Unknown,ms1,1206.38,1030.0257,0.0000
3674,controllerType=0 controllerNumber=1 scan=3754,1,Unknown,ms1,1209.85,1030.0257,34378.4219
3765,controllerType=0 controllerNumber=1 scan=3853,1,Unknown,ms1,1240.24,1030.0257,0.0000
3796,controllerType=0 controllerNumber=1 scan=3886,1,Unknown,ms1,1250.52,1030.0258,0.0000
4131,controllerType=0 controllerNumber=1 scan=4255,1,Unknown,ms1,1363.99,1030.0262,0.0000
4223,controllerType=0 controllerNumber=1 scan=4353,1,Unknown,ms1,1394.41,1030.0263,21061.6699
4227,controllerType=0 controllerNumber=1 scan=4357,1,Unknown,ms1,1395.73,1030.0262,0.0000
4318,controllerType=0 controllerNumber=1 scan=4454,1,Unknown,ms1,1426.56,1030.0259,28667.3848
4484,controllerType=0 controllerNumber=1 scan=4634,1,Unknown,ms1,1482.70,1030.0261,0.0000
4898,controllerType=0 controllerNumber=1 scan=5221,1,Unknown,ms1,1643.06,1030.0248,36612.4063
4991,controllerType=0 controllerNumber=1 scan=5456,1,Unknown,ms1,1694.50,1030.0231,142056.3594
4992,controllerType=0 controllerNumber=1 scan=5466,1,Unknown,ms1,1695.81,1030.0235,879683.8125
4995,controllerType=0 controllerNumber=1 scan=5478,1,Unknown,ms1,1698.01,1030.0240,339931.0313
5000,controllerType=0 controllerNumber=1 scan=5489,1,Unknown,ms1,1700.32,1030.0245,253046.7188
5001,controllerType=0 controllerNumber=1 scan=5495,1,Unknown,ms1,1701.45,1030.0248,536013.2500
5004,controllerType=0 controllerNumber=1 scan=5501,1,Unknown,ms1,1702.73,1030.0250,652909.8750
5010,controllerType=0 controllerNumber=1 scan=5513,1,Unknown,ms1,1705.40,1030.0253,284842.7813
5022,controllerType=0 controllerNumber=1 scan=5535,1,Unknown,ms1,1710.72,1030.0254,244480.1250
5163,controllerType=0 controllerNumber=1 scan=6129,1,Unknown,ms1,1820.48,1030.0255,263165.3125
5238,controllerType=0 controllerNumber=1 scan=6440,1,Unknown,ms1,1878.69,1030.0248,0.0000
5363,controllerType=0 controllerNumber=1 scan=7100,1,Unknown,ms1,1996.58,1030.0242,0.0000
5484,controllerType=0 controllerNumber=1 scan=7592,1,Unknown,ms1,2088.81,1030.0235,0.0000
5501,controllerType=0 controllerNumber=1 scan=7651,1,Unknown,ms1,2100.26,1030.0267,0.0000
5502,controllerType=0 controllerNumber=1 scan=7652,1,Unknown,ms1,2100.63,1030.0193,0.0000
5502,controllerType=0 controllerNumber=1 scan=7652,1,Unknown,ms1,2100.63,1030.0271,0.0000
5503,controllerType=0 controllerNumber=1 scan=7658,1,Unknown,ms1,2101.53,1030.0215,0.0000
5503,controllerType=0 controllerNumber=1 scan=7658,1,Unknown,ms1,2101.53,1030.0293,0.0000
5504,controllerType=0 controllerNumber=1 scan=7665,1,Unknown,ms1,2102.70,1030.0238,0.0000
5505,controllerType=0 controllerNumber=1 scan=7668,1,Unknown,ms1,2103.16,1030.0237,0.0000
5506,controllerType=0 controllerNumber=1 scan=7675,1,Unknown,ms1,2104.30,1030.0256,0.0000
5507,controllerType=0 controllerNumber=1 scan=7684,1,Unknown,ms1,2105.66,1030.0239,0.0000
5508,controllerType=0 controllerNumber=1 scan=7687,1,Unknown,ms1,2106.17,1030.0225,0.0000
5509,controllerType=0 controllerNumber=1 scan=7695,1,Unknown,ms1,2107.49,1030.0235,0.0000
5510,controllerType=0 controllerNumber=1 scan=7696,1,Unknown,ms1,2107.86,1030.0242,0.0000
5511,controllerType=0 controllerNumber=1 scan=7706,1,Unknown,ms1,2109.49,1030.0236,0.0000
5512,controllerType=0 controllerNumber=1 scan=7709,1,Unknown,ms1,2110.03,1030.0233,0.0000
5513,controllerType=0 controllerNumber=1 scan=7716,1,Unknown,ms1,2111.16,1030.0232,0.0000
5514,controllerType=0 controllerNumber=1 scan=7722,1,Unknown,ms1,2112.15,1030.0240,0.0000
5515,controllerType=0 controllerNumber=1 scan=7728,1,Unknown,ms1,2113.17,1030.0236,0.0000
5516,controllerType=0 controllerNumber=1 scan=7735,1,Unknown,ms1,2114.33,1030.0228,0.0000
5517,controllerType=0 controllerNumber=1 scan=7741,1,Unknown,ms1,2115.41,1030.0238,0.0000
5518,controllerType=0 controllerNumber=1 scan=7754,1,Unknown,ms1,2117.70,1030.0247,0.0000
5564,controllerType=0 controllerNumber=1 scan=7969,1,Unknown,ms1,2155.14,1030.0252,219689.0625
5571,controllerType=0 controllerNumber=1 scan=8009,1,Unknown,ms1,2161.86,1030.0212,0.0000
5573,controllerType=0 controllerNumber=1 scan=8024,1,Unknown,ms1,2164.14,1030.0265,0.0000
5622,controllerType=0 controllerNumber=1 scan=8242,1,Unknown,ms1,2203.55,1030.0250,0.0000
5623,controllerType=0 controllerNumber=1 scan=8246,1,Unknown,ms1,2204.25,1030.0252,0.0000
5625,controllerType=0 controllerNumber=1 scan=8272,1,Unknown,ms1,2208.43,1030.0244,0.0000
5636,controllerType=0 controllerNumber=1 scan=8368,1,Unknown,ms1,2224.16,1030.0267,0.0000
5649,controllerType=0 controllerNumber=1 scan=8439,1,Unknown,ms1,2236.34,1030.0251,0.0000
5656,controllerType=0 controllerNumber=1 scan=8460,1,Unknown,ms1,2240.40,1030.0277,0.0000
5673,controllerType=0 controllerNumber=1 scan=8504,1,Unknown,ms1,2249.75,1030.0275,0.0000
5674,controllerType=0 controllerNumber=1 scan=8507,1,Unknown,ms1,2250.21,1030.0276,0.0000
5676,controllerType=0 controllerNumber=1 scan=8519,1,Unknown,ms1,2252.17,1030.0239,0.0000
5677,controllerType=0 controllerNumber=1 scan=8525,1,Unknown,ms1,2253.09,1030.0260,0.0000
5678,controllerType=0 controllerNumber=1 scan=8529,1,Unknown,ms1,2253.88,1030.0289,0.0000
5680,controllerType=0 controllerNumber=1 scan=8534,1,Unknown,ms1,2254.94,1030.0261,0.0000
5681,controllerType=0 controllerNumber=1 scan=8535,1,Unknown,ms1,2255.30,1030.0263,0.0000
5685,controllerType=0 controllerNumber=1 scan=8543,1,Unknown,ms1,2257.07,1030.0263,0.0000
5688,controllerType=0 controllerNumber=1 scan=8547,1,Unknown,ms1,2258.21,1030.0261,0.0000
5753,controllerType=0 controllerNumber=1 scan=8837,1,Unknown,ms1,2309.09,1030.0216,0.0000
5833,controllerType=0 controllerNumber=1 scan=9096,1,Unknown,ms1,2359.97,1030.0282,0.0000
5835,controllerType=0 controllerNumber=1 scan=9100,1,Unknown,ms1,2360.95,1030.0265,0.0000
5836,controllerType=0 controllerNumber=1 scan=9105,1,Unknown,ms1,2361.80,1030.0286,0.0000
5838,controllerType=0 controllerNumber=1 scan=9112,1,Unknown,ms1,2363.09,1030.0256,0.0000
5839,controllerType=0 controllerNumber=1 scan=9118,1,Unknown,ms1,2364.16,1030.0265,0.0000
5840,controllerType=0 controllerNumber=1 scan=9123,1,Unknown,ms1,2365.00,1030.0269,0.0000
5841,controllerType=0 controllerNumber=1 scan=9124,1,Unknown,ms1,2365.36,1030.0272,0.0000
5842,controllerType=0 controllerNumber=1 scan=9129,1,Unknown,ms1,2366.27,1030.0269,0.0000
5843,controllerType=0 controllerNumber=1 scan=9135,1,Unknown,ms1,2367.25,1030.0271,0.0000
5844,controllerType=0 controllerNumber=1 scan=9138,1,Unknown,ms1,2368.04,1030.0274,0.0000
5845,controllerType=0 controllerNumber=1 scan=9139,1,Unknown,ms1,2368.40,1030.0281,0.0000
5846,controllerType=0 controllerNumber=1 scan=9143,1,Unknown,ms1,2369.10,1030.0260,0.0000
5847,controllerType=0 controllerNumber=1 scan=9148,1,Unknown,ms1,2370.03,1030.0263,0.0000
5848,controllerType=0 controllerNumber=1 scan=9149,1,Unknown,ms1,2370.40,1030.0275,0.0000
5849,controllerType=0 controllerNumber=1 scan=9156,1,Unknown,ms1,2371.56,1030.0256,0.0000
5850,controllerType=0 controllerNumber=1 scan=9163,1,Unknown,ms1,2372.72,1030.0256,0.0000
5851,controllerType=0 controllerNumber=1 scan=9168,1,Unknown,ms1,2373.55,1030.0207,0.0000
5851,controllerType=0 controllerNumber=1 scan=9168,1,Unknown,ms1,2373.55,1030.0286,0.0000
5852,controllerType=0 controllerNumber=1 scan=9174,1,Unknown,ms1,2374.56,1030.0276,0.0000
5853,controllerType=0 controllerNumber=1 scan=9176,1,Unknown,ms1,2374.98,1030.0270,0.0000
5854,controllerType=0 controllerNumber=1 scan=9177,1,Unknown,ms1,2375.34,1030.0264,0.0000
5855,controllerType=0 controllerNumber=1 scan=9182,1,Unknown,ms1,2376.17,1030.0260,0.0000
5856,controllerType=0 controllerNumber=1 scan=9183,1,Unknown,ms1,2376.53,1030.0259,0.0000
5857,controllerType=0 controllerNumber=1 scan=9187,1,Unknown,ms1,2377.23,1030.0261,0.0000
5858,controllerType=0 controllerNumber=1 scan=9191,1,Unknown,ms1,2377.97,1030.0265,0.0000
5859,controllerType=0 controllerNumber=1 scan=9192,1,Unknown,ms1,2378.34,1030.0260,0.0000
5860,controllerType=0 controllerNumber=1 scan=9195,1,Unknown,ms1,2378.88,1030.0254,0.0000
5861,controllerType=0 controllerNumber=1 scan=9198,1,Unknown,ms1,2379.42,1030.0260,0.0000
5862,controllerType=0 controllerNumber=1 scan=9202,1,Unknown,ms1,2380.08,1030.0257,0.0000
5863,controllerType=0 controllerNumber=1 scan=9207,1,Unknown,ms1,2381.01,1030.0258,0.0000
5864,controllerType=0 controllerNumber=1 scan=9214,1,Unknown,ms1,2382.22,1030.0254,0.0000
5865,controllerType=0 controllerNumber=1 scan=9220,1,Unknown,ms1,2383.25,1030.0256,0.0000
5866,controllerType=0 controllerNumber=1 scan=9227,1,Unknown,ms1,2384.41,1030.0259,0.0000
5867,controllerType=0 controllerNumber=1 scan=9235,1,Unknown,ms1,2385.65,1030.0261,0.0000
5868,controllerType=0 controllerNumber=1 scan=9236,1,Unknown,ms1,2386.01,1030.0258,0.0000
5869,controllerType=0 controllerNumber=1 scan=9242,1,Unknown,ms1,2386.94,1030.0250,0.0000
5870,controllerType=0 controllerNumber=1 scan=9248,1,Unknown,ms1,2387.95,1030.0259,0.0000
5871,controllerType=0 controllerNumber=1 scan=9254,1,Unknown,ms1,2388.84,1030.0254,0.0000
5872,controllerType=0 controllerNumber=1 scan=9259,1,Unknown,ms1,2389.69,1030.0256,0.0000
5873,controllerType=0 controllerNumber=1 scan=9266,1,Unknown,ms1,2390.85,1030.0258,0.0000
5874,controllerType=0 controllerNumber=1 scan=9271,1,Unknown,ms1,2391.86,1030.0248,0.0000
5875,controllerType=0 controllerNumber=1 scan=9279,1,Unknown,ms1,2393.18,1030.0256,0.0000
5876,controllerType=0 controllerNumber=1 scan=9283,1,Unknown,ms1,2393.88,1030.0251,0.0000
5877,controllerType=0 controllerNumber=1 scan=9286,1,Unknown,ms1,2394.42,1030.0256,0.0000
5878,controllerType=0 controllerNumber=1 scan=9291,1,Unknown,ms1,2395.28,1030.0260,0.0000
5936,controllerType=0 controllerNumber=1 scan=9567,1,Unknown,ms1,2443.16,1030.0248,517134.1250
5980,controllerType=0 controllerNumber=1 scan=9665,1,Unknown,ms1,2464.92,1030.0250,492644.8438
5988,controllerType=0 controllerNumber=1 scan=9694,1,Unknown,ms1,2470.25,1030.0256,644747.4375
6000,controllerType=0 controllerNumber=1 scan=9744,1,Unknown,ms1,2479.23,1030.0195,0.0000
6000,controllerType=0 controllerNumber=1 scan=9744,1,Unknown,ms1,2479.23,1030.0274,0.0000
6044,controllerType=0 controllerNumber=1 scan=9964,1,Unknown,ms1,2517.67,1030.0245,187072.5625
