# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
99,controllerType=0 controllerNumber=1 scan=102,1,Unknown,ms1,32.75,1607.1767,0.0000
117,controllerType=0 controllerNumber=1 scan=120,1,Unknown,ms1,38.53,1607.1767,0.0000
157,controllerType=0 controllerNumber=1 scan=160,1,Unknown,ms1,51.46,1607.1769,0.0000
186,controllerType=0 controllerNumber=1 scan=189,1,Unknown,ms1,60.76,1607.1769,17620.0215
197,controllerType=0 controllerNumber=1 scan=200,1,Unknown,ms1,64.33,1607.1768,0.0000
246,controllerType=0 controllerNumber=1 scan=249,1,Unknown,ms1,80.09,1607.1769,48486.2578
259,controllerType=0 controllerNumber=1 scan=262,1,Unknown,ms1,84.50,1607.1770,0.0000
278,controllerType=0 controllerNumber=1 scan=281,1,Unknown,ms1,90.55,1607.1770,0.0000
284,controllerType=0 controllerNumber=1 scan=287,1,Unknown,ms1,92.50,1607.1770,0.0000
292,controllerType=0 controllerNumber=1 scan=295,1,Unknown,ms1,95.02,1607.1771,20214.0723
298,controllerType=0 controllerNumber=1 scan=301,1,Unknown,ms1,96.91,1607.1769,27194.7773
358,controllerType=0 controllerNumber=1 scan=361,1,Unknown,ms1,116.20,1607.1772,0.0000
415,controllerType=0 controllerNumber=1 scan=418,1,Unknown,ms1,134.54,1607.1772,0.0000
428,controllerType=0 controllerNumber=1 scan=431,1,Unknown,ms1,138.90,1607.1770,0.0000
435,controllerType=0 controllerNumber=1 scan=438,1,Unknown,ms1,141.11,1607.1770,0.0000
464,controllerType=0 controllerNumber=1 scan=467,1,Unknown,ms1,150.66,1607.1772,0.0000
477,controllerType=0 controllerNumber=1 scan=480,1,Unknown,ms1,154.76,1607.1770,0.0000
482,controllerType=0 controllerNumber=1 scan=485,1,Unknown,ms1,156.49,1607.1770,0.0000
485,controllerType=0 controllerNumber=1 scan=488,1,Unknown,ms1,157.54,1607.1770,0.0000
653,controllerType=0 controllerNumber=1 scan=656,1,Unknown,ms1,212.43,1607.1769,0.0000
678,controllerType=0 controllerNumber=1 scan=681,1,Unknown,ms1,220.37,1607.1767,35264.3867
709,controllerType=0 controllerNumber=1 scan=712,1,Unknown,ms1,230.96,1607.1765,0.0000
718,controllerType=0 controllerNumber=1 scan=721,1,Unknown,ms1,233.95,1607.1770,0.0000
739,controllerType=0 controllerNumber=1 scan=742,1,Unknown,ms1,240.73,1607.1768,0.0000
758,controllerType=0 controllerNumber=1 scan=761,1,Unknown,ms1,246.98,1607.1770,0.0000
778,controllerType=0 controllerNumber=1 scan=781,1,Unknown,ms1,253.39,1607.1770,0.0000
800,controllerType=0 controllerNumber=1 scan=803,1,Unknown,ms1,260.83,1607.1770,0.0000
826,controllerType=0 controllerNumber=1 scan=829,1,Unknown,ms1,269.14,1607.1769,0.0000
956,controllerType=0 controllerNumber=1 scan=959,1,Unknown,ms1,310.93,1607.1770,0.0000
960,controllerType=0 controllerNumber=1 scan=963,1,Unknown,ms1,312.19,1607.1768,0.0000
976,controllerType=0 controllerNumber=1 scan=979,1,Unknown,ms1,317.45,1607.1770,0.0000
983,controllerType=0 controllerNumber=1 scan=986,1,Unknown,ms1,319.65,1607.1769,0.0000
1028,controllerType=0 controllerNumber=1 scan=1031,1,Unknown,ms1,334.00,1607.1769,0.0000
1076,controllerType=0 controllerNumber=1 scan=1079,1,Unknown,ms1,349.81,1607.1770,0.0000
1099,controllerType=0 controllerNumber=1 scan=1102,1,Unknown,ms1,357.22,1607.1769,0.0000
1111,controllerType=0 controllerNumber=1 scan=1114,1,Unknown,ms1,361.11,1607.1771,0.0000
1258,controllerType=0 controllerNumber=1 scan=1261,1,Unknown,ms1,408.30,1607.1774,0.0000
1289,controllerType=0 controllerNumber=1 scan=1292,1,Unknown,ms1,418.43,1607.1771,0.0000
1295,controllerType=0 controllerNumber=1 scan=1298,1,Unknown,ms1,420.32,1607.1772,0.0000
1309,controllerType=0 controllerNumber=1 scan=1312,1,Unknown,ms1,424.90,1607.1772,0.0000
1318,controllerType=0 controllerNumber=1 scan=1321,1,Unknown,ms1,427.89,1607.1770,0.0000
1326,controllerType=0 controllerNumber=1 scan=1330,1,Unknown,ms1,430.67,1607.1773,0.0000
1372,controllerType=0 controllerNumber=1 scan=1376,1,Unknown,ms1,446.20,1607.1771,18623.3594
1402,controllerType=0 controllerNumber=1 scan=1406,1,Unknown,ms1,456.17,1607.1770,0.0000
1426,controllerType=0 controllerNumber=1 scan=1430,1,Unknown,ms1,463.89,1607.1769,0.0000
1431,controllerType=0 controllerNumber=1 scan=1435,1,Unknown,ms1,465.47,1607.1769,0.0000
1449,controllerType=0 controllerNumber=1 scan=1454,1,Unknown,ms1,471.69,1607.1770,0.0000
1457,controllerType=0 controllerNumber=1 scan=1462,1,Unknown,ms1,474.21,1607.1769,24367.4570
1469,controllerType=0 controllerNumber=1 scan=1474,1,Unknown,ms1,478.00,1607.1770,0.0000
1470,controllerType=0 controllerNumber=1 scan=1475,1,Unknown,ms1,478.31,1607.1767,0.0000
1478,controllerType=0 controllerNumber=1 scan=1484,1,Unknown,ms1,481.09,1607.1768,0.0000
1489,controllerType=0 controllerNumber=1 scan=1495,1,Unknown,ms1,484.86,1607.1766,0.0000
1495,controllerType=0 controllerNumber=1 scan=1501,1,Unknown,ms1,486.76,1607.1768,0.0000
