# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
1092,controllerType=0 controllerNumber=1 scan=1095,1,Unknown,ms1,354.86,32237.9238,1191.8609,32237.9238
2047,controllerType=0 controllerNumber=1 scan=2069,1,Unknown,ms1,668.45,29870.1152,1191.8610,29870.1152
2127,controllerType=0 controllerNumber=1 scan=2150,1,Unknown,ms1,694.22,12550.5127,1191.8610,12550.5127
2162,controllerType=0 controllerNumber=1 scan=2186,1,Unknown,ms1,706.37,13639.3770,1191.8609,13639.3770
3189,controllerType=0 controllerNumber=1 scan=3248,1,Unknown,ms1,1049.07,26708.3301,1191.8611,26708.3301
3521,controllerType=0 controllerNumber=1 scan=3593,1,Unknown,ms1,1158.50,36551.7734,1191.8609,36551.7734
3672,controllerType=0 controllerNumber=1 scan=3752,1,Unknown,ms1,1209.22,31976.6621,1191.8610,31976.6621
3697,controllerType=0 controllerNumber=1 scan=3781,1,Unknown,ms1,1217.83,34661.6563,1191.8607,34661.6563
3755,controllerType=0 controllerNumber=1 scan=3842,1,Unknown,ms1,1236.94,26191.6680,1191.8608,26191.6680
3800,controllerType=0 controllerNumber=1 scan=3891,1,Unknown,ms1,1251.99,98897.5234,1191.8607,98897.5234
4160,controllerType=0 controllerNumber=1 scan=4286,1,Unknown,ms1,1373.66,12706.8379,1191.8611,12706.8379
4187,controllerType=0 controllerNumber=1 scan=4315,1,Unknown,ms1,1382.58,21347.2090,1191.8612,21347.2090
4234,controllerType=0 controllerNumber=1 scan=4364,1,Unknown,ms1,1397.99,29576.4180,1191.8615,29576.4180
4317,controllerType=0 controllerNumber=1 scan=4453,1,Unknown,ms1,1426.20,14869.4951,1191.8610,14869.4951
4370,controllerType=0 controllerNumber=1 scan=4508,1,Unknown,ms1,1444.13,21021.4883,1191.8609,21021.4883
4458,controllerType=0 controllerNumber=1 scan=4606,1,Unknown,ms1,1473.77,23391.3809,1191.8611,23391.3809
4716,controllerType=0 controllerNumber=1 scan=4936,1,Unknown,ms1,1568.27,37822.5820,1191.8611,37822.5820
5007,controllerType=0 controllerNumber=1 scan=5505,1,Unknown,ms1,1703.76,464672.3125,1191.8602,464672.3125
5481,controllerType=0 controllerNumber=1 scan=7571,1,Unknown,ms1,2085.14,151405.0625,1191.8589,151405.0625
5697,controllerType=0 controllerNumber=1 scan=8583,1,Unknown,ms1,2264.80,249165.3594,1191.8604,249165.3594
5698,controllerType=0 controllerNumber=1 scan=8584,1,Unknown,ms1,2265.16,360441.7813,1191.8605,360441.7813
5699,controllerType=0 controllerNumber=1 scan=8587,1,Unknown,ms1,2265.78,149695.5469,1191.8606,149695.5469
5700,controllerType=0 controllerNumber=1 scan=8588,1,Unknown,ms1,2266.14,129248.3516,1191.8604,129248.3516
5701,controllerType=0 controllerNumber=1 scan=8594,1,Unknown,ms1,2267.15,1116584.7500,1191.8577,719916.3125
5703,controllerType=0 controllerNumber=1 scan=8603,1,Unknown,ms1,2268.88,213225.6406,1191.8603,213225.6406
5705,controllerType=0 controllerNumber=1 scan=8609,1,Unknown,ms1,2270.16,135066.9844,1191.8604,135066.9844
5708,controllerType=0 controllerNumber=1 scan=8621,1,Unknown,ms1,2272.36,137327.9844,1191.8600,137327.9844
6033,controllerType=0 controllerNumber=1 scan=9881,1,Unknown,ms1,2503.97,375502.4375,1191.8606,375502.4375
6036,controllerType=0 controllerNumber=1 scan=9899,1,Unknown,ms1,2507.13,221731.9844,1191.8590,221731.9844
6037,controllerType=0 controllerNumber=1 scan=9911,1,Unknown,ms1,2508.99,210600.1719,1191.8590,210600.1719
6038,controllerType=0 controllerNumber=1 scan=9918,1,Unknown,ms1,2510.08,220358.3281,1191.8587,220358.3281
6039,controllerType=0 controllerNumber=1 scan=9931,1,Unknown,ms1,2512.18,562444.9375,1191.8597,562444.9375
6040,controllerType=0 controllerNumber=1 scan=9937,1,Unknown,ms1,2513.38,273769.2813,1191.8594,273769.2813
6041,controllerType=0 controllerNumber=1 scan=9940,1,Unknown,ms1,2513.92,351447.6250,1191.8593,351447.6250
6042,controllerType=0 controllerNumber=1 scan=9949,1,Unknown,ms1,2515.33,284296.6563,1191.8586,284296.6563
6043,controllerType=0 controllerNumber=1 scan=9962,1,Unknown,ms1,2517.28,480299.4063,1191.8584,480299.4063
6044,controllerType=0 controllerNumber=1 scan=9964,1,Unknown,ms1,2517.67,323447.6250,1191.8594,323447.6250
6045,controllerType=0 controllerNumber=1 scan=9975,1,Unknown,ms1,2519.41,1119246.2500,1191.8586,1119246.2500
6046,controllerType=0 controllerNumber=1 scan=9985,1,Unknown,ms1,2521.04,3666610.7500,1191.8601,3666610.7500
6047,controllerType=0 controllerNumber=1 scan=9992,1,Unknown,ms1,2522.28,6296193.0000,1191.8597,6296193.0000
6048,controllerType=0 controllerNumber=1 scan=10000,1,Unknown,ms1,2523.60,11011176.0000,1191.8596,11011176.0000
6049,controllerType=0 controllerNumber=1 scan=10009,1,Unknown,ms1,2525.08,15248156.0000,1191.8595,15248156.0000
6050,controllerType=0 controllerNumber=1 scan=10022,1,Unknown,ms1,2527.18,28874452.0000,1191.8602,28874452.0000
6051,controllerType=0 controllerNumber=1 scan=10025,1,Unknown,ms1,2527.72,39163696.0000,1191.8595,39163696.0000
6052,controllerType=0 controllerNumber=1 scan=10029,1,Unknown,ms1,2528.38,38070256.0000,1191.8589,38070256.0000
6053,controllerType=0 controllerNumber=1 scan=10032,1,Unknown,ms1,2528.93,37580252.0000,1191.8598,37580252.0000
6054,controllerType=0 controllerNumber=1 scan=10038,1,Unknown,ms1,2529.93,50647708.0000,1191.8590,50647708.0000
6055,controllerType=0 controllerNumber=1 scan=10041,1,Unknown,ms1,2530.48,54261592.0000,1191.8602,54261592.0000
6056,controllerType=0 controllerNumber=1 scan=10047,1,Unknown,ms1,2531.65,60520640.0000,1191.8585,60520640.0000
6057,controllerType=0 controllerNumber=1 scan=10056,1,Unknown,ms1,2532.96,58188276.0000,1191.8582,58188276.0000
6058,controllerType=0 controllerNumber=1 scan=10066,1,Unknown,ms1,2534.59,64547992.0000,1191.8603,64547992.0000
6059,controllerType=0 controllerNumber=1 scan=10069,1,Unknown,ms1,2535.13,87528152.0000,1191.8599,87528152.0000
6060,controllerType=0 controllerNumber=1 scan=10082,1,Unknown,ms1,2536.73,58273680.0000,1191.8612,58273680.0000
6061,controllerType=0 controllerNumber=1 scan=10093,1,Unknown,ms1,2538.05,40827916.0000,1191.8608,40827916.0000
6062,controllerType=0 controllerNumber=1 scan=10100,1,Unknown,ms1,2538.96,59207928.0000,1191.8604,59207928.0000
6063,controllerType=0 controllerNumber=1 scan=10107,1,Unknown,ms1,2540.04,44705416.0000,1191.8614,44705416.0000
6064,controllerType=0 controllerNumber=1 scan=10113,1,Unknown,ms1,2540.87,47149032.0000,1191.8595,47149032.0000
6065,controllerType=0 controllerNumber=1 scan=10114,1,Unknown,ms1,2541.23,44261808.0000,1191.8600,44261808.0000
6066,controllerType=0 controllerNumber=1 scan=10117,1,Unknown,ms1,2541.78,27362282.0000,1191.8608,27362282.0000
6067,controllerType=0 controllerNumber=1 scan=10123,1,Unknown,ms1,2542.64,35488780.0000,1191.8609,35488780.0000
6068,controllerType=0 controllerNumber=1 scan=10128,1,Unknown,ms1,2543.37,24727662.0000,1191.8604,24727662.0000
6069,controllerType=0 controllerNumber=1 scan=10133,1,Unknown,ms1,2544.23,18313700.0000,1191.8616,18313700.0000
6070,controllerType=0 controllerNumber=1 scan=10134,1,Unknown,ms1,2544.59,20576668.0000,1191.8614,20576668.0000
6071,controllerType=0 controllerNumber=1 scan=10138,1,Unknown,ms1,2545.30,16644723.0000,1191.8611,16644723.0000
6072,controllerType=0 controllerNumber=1 scan=10139,1,Unknown,ms1,2545.66,12643663.0000,1191.8619,12643663.0000
6073,controllerType=0 controllerNumber=1 scan=10142,1,Unknown,ms1,2546.20,13093982.0000,1191.8618,13093982.0000
6074,controllerType=0 controllerNumber=1 scan=10143,1,Unknown,ms1,2546.57,7009343.5000,1191.8601,7009343.5000
6075,controllerType=0 controllerNumber=1 scan=10146,1,Unknown,ms1,2547.11,8623583.0000,1191.8597,8623583.0000
6076,controllerType=0 controllerNumber=1 scan=10147,1,Unknown,ms1,2547.48,7965543.5000,1191.8616,7965543.5000
6077,controllerType=0 controllerNumber=1 scan=10149,1,Unknown,ms1,2547.88,6466258.0000,1191.8596,6466258.0000
6078,controllerType=0 controllerNumber=1 scan=10150,1,Unknown,ms1,2548.24,10039040.0000,1191.8599,10039040.0000
6079,controllerType=0 controllerNumber=1 scan=10155,1,Unknown,ms1,2549.09,4552858.0000,1191.8586,4552858.0000
6080,controllerType=0 controllerNumber=1 scan=10156,1,Unknown,ms1,2549.46,6725777.0000,1191.8606,6725777.0000
6081,controllerType=0 controllerNumber=1 scan=10162,1,Unknown,ms1,2550.43,3689811.0000,1191.8612,3689811.0000
6082,controllerType=0 controllerNumber=1 scan=10167,1,Unknown,ms1,2551.40,2846657.0000,1191.8599,2846657.0000
6083,controllerType=0 controllerNumber=1 scan=10173,1,Unknown,ms1,2552.37,1182144.6250,1191.8599,1182144.6250
6084,controllerType=0 controllerNumber=1 scan=10177,1,Unknown,ms1,2553.20,1883767.1250,1191.8587,1883767.1250
6085,controllerType=0 controllerNumber=1 scan=10182,1,Unknown,ms1,2554.07,1726496.1250,1191.8582,1726496.1250
6086,controllerType=0 controllerNumber=1 scan=10186,1,Unknown,ms1,2554.76,828014.6875,1191.8605,828014.6875
6087,controllerType=0 controllerNumber=1 scan=10199,1,Unknown,ms1,2556.86,1137528.7500,1191.8608,1137528.7500
6088,controllerType=0 controllerNumber=1 scan=10208,1,Unknown,ms1,2558.08,772231.2500,1191.8653,772231.2500
6089,controllerType=0 controllerNumber=1 scan=10216,1,Unknown,ms1,2559.23,806963.0000,1191.8598,806963.0000
6090,controllerType=0 controllerNumber=1 scan=10219,1,Unknown,ms1,2559.77,539677.1875,1191.8596,539677.1875
6091,controllerType=0 controllerNumber=1 scan=10228,1,Unknown,ms1,2561.09,753256.5625,1191.8595,753256.5625
6092,controllerType=0 controllerNumber=1 scan=10235,1,Unknown,ms1,2562.27,662909.8750,1191.8615,662909.8750
6094,controllerType=0 controllerNumber=1 scan=10246,1,Unknown,ms1,2564.02,496011.8438,1191.8594,496011.8438
6096,controllerType=0 controllerNumber=1 scan=10255,1,Unknown,ms1,2565.50,645156.6250,1191.8594,645156.6250
6097,controllerType=0 controllerNumber=1 scan=10258,1,Unknown,ms1,2565.96,518055.4063,1191.8589,518055.4063
6098,controllerType=0 controllerNumber=1 scan=10266,1,Unknown,ms1,2567.28,606999.4375,1191.8590,606999.4375
6105,controllerType=0 controllerNumber=1 scan=10300,1,Unknown,ms1,2573.33,541805.1250,1191.8598,541805.1250
6108,controllerType=0 controllerNumber=1 scan=10312,1,Unknown,ms1,2575.57,494952.0000,1191.8597,494952.0000
6109,controllerType=0 controllerNumber=1 scan=10319,1,Unknown,ms1,2576.73,319756.2188,1191.8589,319756.2188
6110,controllerType=0 controllerNumber=1 scan=10320,1,Unknown,ms1,2577.10,650226.2500,1191.8599,650226.2500
6111,controllerType=0 controllerNumber=1 scan=10326,1,Unknown,ms1,2578.03,371649.5313,1191.8597,371649.5313
6112,controllerType=0 controllerNumber=1 scan=10333,1,Unknown,ms1,2579.23,508198.5625,1191.8599,508198.5625
6113,controllerType=0 controllerNumber=1 scan=10339,1,Unknown,ms1,2580.24,349555.9688,1191.8599,349555.9688
6119,controllerType=0 controllerNumber=1 scan=10371,1,Unknown,ms1,2585.83,420303.4375,1191.8589,420303.4375
6150,controllerType=0 controllerNumber=1 scan=10468,1,Unknown,ms1,2604.83,466427.7500,1191.8617,466427.7500
6154,controllerType=0 controllerNumber=1 scan=10483,1,Unknown,ms1,2607.66,427040.9063,1191.8615,427040.9063
6180,controllerType=0 controllerNumber=1 scan=10571,1,Unknown,ms1,2624.78,102382.1484,1191.8597,102382.1484
