# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
2274,controllerType=0 controllerNumber=1 scan=2311,1,Unknown,ms1,744.27,10231.5654,558.2523,10231.5654
2410,controllerType=0 controllerNumber=1 scan=2459,1,Unknown,ms1,791.80,42672.9150,558.2556,26544.1406
4317,controllerType=0 controllerNumber=1 scan=4453,1,Unknown,ms1,1426.20,41419.0664,558.2525,25422.5313
4541,controllerType=0 controllerNumber=1 scan=4698,1,Unknown,ms1,1502.10,39989.9199,558.2557,22615.5801
4603,controllerType=0 controllerNumber=1 scan=4776,1,Unknown,ms1,1524.84,34158.2754,558.2554,21187.8359
4629,controllerType=0 controllerNumber=1 scan=4819,1,Unknown,ms1,1535.91,11919.9902,558.2523,11919.9902
4789,controllerType=0 controllerNumber=1 scan=5038,1,Unknown,ms1,1596.28,37097.7109,558.2555,24085.4414
4879,controllerType=0 controllerNumber=1 scan=5189,1,Unknown,ms1,1634.82,21218.4160,558.2518,21218.4160
4949,controllerType=0 controllerNumber=1 scan=5315,1,Unknown,ms1,1666.15,11052.7295,558.2552,11052.7295
4966,controllerType=0 controllerNumber=1 scan=5358,1,Unknown,ms1,1675.68,40606.6553,558.2552,27707.3535
4980,controllerType=0 controllerNumber=1 scan=5403,1,Unknown,ms1,1684.90,107193.2891,558.2552,54880.1133
4984,controllerType=0 controllerNumber=1 scan=5423,1,Unknown,ms1,1688.63,73566.1055,558.2548,42988.6992
4987,controllerType=0 controllerNumber=1 scan=5433,1,Unknown,ms1,1690.55,64964.4531,558.2545,38016.9648
4988,controllerType=0 controllerNumber=1 scan=5440,1,Unknown,ms1,1691.72,334718.4844,558.2541,202340.7188
4989,controllerType=0 controllerNumber=1 scan=5441,1,Unknown,ms1,1692.09,95452.0430,558.2510,52624.2695
4990,controllerType=0 controllerNumber=1 scan=5450,1,Unknown,ms1,1693.56,2675947.7500,558.2539,1661938.5000
4991,controllerType=0 controllerNumber=1 scan=5456,1,Unknown,ms1,1694.50,2674660.0000,558.2541,1590032.1250
4992,controllerType=0 controllerNumber=1 scan=5466,1,Unknown,ms1,1695.81,10281519.0000,558.2555,5460010.0000
4993,controllerType=0 controllerNumber=1 scan=5471,1,Unknown,ms1,1696.64,7921131.7500,558.2537,4854611.5000
4994,controllerType=0 controllerNumber=1 scan=5477,1,Unknown,ms1,1697.64,8543528.0000,558.2545,4441250.5000
4995,controllerType=0 controllerNumber=1 scan=5478,1,Unknown,ms1,1698.01,9623828.2500,558.2555,5707918.5000
4996,controllerType=0 controllerNumber=1 scan=5479,1,Unknown,ms1,1698.32,6216008.5000,558.2542,3585186.0000
4997,controllerType=0 controllerNumber=1 scan=5483,1,Unknown,ms1,1698.94,8380756.0000,558.2560,4559577.5000
4998,controllerType=0 controllerNumber=1 scan=5484,1,Unknown,ms1,1699.30,7100304.0000,558.2532,7100304.0000
4999,controllerType=0 controllerNumber=1 scan=5488,1,Unknown,ms1,1699.96,6270240.0000,558.2525,3527323.0000
5000,controllerType=0 controllerNumber=1 scan=5489,1,Unknown,ms1,1700.32,3342196.5000,558.2544,2173905.5000
5001,controllerType=0 controllerNumber=1 scan=5495,1,Unknown,ms1,1701.45,10413321.5000,558.2547,5566299.0000
5002,controllerType=0 controllerNumber=1 scan=5496,1,Unknown,ms1,1701.81,10845602.5000,558.2551,5955084.0000
5003,controllerType=0 controllerNumber=1 scan=5500,1,Unknown,ms1,1702.36,8406434.0000,558.2538,4907675.0000
5004,controllerType=0 controllerNumber=1 scan=5501,1,Unknown,ms1,1702.73,5455223.0000,558.2551,3202874.2500
5005,controllerType=0 controllerNumber=1 scan=5502,1,Unknown,ms1,1703.04,3032509.3750,558.2552,1884771.6250
5006,controllerType=0 controllerNumber=1 scan=5503,1,Unknown,ms1,1703.35,3624723.2500,558.2552,2094792.8750
5007,controllerType=0 controllerNumber=1 scan=5505,1,Unknown,ms1,1703.76,3343184.8750,558.2521,2023923.7500
5008,controllerType=0 controllerNumber=1 scan=5508,1,Unknown,ms1,1704.28,2898073.8750,558.2521,1753006.0000
5009,controllerType=0 controllerNumber=1 scan=5509,1,Unknown,ms1,1704.64,3220359.7500,558.2534,3220359.7500
5010,controllerType=0 controllerNumber=1 scan=5513,1,Unknown,ms1,1705.40,5091180.2500,558.2555,2758853.7500
5011,controllerType=0 controllerNumber=1 scan=5514,1,Unknown,ms1,1705.77,5857950.5000,558.2522,3294975.2500
5012,controllerType=0 controllerNumber=1 scan=5516,1,Unknown,ms1,1706.18,3863064.1250,558.2512,1954083.7500
5013,controllerType=0 controllerNumber=1 scan=5517,1,Unknown,ms1,1706.55,6838516.2500,558.2549,3548523.0000
5014,controllerType=0 controllerNumber=1 scan=5520,1,Unknown,ms1,1707.15,1919507.5625,558.2553,1218007.6250
5015,controllerType=0 controllerNumber=1 scan=5521,1,Unknown,ms1,1707.52,3195631.5000,558.2532,3195631.5000
5016,controllerType=0 controllerNumber=1 scan=5524,1,Unknown,ms1,1708.06,3076356.6250,558.2545,1775116.5000
5017,controllerType=0 controllerNumber=1 scan=5526,1,Unknown,ms1,1708.47,2748543.0000,558.2530,2748543.0000
5018,controllerType=0 controllerNumber=1 scan=5529,1,Unknown,ms1,1709.14,2899081.1250,558.2556,1734403.6250
5019,controllerType=0 controllerNumber=1 scan=5530,1,Unknown,ms1,1709.51,1617589.0000,558.2553,919752.9375
5020,controllerType=0 controllerNumber=1 scan=5533,1,Unknown,ms1,1710.04,6558609.5000,558.2551,3341365.7500
5021,controllerType=0 controllerNumber=1 scan=5534,1,Unknown,ms1,1710.40,3426116.0000,558.2533,3426116.0000
5022,controllerType=0 controllerNumber=1 scan=5535,1,Unknown,ms1,1710.72,3730125.8750,558.2540,2015203.1250
5023,controllerType=0 controllerNumber=1 scan=5538,1,Unknown,ms1,1711.26,3316744.8750,558.2550,1866844.5000
5024,controllerType=0 controllerNumber=1 scan=5545,1,Unknown,ms1,1712.42,2092997.4375,558.2552,1216468.5000
5025,controllerType=0 controllerNumber=1 scan=5546,1,Unknown,ms1,1712.79,2759175.0000,558.2552,1432600.0000
5026,controllerType=0 controllerNumber=1 scan=5551,1,Unknown,ms1,1713.64,4361032.6250,558.2540,2549750.7500
5027,controllerType=0 controllerNumber=1 scan=5552,1,Unknown,ms1,1714.01,2700699.6250,558.2514,1357894.5000
5028,controllerType=0 controllerNumber=1 scan=5559,1,Unknown,ms1,1715.17,2703100.6250,558.2550,1583340.0000
5029,controllerType=0 controllerNumber=1 scan=5564,1,Unknown,ms1,1716.20,3470477.7500,558.2551,2001844.0000
5030,controllerType=0 controllerNumber=1 scan=5573,1,Unknown,ms1,1717.48,3229679.6250,558.2550,1752193.1250
5031,controllerType=0 controllerNumber=1 scan=5577,1,Unknown,ms1,1718.10,2187310.6875,558.2550,1251521.1250
5032,controllerType=0 controllerNumber=1 scan=5580,1,Unknown,ms1,1718.65,2791821.7500,558.2557,1609745.1250
5033,controllerType=0 controllerNumber=1 scan=5584,1,Unknown,ms1,1719.34,1406790.4375,558.2553,830992.9375
5034,controllerType=0 controllerNumber=1 scan=5593,1,Unknown,ms1,1720.82,303025.3438,558.2549,231804.1406
5035,controllerType=0 controllerNumber=1 scan=5601,1,Unknown,ms1,1722.32,718075.5000,558.2535,718075.5000
5036,controllerType=0 controllerNumber=1 scan=5607,1,Unknown,ms1,1723.26,309809.3828,558.2547,205858.4219
5037,controllerType=0 controllerNumber=1 scan=5616,1,Unknown,ms1,1724.61,582873.7031,558.2541,361992.5938
5038,controllerType=0 controllerNumber=1 scan=5619,1,Unknown,ms1,1725.09,610272.8750,558.2549,340449.0313
5039,controllerType=0 controllerNumber=1 scan=5624,1,Unknown,ms1,1725.93,380115.1250,558.2518,210863.3438
5040,controllerType=0 controllerNumber=1 scan=5625,1,Unknown,ms1,1726.30,286155.9219,558.2548,180261.5469
5042,controllerType=0 controllerNumber=1 scan=5637,1,Unknown,ms1,1728.30,160677.0156,558.2550,91837.1016
5043,controllerType=0 controllerNumber=1 scan=5641,1,Unknown,ms1,1729.00,380994.8906,558.2550,199432.9688
5044,controllerType=0 controllerNumber=1 scan=5646,1,Unknown,ms1,1729.86,132981.4336,558.2551,92481.8906
5045,controllerType=0 controllerNumber=1 scan=5652,1,Unknown,ms1,1731.00,119554.8906,558.2520,61598.8633
5046,controllerType=0 controllerNumber=1 scan=5653,1,Unknown,ms1,1731.37,640804.9688,558.2555,357721.7188
5050,controllerType=0 controllerNumber=1 scan=5667,1,Unknown,ms1,1734.12,156967.3555,558.2552,95420.6641
5055,controllerType=0 controllerNumber=1 scan=5682,1,Unknown,ms1,1737.18,161600.5352,558.2553,103297.9922
5056,controllerType=0 controllerNumber=1 scan=5689,1,Unknown,ms1,1738.34,39803.1162,558.2521,29067.0117
5057,controllerType=0 controllerNumber=1 scan=5695,1,Unknown,ms1,1739.36,52257.8926,558.2554,32361.2129
5058,controllerType=0 controllerNumber=1 scan=5700,1,Unknown,ms1,1740.29,108181.6719,558.2554,58917.6523
5059,controllerType=0 controllerNumber=1 scan=5701,1,Unknown,ms1,1740.66,65750.0039,558.2554,34717.7617
5062,controllerType=0 controllerNumber=1 scan=5711,1,Unknown,ms1,1742.52,254896.5781,558.2555,152988.4844
5063,controllerType=0 controllerNumber=1 scan=5714,1,Unknown,ms1,1743.07,191527.1406,558.2556,114467.7891
5064,controllerType=0 controllerNumber=1 scan=5715,1,Unknown,ms1,1743.43,78487.5742,558.2524,43045.2344
5065,controllerType=0 controllerNumber=1 scan=5719,1,Unknown,ms1,1744.13,194639.6406,558.2555,110060.6172
5066,controllerType=0 controllerNumber=1 scan=5728,1,Unknown,ms1,1745.53,152185.9531,558.2555,91945.6328
5067,controllerType=0 controllerNumber=1 scan=5734,1,Unknown,ms1,1746.73,281080.5625,558.2554,142565.1719
5068,controllerType=0 controllerNumber=1 scan=5745,1,Unknown,ms1,1748.52,62248.2520,558.2522,33112.7461
5071,controllerType=0 controllerNumber=1 scan=5761,1,Unknown,ms1,1751.24,61968.8184,558.2522,33046.7266
5073,controllerType=0 controllerNumber=1 scan=5767,1,Unknown,ms1,1752.65,126590.8633,558.2552,71567.3125
5075,controllerType=0 controllerNumber=1 scan=5775,1,Unknown,ms1,1754.18,130837.4805,558.2521,67310.8125
5077,controllerType=0 controllerNumber=1 scan=5787,1,Unknown,ms1,1756.45,52081.0137,558.2520,29169.6348
5088,controllerType=0 controllerNumber=1 scan=5828,1,Unknown,ms1,1764.33,142887.2344,558.2520,82921.1328
5109,controllerType=0 controllerNumber=1 scan=5900,1,Unknown,ms1,1778.52,68928.5742,558.2518,36077.9453
5117,controllerType=0 controllerNumber=1 scan=5923,1,Unknown,ms1,1783.26,69845.9746,558.2551,37333.4063
5118,controllerType=0 controllerNumber=1 scan=5924,1,Unknown,ms1,1783.62,69837.2813,558.2551,40322.7500
5123,controllerType=0 controllerNumber=1 scan=5954,1,Unknown,ms1,1788.91,192334.6289,558.2518,130990.0547
5136,controllerType=0 controllerNumber=1 scan=6024,1,Unknown,ms1,1801.11,101851.5547,558.2549,57325.1563
5152,controllerType=0 controllerNumber=1 scan=6101,1,Unknown,ms1,1814.62,140096.2422,558.2549,73390.8125
5193,controllerType=0 controllerNumber=1 scan=6202,1,Unknown,ms1,1836.62,96015.8906,558.2551,67059.4688
5194,controllerType=0 controllerNumber=1 scan=6210,1,Unknown,ms1,1837.94,27540.0840,558.2550,27540.0840
5196,controllerType=0 controllerNumber=1 scan=6218,1,Unknown,ms1,1839.41,25138.4238,558.2550,25138.4238
5197,controllerType=0 controllerNumber=1 scan=6221,1,Unknown,ms1,1839.90,14678.1445,558.2550,14678.1445
5199,controllerType=0 controllerNumber=1 scan=6231,1,Unknown,ms1,1841.62,17504.3477,558.2549,17504.3477
5201,controllerType=0 controllerNumber=1 scan=6237,1,Unknown,ms1,1842.92,18479.7813,558.2548,18479.7813
