# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
1,controllerType=0 controllerNumber=1 scan=2,1,Unknown,ms1,0.50,1194.0193,0.0000
42,controllerType=0 controllerNumber=1 scan=43,1,Unknown,ms1,13.80,1194.0201,14652.6396
218,controllerType=0 controllerNumber=1 scan=221,1,Unknown,ms1,71.06,1194.0206,0.0000
413,controllerType=0 controllerNumber=1 scan=416,1,Unknown,ms1,133.91,1194.0207,22512.1660
655,controllerType=0 controllerNumber=1 scan=658,1,Unknown,ms1,213.06,1194.0206,0.0000
699,controllerType=0 controllerNumber=1 scan=702,1,Unknown,ms1,227.30,1194.0204,22248.4434
749,controllerType=0 controllerNumber=1 scan=752,1,Unknown,ms1,243.88,1194.0205,0.0000
779,controllerType=0 controllerNumber=1 scan=782,1,Unknown,ms1,253.70,1194.0205,30547.7070
861,controllerType=0 controllerNumber=1 scan=864,1,Unknown,ms1,280.30,1194.0207,0.0000
864,controllerType=0 controllerNumber=1 scan=867,1,Unknown,ms1,281.24,1194.0207,0.0000
974,controllerType=0 controllerNumber=1 scan=977,1,Unknown,ms1,316.82,1194.0206,27510.1270
1114,controllerType=0 controllerNumber=1 scan=1117,1,Unknown,ms1,362.11,1194.0205,0.0000
1249,controllerType=0 controllerNumber=1 scan=1252,1,Unknown,ms1,405.46,1194.0209,0.0000
1270,controllerType=0 controllerNumber=1 scan=1273,1,Unknown,ms1,412.39,1194.0209,0.0000
1271,controllerType=0 controllerNumber=1 scan=1274,1,Unknown,ms1,412.75,1194.0208,0.0000
1344,controllerType=0 controllerNumber=1 scan=1348,1,Unknown,ms1,437.05,1194.0207,28607.0977
1363,controllerType=0 controllerNumber=1 scan=1367,1,Unknown,ms1,443.25,1194.0208,0.0000
1416,controllerType=0 controllerNumber=1 scan=1420,1,Unknown,ms1,460.64,1194.0206,0.0000
1481,controllerType=0 controllerNumber=1 scan=1487,1,Unknown,ms1,482.19,1194.0206,28168.6309
1493,controllerType=0 controllerNumber=1 scan=1499,1,Unknown,ms1,486.13,1194.0206,0.0000
1530,controllerType=0 controllerNumber=1 scan=1536,1,Unknown,ms1,498.05,1194.0207,0.0000
1555,controllerType=0 controllerNumber=1 scan=1562,1,Unknown,ms1,506.49,1194.0206,0.0000
1566,controllerType=0 controllerNumber=1 scan=1573,1,Unknown,ms1,509.96,1194.0206,0.0000
1726,controllerType=0 controllerNumber=1 scan=1736,1,Unknown,ms1,562.14,1194.0205,14747.7070
1731,controllerType=0 controllerNumber=1 scan=1741,1,Unknown,ms1,563.72,1194.0205,0.0000
1765,controllerType=0 controllerNumber=1 scan=1776,1,Unknown,ms1,574.73,1194.0207,0.0000
1783,controllerType=0 controllerNumber=1 scan=1796,1,Unknown,ms1,580.87,1194.0205,0.0000
1784,controllerType=0 controllerNumber=1 scan=1797,1,Unknown,ms1,581.23,1194.0205,0.0000
1823,controllerType=0 controllerNumber=1 scan=1837,1,Unknown,ms1,594.18,1194.0203,0.0000
1864,controllerType=0 controllerNumber=1 scan=1880,1,Unknown,ms1,607.65,1194.0204,0.0000
1865,controllerType=0 controllerNumber=1 scan=1881,1,Unknown,ms1,607.97,1194.0204,0.0000
1896,controllerType=0 controllerNumber=1 scan=1913,1,Unknown,ms1,618.87,1194.0205,0.0000
1918,controllerType=0 controllerNumber=1 scan=1936,1,Unknown,ms1,626.09,1194.0203,0.0000
1946,controllerType=0 controllerNumber=1 scan=1964,1,Unknown,ms1,634.98,1194.0204,0.0000
1972,controllerType=0 controllerNumber=1 scan=1991,1,Unknown,ms1,643.82,1194.0204,0.0000
1974,controllerType=0 controllerNumber=1 scan=1994,1,Unknown,ms1,644.56,1194.0204,9986.1592
1982,controllerType=0 controllerNumber=1 scan=2002,1,Unknown,ms1,647.44,1194.0205,0.0000
1987,controllerType=0 controllerNumber=1 scan=2007,1,Unknown,ms1,649.02,1194.0205,0.0000
1999,controllerType=0 controllerNumber=1 scan=2019,1,Unknown,ms1,652.80,1194.0203,32307.2012
2004,controllerType=0 controllerNumber=1 scan=2024,1,Unknown,ms1,654.38,1194.0203,35803.8359
2022,controllerType=0 controllerNumber=1 scan=2042,1,Unknown,ms1,660.21,1194.0204,0.0000
2062,controllerType=0 controllerNumber=1 scan=2084,1,Unknown,ms1,673.18,1194.0202,18021.7891
2093,controllerType=0 controllerNumber=1 scan=2115,1,Unknown,ms1,683.18,1194.0204,0.0000
2155,controllerType=0 controllerNumber=1 scan=2178,1,Unknown,ms1,704.02,1194.0204,32784.5156
2190,controllerType=0 controllerNumber=1 scan=2217,1,Unknown,ms1,715.82,1194.0202,32716.2168
2211,controllerType=0 controllerNumber=1 scan=2239,1,Unknown,ms1,722.75,1194.0202,0.0000
2235,controllerType=0 controllerNumber=1 scan=2268,1,Unknown,ms1,731.23,1194.0201,0.0000
2282,controllerType=0 controllerNumber=1 scan=2320,1,Unknown,ms1,747.16,1194.0200,25535.5723
2291,controllerType=0 controllerNumber=1 scan=2333,1,Unknown,ms1,750.76,1194.0202,7657.7397
2300,controllerType=0 controllerNumber=1 scan=2342,1,Unknown,ms1,753.75,1194.0200,0.0000
2355,controllerType=0 controllerNumber=1 scan=2402,1,Unknown,ms1,773.33,1194.0203,0.0000
2442,controllerType=0 controllerNumber=1 scan=2491,1,Unknown,ms1,802.15,1194.0207,25727.0586
2448,controllerType=0 controllerNumber=1 scan=2498,1,Unknown,ms1,804.25,1194.0206,0.0000
2654,controllerType=0 controllerNumber=1 scan=2707,1,Unknown,ms1,872.38,1194.0207,0.0000
2703,controllerType=0 controllerNumber=1 scan=2757,1,Unknown,ms1,888.35,1194.0208,24938.3887
2734,controllerType=0 controllerNumber=1 scan=2788,1,Unknown,ms1,898.74,1194.0206,0.0000
2747,controllerType=0 controllerNumber=1 scan=2802,1,Unknown,ms1,903.25,1194.0208,41033.1563
2768,controllerType=0 controllerNumber=1 scan=2824,1,Unknown,ms1,910.39,1194.0205,0.0000
2856,controllerType=0 controllerNumber=1 scan=2913,1,Unknown,ms1,939.68,1194.0200,20573.9961
2884,controllerType=0 controllerNumber=1 scan=2941,1,Unknown,ms1,949.08,1194.0204,0.0000
3005,controllerType=0 controllerNumber=1 scan=3062,1,Unknown,ms1,988.99,1194.0207,12750.8389
3007,controllerType=0 controllerNumber=1 scan=3064,1,Unknown,ms1,989.62,1194.0207,29596.2520
3024,controllerType=0 controllerNumber=1 scan=3081,1,Unknown,ms1,994.98,1194.0207,12319.6768
3052,controllerType=0 controllerNumber=1 scan=3109,1,Unknown,ms1,1004.33,1194.0205,26821.0293
3066,controllerType=0 controllerNumber=1 scan=3123,1,Unknown,ms1,1009.10,1194.0204,29888.0273
3073,controllerType=0 controllerNumber=1 scan=3130,1,Unknown,ms1,1011.37,1194.0204,31094.5488
