# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
1493,controllerType=0 controllerNumber=1 scan=1499,1,Unknown,ms1,486.13,12408.5938,759.5737,12408.5938
1711,controllerType=0 controllerNumber=1 scan=1721,1,Unknown,ms1,557.30,19371.8828,759.5736,19371.8828
2129,controllerType=0 controllerNumber=1 scan=2152,1,Unknown,ms1,694.85,22215.4453,759.5737,22215.4453
2158,controllerType=0 controllerNumber=1 scan=2181,1,Unknown,ms1,704.97,42774.9941,759.5785,25388.6035
3039,controllerType=0 controllerNumber=1 scan=3096,1,Unknown,ms1,1000.12,16114.8779,759.5737,16114.8779
3052,controllerType=0 controllerNumber=1 scan=3109,1,Unknown,ms1,1004.33,17698.2070,759.5737,17698.2070
3130,controllerType=0 controllerNumber=1 scan=3188,1,Unknown,ms1,1029.90,26169.3594,759.5736,26169.3594
3190,controllerType=0 controllerNumber=1 scan=3249,1,Unknown,ms1,1049.38,29655.4922,759.5737,29655.4922
3376,controllerType=0 controllerNumber=1 scan=3442,1,Unknown,ms1,1110.13,22509.3418,759.5736,22509.3418
3539,controllerType=0 controllerNumber=1 scan=3611,1,Unknown,ms1,1164.54,14391.8701,759.5784,14391.8701
3548,controllerType=0 controllerNumber=1 scan=3620,1,Unknown,ms1,1167.53,15069.6953,759.5735,15069.6953
3753,controllerType=0 controllerNumber=1 scan=3839,1,Unknown,ms1,1236.16,48526.3164,759.5733,28599.6152
4356,controllerType=0 controllerNumber=1 scan=4494,1,Unknown,ms1,1439.16,10046.6523,759.5734,10046.6523
4852,controllerType=0 controllerNumber=1 scan=5139,1,Unknown,ms1,1622.58,12958.0313,759.5731,12958.0313
4854,controllerType=0 controllerNumber=1 scan=5142,1,Unknown,ms1,1623.36,12946.3018,759.5782,12946.3018
4967,controllerType=0 controllerNumber=1 scan=5359,1,Unknown,ms1,1676.06,91341.3477,759.5779,48800.6836
4968,controllerType=0 controllerNumber=1 scan=5364,1,Unknown,ms1,1676.97,86178.7813,759.5776,48643.4063
4969,controllerType=0 controllerNumber=1 scan=5365,1,Unknown,ms1,1677.34,118207.2695,759.5779,62651.8359
4970,controllerType=0 controllerNumber=1 scan=5370,1,Unknown,ms1,1678.19,379515.9219,759.5785,203526.0469
4971,controllerType=0 controllerNumber=1 scan=5371,1,Unknown,ms1,1678.56,301219.8906,759.5777,159807.9531
4972,controllerType=0 controllerNumber=1 scan=5375,1,Unknown,ms1,1679.26,268883.5547,759.5778,156299.9844
4973,controllerType=0 controllerNumber=1 scan=5379,1,Unknown,ms1,1680.09,939083.9688,759.5770,515511.9375
4974,controllerType=0 controllerNumber=1 scan=5380,1,Unknown,ms1,1680.45,870911.8125,759.5778,480327.4375
4975,controllerType=0 controllerNumber=1 scan=5384,1,Unknown,ms1,1681.15,1712493.5625,759.5772,944407.6250
4976,controllerType=0 controllerNumber=1 scan=5389,1,Unknown,ms1,1682.15,1473424.9375,759.5779,793485.6250
4977,controllerType=0 controllerNumber=1 scan=5393,1,Unknown,ms1,1682.92,1974686.7500,759.5781,1120243.3750
4978,controllerType=0 controllerNumber=1 scan=5394,1,Unknown,ms1,1683.29,1924489.8125,759.5780,1060163.5000
4979,controllerType=0 controllerNumber=1 scan=5398,1,Unknown,ms1,1683.91,1956520.6250,759.5779,1091273.8750
4980,controllerType=0 controllerNumber=1 scan=5403,1,Unknown,ms1,1684.90,1925485.2500,759.5782,1067833.3750
4981,controllerType=0 controllerNumber=1 scan=5409,1,Unknown,ms1,1685.99,2525584.3750,759.5775,1430861.0000
4982,controllerType=0 controllerNumber=1 scan=5410,1,Unknown,ms1,1686.37,2678641.6250,759.5779,1505855.3750
4983,controllerType=0 controllerNumber=1 scan=5418,1,Unknown,ms1,1687.70,2458236.5000,759.5778,1395416.3750
4984,controllerType=0 controllerNumber=1 scan=5423,1,Unknown,ms1,1688.63,2130516.6250,759.5771,1182724.3750
4985,controllerType=0 controllerNumber=1 scan=5424,1,Unknown,ms1,1688.99,1758236.5625,759.5777,1017382.2500
4986,controllerType=0 controllerNumber=1 scan=5427,1,Unknown,ms1,1689.54,1265968.2188,759.5775,754381.7500
4987,controllerType=0 controllerNumber=1 scan=5433,1,Unknown,ms1,1690.55,1121601.7188,759.5771,653663.2500
