# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
48,controllerType=0 controllerNumber=1 scan=49,1,Unknown,ms1,15.75,27914.0898,1279.5754,27914.0898
55,controllerType=0 controllerNumber=1 scan=56,1,Unknown,ms1,18.06,10611.9893,1279.5757,10611.9893
183,controllerType=0 controllerNumber=1 scan=186,1,Unknown,ms1,59.76,25565.7148,1279.5761,25565.7148
190,controllerType=0 controllerNumber=1 scan=193,1,Unknown,ms1,62.12,11437.8604,1279.5763,11437.8604
203,controllerType=0 controllerNumber=1 scan=206,1,Unknown,ms1,66.22,14899.7041,1279.5762,14899.7041
263,controllerType=0 controllerNumber=1 scan=266,1,Unknown,ms1,85.76,29792.2266,1279.5762,29792.2266
281,controllerType=0 controllerNumber=1 scan=284,1,Unknown,ms1,91.55,21678.6367,1279.5763,21678.6367
343,controllerType=0 controllerNumber=1 scan=346,1,Unknown,ms1,111.47,12168.7803,1279.5761,12168.7803
375,controllerType=0 controllerNumber=1 scan=378,1,Unknown,ms1,121.77,21483.4297,1279.5763,21483.4297
457,controllerType=0 controllerNumber=1 scan=460,1,Unknown,ms1,148.45,9291.7090,1279.5764,9291.7090
607,controllerType=0 controllerNumber=1 scan=610,1,Unknown,ms1,197.46,13146.0723,1279.5762,13146.0723
684,controllerType=0 controllerNumber=1 scan=687,1,Unknown,ms1,222.27,28681.0020,1279.5762,28681.0020
689,controllerType=0 controllerNumber=1 scan=692,1,Unknown,ms1,223.84,14611.7109,1279.5762,14611.7109
745,controllerType=0 controllerNumber=1 scan=748,1,Unknown,ms1,242.62,27737.4961,1279.5763,27737.4961
802,controllerType=0 controllerNumber=1 scan=805,1,Unknown,ms1,261.47,11462.1270,1279.5763,11462.1270
847,controllerType=0 controllerNumber=1 scan=850,1,Unknown,ms1,275.88,30384.2344,1279.5762,30384.2344
859,controllerType=0 controllerNumber=1 scan=862,1,Unknown,ms1,279.67,11676.9990,1279.5763,11676.9990
946,controllerType=0 controllerNumber=1 scan=949,1,Unknown,ms1,307.78,20103.7969,1279.5763,20103.7969
1214,controllerType=0 controllerNumber=1 scan=1217,1,Unknown,ms1,394.11,26385.7910,1279.5764,26385.7910
1294,controllerType=0 controllerNumber=1 scan=1297,1,Unknown,ms1,420.01,10211.3125,1279.5766,10211.3125
1303,controllerType=0 controllerNumber=1 scan=1306,1,Unknown,ms1,423.00,26477.0957,1279.5766,26477.0957
1315,controllerType=0 controllerNumber=1 scan=1318,1,Unknown,ms1,426.95,11555.0977,1279.5764,11555.0977
1318,controllerType=0 controllerNumber=1 scan=1321,1,Unknown,ms1,427.89,47974.4180,1279.5763,47974.4180
1338,controllerType=0 controllerNumber=1 scan=1342,1,Unknown,ms1,435.00,14831.5029,1279.5764,14831.5029
1357,controllerType=0 controllerNumber=1 scan=1361,1,Unknown,ms1,441.31,31044.4688,1279.5764,31044.4688
1369,controllerType=0 controllerNumber=1 scan=1373,1,Unknown,ms1,445.14,24194.2070,1279.5765,24194.2070
1374,controllerType=0 controllerNumber=1 scan=1378,1,Unknown,ms1,446.83,15816.2256,1279.5763,15816.2256
1378,controllerType=0 controllerNumber=1 scan=1382,1,Unknown,ms1,448.09,30137.6582,1279.5764,30137.6582
1401,controllerType=0 controllerNumber=1 scan=1405,1,Unknown,ms1,455.85,16520.2969,1279.5762,16520.2969
1414,controllerType=0 controllerNumber=1 scan=1418,1,Unknown,ms1,459.95,11837.0801,1279.5761,11837.0801
1442,controllerType=0 controllerNumber=1 scan=1447,1,Unknown,ms1,469.27,34590.3398,1279.5762,34590.3398
1519,controllerType=0 controllerNumber=1 scan=1525,1,Unknown,ms1,494.58,23908.9863,1279.5762,23908.9863
1578,controllerType=0 controllerNumber=1 scan=1585,1,Unknown,ms1,513.90,11014.4199,1279.5761,11014.4199
1588,controllerType=0 controllerNumber=1 scan=1595,1,Unknown,ms1,517.05,12938.0498,1279.5762,12938.0498
1603,controllerType=0 controllerNumber=1 scan=1610,1,Unknown,ms1,521.94,21503.5410,1279.5763,21503.5410
1620,controllerType=0 controllerNumber=1 scan=1627,1,Unknown,ms1,527.30,19992.0527,1279.5762,19992.0527
1622,controllerType=0 controllerNumber=1 scan=1630,1,Unknown,ms1,528.07,29277.7715,1279.5762,29277.7715
1636,controllerType=0 controllerNumber=1 scan=1644,1,Unknown,ms1,532.85,21523.0527,1279.5763,21523.0527
1700,controllerType=0 controllerNumber=1 scan=1710,1,Unknown,ms1,553.83,7447.2236,1279.5761,7447.2236
1702,controllerType=0 controllerNumber=1 scan=1712,1,Unknown,ms1,554.46,24358.4766,1279.5761,24358.4766
1755,controllerType=0 controllerNumber=1 scan=1765,1,Unknown,ms1,571.39,29207.0254,1279.5762,29207.0254
1811,controllerType=0 controllerNumber=1 scan=1825,1,Unknown,ms1,589.94,15706.2930,1279.5761,15706.2930
1817,controllerType=0 controllerNumber=1 scan=1831,1,Unknown,ms1,592.09,14254.2129,1279.5761,14254.2129
1823,controllerType=0 controllerNumber=1 scan=1837,1,Unknown,ms1,594.18,27078.0703,1279.5759,27078.0703
1847,controllerType=0 controllerNumber=1 scan=1862,1,Unknown,ms1,602.15,18932.7051,1279.5759,18932.7051
1891,controllerType=0 controllerNumber=1 scan=1907,1,Unknown,ms1,617.04,34155.2031,1279.5760,34155.2031
1892,controllerType=0 controllerNumber=1 scan=1908,1,Unknown,ms1,617.40,11257.3750,1279.5759,11257.3750
1911,controllerType=0 controllerNumber=1 scan=1928,1,Unknown,ms1,623.60,24984.8125,1279.5761,24984.8125
1912,controllerType=0 controllerNumber=1 scan=1930,1,Unknown,ms1,624.04,25328.2031,1279.5760,25328.2031
1987,controllerType=0 controllerNumber=1 scan=2007,1,Unknown,ms1,649.02,37595.6211,1279.5761,37595.6211
2043,controllerType=0 controllerNumber=1 scan=2065,1,Unknown,ms1,667.19,23734.0449,1279.5760,23734.0449
2054,controllerType=0 controllerNumber=1 scan=2076,1,Unknown,ms1,670.66,31797.4629,1279.5758,31797.4629
2101,controllerType=0 controllerNumber=1 scan=2123,1,Unknown,ms1,685.76,41209.2930,1279.5760,41209.2930
2126,controllerType=0 controllerNumber=1 scan=2149,1,Unknown,ms1,693.90,41658.4336,1279.5759,41658.4336
2131,controllerType=0 controllerNumber=1 scan=2154,1,Unknown,ms1,695.54,42919.7422,1279.5758,42919.7422
2203,controllerType=0 controllerNumber=1 scan=2231,1,Unknown,ms1,720.06,14962.3418,1279.5759,14962.3418
