# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
380,controllerType=0 controllerNumber=1 scan=383,1,Unknown,ms1,123.40,965.4461,0.0000
380,controllerType=0 controllerNumber=1 scan=383,1,Unknown,ms1,123.40,965.4533,0.0000
567,controllerType=0 controllerNumber=1 scan=570,1,Unknown,ms1,184.53,965.4461,26557.8691
567,controllerType=0 controllerNumber=1 scan=570,1,Unknown,ms1,184.53,965.4532,22216.4668
868,controllerType=0 controllerNumber=1 scan=871,1,Unknown,ms1,282.51,965.4461,0.0000
923,controllerType=0 controllerNumber=1 scan=926,1,Unknown,ms1,300.37,965.4460,19708.7168
923,controllerType=0 controllerNumber=1 scan=926,1,Unknown,ms1,300.37,965.4531,0.0000
1012,controllerType=0 controllerNumber=1 scan=1015,1,Unknown,ms1,328.96,965.4461,21523.0137
1012,controllerType=0 controllerNumber=1 scan=1015,1,Unknown,ms1,328.96,965.4532,12557.8574
1069,controllerType=0 controllerNumber=1 scan=1072,1,Unknown,ms1,347.60,965.4460,0.0000
1069,controllerType=0 controllerNumber=1 scan=1072,1,Unknown,ms1,347.60,965.4532,0.0000
1156,controllerType=0 controllerNumber=1 scan=1159,1,Unknown,ms1,375.46,965.4462,0.0000
1221,controllerType=0 controllerNumber=1 scan=1224,1,Unknown,ms1,396.32,965.4463,0.0000
1221,controllerType=0 controllerNumber=1 scan=1224,1,Unknown,ms1,396.32,965.4534,0.0000
1297,controllerType=0 controllerNumber=1 scan=1300,1,Unknown,ms1,421.06,965.4462,0.0000
1297,controllerType=0 controllerNumber=1 scan=1300,1,Unknown,ms1,421.06,965.4533,0.0000
1299,controllerType=0 controllerNumber=1 scan=1302,1,Unknown,ms1,421.74,965.4534,0.0000
1300,controllerType=0 controllerNumber=1 scan=1303,1,Unknown,ms1,422.06,965.4463,0.0000
1300,controllerType=0 controllerNumber=1 scan=1303,1,Unknown,ms1,422.06,965.4534,0.0000
1308,controllerType=0 controllerNumber=1 scan=1311,1,Unknown,ms1,424.58,965.4463,0.0000
1308,controllerType=0 controllerNumber=1 scan=1311,1,Unknown,ms1,424.58,965.4534,0.0000
1314,controllerType=0 controllerNumber=1 scan=1317,1,Unknown,ms1,426.63,965.4464,19752.8066
1314,controllerType=0 controllerNumber=1 scan=1317,1,Unknown,ms1,426.63,965.4535,11129.6846
1366,controllerType=0 controllerNumber=1 scan=1370,1,Unknown,ms1,444.20,965.4462,0.0000
1366,controllerType=0 controllerNumber=1 scan=1370,1,Unknown,ms1,444.20,965.4533,0.0000
1389,controllerType=0 controllerNumber=1 scan=1393,1,Unknown,ms1,451.77,965.4460,16906.0488
1389,controllerType=0 controllerNumber=1 scan=1393,1,Unknown,ms1,451.77,965.4531,0.0000
1535,controllerType=0 controllerNumber=1 scan=1541,1,Unknown,ms1,499.63,965.4459,0.0000
1547,controllerType=0 controllerNumber=1 scan=1554,1,Unknown,ms1,503.96,965.4460,0.0000
1547,controllerType=0 controllerNumber=1 scan=1554,1,Unknown,ms1,503.96,965.4531,0.0000
1565,controllerType=0 controllerNumber=1 scan=1572,1,Unknown,ms1,509.64,965.4461,30249.5703
1565,controllerType=0 controllerNumber=1 scan=1572,1,Unknown,ms1,509.64,965.4532,21869.7637
1583,controllerType=0 controllerNumber=1 scan=1590,1,Unknown,ms1,515.48,965.4461,20320.0195
1583,controllerType=0 controllerNumber=1 scan=1590,1,Unknown,ms1,515.48,965.4532,11166.6357
1616,controllerType=0 controllerNumber=1 scan=1623,1,Unknown,ms1,526.04,965.4460,0.0000
1616,controllerType=0 controllerNumber=1 scan=1623,1,Unknown,ms1,526.04,965.4532,13460.0576
1621,controllerType=0 controllerNumber=1 scan=1629,1,Unknown,ms1,527.71,965.4461,9335.8525
1621,controllerType=0 controllerNumber=1 scan=1629,1,Unknown,ms1,527.71,965.4532,20131.8281
1684,controllerType=0 controllerNumber=1 scan=1693,1,Unknown,ms1,548.54,965.4461,0.0000
1684,controllerType=0 controllerNumber=1 scan=1693,1,Unknown,ms1,548.54,965.4532,0.0000
1702,controllerType=0 controllerNumber=1 scan=1712,1,Unknown,ms1,554.46,965.4460,16228.7617
1702,controllerType=0 controllerNumber=1 scan=1712,1,Unknown,ms1,554.46,965.4531,28861.9590
1752,controllerType=0 controllerNumber=1 scan=1762,1,Unknown,ms1,570.34,965.4461,0.0000
1752,controllerType=0 controllerNumber=1 scan=1762,1,Unknown,ms1,570.34,965.4532,0.0000
1831,controllerType=0 controllerNumber=1 scan=1845,1,Unknown,ms1,596.71,965.4531,0.0000
1882,controllerType=0 controllerNumber=1 scan=1898,1,Unknown,ms1,613.84,965.4458,0.0000
1892,controllerType=0 controllerNumber=1 scan=1908,1,Unknown,ms1,617.40,965.4458,0.0000
1905,controllerType=0 controllerNumber=1 scan=1922,1,Unknown,ms1,621.70,965.4530,0.0000
1929,controllerType=0 controllerNumber=1 scan=1947,1,Unknown,ms1,629.61,965.4459,0.0000
1929,controllerType=0 controllerNumber=1 scan=1947,1,Unknown,ms1,629.61,965.4530,0.0000
1974,controllerType=0 controllerNumber=1 scan=1994,1,Unknown,ms1,644.56,965.4459,13495.9805
1974,controllerType=0 controllerNumber=1 scan=1994,1,Unknown,ms1,644.56,965.4530,0.0000
2003,controllerType=0 controllerNumber=1 scan=2023,1,Unknown,ms1,654.06,965.4459,0.0000
2003,controllerType=0 controllerNumber=1 scan=2023,1,Unknown,ms1,654.06,965.4530,8524.7656
2047,controllerType=0 controllerNumber=1 scan=2069,1,Unknown,ms1,668.45,965.4529,23708.2578
2070,controllerType=0 controllerNumber=1 scan=2092,1,Unknown,ms1,675.77,965.4529,27216.0957
2074,controllerType=0 controllerNumber=1 scan=2096,1,Unknown,ms1,677.18,965.4458,0.0000
2074,controllerType=0 controllerNumber=1 scan=2096,1,Unknown,ms1,677.18,965.4529,0.0000
2076,controllerType=0 controllerNumber=1 scan=2098,1,Unknown,ms1,677.81,965.4529,0.0000
2105,controllerType=0 controllerNumber=1 scan=2127,1,Unknown,ms1,687.07,965.4459,0.0000
2119,controllerType=0 controllerNumber=1 scan=2142,1,Unknown,ms1,691.69,965.4529,0.0000
2145,controllerType=0 controllerNumber=1 scan=2168,1,Unknown,ms1,700.46,965.4529,0.0000
2184,controllerType=0 controllerNumber=1 scan=2211,1,Unknown,ms1,713.93,965.4459,26941.8945
2184,controllerType=0 controllerNumber=1 scan=2211,1,Unknown,ms1,713.93,965.4530,17859.1445
2349,controllerType=0 controllerNumber=1 scan=2396,1,Unknown,ms1,771.44,965.4529,23696.5020
2401,controllerType=0 controllerNumber=1 scan=2450,1,Unknown,ms1,788.76,965.4460,0.0000
2401,controllerType=0 controllerNumber=1 scan=2450,1,Unknown,ms1,788.76,965.4531,0.0000
2428,controllerType=0 controllerNumber=1 scan=2477,1,Unknown,ms1,797.48,965.4459,0.0000
2428,controllerType=0 controllerNumber=1 scan=2477,1,Unknown,ms1,797.48,965.4530,0.0000
2438,controllerType=0 controllerNumber=1 scan=2487,1,Unknown,ms1,800.69,965.4532,0.0000
2449,controllerType=0 controllerNumber=1 scan=2499,1,Unknown,ms1,804.56,965.4461,22556.6973
2449,controllerType=0 controllerNumber=1 scan=2499,1,Unknown,ms1,804.56,965.4532,13096.8379
2455,controllerType=0 controllerNumber=1 scan=2505,1,Unknown,ms1,806.61,965.4460,16856.0996
2455,controllerType=0 controllerNumber=1 scan=2505,1,Unknown,ms1,806.61,965.4531,0.0000
2499,controllerType=0 controllerNumber=1 scan=2550,1,Unknown,ms1,821.28,965.4460,0.0000
2499,controllerType=0 controllerNumber=1 scan=2550,1,Unknown,ms1,821.28,965.4531,0.0000
2580,controllerType=0 controllerNumber=1 scan=2632,1,Unknown,ms1,848.25,965.4459,35107.5625
2580,controllerType=0 controllerNumber=1 scan=2632,1,Unknown,ms1,848.25,965.4530,23649.4102
2682,controllerType=0 controllerNumber=1 scan=2735,1,Unknown,ms1,881.47,965.4461,0.0000
2682,controllerType=0 controllerNumber=1 scan=2735,1,Unknown,ms1,881.47,965.4532,0.0000
2748,controllerType=0 controllerNumber=1 scan=2803,1,Unknown,ms1,903.57,965.4461,0.0000
2748,controllerType=0 controllerNumber=1 scan=2803,1,Unknown,ms1,903.57,965.4532,0.0000
2826,controllerType=0 controllerNumber=1 scan=2882,1,Unknown,ms1,929.61,965.4460,24338.6621
2826,controllerType=0 controllerNumber=1 scan=2882,1,Unknown,ms1,929.61,965.4531,30926.8105
2852,controllerType=0 controllerNumber=1 scan=2908,1,Unknown,ms1,938.21,965.4528,0.0000
2861,controllerType=0 controllerNumber=1 scan=2918,1,Unknown,ms1,941.42,965.4529,0.0000
2879,controllerType=0 controllerNumber=1 scan=2936,1,Unknown,ms1,947.50,965.4529,0.0000
2927,controllerType=0 controllerNumber=1 scan=2984,1,Unknown,ms1,963.41,965.4458,11240.4502
2927,controllerType=0 controllerNumber=1 scan=2984,1,Unknown,ms1,963.41,965.4529,20098.6055
3016,controllerType=0 controllerNumber=1 scan=3073,1,Unknown,ms1,992.46,965.4461,0.0000
3016,controllerType=0 controllerNumber=1 scan=3073,1,Unknown,ms1,992.46,965.4532,0.0000
3456,controllerType=0 controllerNumber=1 scan=3526,1,Unknown,ms1,1136.73,965.4527,0.0000
3501,controllerType=0 controllerNumber=1 scan=3572,1,Unknown,ms1,1151.59,965.4528,25748.2324
3514,controllerType=0 controllerNumber=1 scan=3586,1,Unknown,ms1,1155.94,965.4460,0.0000
3514,controllerType=0 controllerNumber=1 scan=3586,1,Unknown,ms1,1155.94,965.4531,0.0000
3535,controllerType=0 controllerNumber=1 scan=3607,1,Unknown,ms1,1163.28,965.4527,0.0000
3536,controllerType=0 controllerNumber=1 scan=3608,1,Unknown,ms1,1163.59,965.4528,13439.0049
3553,controllerType=0 controllerNumber=1 scan=3625,1,Unknown,ms1,1169.11,965.4527,0.0000
3593,controllerType=0 controllerNumber=1 scan=3669,1,Unknown,ms1,1183.10,965.4526,0.0000
3597,controllerType=0 controllerNumber=1 scan=3673,1,Unknown,ms1,1184.36,965.4524,34154.9570
3603,controllerType=0 controllerNumber=1 scan=3679,1,Unknown,ms1,1186.25,965.4527,15020.1729
3615,controllerType=0 controllerNumber=1 scan=3692,1,Unknown,ms1,1190.13,965.4527,27825.4473
3637,controllerType=0 controllerNumber=1 scan=3717,1,Unknown,ms1,1197.67,965.4528,0.0000
3646,controllerType=0 controllerNumber=1 scan=3726,1,Unknown,ms1,1200.57,965.4527,0.0000
3653,controllerType=0 controllerNumber=1 scan=3733,1,Unknown,ms1,1203.13,965.4526,14058.6650
3682,controllerType=0 controllerNumber=1 scan=3763,1,Unknown,ms1,1212.58,965.4527,0.0000
3716,controllerType=0 controllerNumber=1 scan=3800,1,Unknown,ms1,1223.82,965.4529,0.0000
3721,controllerType=0 controllerNumber=1 scan=3805,1,Unknown,ms1,1225.40,965.4529,27707.3652
3726,controllerType=0 controllerNumber=1 scan=3810,1,Unknown,ms1,1227.08,965.4527,0.0000
3766,controllerType=0 controllerNumber=1 scan=3854,1,Unknown,ms1,1240.61,965.4527,22915.2324
3797,controllerType=0 controllerNumber=1 scan=3887,1,Unknown,ms1,1250.89,965.4527,27648.0801
3830,controllerType=0 controllerNumber=1 scan=3924,1,Unknown,ms1,1262.19,965.4525,0.0000
3889,controllerType=0 controllerNumber=1 scan=3991,1,Unknown,ms1,1282.63,965.4526,31347.2832
3947,controllerType=0 controllerNumber=1 scan=4055,1,Unknown,ms1,1302.48,965.4458,0.0000
3947,controllerType=0 controllerNumber=1 scan=4055,1,Unknown,ms1,1302.48,965.4529,0.0000
3960,controllerType=0 controllerNumber=1 scan=4069,1,Unknown,ms1,1306.74,965.4529,25361.5977
4010,controllerType=0 controllerNumber=1 scan=4124,1,Unknown,ms1,1323.77,965.4460,0.0000
4010,controllerType=0 controllerNumber=1 scan=4124,1,Unknown,ms1,1323.77,965.4531,0.0000
4017,controllerType=0 controllerNumber=1 scan=4132,1,Unknown,ms1,1326.13,965.4529,20408.2598
4024,controllerType=0 controllerNumber=1 scan=4139,1,Unknown,ms1,1328.33,965.4529,0.0000
4069,controllerType=0 controllerNumber=1 scan=4189,1,Unknown,ms1,1343.54,965.4460,12755.0078
4069,controllerType=0 controllerNumber=1 scan=4189,1,Unknown,ms1,1343.54,965.4531,27413.1719
4211,controllerType=0 controllerNumber=1 scan=4339,1,Unknown,ms1,1390.15,965.4461,0.0000
4211,controllerType=0 controllerNumber=1 scan=4339,1,Unknown,ms1,1390.15,965.4532,0.0000
4216,controllerType=0 controllerNumber=1 scan=4345,1,Unknown,ms1,1392.03,965.4461,16028.7061
4216,controllerType=0 controllerNumber=1 scan=4345,1,Unknown,ms1,1392.03,965.4532,29032.1094
