# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
325,controllerType=0 controllerNumber=1 scan=328,1,Unknown,ms1,105.64,1181.1521,0.0000
325,controllerType=0 controllerNumber=1 scan=328,1,Unknown,ms1,105.64,1181.1617,0.0000
328,controllerType=0 controllerNumber=1 scan=331,1,Unknown,ms1,106.58,1181.1523,25034.5059
328,controllerType=0 controllerNumber=1 scan=331,1,Unknown,ms1,106.58,1181.1620,15477.6133
507,controllerType=0 controllerNumber=1 scan=510,1,Unknown,ms1,164.69,1181.1520,0.0000
507,controllerType=0 controllerNumber=1 scan=510,1,Unknown,ms1,164.69,1181.1616,0.0000
590,controllerType=0 controllerNumber=1 scan=593,1,Unknown,ms1,192.10,1181.1522,0.0000
1050,controllerType=0 controllerNumber=1 scan=1053,1,Unknown,ms1,341.40,1181.1617,0.0000
1354,controllerType=0 controllerNumber=1 scan=1358,1,Unknown,ms1,440.20,1181.1522,0.0000
1354,controllerType=0 controllerNumber=1 scan=1358,1,Unknown,ms1,440.20,1181.1618,0.0000
1638,controllerType=0 controllerNumber=1 scan=1646,1,Unknown,ms1,533.58,1181.1519,0.0000
1638,controllerType=0 controllerNumber=1 scan=1646,1,Unknown,ms1,533.58,1181.1615,0.0000
1655,controllerType=0 controllerNumber=1 scan=1664,1,Unknown,ms1,539.08,1181.1522,0.0000
1655,controllerType=0 controllerNumber=1 scan=1664,1,Unknown,ms1,539.08,1181.1618,18315.3711
1732,controllerType=0 controllerNumber=1 scan=1742,1,Unknown,ms1,564.03,1181.1521,0.0000
1732,controllerType=0 controllerNumber=1 scan=1742,1,Unknown,ms1,564.03,1181.1617,0.0000
1990,controllerType=0 controllerNumber=1 scan=2010,1,Unknown,ms1,649.96,1181.1518,0.0000
1990,controllerType=0 controllerNumber=1 scan=2010,1,Unknown,ms1,649.96,1181.1614,0.0000
2056,controllerType=0 controllerNumber=1 scan=2078,1,Unknown,ms1,671.29,1181.1519,0.0000
2082,controllerType=0 controllerNumber=1 scan=2104,1,Unknown,ms1,679.71,1181.1519,0.0000
2082,controllerType=0 controllerNumber=1 scan=2104,1,Unknown,ms1,679.71,1181.1615,0.0000
2140,controllerType=0 controllerNumber=1 scan=2163,1,Unknown,ms1,698.83,1181.1519,0.0000
2159,controllerType=0 controllerNumber=1 scan=2182,1,Unknown,ms1,705.29,1181.1519,31625.2520
2159,controllerType=0 controllerNumber=1 scan=2182,1,Unknown,ms1,705.29,1181.1615,40210.7070
2200,controllerType=0 controllerNumber=1 scan=2227,1,Unknown,ms1,718.98,1181.1518,32565.8242
2200,controllerType=0 controllerNumber=1 scan=2227,1,Unknown,ms1,718.98,1181.1615,25605.5957
2207,controllerType=0 controllerNumber=1 scan=2235,1,Unknown,ms1,721.48,1181.1613,0.0000
2215,controllerType=0 controllerNumber=1 scan=2243,1,Unknown,ms1,724.01,1181.1516,36346.6563
2215,controllerType=0 controllerNumber=1 scan=2243,1,Unknown,ms1,724.01,1181.1612,30365.6387
2399,controllerType=0 controllerNumber=1 scan=2448,1,Unknown,ms1,788.08,1181.1520,25072.6309
2399,controllerType=0 controllerNumber=1 scan=2448,1,Unknown,ms1,788.08,1181.1617,12772.2676
2610,controllerType=0 controllerNumber=1 scan=2663,1,Unknown,ms1,858.35,1181.1521,0.0000
2610,controllerType=0 controllerNumber=1 scan=2663,1,Unknown,ms1,858.35,1181.1618,0.0000
2636,controllerType=0 controllerNumber=1 scan=2689,1,Unknown,ms1,866.71,1181.1521,0.0000
2665,controllerType=0 controllerNumber=1 scan=2718,1,Unknown,ms1,875.96,1181.1521,0.0000
2665,controllerType=0 controllerNumber=1 scan=2718,1,Unknown,ms1,875.96,1181.1617,0.0000
2706,controllerType=0 controllerNumber=1 scan=2760,1,Unknown,ms1,889.29,1181.1523,0.0000
2706,controllerType=0 controllerNumber=1 scan=2760,1,Unknown,ms1,889.29,1181.1620,0.0000
2807,controllerType=0 controllerNumber=1 scan=2863,1,Unknown,ms1,923.61,1181.1521,0.0000
2807,controllerType=0 controllerNumber=1 scan=2863,1,Unknown,ms1,923.61,1181.1617,0.0000
2946,controllerType=0 controllerNumber=1 scan=3003,1,Unknown,ms1,969.61,1181.1519,14475.0088
2946,controllerType=0 controllerNumber=1 scan=3003,1,Unknown,ms1,969.61,1181.1615,23527.1992
3250,controllerType=0 controllerNumber=1 scan=3310,1,Unknown,ms1,1068.66,1181.1520,20089.9922
3250,controllerType=0 controllerNumber=1 scan=3310,1,Unknown,ms1,1068.66,1181.1616,34031.5547
3445,controllerType=0 controllerNumber=1 scan=3514,1,Unknown,ms1,1133.11,1181.1517,0.0000
3445,controllerType=0 controllerNumber=1 scan=3514,1,Unknown,ms1,1133.11,1181.1613,0.0000
3467,controllerType=0 controllerNumber=1 scan=3537,1,Unknown,ms1,1140.20,1181.1515,0.0000
3467,controllerType=0 controllerNumber=1 scan=3537,1,Unknown,ms1,1140.20,1181.1611,0.0000
3508,controllerType=0 controllerNumber=1 scan=3580,1,Unknown,ms1,1153.89,1181.1519,0.0000
3508,controllerType=0 controllerNumber=1 scan=3580,1,Unknown,ms1,1153.89,1181.1615,0.0000
3620,controllerType=0 controllerNumber=1 scan=3697,1,Unknown,ms1,1191.86,1181.1515,3798.7993
3620,controllerType=0 controllerNumber=1 scan=3697,1,Unknown,ms1,1191.86,1181.1611,0.0000
3670,controllerType=0 controllerNumber=1 scan=3750,1,Unknown,ms1,1208.59,1181.1516,0.0000
3670,controllerType=0 controllerNumber=1 scan=3750,1,Unknown,ms1,1208.59,1181.1612,0.0000
3683,controllerType=0 controllerNumber=1 scan=3764,1,Unknown,ms1,1212.89,1181.1517,0.0000
3766,controllerType=0 controllerNumber=1 scan=3854,1,Unknown,ms1,1240.61,1181.1515,0.0000
3766,controllerType=0 controllerNumber=1 scan=3854,1,Unknown,ms1,1240.61,1181.1611,0.0000
3874,controllerType=0 controllerNumber=1 scan=3976,1,Unknown,ms1,1277.64,1181.1515,0.0000
3874,controllerType=0 controllerNumber=1 scan=3976,1,Unknown,ms1,1277.64,1181.1611,0.0000
3952,controllerType=0 controllerNumber=1 scan=4060,1,Unknown,ms1,1304.06,1181.1518,0.0000
3952,controllerType=0 controllerNumber=1 scan=4060,1,Unknown,ms1,1304.06,1181.1614,0.0000
3976,controllerType=0 controllerNumber=1 scan=4087,1,Unknown,ms1,1312.15,1181.1518,15863.4219
3976,controllerType=0 controllerNumber=1 scan=4087,1,Unknown,ms1,1312.15,1181.1614,0.0000
4064,controllerType=0 controllerNumber=1 scan=4184,1,Unknown,ms1,1341.97,1181.1517,0.0000
4079,controllerType=0 controllerNumber=1 scan=4199,1,Unknown,ms1,1346.70,1181.1522,0.0000
4569,controllerType=0 controllerNumber=1 scan=4730,1,Unknown,ms1,1512.01,1181.1516,0.0000
4569,controllerType=0 controllerNumber=1 scan=4730,1,Unknown,ms1,1512.01,1181.1612,0.0000
4827,controllerType=0 controllerNumber=1 scan=5098,1,Unknown,ms1,1611.93,1181.1516,0.0000
4827,controllerType=0 controllerNumber=1 scan=5098,1,Unknown,ms1,1611.93,1181.1613,0.0000
5404,controllerType=0 controllerNumber=1 scan=7239,1,Unknown,ms1,2023.71,1181.1605,256597.1719
5405,controllerType=0 controllerNumber=1 scan=7240,1,Unknown,ms1,2024.08,1181.1604,320614.7500
5406,controllerType=0 controllerNumber=1 scan=7243,1,Unknown,ms1,2024.62,1181.1590,890487.9375
5407,controllerType=0 controllerNumber=1 scan=7248,1,Unknown,ms1,2025.55,1181.1549,1286082.1250
5408,controllerType=0 controllerNumber=1 scan=7254,1,Unknown,ms1,2026.71,1181.1559,1056337.3750
5409,controllerType=0 controllerNumber=1 scan=7255,1,Unknown,ms1,2027.08,1181.1515,1265404.6250
5409,controllerType=0 controllerNumber=1 scan=7255,1,Unknown,ms1,2027.08,1181.1611,834664.6250
5410,controllerType=0 controllerNumber=1 scan=7265,1,Unknown,ms1,2028.62,1181.1517,1719738.1250
5410,controllerType=0 controllerNumber=1 scan=7265,1,Unknown,ms1,2028.62,1181.1613,1118827.1250
5411,controllerType=0 controllerNumber=1 scan=7268,1,Unknown,ms1,2029.17,1181.1589,1330298.8750
5412,controllerType=0 controllerNumber=1 scan=7274,1,Unknown,ms1,2030.18,1181.1523,1276688.1250
5412,controllerType=0 controllerNumber=1 scan=7274,1,Unknown,ms1,2030.18,1181.1619,857985.5625
