# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
87,controllerType=0 controllerNumber=1 scan=88,1,Unknown,ms1,28.41,723.0585,0.0000
87,controllerType=0 controllerNumber=1 scan=88,1,Unknown,ms1,28.41,723.0631,0.0000
370,controllerType=0 controllerNumber=1 scan=373,1,Unknown,ms1,119.99,723.0632,0.0000
675,controllerType=0 controllerNumber=1 scan=678,1,Unknown,ms1,219.43,723.0584,0.0000
675,controllerType=0 controllerNumber=1 scan=678,1,Unknown,ms1,219.43,723.0630,0.0000
1522,controllerType=0 controllerNumber=1 scan=1528,1,Unknown,ms1,495.53,723.0585,0.0000
1522,controllerType=0 controllerNumber=1 scan=1528,1,Unknown,ms1,495.53,723.0631,0.0000
1619,controllerType=0 controllerNumber=1 scan=1626,1,Unknown,ms1,526.99,723.0585,22086.3965
1619,controllerType=0 controllerNumber=1 scan=1626,1,Unknown,ms1,526.99,723.0631,13286.8555
1798,controllerType=0 controllerNumber=1 scan=1812,1,Unknown,ms1,585.84,723.0586,0.0000
1798,controllerType=0 controllerNumber=1 scan=1812,1,Unknown,ms1,585.84,723.0632,0.0000
2110,controllerType=0 controllerNumber=1 scan=2133,1,Unknown,ms1,688.86,723.0584,0.0000
2110,controllerType=0 controllerNumber=1 scan=2133,1,Unknown,ms1,688.86,723.0630,0.0000
2688,controllerType=0 controllerNumber=1 scan=2741,1,Unknown,ms1,883.36,723.0631,0.0000
2903,controllerType=0 controllerNumber=1 scan=2960,1,Unknown,ms1,955.53,723.0584,0.0000
2903,controllerType=0 controllerNumber=1 scan=2960,1,Unknown,ms1,955.53,723.0630,0.0000
3191,controllerType=0 controllerNumber=1 scan=3250,1,Unknown,ms1,1049.70,723.0585,0.0000
3191,controllerType=0 controllerNumber=1 scan=3250,1,Unknown,ms1,1049.70,723.0631,0.0000
3598,controllerType=0 controllerNumber=1 scan=3674,1,Unknown,ms1,1184.67,723.0581,11475.4072
3598,controllerType=0 controllerNumber=1 scan=3674,1,Unknown,ms1,1184.67,723.0628,23439.9297
3955,controllerType=0 controllerNumber=1 scan=4064,1,Unknown,ms1,1305.11,723.0583,0.0000
3955,controllerType=0 controllerNumber=1 scan=4064,1,Unknown,ms1,1305.11,723.0629,0.0000
4097,controllerType=0 controllerNumber=1 scan=4218,1,Unknown,ms1,1352.79,723.0585,0.0000
4097,controllerType=0 controllerNumber=1 scan=4218,1,Unknown,ms1,1352.79,723.0631,0.0000
4364,controllerType=0 controllerNumber=1 scan=4502,1,Unknown,ms1,1441.94,723.0585,0.0000
4364,controllerType=0 controllerNumber=1 scan=4502,1,Unknown,ms1,1441.94,723.0631,0.0000
4591,controllerType=0 controllerNumber=1 scan=4762,1,Unknown,ms1,1520.68,723.0581,0.0000
4591,controllerType=0 controllerNumber=1 scan=4762,1,Unknown,ms1,1520.68,723.0628,0.0000
4742,controllerType=0 controllerNumber=1 scan=4969,1,Unknown,ms1,1577.72,723.0585,13973.8867
4742,controllerType=0 controllerNumber=1 scan=4969,1,Unknown,ms1,1577.72,723.0631,22531.9785
4759,controllerType=0 controllerNumber=1 scan=4996,1,Unknown,ms1,1584.81,723.0584,21379.5859
4759,controllerType=0 controllerNumber=1 scan=4996,1,Unknown,ms1,1584.81,723.0630,32209.7383
4785,controllerType=0 controllerNumber=1 scan=5033,1,Unknown,ms1,1594.80,723.0583,0.0000
4785,controllerType=0 controllerNumber=1 scan=5033,1,Unknown,ms1,1594.80,723.0629,0.0000
4798,controllerType=0 controllerNumber=1 scan=5050,1,Unknown,ms1,1599.68,723.0581,17684.1348
4798,controllerType=0 controllerNumber=1 scan=5050,1,Unknown,ms1,1599.68,723.0627,28631.0254
4868,controllerType=0 controllerNumber=1 scan=5169,1,Unknown,ms1,1629.82,723.0577,31748.8145
4868,controllerType=0 controllerNumber=1 scan=5169,1,Unknown,ms1,1629.82,723.0623,37889.8516
4909,controllerType=0 controllerNumber=1 scan=5241,1,Unknown,ms1,1648.04,723.0576,28714.4453
4909,controllerType=0 controllerNumber=1 scan=5241,1,Unknown,ms1,1648.04,723.0622,37741.1992
4911,controllerType=0 controllerNumber=1 scan=5246,1,Unknown,ms1,1649.07,723.0577,28063.6934
4911,controllerType=0 controllerNumber=1 scan=5246,1,Unknown,ms1,1649.07,723.0623,38933.5273
4920,controllerType=0 controllerNumber=1 scan=5263,1,Unknown,ms1,1653.39,723.0578,36746.5625
4920,controllerType=0 controllerNumber=1 scan=5263,1,Unknown,ms1,1653.39,723.0624,47888.6836
4960,controllerType=0 controllerNumber=1 scan=5338,1,Unknown,ms1,1671.70,723.0578,24440.7715
4960,controllerType=0 controllerNumber=1 scan=5338,1,Unknown,ms1,1671.70,723.0625,37642.5000
4968,controllerType=0 controllerNumber=1 scan=5364,1,Unknown,ms1,1676.97,723.0575,35469.3047
4968,controllerType=0 controllerNumber=1 scan=5364,1,Unknown,ms1,1676.97,723.0621,42192.6836
4979,controllerType=0 controllerNumber=1 scan=5398,1,Unknown,ms1,1683.91,723.0579,0.0000
4979,controllerType=0 controllerNumber=1 scan=5398,1,Unknown,ms1,1683.91,723.0625,0.0000
4980,controllerType=0 controllerNumber=1 scan=5403,1,Unknown,ms1,1684.90,723.0578,34249.7500
4980,controllerType=0 controllerNumber=1 scan=5403,1,Unknown,ms1,1684.90,723.0624,31603.6680
4981,controllerType=0 controllerNumber=1 scan=5409,1,Unknown,ms1,1685.99,723.0577,93242.8047
4981,controllerType=0 controllerNumber=1 scan=5409,1,Unknown,ms1,1685.99,723.0623,24703.9648
4982,controllerType=0 controllerNumber=1 scan=5410,1,Unknown,ms1,1686.37,723.0598,69691.6953
4983,controllerType=0 controllerNumber=1 scan=5418,1,Unknown,ms1,1687.70,723.0609,113045.2813
4984,controllerType=0 controllerNumber=1 scan=5423,1,Unknown,ms1,1688.63,723.0605,115911.8203
4985,controllerType=0 controllerNumber=1 scan=5424,1,Unknown,ms1,1688.99,723.0594,232848.0938
4986,controllerType=0 controllerNumber=1 scan=5427,1,Unknown,ms1,1689.54,723.0600,238245.8125
4987,controllerType=0 controllerNumber=1 scan=5433,1,Unknown,ms1,1690.55,723.0569,742222.0000
4987,controllerType=0 controllerNumber=1 scan=5433,1,Unknown,ms1,1690.55,723.0615,472470.5938
4988,controllerType=0 controllerNumber=1 scan=5440,1,Unknown,ms1,1691.72,723.0610,1415903.5000
4989,controllerType=0 controllerNumber=1 scan=5441,1,Unknown,ms1,1692.09,723.0611,2440595.7500
4990,controllerType=0 controllerNumber=1 scan=5450,1,Unknown,ms1,1693.56,723.0578,5760034.5000
4990,controllerType=0 controllerNumber=1 scan=5450,1,Unknown,ms1,1693.56,723.0624,8441966.0000
4991,controllerType=0 controllerNumber=1 scan=5456,1,Unknown,ms1,1694.50,723.0572,6932684.0000
4991,controllerType=0 controllerNumber=1 scan=5456,1,Unknown,ms1,1694.50,723.0618,9933230.0000
4992,controllerType=0 controllerNumber=1 scan=5466,1,Unknown,ms1,1695.81,723.0578,4284496.0000
4992,controllerType=0 controllerNumber=1 scan=5466,1,Unknown,ms1,1695.81,723.0624,5943716.5000
4993,controllerType=0 controllerNumber=1 scan=5471,1,Unknown,ms1,1696.64,723.0567,6881453.5000
4993,controllerType=0 controllerNumber=1 scan=5471,1,Unknown,ms1,1696.64,723.0613,10135317.0000
4994,controllerType=0 controllerNumber=1 scan=5477,1,Unknown,ms1,1697.64,723.0576,5082250.0000
4994,controllerType=0 controllerNumber=1 scan=5477,1,Unknown,ms1,1697.64,723.0622,7424366.5000
4995,controllerType=0 controllerNumber=1 scan=5478,1,Unknown,ms1,1698.01,723.0584,5619365.5000
4995,controllerType=0 controllerNumber=1 scan=5478,1,Unknown,ms1,1698.01,723.0630,7620715.5000
