# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
52,controllerType=0 controllerNumber=1 scan=53,1,Unknown,ms1,17.11,1177.0422,12336.1826
155,controllerType=0 controllerNumber=1 scan=158,1,Unknown,ms1,50.73,1177.0427,7837.3535
248,controllerType=0 controllerNumber=1 scan=251,1,Unknown,ms1,80.83,1177.0429,33291.8203
424,controllerType=0 controllerNumber=1 scan=427,1,Unknown,ms1,137.64,1177.0429,0.0000
600,controllerType=0 controllerNumber=1 scan=603,1,Unknown,ms1,195.25,1177.0428,18662.2285
732,controllerType=0 controllerNumber=1 scan=735,1,Unknown,ms1,238.52,1177.0428,11448.5830
750,controllerType=0 controllerNumber=1 scan=753,1,Unknown,ms1,244.20,1177.0429,0.0000
1310,controllerType=0 controllerNumber=1 scan=1313,1,Unknown,ms1,425.21,1177.0430,0.0000
1319,controllerType=0 controllerNumber=1 scan=1322,1,Unknown,ms1,428.21,1177.0429,39344.5234
1322,controllerType=0 controllerNumber=1 scan=1325,1,Unknown,ms1,429.15,1177.0430,0.0000
1337,controllerType=0 controllerNumber=1 scan=1341,1,Unknown,ms1,434.69,1177.0432,0.0000
1358,controllerType=0 controllerNumber=1 scan=1362,1,Unknown,ms1,441.67,1177.0429,0.0000
1439,controllerType=0 controllerNumber=1 scan=1444,1,Unknown,ms1,468.33,1177.0428,45938.2266
1447,controllerType=0 controllerNumber=1 scan=1452,1,Unknown,ms1,470.96,1177.0428,0.0000
1490,controllerType=0 controllerNumber=1 scan=1496,1,Unknown,ms1,485.18,1177.0429,24380.8770
1521,controllerType=0 controllerNumber=1 scan=1527,1,Unknown,ms1,495.21,1177.0427,0.0000
1636,controllerType=0 controllerNumber=1 scan=1644,1,Unknown,ms1,532.85,1177.0429,33206.2969
1665,controllerType=0 controllerNumber=1 scan=1674,1,Unknown,ms1,542.55,1177.0428,9981.6416
1686,controllerType=0 controllerNumber=1 scan=1695,1,Unknown,ms1,549.17,1177.0428,9679.9512
1742,controllerType=0 controllerNumber=1 scan=1752,1,Unknown,ms1,567.19,1177.0428,19303.6211
1755,controllerType=0 controllerNumber=1 scan=1765,1,Unknown,ms1,571.39,1177.0428,0.0000
1808,controllerType=0 controllerNumber=1 scan=1822,1,Unknown,ms1,588.99,1177.0427,0.0000
1812,controllerType=0 controllerNumber=1 scan=1826,1,Unknown,ms1,590.25,1177.0427,25149.7539
1820,controllerType=0 controllerNumber=1 scan=1834,1,Unknown,ms1,593.19,1177.0426,0.0000
1823,controllerType=0 controllerNumber=1 scan=1837,1,Unknown,ms1,594.18,1177.0426,24261.2090
1835,controllerType=0 controllerNumber=1 scan=1850,1,Unknown,ms1,598.11,1177.0427,0.0000
1884,controllerType=0 controllerNumber=1 scan=1900,1,Unknown,ms1,614.57,1177.0425,0.0000
1893,controllerType=0 controllerNumber=1 scan=1910,1,Unknown,ms1,617.87,1177.0426,0.0000
1909,controllerType=0 controllerNumber=1 scan=1926,1,Unknown,ms1,622.97,1177.0426,34652.7305
1911,controllerType=0 controllerNumber=1 scan=1928,1,Unknown,ms1,623.60,1177.0428,0.0000
1924,controllerType=0 controllerNumber=1 scan=1942,1,Unknown,ms1,628.04,1177.0425,0.0000
1943,controllerType=0 controllerNumber=1 scan=1961,1,Unknown,ms1,634.03,1177.0425,0.0000
2002,controllerType=0 controllerNumber=1 scan=2022,1,Unknown,ms1,653.75,1177.0427,0.0000
2012,controllerType=0 controllerNumber=1 scan=2032,1,Unknown,ms1,657.06,1177.0427,0.0000
2013,controllerType=0 controllerNumber=1 scan=2033,1,Unknown,ms1,657.37,1177.0428,0.0000
2015,controllerType=0 controllerNumber=1 scan=2035,1,Unknown,ms1,658.00,1177.0426,24728.4180
2020,controllerType=0 controllerNumber=1 scan=2040,1,Unknown,ms1,659.58,1177.0426,0.0000
2071,controllerType=0 controllerNumber=1 scan=2093,1,Unknown,ms1,676.14,1177.0425,0.0000
2085,controllerType=0 controllerNumber=1 scan=2107,1,Unknown,ms1,680.65,1177.0426,0.0000
2138,controllerType=0 controllerNumber=1 scan=2161,1,Unknown,ms1,698.10,1177.0426,12587.7393
2167,controllerType=0 controllerNumber=1 scan=2194,1,Unknown,ms1,708.36,1177.0425,0.0000
2171,controllerType=0 controllerNumber=1 scan=2198,1,Unknown,ms1,709.67,1177.0424,0.0000
2175,controllerType=0 controllerNumber=1 scan=2202,1,Unknown,ms1,711.04,1177.0426,0.0000
2183,controllerType=0 controllerNumber=1 scan=2210,1,Unknown,ms1,713.62,1177.0424,0.0000
2197,controllerType=0 controllerNumber=1 scan=2224,1,Unknown,ms1,718.03,1177.0424,0.0000
2209,controllerType=0 controllerNumber=1 scan=2237,1,Unknown,ms1,722.12,1177.0424,13347.5664
2328,controllerType=0 controllerNumber=1 scan=2371,1,Unknown,ms1,763.68,1177.0424,14738.0244
2354,controllerType=0 controllerNumber=1 scan=2401,1,Unknown,ms1,773.01,1177.0425,19547.9688
2375,controllerType=0 controllerNumber=1 scan=2422,1,Unknown,ms1,779.80,1177.0428,23013.6465
2403,controllerType=0 controllerNumber=1 scan=2452,1,Unknown,ms1,789.39,1177.0427,0.0000
2468,controllerType=0 controllerNumber=1 scan=2518,1,Unknown,ms1,810.77,1177.0427,0.0000
2684,controllerType=0 controllerNumber=1 scan=2737,1,Unknown,ms1,882.10,1177.0428,0.0000
2698,controllerType=0 controllerNumber=1 scan=2752,1,Unknown,ms1,886.77,1177.0430,0.0000
2702,controllerType=0 controllerNumber=1 scan=2756,1,Unknown,ms1,888.03,1177.0430,36859.8203
2740,controllerType=0 controllerNumber=1 scan=2794,1,Unknown,ms1,900.69,1177.0430,0.0000
2759,controllerType=0 controllerNumber=1 scan=2814,1,Unknown,ms1,907.35,1177.0426,0.0000
2778,controllerType=0 controllerNumber=1 scan=2834,1,Unknown,ms1,914.00,1177.0426,0.0000
2804,controllerType=0 controllerNumber=1 scan=2860,1,Unknown,ms1,922.67,1177.0426,0.0000
