# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
535,controllerType=0 controllerNumber=1 scan=538,1,Unknown,ms1,173.83,49715.1016,1131.1803,26410.5176
598,controllerType=0 controllerNumber=1 scan=601,1,Unknown,ms1,194.62,36724.5146,1131.1713,22362.7031
1259,controllerType=0 controllerNumber=1 scan=1262,1,Unknown,ms1,408.61,51618.4980,1131.1805,26489.4707
2406,controllerType=0 controllerNumber=1 scan=2455,1,Unknown,ms1,790.34,35284.6836,1131.1712,22268.4102
2659,controllerType=0 controllerNumber=1 scan=2712,1,Unknown,ms1,873.96,33010.4512,1131.1714,22409.1328
3015,controllerType=0 controllerNumber=1 scan=3072,1,Unknown,ms1,992.14,38001.6621,1131.1804,24012.8555
3542,controllerType=0 controllerNumber=1 scan=3614,1,Unknown,ms1,1165.54,40838.4307,1131.1799,26877.4453
3601,controllerType=0 controllerNumber=1 scan=3677,1,Unknown,ms1,1185.62,63693.0859,1131.1798,34919.7539
3996,controllerType=0 controllerNumber=1 scan=4110,1,Unknown,ms1,1319.15,63134.1250,1131.1710,36240.4453
4242,controllerType=0 controllerNumber=1 scan=4372,1,Unknown,ms1,1400.57,11927.2324,1131.1715,11927.2324
4345,controllerType=0 controllerNumber=1 scan=4483,1,Unknown,ms1,1435.59,32886.0576,1131.1710,23210.7051
4531,controllerType=0 controllerNumber=1 scan=4687,1,Unknown,ms1,1498.64,49532.7793,1131.1802,29853.0156
4680,controllerType=0 controllerNumber=1 scan=4889,1,Unknown,ms1,1555.27,18761.2266,1131.1709,18761.2266
4915,controllerType=0 controllerNumber=1 scan=5253,1,Unknown,ms1,1651.08,23002.1875,1131.1701,23002.1875
5482,controllerType=0 controllerNumber=1 scan=7582,1,Unknown,ms1,2087.11,442191.5000,1131.1785,442191.5000
5483,controllerType=0 controllerNumber=1 scan=7586,1,Unknown,ms1,2087.81,731294.2500,1131.1774,731294.2500
5484,controllerType=0 controllerNumber=1 scan=7592,1,Unknown,ms1,2088.81,433395.5625,1131.1774,433395.5625
5485,controllerType=0 controllerNumber=1 scan=7598,1,Unknown,ms1,2089.74,2558430.9375,1131.1701,1584817.3750
