# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
461,controllerType=0 controllerNumber=1 scan=464,1,Unknown,ms1,149.71,25939.3223,1030.0263,25939.3223
2166,controllerType=0 controllerNumber=1 scan=2192,1,Unknown,ms1,707.95,31175.0586,1030.0259,31175.0586
2435,controllerType=0 controllerNumber=1 scan=2484,1,Unknown,ms1,799.69,29760.1133,1030.0263,29760.1133
2802,controllerType=0 controllerNumber=1 scan=2858,1,Unknown,ms1,922.04,13192.9678,1030.0260,13192.9678
3295,controllerType=0 controllerNumber=1 scan=3357,1,Unknown,ms1,1083.62,22881.5664,1030.0261,22881.5664
3674,controllerType=0 controllerNumber=1 scan=3754,1,Unknown,ms1,1209.85,34378.4219,1030.0257,34378.4219
4223,controllerType=0 controllerNumber=1 scan=4353,1,Unknown,ms1,1394.41,21061.6699,1030.0263,21061.6699
4318,controllerType=0 controllerNumber=1 scan=4454,1,Unknown,ms1,1426.56,28667.3848,1030.0259,28667.3848
4898,controllerType=0 controllerNumber=1 scan=5221,1,Unknown,ms1,1643.06,36612.4063,1030.0248,36612.4063
4991,controllerType=0 controllerNumber=1 scan=5456,1,Unknown,ms1,1694.50,142056.3594,1030.0231,142056.3594
4992,controllerType=0 controllerNumber=1 scan=5466,1,Unknown,ms1,1695.81,879683.8125,1030.0235,879683.8125
4995,controllerType=0 controllerNumber=1 scan=5478,1,Unknown,ms1,1698.01,339931.0313,1030.0240,339931.0313
5000,controllerType=0 controllerNumber=1 scan=5489,1,Unknown,ms1,1700.32,253046.7188,1030.0245,253046.7188
5001,controllerType=0 controllerNumber=1 scan=5495,1,Unknown,ms1,1701.45,536013.2500,1030.0248,536013.2500
5004,controllerType=0 controllerNumber=1 scan=5501,1,Unknown,ms1,1702.73,652909.8750,1030.0250,652909.8750
5010,controllerType=0 controllerNumber=1 scan=5513,1,Unknown,ms1,1705.40,284842.7813,1030.0253,284842.7813
5022,controllerType=0 controllerNumber=1 scan=5535,1,Unknown,ms1,1710.72,244480.1250,1030.0254,244480.1250
5163,controllerType=0 controllerNumber=1 scan=6129,1,Unknown,ms1,1820.48,263165.3125,1030.0255,263165.3125
5564,controllerType=0 controllerNumber=1 scan=7969,1,Unknown,ms1,2155.14,219689.0625,1030.0252,219689.0625
5936,controllerType=0 controllerNumber=1 scan=9567,1,Unknown,ms1,2443.16,517134.1250,1030.0248,517134.1250
5980,controllerType=0 controllerNumber=1 scan=9665,1,Unknown,ms1,2464.92,492644.8438,1030.0250,492644.8438
5988,controllerType=0 controllerNumber=1 scan=9694,1,Unknown,ms1,2470.25,644747.4375,1030.0256,644747.4375
6044,controllerType=0 controllerNumber=1 scan=9964,1,Unknown,ms1,2517.67,187072.5625,1030.0245,187072.5625
6045,controllerType=0 controllerNumber=1 scan=9975,1,Unknown,ms1,2519.41,237283.0000,1030.0238,237283.0000
6046,controllerType=0 controllerNumber=1 scan=9985,1,Unknown,ms1,2521.04,434833.8438,1030.0250,434833.8438
6049,controllerType=0 controllerNumber=1 scan=10009,1,Unknown,ms1,2525.08,311849.9063,1030.0247,311849.9063
6050,controllerType=0 controllerNumber=1 scan=10022,1,Unknown,ms1,2527.18,384705.0313,1030.0252,384705.0313
6051,controllerType=0 controllerNumber=1 scan=10025,1,Unknown,ms1,2527.72,683199.8125,1030.0258,683199.8125
