# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
6,controllerType=0 controllerNumber=1 scan=7,1,Unknown,ms1,2.18,19466.5684,1526.1562,19466.5684
54,controllerType=0 controllerNumber=1 scan=55,1,Unknown,ms1,17.74,72737.6055,1526.1428,39398.5664
125,controllerType=0 controllerNumber=1 scan=128,1,Unknown,ms1,41.21,11451.6680,1526.1434,11451.6680
151,controllerType=0 controllerNumber=1 scan=154,1,Unknown,ms1,49.41,45419.8076,1526.1577,30433.9863
167,controllerType=0 controllerNumber=1 scan=170,1,Unknown,ms1,54.71,85845.5977,1526.1577,45454.0156
214,controllerType=0 controllerNumber=1 scan=217,1,Unknown,ms1,69.69,45215.5117,1526.1436,28742.1797
228,controllerType=0 controllerNumber=1 scan=231,1,Unknown,ms1,74.42,132952.1719,1526.1436,76452.7734
241,controllerType=0 controllerNumber=1 scan=244,1,Unknown,ms1,78.52,19584.4023,1526.1436,19584.4023
266,controllerType=0 controllerNumber=1 scan=269,1,Unknown,ms1,86.71,12684.0967,1526.1437,12684.0967
306,controllerType=0 controllerNumber=1 scan=309,1,Unknown,ms1,99.44,19269.8086,1526.1436,19269.8086
307,controllerType=0 controllerNumber=1 scan=310,1,Unknown,ms1,99.75,76949.2930,1526.1437,43109.0625
388,controllerType=0 controllerNumber=1 scan=391,1,Unknown,ms1,125.92,24678.8418,1526.1438,24678.8418
428,controllerType=0 controllerNumber=1 scan=431,1,Unknown,ms1,138.90,20600.9707,1526.1437,20600.9707
523,controllerType=0 controllerNumber=1 scan=526,1,Unknown,ms1,169.94,18810.8320,1526.1435,18810.8320
529,controllerType=0 controllerNumber=1 scan=532,1,Unknown,ms1,171.94,16723.5723,1526.1437,16723.5723
626,controllerType=0 controllerNumber=1 scan=629,1,Unknown,ms1,203.66,10073.0723,1526.1439,10073.0723
794,controllerType=0 controllerNumber=1 scan=797,1,Unknown,ms1,258.94,19409.5313,1526.1436,19409.5313
803,controllerType=0 controllerNumber=1 scan=806,1,Unknown,ms1,261.78,12858.6387,1526.1436,12858.6387
889,controllerType=0 controllerNumber=1 scan=892,1,Unknown,ms1,289.49,38510.1797,1526.1436,27272.5020
1013,controllerType=0 controllerNumber=1 scan=1016,1,Unknown,ms1,329.27,32316.6465,1526.1437,23360.2480
1027,controllerType=0 controllerNumber=1 scan=1030,1,Unknown,ms1,333.69,84685.1172,1526.1577,42968.7656
1028,controllerType=0 controllerNumber=1 scan=1031,1,Unknown,ms1,334.00,72587.9727,1526.1577,36421.5273
1047,controllerType=0 controllerNumber=1 scan=1050,1,Unknown,ms1,340.46,17019.9902,1526.1577,17019.9902
1154,controllerType=0 controllerNumber=1 scan=1157,1,Unknown,ms1,374.83,15366.6895,1526.1438,15366.6895
1210,controllerType=0 controllerNumber=1 scan=1213,1,Unknown,ms1,392.85,32781.8047,1526.1439,32781.8047
1238,controllerType=0 controllerNumber=1 scan=1241,1,Unknown,ms1,401.94,27273.3457,1526.1439,27273.3457
1244,controllerType=0 controllerNumber=1 scan=1247,1,Unknown,ms1,403.88,24850.5547,1526.1439,24850.5547
1255,controllerType=0 controllerNumber=1 scan=1258,1,Unknown,ms1,407.35,24401.0234,1526.1441,24401.0234
1267,controllerType=0 controllerNumber=1 scan=1270,1,Unknown,ms1,411.29,13727.5293,1526.1440,13727.5293
1295,controllerType=0 controllerNumber=1 scan=1298,1,Unknown,ms1,420.32,19386.2695,1526.1439,19386.2695
1301,controllerType=0 controllerNumber=1 scan=1304,1,Unknown,ms1,422.37,31834.7266,1526.1440,31834.7266
1317,controllerType=0 controllerNumber=1 scan=1320,1,Unknown,ms1,427.58,32084.0156,1526.1440,32084.0156
1319,controllerType=0 controllerNumber=1 scan=1322,1,Unknown,ms1,428.21,16336.7910,1526.1437,16336.7910
1325,controllerType=0 controllerNumber=1 scan=1329,1,Unknown,ms1,430.29,37748.4531,1526.1439,37748.4531
1434,controllerType=0 controllerNumber=1 scan=1438,1,Unknown,ms1,466.42,16831.8594,1526.1436,16831.8594
1474,controllerType=0 controllerNumber=1 scan=1480,1,Unknown,ms1,479.72,20162.9570,1526.1435,20162.9570
1485,controllerType=0 controllerNumber=1 scan=1491,1,Unknown,ms1,483.60,21573.9355,1526.1435,21573.9355
1495,controllerType=0 controllerNumber=1 scan=1501,1,Unknown,ms1,486.76,67573.0469,1526.1576,41967.7266
1497,controllerType=0 controllerNumber=1 scan=1503,1,Unknown,ms1,487.39,25093.9844,1526.1438,25093.9844
1527,controllerType=0 controllerNumber=1 scan=1533,1,Unknown,ms1,497.11,31631.6738,1526.1435,31631.6738
1530,controllerType=0 controllerNumber=1 scan=1536,1,Unknown,ms1,498.05,61638.1289,1526.1437,34202.1016
1546,controllerType=0 controllerNumber=1 scan=1553,1,Unknown,ms1,503.65,42231.2598,1526.1436,31170.8125
1549,controllerType=0 controllerNumber=1 scan=1556,1,Unknown,ms1,504.60,76512.4434,1526.1435,44588.6680
1578,controllerType=0 controllerNumber=1 scan=1585,1,Unknown,ms1,513.90,167253.5078,1526.1435,94944.2813
1586,controllerType=0 controllerNumber=1 scan=1593,1,Unknown,ms1,516.42,164318.3125,1526.1437,98549.3203
1625,controllerType=0 controllerNumber=1 scan=1633,1,Unknown,ms1,529.02,53433.0225,1526.1435,37349.3789
1689,controllerType=0 controllerNumber=1 scan=1698,1,Unknown,ms1,550.12,118618.2422,1526.1576,77079.5391
1693,controllerType=0 controllerNumber=1 scan=1703,1,Unknown,ms1,551.57,137639.9648,1526.1436,85731.2500
1699,controllerType=0 controllerNumber=1 scan=1709,1,Unknown,ms1,553.52,71514.2344,1526.1436,42025.6406
1707,controllerType=0 controllerNumber=1 scan=1717,1,Unknown,ms1,556.04,52091.9043,1526.1435,34086.0000
1711,controllerType=0 controllerNumber=1 scan=1721,1,Unknown,ms1,557.30,15960.7705,1526.1435,15960.7705
1748,controllerType=0 controllerNumber=1 scan=1758,1,Unknown,ms1,569.08,14527.8242,1526.1576,14527.8242
1749,controllerType=0 controllerNumber=1 scan=1759,1,Unknown,ms1,569.39,76465.2617,1526.1577,39498.8125
1752,controllerType=0 controllerNumber=1 scan=1762,1,Unknown,ms1,570.34,13281.2510,1526.1578,13281.2510
1761,controllerType=0 controllerNumber=1 scan=1772,1,Unknown,ms1,573.47,73075.4473,1526.1435,42415.6133
1796,controllerType=0 controllerNumber=1 scan=1810,1,Unknown,ms1,585.21,73110.3984,1526.1437,38437.1016
1825,controllerType=0 controllerNumber=1 scan=1839,1,Unknown,ms1,594.81,75501.0000,1526.1436,43296.0391
1830,controllerType=0 controllerNumber=1 scan=1844,1,Unknown,ms1,596.39,18261.5820,1526.1435,18261.5820
1850,controllerType=0 controllerNumber=1 scan=1865,1,Unknown,ms1,603.10,137814.3516,1526.1434,78992.9453
1858,controllerType=0 controllerNumber=1 scan=1874,1,Unknown,ms1,605.76,14110.7363,1526.1434,14110.7363
1906,controllerType=0 controllerNumber=1 scan=1923,1,Unknown,ms1,622.02,117841.6250,1526.1575,84778.8828
1911,controllerType=0 controllerNumber=1 scan=1928,1,Unknown,ms1,623.60,31456.4470,1526.1577,30658.7930
1926,controllerType=0 controllerNumber=1 scan=1944,1,Unknown,ms1,628.67,214831.2422,1526.1575,112951.6406
1927,controllerType=0 controllerNumber=1 scan=1945,1,Unknown,ms1,628.98,82524.2617,1526.1432,44766.4609
1934,controllerType=0 controllerNumber=1 scan=1952,1,Unknown,ms1,631.19,61679.1504,1526.1576,43890.8984
1949,controllerType=0 controllerNumber=1 scan=1967,1,Unknown,ms1,636.03,12963.4307,1526.1434,12963.4307
1956,controllerType=0 controllerNumber=1 scan=1974,1,Unknown,ms1,638.59,197077.4766,1526.1433,101713.8203
1963,controllerType=0 controllerNumber=1 scan=1982,1,Unknown,ms1,640.98,196797.8359,1526.1574,104589.3672
1985,controllerType=0 controllerNumber=1 scan=2005,1,Unknown,ms1,648.38,71107.5508,1526.1433,38245.3945
2047,controllerType=0 controllerNumber=1 scan=2069,1,Unknown,ms1,668.45,21590.2637,1526.1432,21590.2637
2100,controllerType=0 controllerNumber=1 scan=2122,1,Unknown,ms1,685.38,5594.3037,1526.1432,5594.3037
2118,controllerType=0 controllerNumber=1 scan=2141,1,Unknown,ms1,691.38,28555.2422,1526.1572,28555.2422
2134,controllerType=0 controllerNumber=1 scan=2157,1,Unknown,ms1,696.63,76095.5938,1526.1432,41446.4961
2141,controllerType=0 controllerNumber=1 scan=2164,1,Unknown,ms1,699.14,72234.2754,1526.1434,41171.5156
2163,controllerType=0 controllerNumber=1 scan=2187,1,Unknown,ms1,706.74,67838.0938,1526.1574,40465.6602
2223,controllerType=0 controllerNumber=1 scan=2252,1,Unknown,ms1,726.62,78970.9219,1526.1429,46382.5586
2247,controllerType=0 controllerNumber=1 scan=2281,1,Unknown,ms1,735.17,105947.6758,1526.1427,68234.0703
2268,controllerType=0 controllerNumber=1 scan=2303,1,Unknown,ms1,742.10,16336.7803,1526.1569,16336.7803
2275,controllerType=0 controllerNumber=1 scan=2312,1,Unknown,ms1,744.58,22809.2871,1526.1428,22809.2871
2289,controllerType=0 controllerNumber=1 scan=2330,1,Unknown,ms1,749.87,130044.3516,1526.1429,79467.5703
2312,controllerType=0 controllerNumber=1 scan=2354,1,Unknown,ms1,757.90,61524.8340,1526.1572,37058.5742
2324,controllerType=0 controllerNumber=1 scan=2366,1,Unknown,ms1,762.24,41587.9541,1526.1431,27737.4238
2370,controllerType=0 controllerNumber=1 scan=2417,1,Unknown,ms1,778.22,88032.5625,1526.1574,44963.1211
2377,controllerType=0 controllerNumber=1 scan=2424,1,Unknown,ms1,780.48,48584.2969,1526.1431,30776.7520
