# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
1701,controllerType=0 controllerNumber=1 scan=1711,1,Unknown,ms1,554.15,727.0586,21407.5137
1946,controllerType=0 controllerNumber=1 scan=1964,1,Unknown,ms1,634.98,727.0585,24231.2695
2040,controllerType=0 controllerNumber=1 scan=2062,1,Unknown,ms1,666.24,727.0586,0.0000
2093,controllerType=0 controllerNumber=1 scan=2115,1,Unknown,ms1,683.18,727.0585,30571.7285
2103,controllerType=0 controllerNumber=1 scan=2125,1,Unknown,ms1,686.44,727.0585,19159.7578
2107,controllerType=0 controllerNumber=1 scan=2130,1,Unknown,ms1,687.91,727.0585,10139.0313
2120,controllerType=0 controllerNumber=1 scan=2143,1,Unknown,ms1,692.01,727.0584,45526.2734
2126,controllerType=0 controllerNumber=1 scan=2149,1,Unknown,ms1,693.90,727.0584,25643.7129
2134,controllerType=0 controllerNumber=1 scan=2157,1,Unknown,ms1,696.63,727.0584,33872.3047
2156,controllerType=0 controllerNumber=1 scan=2179,1,Unknown,ms1,704.34,727.0585,30611.7227
2157,controllerType=0 controllerNumber=1 scan=2180,1,Unknown,ms1,704.65,727.0585,23970.0254
2169,controllerType=0 controllerNumber=1 scan=2196,1,Unknown,ms1,709.04,727.0584,29785.1484
2177,controllerType=0 controllerNumber=1 scan=2204,1,Unknown,ms1,711.72,727.0584,60191.1563
2181,controllerType=0 controllerNumber=1 scan=2208,1,Unknown,ms1,712.98,727.0585,29152.1621
2191,controllerType=0 controllerNumber=1 scan=2218,1,Unknown,ms1,716.14,727.0584,81522.4922
2195,controllerType=0 controllerNumber=1 scan=2222,1,Unknown,ms1,717.40,727.0584,29326.0977
2196,controllerType=0 controllerNumber=1 scan=2223,1,Unknown,ms1,717.72,727.0585,36975.9453
2201,controllerType=0 controllerNumber=1 scan=2228,1,Unknown,ms1,719.29,727.0585,90912.5781
2231,controllerType=0 controllerNumber=1 scan=2264,1,Unknown,ms1,729.76,727.0583,25655.7012
2241,controllerType=0 controllerNumber=1 scan=2275,1,Unknown,ms1,733.28,727.0580,21401.1484
2254,controllerType=0 controllerNumber=1 scan=2289,1,Unknown,ms1,737.47,727.0582,23986.8438
2276,controllerType=0 controllerNumber=1 scan=2313,1,Unknown,ms1,744.90,727.0582,0.0000
2477,controllerType=0 controllerNumber=1 scan=2528,1,Unknown,ms1,813.92,727.0585,0.0000
