# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
141,controllerType=0 controllerNumber=1 scan=144,1,Unknown,ms1,46.26,43189.0391,1303.6150,27139.6133
335,controllerType=0 controllerNumber=1 scan=338,1,Unknown,ms1,108.79,33713.8008,1303.6151,23330.1914
422,controllerType=0 controllerNumber=1 scan=425,1,Unknown,ms1,137.01,13781.8076,1303.6264,13781.8076
434,controllerType=0 controllerNumber=1 scan=437,1,Unknown,ms1,140.79,49069.1953,1303.6263,27037.5293
513,controllerType=0 controllerNumber=1 scan=516,1,Unknown,ms1,166.79,46787.4590,1303.6150,28871.6172
557,controllerType=0 controllerNumber=1 scan=560,1,Unknown,ms1,180.88,34085.4688,1303.6151,22415.7617
714,controllerType=0 controllerNumber=1 scan=717,1,Unknown,ms1,232.69,48290.3496,1303.6260,31078.4063
771,controllerType=0 controllerNumber=1 scan=774,1,Unknown,ms1,251.18,35119.8486,1303.6152,23299.5625
836,controllerType=0 controllerNumber=1 scan=839,1,Unknown,ms1,272.30,53164.3398,1303.6263,31020.3418
854,controllerType=0 controllerNumber=1 scan=857,1,Unknown,ms1,278.09,10061.8447,1303.6151,10061.8447
1142,controllerType=0 controllerNumber=1 scan=1145,1,Unknown,ms1,371.05,18244.5176,1303.6151,18244.5176
1359,controllerType=0 controllerNumber=1 scan=1363,1,Unknown,ms1,441.99,60075.0762,1303.6262,32307.2637
1375,controllerType=0 controllerNumber=1 scan=1379,1,Unknown,ms1,447.14,108343.2383,1303.6263,68815.5859
1382,controllerType=0 controllerNumber=1 scan=1386,1,Unknown,ms1,449.35,39189.0049,1303.6263,26856.2598
1427,controllerType=0 controllerNumber=1 scan=1431,1,Unknown,ms1,464.21,134666.6797,1303.6263,75218.4844
1432,controllerType=0 controllerNumber=1 scan=1436,1,Unknown,ms1,465.78,17721.0938,1303.6150,17721.0938
1449,controllerType=0 controllerNumber=1 scan=1454,1,Unknown,ms1,471.69,85194.4023,1303.6151,42756.0000
1450,controllerType=0 controllerNumber=1 scan=1455,1,Unknown,ms1,472.00,36623.2568,1303.6263,24107.1621
1462,controllerType=0 controllerNumber=1 scan=1467,1,Unknown,ms1,475.79,10903.8262,1303.6151,10903.8262
1469,controllerType=0 controllerNumber=1 scan=1474,1,Unknown,ms1,478.00,41096.8184,1303.6151,25888.1680
1543,controllerType=0 controllerNumber=1 scan=1550,1,Unknown,ms1,502.60,65654.0039,1303.6149,35423.4375
1556,controllerType=0 controllerNumber=1 scan=1563,1,Unknown,ms1,506.80,50714.6133,1303.6152,27066.4785
1643,controllerType=0 controllerNumber=1 scan=1651,1,Unknown,ms1,535.21,35777.7490,1303.6151,24921.3730
1666,controllerType=0 controllerNumber=1 scan=1675,1,Unknown,ms1,542.86,41547.3057,1303.6151,26326.9473
1681,controllerType=0 controllerNumber=1 scan=1690,1,Unknown,ms1,547.59,11808.3467,1303.6150,11808.3467
1690,controllerType=0 controllerNumber=1 scan=1699,1,Unknown,ms1,550.49,13135.8359,1303.6150,13135.8359
1696,controllerType=0 controllerNumber=1 scan=1706,1,Unknown,ms1,552.57,12621.7266,1303.6148,12621.7266
1697,controllerType=0 controllerNumber=1 scan=1707,1,Unknown,ms1,552.89,60699.8184,1303.6149,31677.0254
1732,controllerType=0 controllerNumber=1 scan=1742,1,Unknown,ms1,564.03,15444.3975,1303.6150,15444.3975
1767,controllerType=0 controllerNumber=1 scan=1778,1,Unknown,ms1,575.36,51173.4219,1303.6263,31380.3398
1780,controllerType=0 controllerNumber=1 scan=1793,1,Unknown,ms1,579.81,36048.5361,1303.6150,25106.1543
1785,controllerType=0 controllerNumber=1 scan=1798,1,Unknown,ms1,581.60,49061.9395,1303.6150,26317.9727
1804,controllerType=0 controllerNumber=1 scan=1818,1,Unknown,ms1,587.73,13261.5176,1303.6149,13261.5176
1808,controllerType=0 controllerNumber=1 scan=1822,1,Unknown,ms1,588.99,46811.8008,1303.6261,27114.6641
1821,controllerType=0 controllerNumber=1 scan=1835,1,Unknown,ms1,593.55,67027.6133,1303.6261,36265.1445
1852,controllerType=0 controllerNumber=1 scan=1868,1,Unknown,ms1,603.87,69194.1777,1303.6150,37727.3906
1854,controllerType=0 controllerNumber=1 scan=1870,1,Unknown,ms1,604.50,154294.8281,1303.6259,89485.9922
1868,controllerType=0 controllerNumber=1 scan=1884,1,Unknown,ms1,608.92,36198.9883,1303.6261,24627.4180
1873,controllerType=0 controllerNumber=1 scan=1889,1,Unknown,ms1,610.55,40670.8965,1303.6147,29755.9492
1901,controllerType=0 controllerNumber=1 scan=1918,1,Unknown,ms1,620.44,11982.6748,1303.6261,11982.6748
1939,controllerType=0 controllerNumber=1 scan=1957,1,Unknown,ms1,632.77,40775.3262,1303.6258,28669.9707
1944,controllerType=0 controllerNumber=1 scan=1962,1,Unknown,ms1,634.34,78622.3984,1303.6259,43944.3477
1953,controllerType=0 controllerNumber=1 scan=1971,1,Unknown,ms1,637.49,58220.9395,1303.6260,33048.1094
1993,controllerType=0 controllerNumber=1 scan=2013,1,Unknown,ms1,650.91,74462.1992,1303.6148,40894.3164
1997,controllerType=0 controllerNumber=1 scan=2017,1,Unknown,ms1,652.17,50480.9863,1303.6261,28895.7168
2013,controllerType=0 controllerNumber=1 scan=2033,1,Unknown,ms1,657.37,65435.9180,1303.6150,39474.7617
2027,controllerType=0 controllerNumber=1 scan=2047,1,Unknown,ms1,661.79,18912.7832,1303.6259,18912.7832
2051,controllerType=0 controllerNumber=1 scan=2073,1,Unknown,ms1,669.71,65421.7012,1303.6148,39126.2891
2059,controllerType=0 controllerNumber=1 scan=2081,1,Unknown,ms1,672.24,59855.8320,1303.6146,30889.7363
2061,controllerType=0 controllerNumber=1 scan=2083,1,Unknown,ms1,672.87,63412.7344,1303.6257,34133.3867
2068,controllerType=0 controllerNumber=1 scan=2090,1,Unknown,ms1,675.07,43922.8926,1303.6148,28476.0488
2080,controllerType=0 controllerNumber=1 scan=2102,1,Unknown,ms1,679.08,58395.7871,1303.6259,31945.6230
2086,controllerType=0 controllerNumber=1 scan=2108,1,Unknown,ms1,680.97,35885.6748,1303.6260,23585.3203
2104,controllerType=0 controllerNumber=1 scan=2126,1,Unknown,ms1,686.75,40944.6006,1303.6260,26203.7188
2107,controllerType=0 controllerNumber=1 scan=2130,1,Unknown,ms1,687.91,4930.4780,1303.6260,4930.4780
2132,controllerType=0 controllerNumber=1 scan=2155,1,Unknown,ms1,695.90,13475.4961,1303.6147,13475.4961
2192,controllerType=0 controllerNumber=1 scan=2219,1,Unknown,ms1,716.45,48656.4961,1303.6259,31595.0977
2211,controllerType=0 controllerNumber=1 scan=2239,1,Unknown,ms1,722.75,57967.0566,1303.6147,38009.3359
2220,controllerType=0 controllerNumber=1 scan=2248,1,Unknown,ms1,725.59,64221.5723,1303.6257,35104.0586
2248,controllerType=0 controllerNumber=1 scan=2282,1,Unknown,ms1,735.49,40880.8604,1303.6144,27457.2578
2283,controllerType=0 controllerNumber=1 scan=2322,1,Unknown,ms1,747.56,59783.5742,1303.6144,31126.6816
2346,controllerType=0 controllerNumber=1 scan=2393,1,Unknown,ms1,770.39,56653.0273,1303.6261,32562.8984
2348,controllerType=0 controllerNumber=1 scan=2395,1,Unknown,ms1,771.12,31841.4150,1303.6146,22470.1992
2371,controllerType=0 controllerNumber=1 scan=2418,1,Unknown,ms1,778.53,46564.7354,1303.6148,30443.2207
2385,controllerType=0 controllerNumber=1 scan=2432,1,Unknown,ms1,783.25,73354.2148,1303.6260,37660.1797
2440,controllerType=0 controllerNumber=1 scan=2489,1,Unknown,ms1,801.42,17652.6387,1303.6152,17652.6387
2459,controllerType=0 controllerNumber=1 scan=2509,1,Unknown,ms1,807.88,95110.4023,1303.6261,48143.5000
2471,controllerType=0 controllerNumber=1 scan=2521,1,Unknown,ms1,811.87,22300.5898,1303.6150,22300.5898
2510,controllerType=0 controllerNumber=1 scan=2562,1,Unknown,ms1,825.24,37171.9629,1303.6148,23591.8906
2688,controllerType=0 controllerNumber=1 scan=2741,1,Unknown,ms1,883.36,69523.3652,1303.6150,37102.4023
2715,controllerType=0 controllerNumber=1 scan=2769,1,Unknown,ms1,892.29,66267.5918,1303.6151,36092.1641
2812,controllerType=0 controllerNumber=1 scan=2868,1,Unknown,ms1,925.19,62402.7734,1303.6150,32689.6719
2847,controllerType=0 controllerNumber=1 scan=2903,1,Unknown,ms1,936.64,73268.8281,1303.6259,38669.0859
2874,controllerType=0 controllerNumber=1 scan=2931,1,Unknown,ms1,945.93,61193.0332,1303.6141,35562.9922
2973,controllerType=0 controllerNumber=1 scan=3030,1,Unknown,ms1,978.69,66010.8398,1303.6146,33473.7148
2997,controllerType=0 controllerNumber=1 scan=3054,1,Unknown,ms1,986.42,72788.5273,1303.6148,37236.4414
3037,controllerType=0 controllerNumber=1 scan=3094,1,Unknown,ms1,999.49,47181.0625,1303.6150,29566.8555
3075,controllerType=0 controllerNumber=1 scan=3132,1,Unknown,ms1,1012.00,15890.7676,1303.6258,15890.7676
3077,controllerType=0 controllerNumber=1 scan=3134,1,Unknown,ms1,1012.63,69648.8281,1303.6150,36821.7930
3110,controllerType=0 controllerNumber=1 scan=3168,1,Unknown,ms1,1023.33,52201.7578,1303.6259,28504.7168
3164,controllerType=0 controllerNumber=1 scan=3223,1,Unknown,ms1,1041.13,15463.0527,1303.6151,15463.0527
3207,controllerType=0 controllerNumber=1 scan=3267,1,Unknown,ms1,1054.94,53924.0488,1303.6260,27201.1250
3220,controllerType=0 controllerNumber=1 scan=3280,1,Unknown,ms1,1059.04,12253.3535,1303.6150,12253.3535
3250,controllerType=0 controllerNumber=1 scan=3310,1,Unknown,ms1,1068.66,11511.5410,1303.6149,11511.5410
3529,controllerType=0 controllerNumber=1 scan=3601,1,Unknown,ms1,1161.38,179153.1016,1303.6257,96540.8516
3537,controllerType=0 controllerNumber=1 scan=3609,1,Unknown,ms1,1163.91,26874.3574,1303.6144,26874.3574
3548,controllerType=0 controllerNumber=1 scan=3620,1,Unknown,ms1,1167.53,46035.2256,1303.6146,29858.8594
3551,controllerType=0 controllerNumber=1 scan=3623,1,Unknown,ms1,1168.48,18845.1445,1303.6145,18845.1445
3589,controllerType=0 controllerNumber=1 scan=3665,1,Unknown,ms1,1181.83,47180.9082,1303.6256,33031.3477
3632,controllerType=0 controllerNumber=1 scan=3710,1,Unknown,ms1,1195.79,70831.9805,1303.6144,37835.2891
3660,controllerType=0 controllerNumber=1 scan=3740,1,Unknown,ms1,1205.43,47423.4316,1303.6255,32408.2637
3728,controllerType=0 controllerNumber=1 scan=3812,1,Unknown,ms1,1227.71,89120.5703,1303.6145,44827.1992
3756,controllerType=0 controllerNumber=1 scan=3844,1,Unknown,ms1,1237.35,17220.1934,1303.6256,17220.1934
3816,controllerType=0 controllerNumber=1 scan=3910,1,Unknown,ms1,1257.46,180027.4219,1303.6143,96670.4141
3845,controllerType=0 controllerNumber=1 scan=3942,1,Unknown,ms1,1267.58,15065.7676,1303.6255,15065.7676
3849,controllerType=0 controllerNumber=1 scan=3946,1,Unknown,ms1,1268.84,65206.2871,1303.6253,34023.9883
3890,controllerType=0 controllerNumber=1 scan=3992,1,Unknown,ms1,1282.94,49263.7061,1303.6256,35258.7500
