# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
75,controllerType=0 controllerNumber=1 scan=76,1,Unknown,ms1,24.52,894.1446,0.0000
75,controllerType=0 controllerNumber=1 scan=76,1,Unknown,ms1,24.52,894.1509,19315.6074
654,controllerType=0 controllerNumber=1 scan=657,1,Unknown,ms1,212.75,894.1449,20185.9590
654,controllerType=0 controllerNumber=1 scan=657,1,Unknown,ms1,212.75,894.1512,23929.5410
664,controllerType=0 controllerNumber=1 scan=667,1,Unknown,ms1,215.96,894.1449,24657.3516
664,controllerType=0 controllerNumber=1 scan=667,1,Unknown,ms1,215.96,894.1513,27185.4922
800,controllerType=0 controllerNumber=1 scan=803,1,Unknown,ms1,260.83,894.1450,0.0000
800,controllerType=0 controllerNumber=1 scan=803,1,Unknown,ms1,260.83,894.1513,0.0000
2721,controllerType=0 controllerNumber=1 scan=2775,1,Unknown,ms1,894.18,894.1451,0.0000
2721,controllerType=0 controllerNumber=1 scan=2775,1,Unknown,ms1,894.18,894.1514,16639.5000
2840,controllerType=0 controllerNumber=1 scan=2896,1,Unknown,ms1,934.43,894.1447,23655.3516
2840,controllerType=0 controllerNumber=1 scan=2896,1,Unknown,ms1,934.43,894.1510,28976.0371
3359,controllerType=0 controllerNumber=1 scan=3424,1,Unknown,ms1,1104.50,894.1447,0.0000
3359,controllerType=0 controllerNumber=1 scan=3424,1,Unknown,ms1,1104.50,894.1510,0.0000
3506,controllerType=0 controllerNumber=1 scan=3577,1,Unknown,ms1,1153.17,894.1448,0.0000
3506,controllerType=0 controllerNumber=1 scan=3577,1,Unknown,ms1,1153.17,894.1511,0.0000
3595,controllerType=0 controllerNumber=1 scan=3671,1,Unknown,ms1,1183.73,894.1444,17406.2480
3595,controllerType=0 controllerNumber=1 scan=3671,1,Unknown,ms1,1183.73,894.1508,0.0000
3634,controllerType=0 controllerNumber=1 scan=3713,1,Unknown,ms1,1196.58,894.1446,13848.0957
3634,controllerType=0 controllerNumber=1 scan=3713,1,Unknown,ms1,1196.58,894.1510,22437.9355
3736,controllerType=0 controllerNumber=1 scan=3820,1,Unknown,ms1,1230.24,894.1446,0.0000
3736,controllerType=0 controllerNumber=1 scan=3820,1,Unknown,ms1,1230.24,894.1510,0.0000
3880,controllerType=0 controllerNumber=1 scan=3982,1,Unknown,ms1,1279.58,894.1443,20578.8711
3880,controllerType=0 controllerNumber=1 scan=3982,1,Unknown,ms1,1279.58,894.1507,24654.6230
4147,controllerType=0 controllerNumber=1 scan=4271,1,Unknown,ms1,1369.04,894.1449,0.0000
4147,controllerType=0 controllerNumber=1 scan=4271,1,Unknown,ms1,1369.04,894.1513,0.0000
4250,controllerType=0 controllerNumber=1 scan=4381,1,Unknown,ms1,1403.28,894.1450,0.0000
4250,controllerType=0 controllerNumber=1 scan=4381,1,Unknown,ms1,1403.28,894.1513,0.0000
4286,controllerType=0 controllerNumber=1 scan=4419,1,Unknown,ms1,1415.46,894.1445,11662.7393
4286,controllerType=0 controllerNumber=1 scan=4419,1,Unknown,ms1,1415.46,894.1509,23820.6211
4325,controllerType=0 controllerNumber=1 scan=4461,1,Unknown,ms1,1428.82,894.1448,0.0000
4325,controllerType=0 controllerNumber=1 scan=4461,1,Unknown,ms1,1428.82,894.1511,10209.2988
4544,controllerType=0 controllerNumber=1 scan=4701,1,Unknown,ms1,1503.04,894.1449,0.0000
4544,controllerType=0 controllerNumber=1 scan=4701,1,Unknown,ms1,1503.04,894.1512,0.0000
4587,controllerType=0 controllerNumber=1 scan=4755,1,Unknown,ms1,1518.91,894.1451,0.0000
4973,controllerType=0 controllerNumber=1 scan=5379,1,Unknown,ms1,1680.09,894.1440,0.0000
