# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
123,controllerType=0 controllerNumber=1 scan=126,1,Unknown,ms1,40.48,48669.8652,855.3823,29026.1523
758,controllerType=0 controllerNumber=1 scan=761,1,Unknown,ms1,246.98,17519.1836,855.3823,17519.1836
1458,controllerType=0 controllerNumber=1 scan=1463,1,Unknown,ms1,474.53,51580.0332,855.3822,29893.8379
1719,controllerType=0 controllerNumber=1 scan=1729,1,Unknown,ms1,559.83,31291.0869,855.3821,20540.7598
1744,controllerType=0 controllerNumber=1 scan=1754,1,Unknown,ms1,567.82,28114.6016,855.3822,20015.7695
3172,controllerType=0 controllerNumber=1 scan=3231,1,Unknown,ms1,1043.71,30480.7031,855.3763,21600.3145
3622,controllerType=0 controllerNumber=1 scan=3699,1,Unknown,ms1,1192.49,35988.9746,855.3818,23982.6680
3643,controllerType=0 controllerNumber=1 scan=3723,1,Unknown,ms1,1199.56,61201.4688,855.3819,34933.8359
3723,controllerType=0 controllerNumber=1 scan=3807,1,Unknown,ms1,1226.14,10308.1689,855.3818,10308.1689
3787,controllerType=0 controllerNumber=1 scan=3876,1,Unknown,ms1,1247.53,44770.3652,855.3760,23883.2793
4143,controllerType=0 controllerNumber=1 scan=4267,1,Unknown,ms1,1367.78,8464.0859,855.3763,8464.0859
4223,controllerType=0 controllerNumber=1 scan=4353,1,Unknown,ms1,1394.41,33711.2148,855.3823,22333.2285
4585,controllerType=0 controllerNumber=1 scan=4752,1,Unknown,ms1,1518.10,13310.1553,855.3757,13310.1553
4611,controllerType=0 controllerNumber=1 scan=4789,1,Unknown,ms1,1528.05,17188.9160,855.3758,17188.9160
4616,controllerType=0 controllerNumber=1 scan=4796,1,Unknown,ms1,1530.02,35191.6064,855.3758,25004.4453
4617,controllerType=0 controllerNumber=1 scan=4799,1,Unknown,ms1,1530.65,14073.9355,855.3758,14073.9355
4618,controllerType=0 controllerNumber=1 scan=4800,1,Unknown,ms1,1531.02,31146.0332,855.3760,22588.9023
4619,controllerType=0 controllerNumber=1 scan=4802,1,Unknown,ms1,1531.43,43918.5693,855.3759,31636.2617
4620,controllerType=0 controllerNumber=1 scan=4803,1,Unknown,ms1,1531.80,44371.8037,855.3759,32457.5938
4622,controllerType=0 controllerNumber=1 scan=4807,1,Unknown,ms1,1532.73,18806.8633,855.3759,18806.8633
4627,controllerType=0 controllerNumber=1 scan=4815,1,Unknown,ms1,1534.87,37530.2949,855.3758,28018.9004
4629,controllerType=0 controllerNumber=1 scan=4819,1,Unknown,ms1,1535.91,40866.8203,855.3758,27538.0566
4630,controllerType=0 controllerNumber=1 scan=4820,1,Unknown,ms1,1536.28,9908.1768,855.3759,9908.1768
4632,controllerType=0 controllerNumber=1 scan=4824,1,Unknown,ms1,1537.11,20713.7051,855.3759,20713.7051
4636,controllerType=0 controllerNumber=1 scan=4829,1,Unknown,ms1,1538.53,35319.0117,855.3760,23835.6211
4637,controllerType=0 controllerNumber=1 scan=4830,1,Unknown,ms1,1538.84,12022.7861,855.3757,12022.7861
4638,controllerType=0 controllerNumber=1 scan=4832,1,Unknown,ms1,1539.29,7407.2197,855.3760,7407.2197
4639,controllerType=0 controllerNumber=1 scan=4835,1,Unknown,ms1,1539.90,19316.5449,855.3759,19316.5449
4640,controllerType=0 controllerNumber=1 scan=4836,1,Unknown,ms1,1540.27,20641.5137,855.3759,20641.5137
4641,controllerType=0 controllerNumber=1 scan=4837,1,Unknown,ms1,1540.59,112555.2637,855.3753,82923.2188
4642,controllerType=0 controllerNumber=1 scan=4838,1,Unknown,ms1,1540.90,73991.0420,855.3776,60765.2578
4643,controllerType=0 controllerNumber=1 scan=4839,1,Unknown,ms1,1541.22,30335.6621,855.3760,22597.3828
4644,controllerType=0 controllerNumber=1 scan=4840,1,Unknown,ms1,1541.53,18891.9609,855.3759,18891.9609
4646,controllerType=0 controllerNumber=1 scan=4842,1,Unknown,ms1,1542.16,32881.8389,855.3758,24345.2207
4647,controllerType=0 controllerNumber=1 scan=4845,1,Unknown,ms1,1542.83,82681.2969,855.3759,59339.2852
4648,controllerType=0 controllerNumber=1 scan=4846,1,Unknown,ms1,1543.20,82563.7148,855.3761,57418.5508
4649,controllerType=0 controllerNumber=1 scan=4848,1,Unknown,ms1,1543.60,20235.1484,855.3759,20235.1484
4650,controllerType=0 controllerNumber=1 scan=4849,1,Unknown,ms1,1543.97,25458.1841,855.3760,20154.0352
4651,controllerType=0 controllerNumber=1 scan=4850,1,Unknown,ms1,1544.28,32212.6025,855.3759,23437.2285
4652,controllerType=0 controllerNumber=1 scan=4851,1,Unknown,ms1,1544.60,73183.1855,855.3757,51511.4727
4653,controllerType=0 controllerNumber=1 scan=4852,1,Unknown,ms1,1544.91,113179.6270,855.3767,89866.4531
4654,controllerType=0 controllerNumber=1 scan=4853,1,Unknown,ms1,1545.23,14598.7197,855.3759,14598.7197
4657,controllerType=0 controllerNumber=1 scan=4858,1,Unknown,ms1,1546.64,61486.2529,855.3760,50506.0117
4658,controllerType=0 controllerNumber=1 scan=4859,1,Unknown,ms1,1546.95,49311.7998,855.3760,40058.2773
4660,controllerType=0 controllerNumber=1 scan=4861,1,Unknown,ms1,1547.59,52336.2422,855.3760,36382.1016
4661,controllerType=0 controllerNumber=1 scan=4864,1,Unknown,ms1,1548.19,20836.4844,855.3760,20836.4844
4662,controllerType=0 controllerNumber=1 scan=4866,1,Unknown,ms1,1548.63,38117.2969,855.3760,28366.8945
4663,controllerType=0 controllerNumber=1 scan=4867,1,Unknown,ms1,1548.99,15684.1377,855.3760,15684.1377
4665,controllerType=0 controllerNumber=1 scan=4869,1,Unknown,ms1,1549.63,14478.2285,855.3761,14478.2285
4666,controllerType=0 controllerNumber=1 scan=4870,1,Unknown,ms1,1549.94,38920.1714,855.3760,35568.3594
4667,controllerType=0 controllerNumber=1 scan=4871,1,Unknown,ms1,1550.26,76006.6348,855.3758,59877.1758
4668,controllerType=0 controllerNumber=1 scan=4873,1,Unknown,ms1,1550.83,86955.6699,855.3759,66048.0703
4669,controllerType=0 controllerNumber=1 scan=4874,1,Unknown,ms1,1551.20,32471.7363,855.3760,22766.5938
4671,controllerType=0 controllerNumber=1 scan=4877,1,Unknown,ms1,1552.00,36113.1387,855.3760,27435.6172
4673,controllerType=0 controllerNumber=1 scan=4880,1,Unknown,ms1,1552.78,15878.5459,855.3759,15878.5459
4674,controllerType=0 controllerNumber=1 scan=4882,1,Unknown,ms1,1553.19,66368.7363,855.3760,48753.3008
4675,controllerType=0 controllerNumber=1 scan=4883,1,Unknown,ms1,1553.55,38514.0684,855.3760,27906.0605
4676,controllerType=0 controllerNumber=1 scan=4885,1,Unknown,ms1,1553.96,27934.0625,855.3811,27934.0625
4677,controllerType=0 controllerNumber=1 scan=4886,1,Unknown,ms1,1554.32,43488.4795,855.3758,31403.5527
4678,controllerType=0 controllerNumber=1 scan=4887,1,Unknown,ms1,1554.64,72484.1768,855.3758,57158.2461
4681,controllerType=0 controllerNumber=1 scan=4890,1,Unknown,ms1,1555.64,18659.1426,855.3760,18659.1426
4682,controllerType=0 controllerNumber=1 scan=4892,1,Unknown,ms1,1556.11,53084.5098,855.3760,36568.2734
4683,controllerType=0 controllerNumber=1 scan=4894,1,Unknown,ms1,1556.53,41659.3330,855.3761,28289.6250
4687,controllerType=0 controllerNumber=1 scan=4899,1,Unknown,ms1,1557.95,31738.3247,855.3760,24020.2090
4689,controllerType=0 controllerNumber=1 scan=4903,1,Unknown,ms1,1558.81,30972.0449,855.3762,22823.5508
4690,controllerType=0 controllerNumber=1 scan=4904,1,Unknown,ms1,1559.17,13246.5713,855.3760,13246.5713
4692,controllerType=0 controllerNumber=1 scan=4906,1,Unknown,ms1,1559.80,50386.7705,855.3761,34933.6289
4694,controllerType=0 controllerNumber=1 scan=4909,1,Unknown,ms1,1560.58,19057.4023,855.3762,19057.4023
4696,controllerType=0 controllerNumber=1 scan=4912,1,Unknown,ms1,1561.36,19712.4375,855.3762,19712.4375
4698,controllerType=0 controllerNumber=1 scan=4914,1,Unknown,ms1,1561.99,53290.2930,855.3762,35492.6406
4699,controllerType=0 controllerNumber=1 scan=4915,1,Unknown,ms1,1562.31,30481.1802,855.3761,22851.1699
4701,controllerType=0 controllerNumber=1 scan=4918,1,Unknown,ms1,1563.12,10630.2207,855.3761,10630.2207
4702,controllerType=0 controllerNumber=1 scan=4919,1,Unknown,ms1,1563.43,42938.8784,855.3762,35328.8438
4703,controllerType=0 controllerNumber=1 scan=4922,1,Unknown,ms1,1563.98,14244.1904,855.3762,14244.1904
4704,controllerType=0 controllerNumber=1 scan=4923,1,Unknown,ms1,1564.34,51120.0566,855.3762,41428.3906
4705,controllerType=0 controllerNumber=1 scan=4924,1,Unknown,ms1,1564.66,31960.6504,855.3761,24281.2793
4706,controllerType=0 controllerNumber=1 scan=4925,1,Unknown,ms1,1564.97,52276.3604,855.3761,43179.8594
4711,controllerType=0 controllerNumber=1 scan=4931,1,Unknown,ms1,1566.69,49363.1660,855.3761,38510.1680
4712,controllerType=0 controllerNumber=1 scan=4932,1,Unknown,ms1,1567.01,19310.4824,855.3761,19310.4824
4714,controllerType=0 controllerNumber=1 scan=4934,1,Unknown,ms1,1567.64,47145.4551,855.3761,32295.6953
4715,controllerType=0 controllerNumber=1 scan=4935,1,Unknown,ms1,1567.95,14587.3086,855.3762,14587.3086
4718,controllerType=0 controllerNumber=1 scan=4939,1,Unknown,ms1,1568.99,20103.1289,855.3761,20103.1289
4720,controllerType=0 controllerNumber=1 scan=4941,1,Unknown,ms1,1569.67,48820.8838,855.3761,37935.3633
4724,controllerType=0 controllerNumber=1 scan=4947,1,Unknown,ms1,1571.35,18774.9434,855.3761,18774.9434
4729,controllerType=0 controllerNumber=1 scan=4955,1,Unknown,ms1,1573.46,42686.2988,855.3760,29791.0898
4730,controllerType=0 controllerNumber=1 scan=4956,1,Unknown,ms1,1573.78,13693.1875,855.3761,13693.1875
4733,controllerType=0 controllerNumber=1 scan=4959,1,Unknown,ms1,1574.72,13002.0557,855.3762,13002.0557
4734,controllerType=0 controllerNumber=1 scan=4960,1,Unknown,ms1,1575.04,6928.3813,855.3761,6928.3813
4736,controllerType=0 controllerNumber=1 scan=4962,1,Unknown,ms1,1575.67,34794.0361,855.3761,25413.1914
4737,controllerType=0 controllerNumber=1 scan=4963,1,Unknown,ms1,1575.99,28450.9409,855.3761,21838.6973
4738,controllerType=0 controllerNumber=1 scan=4965,1,Unknown,ms1,1576.41,16841.6348,855.3762,16841.6348
