# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
1619,controllerType=0 controllerNumber=1 scan=1626,1,Unknown,ms1,526.99,35373.2520,723.0585,22086.3965
3598,controllerType=0 controllerNumber=1 scan=3674,1,Unknown,ms1,1184.67,34915.3369,723.0628,23439.9297
4742,controllerType=0 controllerNumber=1 scan=4969,1,Unknown,ms1,1577.72,36505.8652,723.0631,22531.9785
4759,controllerType=0 controllerNumber=1 scan=4996,1,Unknown,ms1,1584.81,53589.3242,723.0630,32209.7383
4798,controllerType=0 controllerNumber=1 scan=5050,1,Unknown,ms1,1599.68,46315.1602,723.0627,28631.0254
4868,controllerType=0 controllerNumber=1 scan=5169,1,Unknown,ms1,1629.82,69638.6660,723.0623,37889.8516
4909,controllerType=0 controllerNumber=1 scan=5241,1,Unknown,ms1,1648.04,66455.6445,723.0622,37741.1992
4911,controllerType=0 controllerNumber=1 scan=5246,1,Unknown,ms1,1649.07,66997.2207,723.0623,38933.5273
4920,controllerType=0 controllerNumber=1 scan=5263,1,Unknown,ms1,1653.39,84635.2461,723.0624,47888.6836
4960,controllerType=0 controllerNumber=1 scan=5338,1,Unknown,ms1,1671.70,62083.2715,723.0625,37642.5000
4968,controllerType=0 controllerNumber=1 scan=5364,1,Unknown,ms1,1676.97,77661.9883,723.0621,42192.6836
4980,controllerType=0 controllerNumber=1 scan=5403,1,Unknown,ms1,1684.90,65853.4180,723.0578,34249.7500
4981,controllerType=0 controllerNumber=1 scan=5409,1,Unknown,ms1,1685.99,117946.7695,723.0577,93242.8047
4982,controllerType=0 controllerNumber=1 scan=5410,1,Unknown,ms1,1686.37,69691.6953,723.0598,69691.6953
4983,controllerType=0 controllerNumber=1 scan=5418,1,Unknown,ms1,1687.70,113045.2813,723.0609,113045.2813
4984,controllerType=0 controllerNumber=1 scan=5423,1,Unknown,ms1,1688.63,115911.8203,723.0605,115911.8203
4985,controllerType=0 controllerNumber=1 scan=5424,1,Unknown,ms1,1688.99,232848.0938,723.0594,232848.0938
4986,controllerType=0 controllerNumber=1 scan=5427,1,Unknown,ms1,1689.54,238245.8125,723.0600,238245.8125
4987,controllerType=0 controllerNumber=1 scan=5433,1,Unknown,ms1,1690.55,1214692.5938,723.0569,742222.0000
4988,controllerType=0 controllerNumber=1 scan=5440,1,Unknown,ms1,1691.72,1415903.5000,723.0610,1415903.5000
4989,controllerType=0 controllerNumber=1 scan=5441,1,Unknown,ms1,1692.09,2440595.7500,723.0611,2440595.7500
4990,controllerType=0 controllerNumber=1 scan=5450,1,Unknown,ms1,1693.56,14202000.5000,723.0624,8441966.0000
4991,controllerType=0 controllerNumber=1 scan=5456,1,Unknown,ms1,1694.50,16865914.0000,723.0618,9933230.0000
4992,controllerType=0 controllerNumber=1 scan=5466,1,Unknown,ms1,1695.81,10228212.5000,723.0624,5943716.5000
4993,controllerType=0 controllerNumber=1 scan=5471,1,Unknown,ms1,1696.64,17016770.5000,723.0613,10135317.0000
4994,controllerType=0 controllerNumber=1 scan=5477,1,Unknown,ms1,1697.64,12506616.5000,723.0622,7424366.5000
4995,controllerType=0 controllerNumber=1 scan=5478,1,Unknown,ms1,1698.01,13240081.0000,723.0630,7620715.5000
4996,controllerType=0 controllerNumber=1 scan=5479,1,Unknown,ms1,1698.32,10364307.5000,723.0627,5909429.5000
4997,controllerType=0 controllerNumber=1 scan=5483,1,Unknown,ms1,1698.94,11779804.0000,723.0624,6843407.5000
4998,controllerType=0 controllerNumber=1 scan=5484,1,Unknown,ms1,1699.30,14387129.5000,723.0622,8260157.0000
4999,controllerType=0 controllerNumber=1 scan=5488,1,Unknown,ms1,1699.96,14468666.0000,723.0623,8179455.5000
5000,controllerType=0 controllerNumber=1 scan=5489,1,Unknown,ms1,1700.32,12828729.0000,723.0622,7246925.0000
5001,controllerType=0 controllerNumber=1 scan=5495,1,Unknown,ms1,1701.45,10165517.0000,723.0627,5829895.5000
5002,controllerType=0 controllerNumber=1 scan=5496,1,Unknown,ms1,1701.81,16046588.5000,723.0628,9074621.0000
5003,controllerType=0 controllerNumber=1 scan=5500,1,Unknown,ms1,1702.36,17299546.0000,723.0625,9760785.0000
5004,controllerType=0 controllerNumber=1 scan=5501,1,Unknown,ms1,1702.73,8557419.7500,723.0623,4733379.0000
5005,controllerType=0 controllerNumber=1 scan=5502,1,Unknown,ms1,1703.04,10012937.0000,723.0621,5710108.5000
5006,controllerType=0 controllerNumber=1 scan=5503,1,Unknown,ms1,1703.35,11103794.5000,723.0628,6297618.0000
5007,controllerType=0 controllerNumber=1 scan=5505,1,Unknown,ms1,1703.76,9149133.0000,723.0635,5098358.5000
5008,controllerType=0 controllerNumber=1 scan=5508,1,Unknown,ms1,1704.28,11955429.5000,723.0629,6734245.0000
5009,controllerType=0 controllerNumber=1 scan=5509,1,Unknown,ms1,1704.64,8698889.5000,723.0627,4986479.5000
5010,controllerType=0 controllerNumber=1 scan=5513,1,Unknown,ms1,1705.40,13786499.5000,723.0625,7837630.0000
5011,controllerType=0 controllerNumber=1 scan=5514,1,Unknown,ms1,1705.77,2422499.0000,723.0595,2422499.0000
5012,controllerType=0 controllerNumber=1 scan=5516,1,Unknown,ms1,1706.18,4135898.7500,723.0636,2397971.0000
5013,controllerType=0 controllerNumber=1 scan=5517,1,Unknown,ms1,1706.55,4594864.6250,723.0635,2618640.7500
5014,controllerType=0 controllerNumber=1 scan=5520,1,Unknown,ms1,1707.15,2879330.1250,723.0628,1592489.6250
5015,controllerType=0 controllerNumber=1 scan=5521,1,Unknown,ms1,1707.52,5290169.5000,723.0636,2937435.5000
5016,controllerType=0 controllerNumber=1 scan=5524,1,Unknown,ms1,1708.06,6079697.2500,723.0633,3405033.2500
5017,controllerType=0 controllerNumber=1 scan=5526,1,Unknown,ms1,1708.47,4230444.3750,723.0630,2307015.2500
5018,controllerType=0 controllerNumber=1 scan=5529,1,Unknown,ms1,1709.14,3621988.1250,723.0639,2060425.0000
5019,controllerType=0 controllerNumber=1 scan=5530,1,Unknown,ms1,1709.51,1731036.3125,723.0626,1001510.8125
5020,controllerType=0 controllerNumber=1 scan=5533,1,Unknown,ms1,1710.04,610480.8438,723.0626,354259.8125
5021,controllerType=0 controllerNumber=1 scan=5534,1,Unknown,ms1,1710.40,3612371.2500,723.0638,1986369.3750
5022,controllerType=0 controllerNumber=1 scan=5535,1,Unknown,ms1,1710.72,968261.1250,723.0607,968261.1250
5023,controllerType=0 controllerNumber=1 scan=5538,1,Unknown,ms1,1711.26,1191632.3750,723.0594,1191632.3750
5024,controllerType=0 controllerNumber=1 scan=5545,1,Unknown,ms1,1712.42,454954.2969,723.0625,243523.0156
5025,controllerType=0 controllerNumber=1 scan=5546,1,Unknown,ms1,1712.79,1412369.3750,723.0632,798250.3125
5026,controllerType=0 controllerNumber=1 scan=5551,1,Unknown,ms1,1713.64,1051971.1250,723.0624,596080.0625
5027,controllerType=0 controllerNumber=1 scan=5552,1,Unknown,ms1,1714.01,902932.8750,723.0624,545071.7500
5028,controllerType=0 controllerNumber=1 scan=5559,1,Unknown,ms1,1715.17,1205209.1250,723.0634,623298.5000
5029,controllerType=0 controllerNumber=1 scan=5564,1,Unknown,ms1,1716.20,770192.0625,723.0621,447371.5313
5030,controllerType=0 controllerNumber=1 scan=5573,1,Unknown,ms1,1717.48,659370.7188,723.0576,330135.0313
5031,controllerType=0 controllerNumber=1 scan=5577,1,Unknown,ms1,1718.10,434898.0625,723.0623,263378.5000
5032,controllerType=0 controllerNumber=1 scan=5580,1,Unknown,ms1,1718.65,152987.9922,723.0574,76827.2422
5034,controllerType=0 controllerNumber=1 scan=5593,1,Unknown,ms1,1720.82,401703.0625,723.0620,244932.7500
5035,controllerType=0 controllerNumber=1 scan=5601,1,Unknown,ms1,1722.32,145965.5078,723.0620,75742.1406
5038,controllerType=0 controllerNumber=1 scan=5619,1,Unknown,ms1,1725.09,134759.4297,723.0574,87157.9922
5039,controllerType=0 controllerNumber=1 scan=5624,1,Unknown,ms1,1725.93,154582.4688,723.0621,85866.7969
5040,controllerType=0 controllerNumber=1 scan=5625,1,Unknown,ms1,1726.30,439719.0469,723.0620,249962.2969
5043,controllerType=0 controllerNumber=1 scan=5641,1,Unknown,ms1,1729.00,110357.6992,723.0576,58437.6172
