# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
200,controllerType=0 controllerNumber=1 scan=203,1,Unknown,ms1,65.28,1040.7626,33905.0547
263,controllerType=0 controllerNumber=1 scan=266,1,Unknown,ms1,85.76,1040.7627,0.0000
516,controllerType=0 controllerNumber=1 scan=519,1,Unknown,ms1,167.73,1040.7627,28870.1797
907,controllerType=0 controllerNumber=1 scan=910,1,Unknown,ms1,295.16,1040.7628,8689.5332
1302,controllerType=0 controllerNumber=1 scan=1305,1,Unknown,ms1,422.69,1040.7630,22051.0977
1349,controllerType=0 controllerNumber=1 scan=1353,1,Unknown,ms1,438.63,1040.7628,13707.2939
1409,controllerType=0 controllerNumber=1 scan=1413,1,Unknown,ms1,458.37,1040.7628,0.0000
1467,controllerType=0 controllerNumber=1 scan=1472,1,Unknown,ms1,477.37,1040.7627,0.0000
1608,controllerType=0 controllerNumber=1 scan=1615,1,Unknown,ms1,523.52,1040.7626,0.0000
1620,controllerType=0 controllerNumber=1 scan=1627,1,Unknown,ms1,527.30,1040.7627,0.0000
1643,controllerType=0 controllerNumber=1 scan=1651,1,Unknown,ms1,535.21,1040.7627,0.0000
1700,controllerType=0 controllerNumber=1 scan=1710,1,Unknown,ms1,553.83,1040.7626,0.0000
1764,controllerType=0 controllerNumber=1 scan=1775,1,Unknown,ms1,574.41,1040.7626,0.0000
1794,controllerType=0 controllerNumber=1 scan=1808,1,Unknown,ms1,584.53,1040.7627,25992.3008
1974,controllerType=0 controllerNumber=1 scan=1994,1,Unknown,ms1,644.56,1040.7626,0.0000
2034,controllerType=0 controllerNumber=1 scan=2055,1,Unknown,ms1,664.15,1040.7625,15301.9180
2098,controllerType=0 controllerNumber=1 scan=2120,1,Unknown,ms1,684.75,1040.7625,0.0000
2203,controllerType=0 controllerNumber=1 scan=2231,1,Unknown,ms1,720.06,1040.7624,13069.6670
2212,controllerType=0 controllerNumber=1 scan=2240,1,Unknown,ms1,723.06,1040.7624,0.0000
2354,controllerType=0 controllerNumber=1 scan=2401,1,Unknown,ms1,773.01,1040.7624,13400.4395
2450,controllerType=0 controllerNumber=1 scan=2500,1,Unknown,ms1,804.88,1040.7628,0.0000
2547,controllerType=0 controllerNumber=1 scan=2599,1,Unknown,ms1,837.33,1040.7626,0.0000
2661,controllerType=0 controllerNumber=1 scan=2714,1,Unknown,ms1,874.59,1040.7627,0.0000
2722,controllerType=0 controllerNumber=1 scan=2776,1,Unknown,ms1,894.49,1040.7628,0.0000
2772,controllerType=0 controllerNumber=1 scan=2828,1,Unknown,ms1,911.86,1040.7627,0.0000
2809,controllerType=0 controllerNumber=1 scan=2865,1,Unknown,ms1,924.24,1040.7626,0.0000
2849,controllerType=0 controllerNumber=1 scan=2905,1,Unknown,ms1,937.27,1040.7624,0.0000
3000,controllerType=0 controllerNumber=1 scan=3057,1,Unknown,ms1,987.41,1040.7628,0.0000
3070,controllerType=0 controllerNumber=1 scan=3127,1,Unknown,ms1,1010.36,1040.7625,0.0000
