# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
5031,controllerType=0 controllerNumber=1 scan=5577,1,Unknown,ms1,1718.10,117176.1875,451.8949,59416.9297
5032,controllerType=0 controllerNumber=1 scan=5580,1,Unknown,ms1,1718.65,147849.0156,451.8948,79498.2578
5034,controllerType=0 controllerNumber=1 scan=5593,1,Unknown,ms1,1720.82,458798.4844,451.8947,281291.9375
5035,controllerType=0 controllerNumber=1 scan=5601,1,Unknown,ms1,1722.32,202804.3711,451.8948,144252.5781
5036,controllerType=0 controllerNumber=1 scan=5607,1,Unknown,ms1,1723.26,184689.2695,451.8947,127574.0938
5037,controllerType=0 controllerNumber=1 scan=5616,1,Unknown,ms1,1724.61,348280.2188,451.8947,215399.8438
5038,controllerType=0 controllerNumber=1 scan=5619,1,Unknown,ms1,1725.09,165808.2734,451.8948,99937.9063
5039,controllerType=0 controllerNumber=1 scan=5624,1,Unknown,ms1,1725.93,740641.6250,451.8963,411249.0313
5040,controllerType=0 controllerNumber=1 scan=5625,1,Unknown,ms1,1726.30,934306.0313,451.8948,579561.3750
5041,controllerType=0 controllerNumber=1 scan=5634,1,Unknown,ms1,1727.76,678816.5000,451.8965,369525.6250
5042,controllerType=0 controllerNumber=1 scan=5637,1,Unknown,ms1,1728.30,224168.0898,451.8949,160146.4688
5043,controllerType=0 controllerNumber=1 scan=5641,1,Unknown,ms1,1729.00,763766.4063,451.8965,399064.2500
5044,controllerType=0 controllerNumber=1 scan=5646,1,Unknown,ms1,1729.86,189687.6094,451.8950,111497.4297
5045,controllerType=0 controllerNumber=1 scan=5652,1,Unknown,ms1,1731.00,794002.9375,451.8951,489753.9375
5046,controllerType=0 controllerNumber=1 scan=5653,1,Unknown,ms1,1731.37,1323866.3750,451.8949,810411.5625
5047,controllerType=0 controllerNumber=1 scan=5658,1,Unknown,ms1,1732.22,1007774.5625,451.8947,618625.1875
5048,controllerType=0 controllerNumber=1 scan=5659,1,Unknown,ms1,1732.59,2086593.1875,451.8949,1284040.2500
