# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
146,controllerType=0 controllerNumber=1 scan=149,1,Unknown,ms1,47.83,27787.6680,985.7939,27787.6680
339,controllerType=0 controllerNumber=1 scan=342,1,Unknown,ms1,110.05,11872.1191,985.7938,11872.1191
1377,controllerType=0 controllerNumber=1 scan=1381,1,Unknown,ms1,447.77,14210.1865,985.7940,14210.1865
1593,controllerType=0 controllerNumber=1 scan=1600,1,Unknown,ms1,518.63,23282.6582,985.7939,23282.6582
1624,controllerType=0 controllerNumber=1 scan=1632,1,Unknown,ms1,528.71,17074.1445,985.7939,17074.1445
1678,controllerType=0 controllerNumber=1 scan=1687,1,Unknown,ms1,546.65,28658.8672,985.7939,28658.8672
1779,controllerType=0 controllerNumber=1 scan=1792,1,Unknown,ms1,579.50,23698.9844,985.7938,23698.9844
2032,controllerType=0 controllerNumber=1 scan=2053,1,Unknown,ms1,663.47,9963.4160,985.7937,9963.4160
2115,controllerType=0 controllerNumber=1 scan=2138,1,Unknown,ms1,690.43,33244.4492,985.7937,33244.4492
2118,controllerType=0 controllerNumber=1 scan=2141,1,Unknown,ms1,691.38,7701.3003,985.7935,7701.3003
2449,controllerType=0 controllerNumber=1 scan=2499,1,Unknown,ms1,804.56,25097.4844,985.7939,25097.4844
2718,controllerType=0 controllerNumber=1 scan=2772,1,Unknown,ms1,893.23,5020.9814,985.7939,5020.9814
2725,controllerType=0 controllerNumber=1 scan=2779,1,Unknown,ms1,895.50,22836.6602,985.7940,22836.6602
2772,controllerType=0 controllerNumber=1 scan=2828,1,Unknown,ms1,911.86,18284.8047,985.7938,18284.8047
2820,controllerType=0 controllerNumber=1 scan=2876,1,Unknown,ms1,927.71,10971.3506,985.7936,10971.3506
2922,controllerType=0 controllerNumber=1 scan=2979,1,Unknown,ms1,961.73,14991.3779,985.7935,14991.3779
2999,controllerType=0 controllerNumber=1 scan=3056,1,Unknown,ms1,987.10,25804.6758,985.7938,25804.6758
3295,controllerType=0 controllerNumber=1 scan=3357,1,Unknown,ms1,1083.62,21233.7891,985.7938,21233.7891
3501,controllerType=0 controllerNumber=1 scan=3572,1,Unknown,ms1,1151.59,27170.5059,985.7935,27170.5059
3634,controllerType=0 controllerNumber=1 scan=3713,1,Unknown,ms1,1196.58,21896.9785,985.7935,21896.9785
3647,controllerType=0 controllerNumber=1 scan=3727,1,Unknown,ms1,1200.93,12302.0781,985.7934,12302.0781
3715,controllerType=0 controllerNumber=1 scan=3799,1,Unknown,ms1,1223.50,25621.1543,985.7934,25621.1543
3755,controllerType=0 controllerNumber=1 scan=3842,1,Unknown,ms1,1236.94,18611.5449,985.7935,18611.5449
