# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
182,controllerType=0 controllerNumber=1 scan=185,1,Unknown,ms1,59.44,646.0321,12514.8076
1052,controllerType=0 controllerNumber=1 scan=1055,1,Unknown,ms1,342.03,646.0322,0.0000
1473,controllerType=0 controllerNumber=1 scan=1479,1,Unknown,ms1,479.36,646.0321,23056.7148
2050,controllerType=0 controllerNumber=1 scan=2072,1,Unknown,ms1,669.40,646.0320,26095.0820
2099,controllerType=0 controllerNumber=1 scan=2121,1,Unknown,ms1,685.07,646.0320,21299.1289
2102,controllerType=0 controllerNumber=1 scan=2124,1,Unknown,ms1,686.12,646.0320,25663.9004
2115,controllerType=0 controllerNumber=1 scan=2138,1,Unknown,ms1,690.43,646.0320,36420.4375
2116,controllerType=0 controllerNumber=1 scan=2139,1,Unknown,ms1,690.75,646.0320,25409.8086
2119,controllerType=0 controllerNumber=1 scan=2142,1,Unknown,ms1,691.69,646.0320,25278.6094
2124,controllerType=0 controllerNumber=1 scan=2147,1,Unknown,ms1,693.27,646.0320,33632.4688
2132,controllerType=0 controllerNumber=1 scan=2155,1,Unknown,ms1,695.90,646.0319,33498.6914
2133,controllerType=0 controllerNumber=1 scan=2156,1,Unknown,ms1,696.27,646.0320,33398.1953
2134,controllerType=0 controllerNumber=1 scan=2157,1,Unknown,ms1,696.63,646.0320,72960.0703
2135,controllerType=0 controllerNumber=1 scan=2158,1,Unknown,ms1,697.00,646.0320,84920.1328
2136,controllerType=0 controllerNumber=1 scan=2159,1,Unknown,ms1,697.36,646.0320,36513.4297
2137,controllerType=0 controllerNumber=1 scan=2160,1,Unknown,ms1,697.73,646.0320,99194.4453
2140,controllerType=0 controllerNumber=1 scan=2163,1,Unknown,ms1,698.83,646.0321,21315.5879
2141,controllerType=0 controllerNumber=1 scan=2164,1,Unknown,ms1,699.14,646.0321,45126.2383
2142,controllerType=0 controllerNumber=1 scan=2165,1,Unknown,ms1,699.46,646.0320,40081.6641
2143,controllerType=0 controllerNumber=1 scan=2166,1,Unknown,ms1,699.77,646.0321,67407.6797
2144,controllerType=0 controllerNumber=1 scan=2167,1,Unknown,ms1,700.09,646.0320,21025.8184
2145,controllerType=0 controllerNumber=1 scan=2168,1,Unknown,ms1,700.46,646.0320,20477.6660
2146,controllerType=0 controllerNumber=1 scan=2169,1,Unknown,ms1,700.83,646.0320,25660.5234
2147,controllerType=0 controllerNumber=1 scan=2170,1,Unknown,ms1,701.19,646.0321,34168.3047
2148,controllerType=0 controllerNumber=1 scan=2171,1,Unknown,ms1,701.56,646.0321,92736.5547
2149,controllerType=0 controllerNumber=1 scan=2172,1,Unknown,ms1,701.93,646.0320,99357.9453
2150,controllerType=0 controllerNumber=1 scan=2173,1,Unknown,ms1,702.29,646.0320,37800.9688
2151,controllerType=0 controllerNumber=1 scan=2174,1,Unknown,ms1,702.66,646.0316,118765.3516
2151,controllerType=0 controllerNumber=1 scan=2174,1,Unknown,ms1,702.66,646.0355,150274.0938
2152,controllerType=0 controllerNumber=1 scan=2175,1,Unknown,ms1,703.03,646.0327,121197.1563
