# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
4807,controllerType=0 controllerNumber=1 scan=5068,1,Unknown,ms1,1603.92,37192.6523,801.3627,37192.6523
4982,controllerType=0 controllerNumber=1 scan=5410,1,Unknown,ms1,1686.37,11428.7822,801.3622,11428.7822
4983,controllerType=0 controllerNumber=1 scan=5418,1,Unknown,ms1,1687.70,19974.5918,801.3619,19974.5918
4985,controllerType=0 controllerNumber=1 scan=5424,1,Unknown,ms1,1688.99,22458.1055,801.3620,22458.1055
4986,controllerType=0 controllerNumber=1 scan=5427,1,Unknown,ms1,1689.54,26498.7148,801.3610,26498.7148
4987,controllerType=0 controllerNumber=1 scan=5433,1,Unknown,ms1,1690.55,63632.1328,801.3614,63632.1328
4988,controllerType=0 controllerNumber=1 scan=5440,1,Unknown,ms1,1691.72,124414.3613,801.3587,102584.8984
4989,controllerType=0 controllerNumber=1 scan=5441,1,Unknown,ms1,1692.09,26810.3164,801.3608,26810.3164
4999,controllerType=0 controllerNumber=1 scan=5488,1,Unknown,ms1,1699.96,305189.8125,801.3618,305189.8125
5003,controllerType=0 controllerNumber=1 scan=5500,1,Unknown,ms1,1702.36,180075.6719,801.3623,180075.6719
5006,controllerType=0 controllerNumber=1 scan=5503,1,Unknown,ms1,1703.35,155712.3438,801.3623,155712.3438
5016,controllerType=0 controllerNumber=1 scan=5524,1,Unknown,ms1,1708.06,157453.9063,801.3624,157453.9063
5030,controllerType=0 controllerNumber=1 scan=5573,1,Unknown,ms1,1717.48,27479.1563,801.3619,27479.1563
5032,controllerType=0 controllerNumber=1 scan=5580,1,Unknown,ms1,1718.65,28497.3457,801.3606,28497.3457
5033,controllerType=0 controllerNumber=1 scan=5584,1,Unknown,ms1,1719.34,9072.7822,801.3586,9072.7822
5034,controllerType=0 controllerNumber=1 scan=5593,1,Unknown,ms1,1720.82,35848.4063,801.3619,35848.4063
5035,controllerType=0 controllerNumber=1 scan=5601,1,Unknown,ms1,1722.32,30144.3574,801.3618,30144.3574
5036,controllerType=0 controllerNumber=1 scan=5607,1,Unknown,ms1,1723.26,21879.7578,801.3616,21879.7578
5040,controllerType=0 controllerNumber=1 scan=5625,1,Unknown,ms1,1726.30,48359.4531,801.3618,48359.4531
5044,controllerType=0 controllerNumber=1 scan=5646,1,Unknown,ms1,1729.86,35020.9922,801.3621,35020.9922
5045,controllerType=0 controllerNumber=1 scan=5652,1,Unknown,ms1,1731.00,68968.5078,801.3622,68968.5078
5048,controllerType=0 controllerNumber=1 scan=5659,1,Unknown,ms1,1732.59,56230.2695,801.3622,56230.2695
5051,controllerType=0 controllerNumber=1 scan=5671,1,Unknown,ms1,1734.81,20079.9316,801.3624,20079.9316
5056,controllerType=0 controllerNumber=1 scan=5689,1,Unknown,ms1,1738.34,15448.5283,801.3624,15448.5283
5064,controllerType=0 controllerNumber=1 scan=5715,1,Unknown,ms1,1743.43,27711.0723,801.3627,27711.0723
