# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
328,controllerType=0 controllerNumber=1 scan=331,1,Unknown,ms1,106.58,40512.1191,1181.1523,25034.5059
1655,controllerType=0 controllerNumber=1 scan=1664,1,Unknown,ms1,539.08,18315.3711,1181.1618,18315.3711
2159,controllerType=0 controllerNumber=1 scan=2182,1,Unknown,ms1,705.29,71835.9590,1181.1615,40210.7070
2200,controllerType=0 controllerNumber=1 scan=2227,1,Unknown,ms1,718.98,58171.4199,1181.1518,32565.8242
2215,controllerType=0 controllerNumber=1 scan=2243,1,Unknown,ms1,724.01,66712.2949,1181.1516,36346.6563
2399,controllerType=0 controllerNumber=1 scan=2448,1,Unknown,ms1,788.08,37844.8984,1181.1520,25072.6309
2946,controllerType=0 controllerNumber=1 scan=3003,1,Unknown,ms1,969.61,38002.2080,1181.1615,23527.1992
3250,controllerType=0 controllerNumber=1 scan=3310,1,Unknown,ms1,1068.66,54121.5469,1181.1616,34031.5547
3620,controllerType=0 controllerNumber=1 scan=3697,1,Unknown,ms1,1191.86,3798.7993,1181.1515,3798.7993
3976,controllerType=0 controllerNumber=1 scan=4087,1,Unknown,ms1,1312.15,15863.4219,1181.1518,15863.4219
5404,controllerType=0 controllerNumber=1 scan=7239,1,Unknown,ms1,2023.71,256597.1719,1181.1605,256597.1719
5405,controllerType=0 controllerNumber=1 scan=7240,1,Unknown,ms1,2024.08,320614.7500,1181.1604,320614.7500
5406,controllerType=0 controllerNumber=1 scan=7243,1,Unknown,ms1,2024.62,890487.9375,1181.1590,890487.9375
5407,controllerType=0 controllerNumber=1 scan=7248,1,Unknown,ms1,2025.55,1286082.1250,1181.1549,1286082.1250
5408,controllerType=0 controllerNumber=1 scan=7254,1,Unknown,ms1,2026.71,1056337.3750,1181.1559,1056337.3750
5409,controllerType=0 controllerNumber=1 scan=7255,1,Unknown,ms1,2027.08,2100069.2500,1181.1515,1265404.6250
5410,controllerType=0 controllerNumber=1 scan=7265,1,Unknown,ms1,2028.62,2838565.2500,1181.1517,1719738.1250
5411,controllerType=0 controllerNumber=1 scan=7268,1,Unknown,ms1,2029.17,1330298.8750,1181.1589,1330298.8750
5412,controllerType=0 controllerNumber=1 scan=7274,1,Unknown,ms1,2030.18,2134673.6875,1181.1523,1276688.1250
