# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
263,controllerType=0 controllerNumber=1 scan=266,1,Unknown,ms1,85.76,741.0171,0.0000
409,controllerType=0 controllerNumber=1 scan=412,1,Unknown,ms1,132.65,741.0172,13562.2813
570,controllerType=0 controllerNumber=1 scan=573,1,Unknown,ms1,185.63,741.0170,25566.1836
842,controllerType=0 controllerNumber=1 scan=845,1,Unknown,ms1,274.19,741.0171,0.0000
1095,controllerType=0 controllerNumber=1 scan=1098,1,Unknown,ms1,355.91,741.0171,20656.1992
1603,controllerType=0 controllerNumber=1 scan=1610,1,Unknown,ms1,521.94,741.0171,0.0000
1739,controllerType=0 controllerNumber=1 scan=1749,1,Unknown,ms1,566.24,741.0171,13001.1406
2154,controllerType=0 controllerNumber=1 scan=2177,1,Unknown,ms1,703.71,741.0170,27856.0703
2280,controllerType=0 controllerNumber=1 scan=2317,1,Unknown,ms1,746.32,741.0169,0.0000
2306,controllerType=0 controllerNumber=1 scan=2348,1,Unknown,ms1,755.70,741.0166,12428.4844
2332,controllerType=0 controllerNumber=1 scan=2375,1,Unknown,ms1,764.94,741.0169,0.0000
2340,controllerType=0 controllerNumber=1 scan=2384,1,Unknown,ms1,767.90,741.0169,0.0000
2342,controllerType=0 controllerNumber=1 scan=2388,1,Unknown,ms1,768.82,741.0170,0.0000
2343,controllerType=0 controllerNumber=1 scan=2390,1,Unknown,ms1,769.29,741.0169,0.0000
2352,controllerType=0 controllerNumber=1 scan=2399,1,Unknown,ms1,772.38,741.0169,0.0000
2384,controllerType=0 controllerNumber=1 scan=2431,1,Unknown,ms1,782.94,741.0170,0.0000
2394,controllerType=0 controllerNumber=1 scan=2442,1,Unknown,ms1,786.34,741.0170,0.0000
2428,controllerType=0 controllerNumber=1 scan=2477,1,Unknown,ms1,797.48,741.0170,0.0000
2443,controllerType=0 controllerNumber=1 scan=2492,1,Unknown,ms1,802.52,741.0171,0.0000
2479,controllerType=0 controllerNumber=1 scan=2530,1,Unknown,ms1,814.60,741.0169,0.0000
3005,controllerType=0 controllerNumber=1 scan=3062,1,Unknown,ms1,988.99,741.0172,0.0000
3208,controllerType=0 controllerNumber=1 scan=3268,1,Unknown,ms1,1055.26,741.0170,20536.5449
3782,controllerType=0 controllerNumber=1 scan=3871,1,Unknown,ms1,1245.96,741.0168,0.0000
3798,controllerType=0 controllerNumber=1 scan=3889,1,Unknown,ms1,1251.31,741.0168,0.0000
4329,controllerType=0 controllerNumber=1 scan=4466,1,Unknown,ms1,1430.23,741.0170,24965.8340
4384,controllerType=0 controllerNumber=1 scan=4523,1,Unknown,ms1,1448.69,741.0169,0.0000
4394,controllerType=0 controllerNumber=1 scan=4534,1,Unknown,ms1,1452.08,741.0169,0.0000
4573,controllerType=0 controllerNumber=1 scan=4734,1,Unknown,ms1,1513.27,741.0168,0.0000
4589,controllerType=0 controllerNumber=1 scan=4759,1,Unknown,ms1,1519.88,741.0168,0.0000
4595,controllerType=0 controllerNumber=1 scan=4766,1,Unknown,ms1,1522.04,741.0168,0.0000
4611,controllerType=0 controllerNumber=1 scan=4789,1,Unknown,ms1,1528.05,741.0166,0.0000
4954,controllerType=0 controllerNumber=1 scan=5327,1,Unknown,ms1,1668.89,741.0163,0.0000
4990,controllerType=0 controllerNumber=1 scan=5450,1,Unknown,ms1,1693.56,741.0145,58097.7266
4990,controllerType=0 controllerNumber=1 scan=5450,1,Unknown,ms1,1693.56,741.0195,0.0000
4991,controllerType=0 controllerNumber=1 scan=5456,1,Unknown,ms1,1694.50,741.0144,557238.3125
4991,controllerType=0 controllerNumber=1 scan=5456,1,Unknown,ms1,1694.50,741.0192,174133.5625
4992,controllerType=0 controllerNumber=1 scan=5466,1,Unknown,ms1,1695.81,741.0152,125876.6094
4993,controllerType=0 controllerNumber=1 scan=5471,1,Unknown,ms1,1696.64,741.0151,302019.2500
4993,controllerType=0 controllerNumber=1 scan=5471,1,Unknown,ms1,1696.64,741.0199,105376.6406
4994,controllerType=0 controllerNumber=1 scan=5477,1,Unknown,ms1,1697.64,741.0126,609029.3750
4994,controllerType=0 controllerNumber=1 scan=5477,1,Unknown,ms1,1697.64,741.0174,195352.8906
4996,controllerType=0 controllerNumber=1 scan=5479,1,Unknown,ms1,1698.32,741.0157,413317.1875
4999,controllerType=0 controllerNumber=1 scan=5488,1,Unknown,ms1,1699.96,741.0159,0.0000
5000,controllerType=0 controllerNumber=1 scan=5489,1,Unknown,ms1,1700.32,741.0157,0.0000
