# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
145,controllerType=0 controllerNumber=1 scan=148,1,Unknown,ms1,47.52,591.2639,27729.9492
2275,controllerType=0 controllerNumber=1 scan=2312,1,Unknown,ms1,744.58,591.2636,10621.6299
2305,controllerType=0 controllerNumber=1 scan=2347,1,Unknown,ms1,755.33,591.2636,23982.2188
2430,controllerType=0 controllerNumber=1 scan=2479,1,Unknown,ms1,798.11,591.2640,0.0000
2818,controllerType=0 controllerNumber=1 scan=2874,1,Unknown,ms1,927.08,591.2639,12751.2158
2876,controllerType=0 controllerNumber=1 scan=2933,1,Unknown,ms1,946.56,591.2637,13273.5664
3141,controllerType=0 controllerNumber=1 scan=3200,1,Unknown,ms1,1033.77,591.2639,10700.3594
3209,controllerType=0 controllerNumber=1 scan=3269,1,Unknown,ms1,1055.57,591.2639,0.0000
3267,controllerType=0 controllerNumber=1 scan=3328,1,Unknown,ms1,1074.38,591.2639,10262.2539
3445,controllerType=0 controllerNumber=1 scan=3514,1,Unknown,ms1,1133.11,591.2637,11276.1699
3548,controllerType=0 controllerNumber=1 scan=3620,1,Unknown,ms1,1167.53,591.2637,0.0000
3800,controllerType=0 controllerNumber=1 scan=3891,1,Unknown,ms1,1251.99,591.2637,8440.2969
4325,controllerType=0 controllerNumber=1 scan=4461,1,Unknown,ms1,1428.82,591.2639,12188.2305
4504,controllerType=0 controllerNumber=1 scan=4656,1,Unknown,ms1,1489.35,591.2636,0.0000
4569,controllerType=0 controllerNumber=1 scan=4730,1,Unknown,ms1,1512.01,591.2637,0.0000
4616,controllerType=0 controllerNumber=1 scan=4796,1,Unknown,ms1,1530.02,591.2636,29380.6699
4643,controllerType=0 controllerNumber=1 scan=4839,1,Unknown,ms1,1541.22,591.2637,0.0000
4661,controllerType=0 controllerNumber=1 scan=4864,1,Unknown,ms1,1548.19,591.2638,0.0000
4750,controllerType=0 controllerNumber=1 scan=4982,1,Unknown,ms1,1581.19,591.2638,0.0000
4790,controllerType=0 controllerNumber=1 scan=5040,1,Unknown,ms1,1596.77,591.2638,37462.1953
4819,controllerType=0 controllerNumber=1 scan=5085,1,Unknown,ms1,1608.73,591.2638,35358.6719
4826,controllerType=0 controllerNumber=1 scan=5096,1,Unknown,ms1,1611.52,591.2638,0.0000
4855,controllerType=0 controllerNumber=1 scan=5143,1,Unknown,ms1,1623.72,591.2636,13301.0596
4871,controllerType=0 controllerNumber=1 scan=5176,1,Unknown,ms1,1631.31,591.2631,11359.2754
4871,controllerType=0 controllerNumber=1 scan=5176,1,Unknown,ms1,1631.31,591.2665,28493.8066
4875,controllerType=0 controllerNumber=1 scan=5183,1,Unknown,ms1,1633.13,591.2631,22966.9180
4875,controllerType=0 controllerNumber=1 scan=5183,1,Unknown,ms1,1633.13,591.2665,36022.9414
4880,controllerType=0 controllerNumber=1 scan=5192,1,Unknown,ms1,1635.43,591.2630,31149.5078
4880,controllerType=0 controllerNumber=1 scan=5192,1,Unknown,ms1,1635.43,591.2664,13745.1309
4889,controllerType=0 controllerNumber=1 scan=5206,1,Unknown,ms1,1639.20,591.2629,48864.7852
4889,controllerType=0 controllerNumber=1 scan=5206,1,Unknown,ms1,1639.20,591.2663,42498.3984
4895,controllerType=0 controllerNumber=1 scan=5216,1,Unknown,ms1,1641.72,591.2631,51270.5508
4895,controllerType=0 controllerNumber=1 scan=5216,1,Unknown,ms1,1641.72,591.2665,59365.8086
4898,controllerType=0 controllerNumber=1 scan=5221,1,Unknown,ms1,1643.06,591.2633,0.0000
4898,controllerType=0 controllerNumber=1 scan=5221,1,Unknown,ms1,1643.06,591.2667,0.0000
4899,controllerType=0 controllerNumber=1 scan=5222,1,Unknown,ms1,1643.37,591.2632,0.0000
4899,controllerType=0 controllerNumber=1 scan=5222,1,Unknown,ms1,1643.37,591.2666,14593.6914
4908,controllerType=0 controllerNumber=1 scan=5240,1,Unknown,ms1,1647.72,591.2632,0.0000
4908,controllerType=0 controllerNumber=1 scan=5240,1,Unknown,ms1,1647.72,591.2666,17821.9180
4953,controllerType=0 controllerNumber=1 scan=5324,1,Unknown,ms1,1668.28,591.2634,13658.0518
4953,controllerType=0 controllerNumber=1 scan=5324,1,Unknown,ms1,1668.28,591.2668,28200.9355
4970,controllerType=0 controllerNumber=1 scan=5370,1,Unknown,ms1,1678.19,591.2632,50421.5977
4970,controllerType=0 controllerNumber=1 scan=5370,1,Unknown,ms1,1678.19,591.2666,39441.6836
4978,controllerType=0 controllerNumber=1 scan=5394,1,Unknown,ms1,1683.29,591.2634,38423.1289
4978,controllerType=0 controllerNumber=1 scan=5394,1,Unknown,ms1,1683.29,591.2668,82036.6016
4979,controllerType=0 controllerNumber=1 scan=5398,1,Unknown,ms1,1683.91,591.2634,60346.1328
4979,controllerType=0 controllerNumber=1 scan=5398,1,Unknown,ms1,1683.91,591.2668,58607.6523
4980,controllerType=0 controllerNumber=1 scan=5403,1,Unknown,ms1,1684.90,591.2634,26621.8887
4980,controllerType=0 controllerNumber=1 scan=5403,1,Unknown,ms1,1684.90,591.2668,37336.9102
4981,controllerType=0 controllerNumber=1 scan=5409,1,Unknown,ms1,1685.99,591.2632,19905.0234
4981,controllerType=0 controllerNumber=1 scan=5409,1,Unknown,ms1,1685.99,591.2667,33315.8477
