# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
275,controllerType=0 controllerNumber=1 scan=278,1,Unknown,ms1,89.55,975.4321,0.0000
342,controllerType=0 controllerNumber=1 scan=345,1,Unknown,ms1,111.10,975.4320,27403.5645
505,controllerType=0 controllerNumber=1 scan=508,1,Unknown,ms1,164.06,975.4320,0.0000
620,controllerType=0 controllerNumber=1 scan=623,1,Unknown,ms1,201.76,975.4321,18823.4063
840,controllerType=0 controllerNumber=1 scan=843,1,Unknown,ms1,273.56,975.4323,0.0000
865,controllerType=0 controllerNumber=1 scan=868,1,Unknown,ms1,281.56,975.4320,0.0000
967,controllerType=0 controllerNumber=1 scan=970,1,Unknown,ms1,314.40,975.4319,25972.0313
1088,controllerType=0 controllerNumber=1 scan=1091,1,Unknown,ms1,353.59,975.4321,9999.1162
1168,controllerType=0 controllerNumber=1 scan=1171,1,Unknown,ms1,379.25,975.4322,28728.2793
1238,controllerType=0 controllerNumber=1 scan=1241,1,Unknown,ms1,401.94,975.4322,25893.6016
1255,controllerType=0 controllerNumber=1 scan=1258,1,Unknown,ms1,407.35,975.4323,11852.5762
1270,controllerType=0 controllerNumber=1 scan=1273,1,Unknown,ms1,412.39,975.4323,34613.7813
1290,controllerType=0 controllerNumber=1 scan=1293,1,Unknown,ms1,418.75,975.4322,29240.0508
1312,controllerType=0 controllerNumber=1 scan=1315,1,Unknown,ms1,425.95,975.4322,19754.7480
1321,controllerType=0 controllerNumber=1 scan=1324,1,Unknown,ms1,428.84,975.4321,23262.1172
1339,controllerType=0 controllerNumber=1 scan=1343,1,Unknown,ms1,435.32,975.4321,0.0000
1354,controllerType=0 controllerNumber=1 scan=1358,1,Unknown,ms1,440.20,975.4321,19902.7695
1366,controllerType=0 controllerNumber=1 scan=1370,1,Unknown,ms1,444.20,975.4321,0.0000
1370,controllerType=0 controllerNumber=1 scan=1374,1,Unknown,ms1,445.51,975.4322,16625.2813
1376,controllerType=0 controllerNumber=1 scan=1380,1,Unknown,ms1,447.46,975.4321,0.0000
1397,controllerType=0 controllerNumber=1 scan=1401,1,Unknown,ms1,454.59,975.4319,0.0000
1411,controllerType=0 controllerNumber=1 scan=1415,1,Unknown,ms1,459.00,975.4320,25551.9277
1456,controllerType=0 controllerNumber=1 scan=1461,1,Unknown,ms1,473.90,975.4320,0.0000
1521,controllerType=0 controllerNumber=1 scan=1527,1,Unknown,ms1,495.21,975.4319,21711.0527
1540,controllerType=0 controllerNumber=1 scan=1547,1,Unknown,ms1,501.51,975.4319,0.0000
1611,controllerType=0 controllerNumber=1 scan=1618,1,Unknown,ms1,524.46,975.4320,0.0000
1626,controllerType=0 controllerNumber=1 scan=1634,1,Unknown,ms1,529.34,975.4321,0.0000
1678,controllerType=0 controllerNumber=1 scan=1687,1,Unknown,ms1,546.65,975.4321,27759.8613
1745,controllerType=0 controllerNumber=1 scan=1755,1,Unknown,ms1,568.13,975.4319,23857.6934
