# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
1701,controllerType=0 controllerNumber=1 scan=1711,1,Unknown,ms1,554.15,21407.5137,727.0586,21407.5137
1946,controllerType=0 controllerNumber=1 scan=1964,1,Unknown,ms1,634.98,24231.2695,727.0585,24231.2695
2093,controllerType=0 controllerNumber=1 scan=2115,1,Unknown,ms1,683.18,30571.7285,727.0585,30571.7285
2103,controllerType=0 controllerNumber=1 scan=2125,1,Unknown,ms1,686.44,19159.7578,727.0585,19159.7578
2107,controllerType=0 controllerNumber=1 scan=2130,1,Unknown,ms1,687.91,10139.0313,727.0585,10139.0313
2120,controllerType=0 controllerNumber=1 scan=2143,1,Unknown,ms1,692.01,45526.2734,727.0584,45526.2734
2126,controllerType=0 controllerNumber=1 scan=2149,1,Unknown,ms1,693.90,25643.7129,727.0584,25643.7129
2134,controllerType=0 controllerNumber=1 scan=2157,1,Unknown,ms1,696.63,33872.3047,727.0584,33872.3047
2156,controllerType=0 controllerNumber=1 scan=2179,1,Unknown,ms1,704.34,30611.7227,727.0585,30611.7227
2157,controllerType=0 controllerNumber=1 scan=2180,1,Unknown,ms1,704.65,23970.0254,727.0585,23970.0254
2169,controllerType=0 controllerNumber=1 scan=2196,1,Unknown,ms1,709.04,29785.1484,727.0584,29785.1484
2177,controllerType=0 controllerNumber=1 scan=2204,1,Unknown,ms1,711.72,60191.1563,727.0584,60191.1563
2181,controllerType=0 controllerNumber=1 scan=2208,1,Unknown,ms1,712.98,29152.1621,727.0585,29152.1621
2191,controllerType=0 controllerNumber=1 scan=2218,1,Unknown,ms1,716.14,81522.4922,727.0584,81522.4922
2195,controllerType=0 controllerNumber=1 scan=2222,1,Unknown,ms1,717.40,29326.0977,727.0584,29326.0977
2196,controllerType=0 controllerNumber=1 scan=2223,1,Unknown,ms1,717.72,36975.9453,727.0585,36975.9453
2201,controllerType=0 controllerNumber=1 scan=2228,1,Unknown,ms1,719.29,90912.5781,727.0585,90912.5781
2231,controllerType=0 controllerNumber=1 scan=2264,1,Unknown,ms1,729.76,25655.7012,727.0583,25655.7012
