# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
127,controllerType=0 controllerNumber=1 scan=130,1,Unknown,ms1,41.84,1096.0160,14953.0742
143,controllerType=0 controllerNumber=1 scan=146,1,Unknown,ms1,46.89,1096.0158,33196.6836
175,controllerType=0 controllerNumber=1 scan=178,1,Unknown,ms1,57.23,1096.0160,16637.3184
198,controllerType=0 controllerNumber=1 scan=201,1,Unknown,ms1,64.65,1096.0160,25075.4766
210,controllerType=0 controllerNumber=1 scan=213,1,Unknown,ms1,68.43,1096.0161,22041.6074
225,controllerType=0 controllerNumber=1 scan=228,1,Unknown,ms1,73.47,1096.0160,0.0000
351,controllerType=0 controllerNumber=1 scan=354,1,Unknown,ms1,113.99,1096.0161,27754.3672
421,controllerType=0 controllerNumber=1 scan=424,1,Unknown,ms1,136.64,1096.0162,36130.0078
424,controllerType=0 controllerNumber=1 scan=427,1,Unknown,ms1,137.64,1096.0161,26084.4258
429,controllerType=0 controllerNumber=1 scan=432,1,Unknown,ms1,139.21,1096.0162,0.0000
480,controllerType=0 controllerNumber=1 scan=483,1,Unknown,ms1,155.76,1096.0160,30889.5488
529,controllerType=0 controllerNumber=1 scan=532,1,Unknown,ms1,171.94,1096.0161,22798.9688
590,controllerType=0 controllerNumber=1 scan=593,1,Unknown,ms1,192.10,1096.0161,24597.5762
1245,controllerType=0 controllerNumber=1 scan=1248,1,Unknown,ms1,404.20,1096.0162,0.0000
1268,controllerType=0 controllerNumber=1 scan=1271,1,Unknown,ms1,411.66,1096.0163,0.0000
1271,controllerType=0 controllerNumber=1 scan=1274,1,Unknown,ms1,412.75,1096.0162,0.0000
1277,controllerType=0 controllerNumber=1 scan=1280,1,Unknown,ms1,414.65,1096.0163,22470.3184
1417,controllerType=0 controllerNumber=1 scan=1421,1,Unknown,ms1,461.00,1096.0162,0.0000
1444,controllerType=0 controllerNumber=1 scan=1449,1,Unknown,ms1,469.90,1096.0159,35828.2813
1592,controllerType=0 controllerNumber=1 scan=1599,1,Unknown,ms1,518.31,1096.0161,0.0000
1595,controllerType=0 controllerNumber=1 scan=1602,1,Unknown,ms1,519.26,1096.0161,0.0000
1615,controllerType=0 controllerNumber=1 scan=1622,1,Unknown,ms1,525.73,1096.0161,21713.7422
1621,controllerType=0 controllerNumber=1 scan=1629,1,Unknown,ms1,527.71,1096.0162,14402.9912
1622,controllerType=0 controllerNumber=1 scan=1630,1,Unknown,ms1,528.07,1096.0160,0.0000
1643,controllerType=0 controllerNumber=1 scan=1651,1,Unknown,ms1,535.21,1096.0161,0.0000
1668,controllerType=0 controllerNumber=1 scan=1677,1,Unknown,ms1,543.49,1096.0160,0.0000
1693,controllerType=0 controllerNumber=1 scan=1703,1,Unknown,ms1,551.57,1096.0161,0.0000
1788,controllerType=0 controllerNumber=1 scan=1801,1,Unknown,ms1,582.54,1096.0161,21146.2559
1849,controllerType=0 controllerNumber=1 scan=1864,1,Unknown,ms1,602.78,1096.0159,22517.0176
1850,controllerType=0 controllerNumber=1 scan=1865,1,Unknown,ms1,603.10,1096.0159,0.0000
1855,controllerType=0 controllerNumber=1 scan=1871,1,Unknown,ms1,604.82,1096.0159,0.0000
1927,controllerType=0 controllerNumber=1 scan=1945,1,Unknown,ms1,628.98,1096.0157,0.0000
1935,controllerType=0 controllerNumber=1 scan=1953,1,Unknown,ms1,631.50,1096.0159,0.0000
1992,controllerType=0 controllerNumber=1 scan=2012,1,Unknown,ms1,650.59,1096.0158,0.0000
2124,controllerType=0 controllerNumber=1 scan=2147,1,Unknown,ms1,693.27,1096.0159,0.0000
2424,controllerType=0 controllerNumber=1 scan=2473,1,Unknown,ms1,796.22,1096.0160,13311.8838
2509,controllerType=0 controllerNumber=1 scan=2561,1,Unknown,ms1,824.93,1096.0158,0.0000
2557,controllerType=0 controllerNumber=1 scan=2609,1,Unknown,ms1,840.59,1096.0159,0.0000
2633,controllerType=0 controllerNumber=1 scan=2686,1,Unknown,ms1,865.66,1096.0160,0.0000
2730,controllerType=0 controllerNumber=1 scan=2784,1,Unknown,ms1,897.32,1096.0162,13448.2334
2754,controllerType=0 controllerNumber=1 scan=2809,1,Unknown,ms1,905.52,1096.0159,0.0000
2832,controllerType=0 controllerNumber=1 scan=2888,1,Unknown,ms1,931.70,1096.0159,23979.1973
2931,controllerType=0 controllerNumber=1 scan=2988,1,Unknown,ms1,964.67,1096.0157,37747.2852
2993,controllerType=0 controllerNumber=1 scan=3050,1,Unknown,ms1,985.00,1096.0156,28851.9141
3015,controllerType=0 controllerNumber=1 scan=3072,1,Unknown,ms1,992.14,1096.0162,14883.0830
3046,controllerType=0 controllerNumber=1 scan=3103,1,Unknown,ms1,1002.44,1096.0159,0.0000
3054,controllerType=0 controllerNumber=1 scan=3111,1,Unknown,ms1,1004.96,1096.0160,0.0000
3167,controllerType=0 controllerNumber=1 scan=3226,1,Unknown,ms1,1042.13,1096.0161,0.0000
3234,controllerType=0 controllerNumber=1 scan=3294,1,Unknown,ms1,1063.62,1096.0160,0.0000
3319,controllerType=0 controllerNumber=1 scan=3382,1,Unknown,ms1,1091.50,1096.0162,9865.2354
3427,controllerType=0 controllerNumber=1 scan=3495,1,Unknown,ms1,1126.98,1096.0157,0.0000
3535,controllerType=0 controllerNumber=1 scan=3607,1,Unknown,ms1,1163.28,1096.0156,0.0000
3579,controllerType=0 controllerNumber=1 scan=3655,1,Unknown,ms1,1178.52,1096.0155,0.0000
3618,controllerType=0 controllerNumber=1 scan=3695,1,Unknown,ms1,1191.23,1096.0155,42807.0352
3643,controllerType=0 controllerNumber=1 scan=3723,1,Unknown,ms1,1199.56,1096.0156,16770.1836
3645,controllerType=0 controllerNumber=1 scan=3725,1,Unknown,ms1,1200.19,1096.0156,14648.2539
3681,controllerType=0 controllerNumber=1 scan=3762,1,Unknown,ms1,1212.26,1096.0157,0.0000
3744,controllerType=0 controllerNumber=1 scan=3829,1,Unknown,ms1,1233.01,1096.0155,0.0000
3767,controllerType=0 controllerNumber=1 scan=3855,1,Unknown,ms1,1240.98,1096.0155,0.0000
3837,controllerType=0 controllerNumber=1 scan=3934,1,Unknown,ms1,1264.90,1096.0150,21370.3770
3899,controllerType=0 controllerNumber=1 scan=4002,1,Unknown,ms1,1286.04,1096.0157,0.0000
3913,controllerType=0 controllerNumber=1 scan=4016,1,Unknown,ms1,1290.61,1096.0156,0.0000
4192,controllerType=0 controllerNumber=1 scan=4320,1,Unknown,ms1,1384.16,1096.0159,0.0000
4207,controllerType=0 controllerNumber=1 scan=4335,1,Unknown,ms1,1388.89,1096.0162,0.0000
4226,controllerType=0 controllerNumber=1 scan=4356,1,Unknown,ms1,1395.36,1096.0161,0.0000
4230,controllerType=0 controllerNumber=1 scan=4360,1,Unknown,ms1,1396.73,1096.0162,0.0000
4248,controllerType=0 controllerNumber=1 scan=4379,1,Unknown,ms1,1402.65,1096.0160,12616.5078
4270,controllerType=0 controllerNumber=1 scan=4402,1,Unknown,ms1,1409.90,1096.0160,0.0000
4311,controllerType=0 controllerNumber=1 scan=4446,1,Unknown,ms1,1423.95,1096.0160,32604.8965
4349,controllerType=0 controllerNumber=1 scan=4487,1,Unknown,ms1,1436.95,1096.0160,0.0000
4490,controllerType=0 controllerNumber=1 scan=4641,1,Unknown,ms1,1484.74,1096.0159,31022.7500
4548,controllerType=0 controllerNumber=1 scan=4706,1,Unknown,ms1,1504.50,1096.0160,0.0000
4641,controllerType=0 controllerNumber=1 scan=4837,1,Unknown,ms1,1540.59,1096.0156,0.0000
4643,controllerType=0 controllerNumber=1 scan=4839,1,Unknown,ms1,1541.22,1096.0156,35468.3242
4795,controllerType=0 controllerNumber=1 scan=5045,1,Unknown,ms1,1598.40,1096.0155,31842.8711
4837,controllerType=0 controllerNumber=1 scan=5108,1,Unknown,ms1,1615.14,1096.0157,29770.2773
5002,controllerType=0 controllerNumber=1 scan=5496,1,Unknown,ms1,1701.81,1096.0147,0.0000
5009,controllerType=0 controllerNumber=1 scan=5509,1,Unknown,ms1,1704.64,1096.0153,0.0000
5039,controllerType=0 controllerNumber=1 scan=5624,1,Unknown,ms1,1725.93,1096.0142,0.0000
5040,controllerType=0 controllerNumber=1 scan=5625,1,Unknown,ms1,1726.30,1096.0140,0.0000
5042,controllerType=0 controllerNumber=1 scan=5637,1,Unknown,ms1,1728.30,1096.0147,0.0000
5043,controllerType=0 controllerNumber=1 scan=5641,1,Unknown,ms1,1729.00,1096.0146,0.0000
5044,controllerType=0 controllerNumber=1 scan=5646,1,Unknown,ms1,1729.86,1096.0147,0.0000
5045,controllerType=0 controllerNumber=1 scan=5652,1,Unknown,ms1,1731.00,1096.0149,0.0000
5048,controllerType=0 controllerNumber=1 scan=5659,1,Unknown,ms1,1732.59,1096.0148,0.0000
5292,controllerType=0 controllerNumber=1 scan=6742,1,Unknown,ms1,1931.50,1096.0158,0.0000
5293,controllerType=0 controllerNumber=1 scan=6747,1,Unknown,ms1,1932.43,1096.0128,0.0000
5294,controllerType=0 controllerNumber=1 scan=6753,1,Unknown,ms1,1933.45,1096.0165,0.0000
5295,controllerType=0 controllerNumber=1 scan=6761,1,Unknown,ms1,1934.77,1096.0134,0.0000
5296,controllerType=0 controllerNumber=1 scan=6765,1,Unknown,ms1,1935.47,1096.0150,0.0000
5298,controllerType=0 controllerNumber=1 scan=6778,1,Unknown,ms1,1937.84,1096.0149,0.0000
5302,controllerType=0 controllerNumber=1 scan=6814,1,Unknown,ms1,1943.93,1096.0155,0.0000
5304,controllerType=0 controllerNumber=1 scan=6826,1,Unknown,ms1,1945.88,1096.0119,0.0000
5304,controllerType=0 controllerNumber=1 scan=6826,1,Unknown,ms1,1945.88,1096.0205,0.0000
5305,controllerType=0 controllerNumber=1 scan=6830,1,Unknown,ms1,1946.69,1096.0130,0.0000
5309,controllerType=0 controllerNumber=1 scan=6844,1,Unknown,ms1,1949.31,1096.0155,0.0000
5310,controllerType=0 controllerNumber=1 scan=6850,1,Unknown,ms1,1950.32,1096.0145,0.0000
5314,controllerType=0 controllerNumber=1 scan=6862,1,Unknown,ms1,1952.77,1096.0176,0.0000
5315,controllerType=0 controllerNumber=1 scan=6869,1,Unknown,ms1,1953.94,1096.0113,0.0000
5315,controllerType=0 controllerNumber=1 scan=6869,1,Unknown,ms1,1953.94,1096.0199,0.0000
5316,controllerType=0 controllerNumber=1 scan=6875,1,Unknown,ms1,1955.02,1096.0151,0.0000
5317,controllerType=0 controllerNumber=1 scan=6880,1,Unknown,ms1,1956.01,1096.0105,0.0000
5317,controllerType=0 controllerNumber=1 scan=6880,1,Unknown,ms1,1956.01,1096.0191,0.0000
5318,controllerType=0 controllerNumber=1 scan=6883,1,Unknown,ms1,1956.74,1096.0148,0.0000
5320,controllerType=0 controllerNumber=1 scan=6887,1,Unknown,ms1,1957.66,1096.0147,0.0000
5321,controllerType=0 controllerNumber=1 scan=6893,1,Unknown,ms1,1958.67,1096.0149,0.0000
5322,controllerType=0 controllerNumber=1 scan=6900,1,Unknown,ms1,1959.83,1096.0150,0.0000
5323,controllerType=0 controllerNumber=1 scan=6901,1,Unknown,ms1,1960.20,1096.0152,0.0000
5325,controllerType=0 controllerNumber=1 scan=6911,1,Unknown,ms1,1962.09,1096.0145,0.0000
5326,controllerType=0 controllerNumber=1 scan=6915,1,Unknown,ms1,1962.88,1096.0116,0.0000
5326,controllerType=0 controllerNumber=1 scan=6915,1,Unknown,ms1,1962.88,1096.0203,0.0000
5327,controllerType=0 controllerNumber=1 scan=6916,1,Unknown,ms1,1963.24,1096.0151,0.0000
5328,controllerType=0 controllerNumber=1 scan=6920,1,Unknown,ms1,1963.94,1096.0156,0.0000
5329,controllerType=0 controllerNumber=1 scan=6925,1,Unknown,ms1,1964.80,1096.0153,0.0000
5330,controllerType=0 controllerNumber=1 scan=6931,1,Unknown,ms1,1965.82,1096.0153,0.0000
5331,controllerType=0 controllerNumber=1 scan=6936,1,Unknown,ms1,1966.77,1096.0147,0.0000
5332,controllerType=0 controllerNumber=1 scan=6942,1,Unknown,ms1,1967.69,1096.0151,0.0000
5333,controllerType=0 controllerNumber=1 scan=6947,1,Unknown,ms1,1968.54,1096.0132,0.0000
5334,controllerType=0 controllerNumber=1 scan=6948,1,Unknown,ms1,1968.91,1096.0172,0.0000
5335,controllerType=0 controllerNumber=1 scan=6954,1,Unknown,ms1,1969.92,1096.0140,0.0000
5336,controllerType=0 controllerNumber=1 scan=6958,1,Unknown,ms1,1970.70,1096.0184,0.0000
5337,controllerType=0 controllerNumber=1 scan=6963,1,Unknown,ms1,1971.74,1096.0166,0.0000
5338,controllerType=0 controllerNumber=1 scan=6964,1,Unknown,ms1,1972.11,1096.0156,0.0000
5339,controllerType=0 controllerNumber=1 scan=6970,1,Unknown,ms1,1973.08,1096.0150,0.0000
5340,controllerType=0 controllerNumber=1 scan=6973,1,Unknown,ms1,1973.70,1096.0152,0.0000
5341,controllerType=0 controllerNumber=1 scan=6978,1,Unknown,ms1,1974.63,1096.0121,0.0000
5341,controllerType=0 controllerNumber=1 scan=6978,1,Unknown,ms1,1974.63,1096.0207,0.0000
5342,controllerType=0 controllerNumber=1 scan=6979,1,Unknown,ms1,1975.00,1096.0124,0.0000
