# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
256,controllerType=0 controllerNumber=1 scan=259,1,Unknown,ms1,83.55,8598.1133,969.0843,8598.1133
1593,controllerType=0 controllerNumber=1 scan=1600,1,Unknown,ms1,518.63,18570.0254,969.0842,18570.0254
1606,controllerType=0 controllerNumber=1 scan=1613,1,Unknown,ms1,522.89,12214.8096,969.0843,12214.8096
1639,controllerType=0 controllerNumber=1 scan=1647,1,Unknown,ms1,533.95,32257.0996,969.0840,32257.0996
1825,controllerType=0 controllerNumber=1 scan=1839,1,Unknown,ms1,594.81,15449.5615,969.0842,15449.5615
1882,controllerType=0 controllerNumber=1 scan=1898,1,Unknown,ms1,613.84,30983.2500,969.0840,30983.2500
2453,controllerType=0 controllerNumber=1 scan=2503,1,Unknown,ms1,805.93,17283.8379,969.0842,17283.8379
2546,controllerType=0 controllerNumber=1 scan=2598,1,Unknown,ms1,836.96,31392.8652,969.0840,31392.8652
3225,controllerType=0 controllerNumber=1 scan=3285,1,Unknown,ms1,1060.68,29728.6523,969.0841,29728.6523
3717,controllerType=0 controllerNumber=1 scan=3801,1,Unknown,ms1,1224.14,23349.2109,969.0838,23349.2109
4223,controllerType=0 controllerNumber=1 scan=4353,1,Unknown,ms1,1394.41,23267.4688,969.0843,23267.4688
4292,controllerType=0 controllerNumber=1 scan=4425,1,Unknown,ms1,1417.65,25139.4961,969.0837,25139.4961
4670,controllerType=0 controllerNumber=1 scan=4876,1,Unknown,ms1,1551.63,17647.7520,969.0838,17647.7520
4681,controllerType=0 controllerNumber=1 scan=4890,1,Unknown,ms1,1555.64,14103.2969,969.0838,14103.2969
4739,controllerType=0 controllerNumber=1 scan=4966,1,Unknown,ms1,1576.78,49367.3047,969.0839,49367.3047
4763,controllerType=0 controllerNumber=1 scan=5000,1,Unknown,ms1,1586.07,27541.4043,969.0839,27541.4043
4814,controllerType=0 controllerNumber=1 scan=5080,1,Unknown,ms1,1607.15,18810.7715,969.0838,18810.7715
4817,controllerType=0 controllerNumber=1 scan=5083,1,Unknown,ms1,1608.10,47995.3867,969.0838,47995.3867
4822,controllerType=0 controllerNumber=1 scan=5089,1,Unknown,ms1,1609.83,31341.5078,969.0839,31341.5078
4829,controllerType=0 controllerNumber=1 scan=5100,1,Unknown,ms1,1612.61,35576.1211,969.0839,35576.1211
4830,controllerType=0 controllerNumber=1 scan=5101,1,Unknown,ms1,1612.93,25118.1035,969.0839,25118.1035
4845,controllerType=0 controllerNumber=1 scan=5123,1,Unknown,ms1,1618.92,39026.1836,969.0838,39026.1836
4981,controllerType=0 controllerNumber=1 scan=5409,1,Unknown,ms1,1685.99,50751.9063,969.0830,50751.9063
4982,controllerType=0 controllerNumber=1 scan=5410,1,Unknown,ms1,1686.37,43565.8398,969.0831,43565.8398
4983,controllerType=0 controllerNumber=1 scan=5418,1,Unknown,ms1,1687.70,125371.7500,969.0827,125371.7500
4984,controllerType=0 controllerNumber=1 scan=5423,1,Unknown,ms1,1688.63,177653.3594,969.0826,177653.3594
4985,controllerType=0 controllerNumber=1 scan=5424,1,Unknown,ms1,1688.99,356496.2188,969.0816,356496.2188
4986,controllerType=0 controllerNumber=1 scan=5427,1,Unknown,ms1,1689.54,534660.8125,969.0841,534660.8125
4987,controllerType=0 controllerNumber=1 scan=5433,1,Unknown,ms1,1690.55,784549.2500,969.0824,784549.2500
4988,controllerType=0 controllerNumber=1 scan=5440,1,Unknown,ms1,1691.72,783417.5625,969.0824,783417.5625
4989,controllerType=0 controllerNumber=1 scan=5441,1,Unknown,ms1,1692.09,1354637.6250,969.0817,1354637.6250
4990,controllerType=0 controllerNumber=1 scan=5450,1,Unknown,ms1,1693.56,2506690.5000,969.0806,1453680.3750
4991,controllerType=0 controllerNumber=1 scan=5456,1,Unknown,ms1,1694.50,733188.6250,969.0813,733188.6250
4992,controllerType=0 controllerNumber=1 scan=5466,1,Unknown,ms1,1695.81,1155590.8750,969.0817,1155590.8750
4996,controllerType=0 controllerNumber=1 scan=5479,1,Unknown,ms1,1698.32,616145.2500,969.0824,616145.2500
5016,controllerType=0 controllerNumber=1 scan=5524,1,Unknown,ms1,1708.06,860064.6875,969.0834,860064.6875
5020,controllerType=0 controllerNumber=1 scan=5533,1,Unknown,ms1,1710.04,588515.3125,969.0834,588515.3125
5021,controllerType=0 controllerNumber=1 scan=5534,1,Unknown,ms1,1710.40,849984.3750,969.0834,849984.3750
5022,controllerType=0 controllerNumber=1 scan=5535,1,Unknown,ms1,1710.72,881955.0000,969.0835,881955.0000
5023,controllerType=0 controllerNumber=1 scan=5538,1,Unknown,ms1,1711.26,987691.1250,969.0834,987691.1250
5024,controllerType=0 controllerNumber=1 scan=5545,1,Unknown,ms1,1712.42,885041.6875,969.0834,885041.6875
5025,controllerType=0 controllerNumber=1 scan=5546,1,Unknown,ms1,1712.79,1713520.3750,969.0839,1713520.3750
5026,controllerType=0 controllerNumber=1 scan=5551,1,Unknown,ms1,1713.64,1785335.1250,969.0820,1785335.1250
5027,controllerType=0 controllerNumber=1 scan=5552,1,Unknown,ms1,1714.01,1659657.7500,969.0836,1659657.7500
5028,controllerType=0 controllerNumber=1 scan=5559,1,Unknown,ms1,1715.17,1065141.1250,969.0850,1065141.1250
5029,controllerType=0 controllerNumber=1 scan=5564,1,Unknown,ms1,1716.20,1013839.2500,969.0836,1013839.2500
5030,controllerType=0 controllerNumber=1 scan=5573,1,Unknown,ms1,1717.48,560582.4375,969.0828,560582.4375
5031,controllerType=0 controllerNumber=1 scan=5577,1,Unknown,ms1,1718.10,432629.9063,969.0817,432629.9063
5032,controllerType=0 controllerNumber=1 scan=5580,1,Unknown,ms1,1718.65,478717.0938,969.0828,478717.0938
5033,controllerType=0 controllerNumber=1 scan=5584,1,Unknown,ms1,1719.34,481989.7188,969.0817,481989.7188
5034,controllerType=0 controllerNumber=1 scan=5593,1,Unknown,ms1,1720.82,331321.0313,969.0822,331321.0313
5035,controllerType=0 controllerNumber=1 scan=5601,1,Unknown,ms1,1722.32,210510.5625,969.0826,210510.5625
5040,controllerType=0 controllerNumber=1 scan=5625,1,Unknown,ms1,1726.30,185749.9531,969.0826,185749.9531
5042,controllerType=0 controllerNumber=1 scan=5637,1,Unknown,ms1,1728.30,109163.4297,969.0829,109163.4297
5043,controllerType=0 controllerNumber=1 scan=5641,1,Unknown,ms1,1729.00,95965.1328,969.0829,95965.1328
5051,controllerType=0 controllerNumber=1 scan=5671,1,Unknown,ms1,1734.81,68756.3516,969.0833,68756.3516
5137,controllerType=0 controllerNumber=1 scan=6032,1,Unknown,ms1,1802.31,49922.0156,969.0827,49922.0156
5139,controllerType=0 controllerNumber=1 scan=6037,1,Unknown,ms1,1803.37,39914.4258,969.0827,39914.4258
5180,controllerType=0 controllerNumber=1 scan=6166,1,Unknown,ms1,1829.06,73929.5625,969.0832,73929.5625
5243,controllerType=0 controllerNumber=1 scan=6465,1,Unknown,ms1,1883.30,53728.7070,969.0831,53728.7070
5291,controllerType=0 controllerNumber=1 scan=6734,1,Unknown,ms1,1930.18,51243.9805,969.0832,51243.9805
5305,controllerType=0 controllerNumber=1 scan=6830,1,Unknown,ms1,1946.69,52531.1602,969.0832,52531.1602
5320,controllerType=0 controllerNumber=1 scan=6887,1,Unknown,ms1,1957.66,59878.2266,969.0831,59878.2266
5325,controllerType=0 controllerNumber=1 scan=6911,1,Unknown,ms1,1962.09,29576.6680,969.0834,29576.6680
5326,controllerType=0 controllerNumber=1 scan=6915,1,Unknown,ms1,1962.88,40955.3945,969.0834,40955.3945
5332,controllerType=0 controllerNumber=1 scan=6942,1,Unknown,ms1,1967.69,49649.9297,969.0836,49649.9297
5341,controllerType=0 controllerNumber=1 scan=6978,1,Unknown,ms1,1974.63,30548.9688,969.0833,30548.9688
5350,controllerType=0 controllerNumber=1 scan=7013,1,Unknown,ms1,1981.50,58671.4727,969.0833,58671.4727
5360,controllerType=0 controllerNumber=1 scan=7077,1,Unknown,ms1,1992.59,59101.5547,969.0825,59101.5547
5367,controllerType=0 controllerNumber=1 scan=7118,1,Unknown,ms1,1999.91,84125.2656,969.0824,84125.2656
5369,controllerType=0 controllerNumber=1 scan=7130,1,Unknown,ms1,2001.85,77722.7188,969.0829,77722.7188
5370,controllerType=0 controllerNumber=1 scan=7136,1,Unknown,ms1,2002.86,172174.5000,969.0823,172174.5000
5371,controllerType=0 controllerNumber=1 scan=7143,1,Unknown,ms1,2003.95,99467.9688,969.0823,99467.9688
5372,controllerType=0 controllerNumber=1 scan=7148,1,Unknown,ms1,2004.81,762391.0000,969.0810,428543.8438
5375,controllerType=0 controllerNumber=1 scan=7155,1,Unknown,ms1,2006.58,302167.7500,969.0821,302167.7500
5376,controllerType=0 controllerNumber=1 scan=7159,1,Unknown,ms1,2007.28,323988.9688,969.0821,323988.9688
5378,controllerType=0 controllerNumber=1 scan=7169,1,Unknown,ms1,2008.97,198976.2500,969.0821,198976.2500
5379,controllerType=0 controllerNumber=1 scan=7175,1,Unknown,ms1,2009.97,188420.1094,969.0821,188420.1094
5380,controllerType=0 controllerNumber=1 scan=7176,1,Unknown,ms1,2010.33,428213.6875,969.0822,428213.6875
5387,controllerType=0 controllerNumber=1 scan=7191,1,Unknown,ms1,2013.79,750364.5625,969.0825,750364.5625
5388,controllerType=0 controllerNumber=1 scan=7192,1,Unknown,ms1,2014.10,314935.7188,969.0825,314935.7188
5390,controllerType=0 controllerNumber=1 scan=7197,1,Unknown,ms1,2015.11,125978.1719,969.0825,125978.1719
5392,controllerType=0 controllerNumber=1 scan=7202,1,Unknown,ms1,2016.23,557973.3125,969.0827,557973.3125
5407,controllerType=0 controllerNumber=1 scan=7248,1,Unknown,ms1,2025.55,243340.5313,969.0829,243340.5313
5409,controllerType=0 controllerNumber=1 scan=7255,1,Unknown,ms1,2027.08,129392.3359,969.0830,129392.3359
5412,controllerType=0 controllerNumber=1 scan=7274,1,Unknown,ms1,2030.18,251621.7031,969.0831,251621.7031
5417,controllerType=0 controllerNumber=1 scan=7305,1,Unknown,ms1,2035.60,104015.5547,969.0834,104015.5547
5418,controllerType=0 controllerNumber=1 scan=7312,1,Unknown,ms1,2036.88,102048.9141,969.0835,102048.9141
5440,controllerType=0 controllerNumber=1 scan=7360,1,Unknown,ms1,2047.52,535285.8750,969.0838,535285.8750
5465,controllerType=0 controllerNumber=1 scan=7428,1,Unknown,ms1,2061.54,183735.1875,969.0826,183735.1875
5481,controllerType=0 controllerNumber=1 scan=7571,1,Unknown,ms1,2085.14,96314.2188,969.0823,96314.2188
5485,controllerType=0 controllerNumber=1 scan=7598,1,Unknown,ms1,2089.74,465286.9063,969.0816,465286.9063
5504,controllerType=0 controllerNumber=1 scan=7665,1,Unknown,ms1,2102.70,512583.5625,969.0830,512583.5625
5506,controllerType=0 controllerNumber=1 scan=7675,1,Unknown,ms1,2104.30,654445.6875,969.0833,654445.6875
5509,controllerType=0 controllerNumber=1 scan=7695,1,Unknown,ms1,2107.49,81120.3125,969.0831,81120.3125
5511,controllerType=0 controllerNumber=1 scan=7706,1,Unknown,ms1,2109.49,184798.8281,969.0831,184798.8281
5517,controllerType=0 controllerNumber=1 scan=7741,1,Unknown,ms1,2115.41,703986.1250,969.0872,404370.3438
5518,controllerType=0 controllerNumber=1 scan=7754,1,Unknown,ms1,2117.70,272819.3438,969.0835,272819.3438
5551,controllerType=0 controllerNumber=1 scan=7882,1,Unknown,ms1,2141.12,295757.1563,969.0831,295757.1563
5569,controllerType=0 controllerNumber=1 scan=8000,1,Unknown,ms1,2160.30,87526.0000,969.0832,87526.0000
5570,controllerType=0 controllerNumber=1 scan=8006,1,Unknown,ms1,2161.38,259500.9531,969.0829,259500.9531
5574,controllerType=0 controllerNumber=1 scan=8029,1,Unknown,ms1,2165.00,235917.0625,969.0815,235917.0625
5575,controllerType=0 controllerNumber=1 scan=8030,1,Unknown,ms1,2165.36,2557521.6250,969.0860,1281839.5000
5577,controllerType=0 controllerNumber=1 scan=8042,1,Unknown,ms1,2167.67,2939973.3750,969.0808,1561826.3750
5578,controllerType=0 controllerNumber=1 scan=8046,1,Unknown,ms1,2168.22,1322724.5000,969.0881,863503.9375
5579,controllerType=0 controllerNumber=1 scan=8050,1,Unknown,ms1,2168.92,2802194.2500,969.0879,1438366.3750
5580,controllerType=0 controllerNumber=1 scan=8055,1,Unknown,ms1,2169.75,2535033.0000,969.0880,1394878.3750
5581,controllerType=0 controllerNumber=1 scan=8058,1,Unknown,ms1,2170.24,1235121.0000,969.0822,1235121.0000
5582,controllerType=0 controllerNumber=1 scan=8062,1,Unknown,ms1,2170.93,1709551.8750,969.0822,1709551.8750
5583,controllerType=0 controllerNumber=1 scan=8066,1,Unknown,ms1,2171.70,2394213.6875,969.0861,1567823.7500
5584,controllerType=0 controllerNumber=1 scan=8069,1,Unknown,ms1,2172.32,7313537.0000,969.0873,4357042.0000
5585,controllerType=0 controllerNumber=1 scan=8073,1,Unknown,ms1,2173.09,3338567.2500,969.0836,3338567.2500
5586,controllerType=0 controllerNumber=1 scan=8077,1,Unknown,ms1,2173.86,5169177.0000,969.0854,5169177.0000
5587,controllerType=0 controllerNumber=1 scan=8078,1,Unknown,ms1,2174.23,3176691.2500,969.0850,3176691.2500
5588,controllerType=0 controllerNumber=1 scan=8082,1,Unknown,ms1,2175.05,1036989.8125,969.0820,1036989.8125
