# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
694,controllerType=0 controllerNumber=1 scan=697,1,Unknown,ms1,225.48,10918.5381,853.6348,10918.5381
2071,controllerType=0 controllerNumber=1 scan=2093,1,Unknown,ms1,676.14,12888.0967,853.6346,12888.0967
2713,controllerType=0 controllerNumber=1 scan=2767,1,Unknown,ms1,891.66,23324.5977,853.6350,23324.5977
2850,controllerType=0 controllerNumber=1 scan=2906,1,Unknown,ms1,937.58,25571.9590,853.6346,25571.9590
3411,controllerType=0 controllerNumber=1 scan=3479,1,Unknown,ms1,1121.94,13205.6670,853.6346,13205.6670
3430,controllerType=0 controllerNumber=1 scan=3498,1,Unknown,ms1,1127.93,12587.7109,853.6346,12587.7109
3857,controllerType=0 controllerNumber=1 scan=3956,1,Unknown,ms1,1271.77,14911.0020,853.6345,14911.0020
3889,controllerType=0 controllerNumber=1 scan=3991,1,Unknown,ms1,1282.63,27934.3086,853.6344,27934.3086
3945,controllerType=0 controllerNumber=1 scan=4053,1,Unknown,ms1,1301.85,25551.7402,853.6346,25551.7402
4081,controllerType=0 controllerNumber=1 scan=4201,1,Unknown,ms1,1347.33,18067.8887,853.6349,18067.8887
4225,controllerType=0 controllerNumber=1 scan=4355,1,Unknown,ms1,1395.04,16199.4600,853.6349,16199.4600
4306,controllerType=0 controllerNumber=1 scan=4441,1,Unknown,ms1,1422.37,13563.4678,853.6346,13563.4678
4407,controllerType=0 controllerNumber=1 scan=4551,1,Unknown,ms1,1456.98,25907.7578,853.6348,25907.7578
4538,controllerType=0 controllerNumber=1 scan=4695,1,Unknown,ms1,1501.15,32610.1074,853.6348,32610.1074
4985,controllerType=0 controllerNumber=1 scan=5424,1,Unknown,ms1,1688.99,22322.7715,853.6393,22322.7715
5070,controllerType=0 controllerNumber=1 scan=5754,1,Unknown,ms1,1750.07,40596.5977,853.6341,40596.5977
5312,controllerType=0 controllerNumber=1 scan=6854,1,Unknown,ms1,1951.24,56608.3672,853.6339,56608.3672
5339,controllerType=0 controllerNumber=1 scan=6970,1,Unknown,ms1,1973.08,62273.0195,853.6341,62273.0195
5358,controllerType=0 controllerNumber=1 scan=7066,1,Unknown,ms1,1990.47,77524.6406,853.6335,77524.6406
5359,controllerType=0 controllerNumber=1 scan=7073,1,Unknown,ms1,1991.82,100754.9844,853.6333,62131.4297
5470,controllerType=0 controllerNumber=1 scan=7471,1,Unknown,ms1,2068.76,240919.2500,853.6331,158972.2969
5471,controllerType=0 controllerNumber=1 scan=7483,1,Unknown,ms1,2070.70,439130.2813,853.6338,439130.2813
5472,controllerType=0 controllerNumber=1 scan=7493,1,Unknown,ms1,2072.26,1563377.3125,853.6328,952700.3125
5473,controllerType=0 controllerNumber=1 scan=7502,1,Unknown,ms1,2073.69,1505539.5625,853.6333,928461.5000
5474,controllerType=0 controllerNumber=1 scan=7511,1,Unknown,ms1,2075.17,2125775.7500,853.6323,1301328.7500
5475,controllerType=0 controllerNumber=1 scan=7520,1,Unknown,ms1,2076.82,1250218.8438,853.6331,773557.9375
5476,controllerType=0 controllerNumber=1 scan=7526,1,Unknown,ms1,2077.83,1224892.0938,853.6326,746953.5000
5477,controllerType=0 controllerNumber=1 scan=7533,1,Unknown,ms1,2079.00,352750.2188,853.6338,352750.2188
5478,controllerType=0 controllerNumber=1 scan=7541,1,Unknown,ms1,2080.33,451538.2500,853.6342,451538.2500
5479,controllerType=0 controllerNumber=1 scan=7549,1,Unknown,ms1,2081.65,376605.2188,853.6338,376605.2188
5480,controllerType=0 controllerNumber=1 scan=7562,1,Unknown,ms1,2083.66,112479.7930,853.6330,71797.2891
5481,controllerType=0 controllerNumber=1 scan=7571,1,Unknown,ms1,2085.14,59864.4961,853.6332,59864.4961
