# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
78,controllerType=0 controllerNumber=1 scan=79,1,Unknown,ms1,25.52,798.0165,0.0000
78,controllerType=0 controllerNumber=1 scan=79,1,Unknown,ms1,25.52,798.0219,0.0000
136,controllerType=0 controllerNumber=1 scan=139,1,Unknown,ms1,44.68,798.0167,19379.4512
136,controllerType=0 controllerNumber=1 scan=139,1,Unknown,ms1,44.68,798.0221,28341.8750
1226,controllerType=0 controllerNumber=1 scan=1229,1,Unknown,ms1,397.90,798.0171,0.0000
1226,controllerType=0 controllerNumber=1 scan=1229,1,Unknown,ms1,397.90,798.0224,0.0000
1230,controllerType=0 controllerNumber=1 scan=1233,1,Unknown,ms1,399.16,798.0170,10602.6514
1230,controllerType=0 controllerNumber=1 scan=1233,1,Unknown,ms1,399.16,798.0223,19353.2129
1239,controllerType=0 controllerNumber=1 scan=1242,1,Unknown,ms1,402.30,798.0170,10130.5371
1239,controllerType=0 controllerNumber=1 scan=1242,1,Unknown,ms1,402.30,798.0224,0.0000
1265,controllerType=0 controllerNumber=1 scan=1268,1,Unknown,ms1,410.56,798.0171,0.0000
1265,controllerType=0 controllerNumber=1 scan=1268,1,Unknown,ms1,410.56,798.0224,10421.9072
1293,controllerType=0 controllerNumber=1 scan=1296,1,Unknown,ms1,419.69,798.0171,23640.0645
1293,controllerType=0 controllerNumber=1 scan=1296,1,Unknown,ms1,419.69,798.0224,18698.7559
1311,controllerType=0 controllerNumber=1 scan=1314,1,Unknown,ms1,425.58,798.0170,30548.1367
1311,controllerType=0 controllerNumber=1 scan=1314,1,Unknown,ms1,425.58,798.0223,20996.4961
1360,controllerType=0 controllerNumber=1 scan=1364,1,Unknown,ms1,442.30,798.0170,14259.4531
1360,controllerType=0 controllerNumber=1 scan=1364,1,Unknown,ms1,442.30,798.0223,24876.3359
1386,controllerType=0 controllerNumber=1 scan=1390,1,Unknown,ms1,450.67,798.0169,26746.1094
1386,controllerType=0 controllerNumber=1 scan=1390,1,Unknown,ms1,450.67,798.0222,13371.7227
1400,controllerType=0 controllerNumber=1 scan=1404,1,Unknown,ms1,455.54,798.0170,0.0000
1400,controllerType=0 controllerNumber=1 scan=1404,1,Unknown,ms1,455.54,798.0223,0.0000
1461,controllerType=0 controllerNumber=1 scan=1466,1,Unknown,ms1,475.47,798.0169,0.0000
1461,controllerType=0 controllerNumber=1 scan=1466,1,Unknown,ms1,475.47,798.0222,0.0000
1493,controllerType=0 controllerNumber=1 scan=1499,1,Unknown,ms1,486.13,798.0168,19377.1641
1493,controllerType=0 controllerNumber=1 scan=1499,1,Unknown,ms1,486.13,798.0222,10190.1963
1516,controllerType=0 controllerNumber=1 scan=1522,1,Unknown,ms1,493.64,798.0168,21437.9180
1516,controllerType=0 controllerNumber=1 scan=1522,1,Unknown,ms1,493.64,798.0222,25293.3066
1519,controllerType=0 controllerNumber=1 scan=1525,1,Unknown,ms1,494.58,798.0169,0.0000
1519,controllerType=0 controllerNumber=1 scan=1525,1,Unknown,ms1,494.58,798.0222,12912.3105
1529,controllerType=0 controllerNumber=1 scan=1535,1,Unknown,ms1,497.74,798.0168,13357.0391
1529,controllerType=0 controllerNumber=1 scan=1535,1,Unknown,ms1,497.74,798.0222,22958.3730
1696,controllerType=0 controllerNumber=1 scan=1706,1,Unknown,ms1,552.57,798.0167,0.0000
1764,controllerType=0 controllerNumber=1 scan=1775,1,Unknown,ms1,574.41,798.0168,0.0000
1764,controllerType=0 controllerNumber=1 scan=1775,1,Unknown,ms1,574.41,798.0222,0.0000
2151,controllerType=0 controllerNumber=1 scan=2174,1,Unknown,ms1,702.66,798.0167,0.0000
2151,controllerType=0 controllerNumber=1 scan=2174,1,Unknown,ms1,702.66,798.0220,0.0000
