# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
137,controllerType=0 controllerNumber=1 scan=140,1,Unknown,ms1,44.99,955.4445,20066.3867
137,controllerType=0 controllerNumber=1 scan=140,1,Unknown,ms1,44.99,955.4515,9342.8584
252,controllerType=0 controllerNumber=1 scan=255,1,Unknown,ms1,82.29,955.4445,13208.0293
252,controllerType=0 controllerNumber=1 scan=255,1,Unknown,ms1,82.29,955.4515,21629.2637
575,controllerType=0 controllerNumber=1 scan=578,1,Unknown,ms1,187.21,955.4445,24128.2422
575,controllerType=0 controllerNumber=1 scan=578,1,Unknown,ms1,187.21,955.4515,27865.1504
603,controllerType=0 controllerNumber=1 scan=606,1,Unknown,ms1,196.20,955.4445,32546.4883
603,controllerType=0 controllerNumber=1 scan=606,1,Unknown,ms1,196.20,955.4515,22878.9434
605,controllerType=0 controllerNumber=1 scan=608,1,Unknown,ms1,196.83,955.4446,12226.9287
605,controllerType=0 controllerNumber=1 scan=608,1,Unknown,ms1,196.83,955.4516,23508.9980
694,controllerType=0 controllerNumber=1 scan=697,1,Unknown,ms1,225.48,955.4445,0.0000
694,controllerType=0 controllerNumber=1 scan=697,1,Unknown,ms1,225.48,955.4515,0.0000
849,controllerType=0 controllerNumber=1 scan=852,1,Unknown,ms1,276.51,955.4445,19915.1113
849,controllerType=0 controllerNumber=1 scan=852,1,Unknown,ms1,276.51,955.4515,7756.0835
1316,controllerType=0 controllerNumber=1 scan=1319,1,Unknown,ms1,427.26,955.4448,25330.5430
1316,controllerType=0 controllerNumber=1 scan=1319,1,Unknown,ms1,427.26,955.4518,12418.9385
1317,controllerType=0 controllerNumber=1 scan=1320,1,Unknown,ms1,427.58,955.4448,10536.0322
1317,controllerType=0 controllerNumber=1 scan=1320,1,Unknown,ms1,427.58,955.4518,20983.7715
1377,controllerType=0 controllerNumber=1 scan=1381,1,Unknown,ms1,447.77,955.4446,0.0000
1377,controllerType=0 controllerNumber=1 scan=1381,1,Unknown,ms1,447.77,955.4516,0.0000
1381,controllerType=0 controllerNumber=1 scan=1385,1,Unknown,ms1,449.04,955.4446,0.0000
1381,controllerType=0 controllerNumber=1 scan=1385,1,Unknown,ms1,449.04,955.4516,0.0000
1533,controllerType=0 controllerNumber=1 scan=1539,1,Unknown,ms1,499.00,955.4444,31384.9199
1533,controllerType=0 controllerNumber=1 scan=1539,1,Unknown,ms1,499.00,955.4514,16234.6680
1534,controllerType=0 controllerNumber=1 scan=1540,1,Unknown,ms1,499.31,955.4446,0.0000
1534,controllerType=0 controllerNumber=1 scan=1540,1,Unknown,ms1,499.31,955.4516,0.0000
1536,controllerType=0 controllerNumber=1 scan=1543,1,Unknown,ms1,500.04,955.4445,13635.3535
1536,controllerType=0 controllerNumber=1 scan=1543,1,Unknown,ms1,500.04,955.4515,23286.2559
1550,controllerType=0 controllerNumber=1 scan=1557,1,Unknown,ms1,504.91,955.4444,37085.0742
1550,controllerType=0 controllerNumber=1 scan=1557,1,Unknown,ms1,504.91,955.4514,38872.6445
1562,controllerType=0 controllerNumber=1 scan=1569,1,Unknown,ms1,508.69,955.4446,0.0000
1562,controllerType=0 controllerNumber=1 scan=1569,1,Unknown,ms1,508.69,955.4516,15831.0293
1610,controllerType=0 controllerNumber=1 scan=1617,1,Unknown,ms1,524.15,955.4515,0.0000
1622,controllerType=0 controllerNumber=1 scan=1630,1,Unknown,ms1,528.07,955.4445,24028.0762
1622,controllerType=0 controllerNumber=1 scan=1630,1,Unknown,ms1,528.07,955.4515,19156.4316
