# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
75,controllerType=0 controllerNumber=1 scan=76,1,Unknown,ms1,24.52,19315.6074,894.1509,19315.6074
654,controllerType=0 controllerNumber=1 scan=657,1,Unknown,ms1,212.75,44115.5000,894.1512,23929.5410
664,controllerType=0 controllerNumber=1 scan=667,1,Unknown,ms1,215.96,51842.8438,894.1513,27185.4922
2721,controllerType=0 controllerNumber=1 scan=2775,1,Unknown,ms1,894.18,16639.5000,894.1514,16639.5000
2840,controllerType=0 controllerNumber=1 scan=2896,1,Unknown,ms1,934.43,52631.3887,894.1510,28976.0371
3595,controllerType=0 controllerNumber=1 scan=3671,1,Unknown,ms1,1183.73,17406.2480,894.1444,17406.2480
3634,controllerType=0 controllerNumber=1 scan=3713,1,Unknown,ms1,1196.58,36286.0313,894.1510,22437.9355
3880,controllerType=0 controllerNumber=1 scan=3982,1,Unknown,ms1,1279.58,45233.4941,894.1507,24654.6230
4286,controllerType=0 controllerNumber=1 scan=4419,1,Unknown,ms1,1415.46,35483.3604,894.1509,23820.6211
4325,controllerType=0 controllerNumber=1 scan=4461,1,Unknown,ms1,1428.82,10209.2988,894.1511,10209.2988
5556,controllerType=0 controllerNumber=1 scan=7916,1,Unknown,ms1,2146.21,358417.7656,894.1436,221156.7969
5658,controllerType=0 controllerNumber=1 scan=8466,1,Unknown,ms1,2241.69,1055260.2188,894.1506,569062.7500
5662,controllerType=0 controllerNumber=1 scan=8475,1,Unknown,ms1,2243.80,956623.5625,894.1512,508153.4375
5880,controllerType=0 controllerNumber=1 scan=9303,1,Unknown,ms1,2397.37,257640.4609,894.1506,183457.5156
6035,controllerType=0 controllerNumber=1 scan=9890,1,Unknown,ms1,2505.46,260352.3125,894.1500,149902.7031
6038,controllerType=0 controllerNumber=1 scan=9918,1,Unknown,ms1,2510.08,94336.3047,894.1494,94336.3047
6044,controllerType=0 controllerNumber=1 scan=9964,1,Unknown,ms1,2517.67,391864.6250,894.1499,391864.6250
6045,controllerType=0 controllerNumber=1 scan=9975,1,Unknown,ms1,2519.41,538309.3750,894.1485,538309.3750
6046,controllerType=0 controllerNumber=1 scan=9985,1,Unknown,ms1,2521.04,2100141.7500,894.1496,2100141.7500
6047,controllerType=0 controllerNumber=1 scan=9992,1,Unknown,ms1,2522.28,2529464.7500,894.1492,2529464.7500
6048,controllerType=0 controllerNumber=1 scan=10000,1,Unknown,ms1,2523.60,7724303.0000,894.1504,4635788.5000
6049,controllerType=0 controllerNumber=1 scan=10009,1,Unknown,ms1,2525.08,8216037.0000,894.1497,8216037.0000
6050,controllerType=0 controllerNumber=1 scan=10022,1,Unknown,ms1,2527.18,24186859.0000,894.1509,14339830.0000
6051,controllerType=0 controllerNumber=1 scan=10025,1,Unknown,ms1,2527.72,39521831.0000,894.1500,23853398.0000
6052,controllerType=0 controllerNumber=1 scan=10029,1,Unknown,ms1,2528.38,21043378.0000,894.1493,21043378.0000
6053,controllerType=0 controllerNumber=1 scan=10032,1,Unknown,ms1,2528.93,32379443.0000,894.1501,19553058.0000
6054,controllerType=0 controllerNumber=1 scan=10038,1,Unknown,ms1,2529.93,25591940.0000,894.1493,25591940.0000
