# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
217,controllerType=0 controllerNumber=1 scan=220,1,Unknown,ms1,70.70,869.4167,19761.9395
358,controllerType=0 controllerNumber=1 scan=361,1,Unknown,ms1,116.20,869.4169,0.0000
371,controllerType=0 controllerNumber=1 scan=374,1,Unknown,ms1,120.30,869.4168,0.0000
438,controllerType=0 controllerNumber=1 scan=441,1,Unknown,ms1,142.05,869.4168,0.0000
617,controllerType=0 controllerNumber=1 scan=620,1,Unknown,ms1,200.67,869.4167,31491.6738
1174,controllerType=0 controllerNumber=1 scan=1177,1,Unknown,ms1,381.20,869.4169,0.0000
1353,controllerType=0 controllerNumber=1 scan=1357,1,Unknown,ms1,439.89,869.4170,31439.8066
1413,controllerType=0 controllerNumber=1 scan=1417,1,Unknown,ms1,459.64,869.4168,20737.5176
1472,controllerType=0 controllerNumber=1 scan=1477,1,Unknown,ms1,478.95,869.4167,25017.2285
1476,controllerType=0 controllerNumber=1 scan=1482,1,Unknown,ms1,480.35,869.4167,24030.4316
1633,controllerType=0 controllerNumber=1 scan=1641,1,Unknown,ms1,531.75,869.4167,19154.0313
1689,controllerType=0 controllerNumber=1 scan=1698,1,Unknown,ms1,550.12,869.4167,25693.5313
1961,controllerType=0 controllerNumber=1 scan=1980,1,Unknown,ms1,640.35,869.4166,18042.5313
2134,controllerType=0 controllerNumber=1 scan=2157,1,Unknown,ms1,696.63,869.4165,27354.6406
2165,controllerType=0 controllerNumber=1 scan=2191,1,Unknown,ms1,707.58,869.4166,0.0000
2193,controllerType=0 controllerNumber=1 scan=2220,1,Unknown,ms1,716.77,869.4166,0.0000
2293,controllerType=0 controllerNumber=1 scan=2335,1,Unknown,ms1,751.50,869.4164,0.0000
2375,controllerType=0 controllerNumber=1 scan=2422,1,Unknown,ms1,779.80,869.4168,18653.1094
2378,controllerType=0 controllerNumber=1 scan=2425,1,Unknown,ms1,780.85,869.4166,0.0000
2379,controllerType=0 controllerNumber=1 scan=2426,1,Unknown,ms1,781.21,869.4169,0.0000
2417,controllerType=0 controllerNumber=1 scan=2466,1,Unknown,ms1,794.01,869.4168,0.0000
2731,controllerType=0 controllerNumber=1 scan=2785,1,Unknown,ms1,897.69,869.4168,0.0000
2810,controllerType=0 controllerNumber=1 scan=2866,1,Unknown,ms1,924.56,869.4165,0.0000
3432,controllerType=0 controllerNumber=1 scan=3500,1,Unknown,ms1,1128.56,869.4162,0.0000
3547,controllerType=0 controllerNumber=1 scan=3619,1,Unknown,ms1,1167.22,869.4164,0.0000
3640,controllerType=0 controllerNumber=1 scan=3720,1,Unknown,ms1,1198.62,869.4164,0.0000
3990,controllerType=0 controllerNumber=1 scan=4102,1,Unknown,ms1,1316.97,869.4166,0.0000
4818,controllerType=0 controllerNumber=1 scan=5084,1,Unknown,ms1,1608.41,869.4164,0.0000
4847,controllerType=0 controllerNumber=1 scan=5129,1,Unknown,ms1,1620.14,869.4164,0.0000
4945,controllerType=0 controllerNumber=1 scan=5306,1,Unknown,ms1,1664.03,869.4160,0.0000
4948,controllerType=0 controllerNumber=1 scan=5312,1,Unknown,ms1,1665.54,869.4160,0.0000
4957,controllerType=0 controllerNumber=1 scan=5332,1,Unknown,ms1,1670.37,869.4160,0.0000
4959,controllerType=0 controllerNumber=1 scan=5334,1,Unknown,ms1,1671.00,869.4159,0.0000
4965,controllerType=0 controllerNumber=1 scan=5354,1,Unknown,ms1,1674.98,869.4158,0.0000
4983,controllerType=0 controllerNumber=1 scan=5418,1,Unknown,ms1,1687.70,869.4154,0.0000
5010,controllerType=0 controllerNumber=1 scan=5513,1,Unknown,ms1,1705.40,869.4161,0.0000
5015,controllerType=0 controllerNumber=1 scan=5521,1,Unknown,ms1,1707.52,869.4162,0.0000
5017,controllerType=0 controllerNumber=1 scan=5526,1,Unknown,ms1,1708.47,869.4161,0.0000
5019,controllerType=0 controllerNumber=1 scan=5530,1,Unknown,ms1,1709.51,869.4114,0.0000
5029,controllerType=0 controllerNumber=1 scan=5564,1,Unknown,ms1,1716.20,869.4158,0.0000
5030,controllerType=0 controllerNumber=1 scan=5573,1,Unknown,ms1,1717.48,869.4156,0.0000
5032,controllerType=0 controllerNumber=1 scan=5580,1,Unknown,ms1,1718.65,869.4154,0.0000
5033,controllerType=0 controllerNumber=1 scan=5584,1,Unknown,ms1,1719.34,869.4154,0.0000
5034,controllerType=0 controllerNumber=1 scan=5593,1,Unknown,ms1,1720.82,869.4167,0.0000
5035,controllerType=0 controllerNumber=1 scan=5601,1,Unknown,ms1,1722.32,869.4159,0.0000
5036,controllerType=0 controllerNumber=1 scan=5607,1,Unknown,ms1,1723.26,869.4132,0.0000
5036,controllerType=0 controllerNumber=1 scan=5607,1,Unknown,ms1,1723.26,869.4193,0.0000
5037,controllerType=0 controllerNumber=1 scan=5616,1,Unknown,ms1,1724.61,869.4152,0.0000
5038,controllerType=0 controllerNumber=1 scan=5619,1,Unknown,ms1,1725.09,869.4147,0.0000
5039,controllerType=0 controllerNumber=1 scan=5624,1,Unknown,ms1,1725.93,869.4155,0.0000
5040,controllerType=0 controllerNumber=1 scan=5625,1,Unknown,ms1,1726.30,869.4150,0.0000
5041,controllerType=0 controllerNumber=1 scan=5634,1,Unknown,ms1,1727.76,869.4155,0.0000
5042,controllerType=0 controllerNumber=1 scan=5637,1,Unknown,ms1,1728.30,869.4156,0.0000
5043,controllerType=0 controllerNumber=1 scan=5641,1,Unknown,ms1,1729.00,869.4156,0.0000
5044,controllerType=0 controllerNumber=1 scan=5646,1,Unknown,ms1,1729.86,869.4157,0.0000
5045,controllerType=0 controllerNumber=1 scan=5652,1,Unknown,ms1,1731.00,869.4158,0.0000
5046,controllerType=0 controllerNumber=1 scan=5653,1,Unknown,ms1,1731.37,869.4158,0.0000
5047,controllerType=0 controllerNumber=1 scan=5658,1,Unknown,ms1,1732.22,869.4159,0.0000
