# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
1708,controllerType=0 controllerNumber=1 scan=1718,1,Unknown,ms1,556.36,773.8299,0.0000
1819,controllerType=0 controllerNumber=1 scan=1833,1,Unknown,ms1,592.82,773.8298,31947.3008
2602,controllerType=0 controllerNumber=1 scan=2655,1,Unknown,ms1,855.52,773.8298,23596.0820
3405,controllerType=0 controllerNumber=1 scan=3473,1,Unknown,ms1,1119.79,773.8296,26662.0996
4981,controllerType=0 controllerNumber=1 scan=5409,1,Unknown,ms1,1685.99,773.8290,52252.7109
4983,controllerType=0 controllerNumber=1 scan=5418,1,Unknown,ms1,1687.70,773.8287,126755.0313
4983,controllerType=0 controllerNumber=1 scan=5418,1,Unknown,ms1,1687.70,773.8338,158518.6406
4984,controllerType=0 controllerNumber=1 scan=5423,1,Unknown,ms1,1688.63,773.8286,55423.8164
4984,controllerType=0 controllerNumber=1 scan=5423,1,Unknown,ms1,1688.63,773.8337,62696.9492
4986,controllerType=0 controllerNumber=1 scan=5427,1,Unknown,ms1,1689.54,773.8284,144767.0781
4986,controllerType=0 controllerNumber=1 scan=5427,1,Unknown,ms1,1689.54,773.8335,169623.0625
4987,controllerType=0 controllerNumber=1 scan=5433,1,Unknown,ms1,1690.55,773.8281,389408.0313
4987,controllerType=0 controllerNumber=1 scan=5433,1,Unknown,ms1,1690.55,773.8332,532257.4375
4988,controllerType=0 controllerNumber=1 scan=5440,1,Unknown,ms1,1691.72,773.8284,547615.7500
4988,controllerType=0 controllerNumber=1 scan=5440,1,Unknown,ms1,1691.72,773.8336,688694.1250
4989,controllerType=0 controllerNumber=1 scan=5441,1,Unknown,ms1,1692.09,773.8282,1056139.3750
4989,controllerType=0 controllerNumber=1 scan=5441,1,Unknown,ms1,1692.09,773.8333,1327470.6250
4990,controllerType=0 controllerNumber=1 scan=5450,1,Unknown,ms1,1693.56,773.8269,2017409.6250
4990,controllerType=0 controllerNumber=1 scan=5450,1,Unknown,ms1,1693.56,773.8320,2607557.7500
4991,controllerType=0 controllerNumber=1 scan=5456,1,Unknown,ms1,1694.50,773.8278,2364299.2500
4991,controllerType=0 controllerNumber=1 scan=5456,1,Unknown,ms1,1694.50,773.8329,2792388.2500
4992,controllerType=0 controllerNumber=1 scan=5466,1,Unknown,ms1,1695.81,773.8272,1506408.1250
4992,controllerType=0 controllerNumber=1 scan=5466,1,Unknown,ms1,1695.81,773.8323,1981210.1250
4993,controllerType=0 controllerNumber=1 scan=5471,1,Unknown,ms1,1696.64,773.8273,2094863.7500
4993,controllerType=0 controllerNumber=1 scan=5471,1,Unknown,ms1,1696.64,773.8324,2646508.2500
4994,controllerType=0 controllerNumber=1 scan=5477,1,Unknown,ms1,1697.64,773.8282,1020788.4375
4994,controllerType=0 controllerNumber=1 scan=5477,1,Unknown,ms1,1697.64,773.8333,1269911.5000
4995,controllerType=0 controllerNumber=1 scan=5478,1,Unknown,ms1,1698.01,773.8283,1476441.2500
4995,controllerType=0 controllerNumber=1 scan=5478,1,Unknown,ms1,1698.01,773.8334,1752244.3750
4996,controllerType=0 controllerNumber=1 scan=5479,1,Unknown,ms1,1698.32,773.8285,615833.4375
4996,controllerType=0 controllerNumber=1 scan=5479,1,Unknown,ms1,1698.32,773.8336,676052.3125
4998,controllerType=0 controllerNumber=1 scan=5484,1,Unknown,ms1,1699.30,773.8285,1438282.0000
4998,controllerType=0 controllerNumber=1 scan=5484,1,Unknown,ms1,1699.30,773.8336,1642285.5000
4999,controllerType=0 controllerNumber=1 scan=5488,1,Unknown,ms1,1699.96,773.8287,1704990.8750
4999,controllerType=0 controllerNumber=1 scan=5488,1,Unknown,ms1,1699.96,773.8338,1769655.8750
5000,controllerType=0 controllerNumber=1 scan=5489,1,Unknown,ms1,1700.32,773.8286,574563.7500
5000,controllerType=0 controllerNumber=1 scan=5489,1,Unknown,ms1,1700.32,773.8338,634152.1250
5001,controllerType=0 controllerNumber=1 scan=5495,1,Unknown,ms1,1701.45,773.8289,617863.1875
5002,controllerType=0 controllerNumber=1 scan=5496,1,Unknown,ms1,1701.81,773.8289,1614174.0000
5003,controllerType=0 controllerNumber=1 scan=5500,1,Unknown,ms1,1702.36,773.8291,1985298.8750
5004,controllerType=0 controllerNumber=1 scan=5501,1,Unknown,ms1,1702.73,773.8291,1967726.3750
5005,controllerType=0 controllerNumber=1 scan=5502,1,Unknown,ms1,1703.04,773.8291,1051655.3750
5006,controllerType=0 controllerNumber=1 scan=5503,1,Unknown,ms1,1703.35,773.8291,1371880.3750
5008,controllerType=0 controllerNumber=1 scan=5508,1,Unknown,ms1,1704.28,773.8281,2692132.5000
5008,controllerType=0 controllerNumber=1 scan=5508,1,Unknown,ms1,1704.28,773.8332,2867054.5000
5009,controllerType=0 controllerNumber=1 scan=5509,1,Unknown,ms1,1704.64,773.8294,1230545.8750
5010,controllerType=0 controllerNumber=1 scan=5513,1,Unknown,ms1,1705.40,773.8274,1797804.7500
5010,controllerType=0 controllerNumber=1 scan=5513,1,Unknown,ms1,1705.40,773.8325,2039924.1250
5011,controllerType=0 controllerNumber=1 scan=5514,1,Unknown,ms1,1705.77,773.8293,1088776.1250
5012,controllerType=0 controllerNumber=1 scan=5516,1,Unknown,ms1,1706.18,773.8292,1259448.1250
5013,controllerType=0 controllerNumber=1 scan=5517,1,Unknown,ms1,1706.55,773.8293,1373616.2500
5014,controllerType=0 controllerNumber=1 scan=5520,1,Unknown,ms1,1707.15,773.8282,1675730.5000
5014,controllerType=0 controllerNumber=1 scan=5520,1,Unknown,ms1,1707.15,773.8333,1831273.1250
5015,controllerType=0 controllerNumber=1 scan=5521,1,Unknown,ms1,1707.52,773.8294,530169.9375
5016,controllerType=0 controllerNumber=1 scan=5524,1,Unknown,ms1,1708.06,773.8281,1943940.5000
5016,controllerType=0 controllerNumber=1 scan=5524,1,Unknown,ms1,1708.06,773.8332,2066808.3750
5017,controllerType=0 controllerNumber=1 scan=5526,1,Unknown,ms1,1708.47,773.8293,331391.0625
5018,controllerType=0 controllerNumber=1 scan=5529,1,Unknown,ms1,1709.14,773.8293,1119866.7500
5019,controllerType=0 controllerNumber=1 scan=5530,1,Unknown,ms1,1709.51,773.8293,223705.8906
5021,controllerType=0 controllerNumber=1 scan=5534,1,Unknown,ms1,1710.40,773.8293,889657.8125
5023,controllerType=0 controllerNumber=1 scan=5538,1,Unknown,ms1,1711.26,773.8293,315306.4063
5024,controllerType=0 controllerNumber=1 scan=5545,1,Unknown,ms1,1712.42,773.8292,217321.5781
5025,controllerType=0 controllerNumber=1 scan=5546,1,Unknown,ms1,1712.79,773.8292,467624.2500
5026,controllerType=0 controllerNumber=1 scan=5551,1,Unknown,ms1,1713.64,773.8291,195063.4688
5030,controllerType=0 controllerNumber=1 scan=5573,1,Unknown,ms1,1717.48,773.8288,94192.4375
5031,controllerType=0 controllerNumber=1 scan=5577,1,Unknown,ms1,1718.10,773.8290,160923.0469
5032,controllerType=0 controllerNumber=1 scan=5580,1,Unknown,ms1,1718.65,773.8287,79161.2344
5032,controllerType=0 controllerNumber=1 scan=5580,1,Unknown,ms1,1718.65,773.8338,99832.5469
5034,controllerType=0 controllerNumber=1 scan=5593,1,Unknown,ms1,1720.82,773.8287,88729.9453
5034,controllerType=0 controllerNumber=1 scan=5593,1,Unknown,ms1,1720.82,773.8338,79654.0547
5066,controllerType=0 controllerNumber=1 scan=5728,1,Unknown,ms1,1745.53,773.8295,49395.7266
5069,controllerType=0 controllerNumber=1 scan=5751,1,Unknown,ms1,1749.53,773.8293,0.0000
5141,controllerType=0 controllerNumber=1 scan=6044,1,Unknown,ms1,1804.75,773.8287,0.0000
5141,controllerType=0 controllerNumber=1 scan=6044,1,Unknown,ms1,1804.75,773.8338,0.0000
5142,controllerType=0 controllerNumber=1 scan=6051,1,Unknown,ms1,1805.76,773.8286,0.0000
5142,controllerType=0 controllerNumber=1 scan=6051,1,Unknown,ms1,1805.76,773.8337,0.0000
5148,controllerType=0 controllerNumber=1 scan=6085,1,Unknown,ms1,1811.58,773.8286,0.0000
5148,controllerType=0 controllerNumber=1 scan=6085,1,Unknown,ms1,1811.58,773.8337,0.0000
5156,controllerType=0 controllerNumber=1 scan=6116,1,Unknown,ms1,1817.38,773.8295,0.0000
5157,controllerType=0 controllerNumber=1 scan=6117,1,Unknown,ms1,1817.75,773.8295,152885.1406
5158,controllerType=0 controllerNumber=1 scan=6121,1,Unknown,ms1,1818.36,773.8295,0.0000
5159,controllerType=0 controllerNumber=1 scan=6123,1,Unknown,ms1,1818.79,773.8295,780939.3125
5162,controllerType=0 controllerNumber=1 scan=6128,1,Unknown,ms1,1820.12,773.8294,0.0000
5164,controllerType=0 controllerNumber=1 scan=6131,1,Unknown,ms1,1820.95,773.8294,263618.2188
5167,controllerType=0 controllerNumber=1 scan=6136,1,Unknown,ms1,1822.29,773.8295,165928.6563
5170,controllerType=0 controllerNumber=1 scan=6147,1,Unknown,ms1,1824.30,773.8293,97508.2188
5285,controllerType=0 controllerNumber=1 scan=6699,1,Unknown,ms1,1924.06,773.8288,47893.4414
