# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
151,controllerType=0 controllerNumber=1 scan=154,1,Unknown,ms1,49.41,1205.5505,15095.9053
178,controllerType=0 controllerNumber=1 scan=181,1,Unknown,ms1,58.18,1205.5506,0.0000
210,controllerType=0 controllerNumber=1 scan=213,1,Unknown,ms1,68.43,1205.5506,14077.5557
240,controllerType=0 controllerNumber=1 scan=243,1,Unknown,ms1,78.20,1205.5506,29673.0313
368,controllerType=0 controllerNumber=1 scan=371,1,Unknown,ms1,119.35,1205.5507,0.0000
373,controllerType=0 controllerNumber=1 scan=376,1,Unknown,ms1,121.04,1205.5507,15544.9033
376,controllerType=0 controllerNumber=1 scan=379,1,Unknown,ms1,122.13,1205.5508,0.0000
439,controllerType=0 controllerNumber=1 scan=442,1,Unknown,ms1,142.37,1205.5505,0.0000
596,controllerType=0 controllerNumber=1 scan=599,1,Unknown,ms1,193.99,1205.5506,0.0000
650,controllerType=0 controllerNumber=1 scan=653,1,Unknown,ms1,211.38,1205.5506,0.0000
671,controllerType=0 controllerNumber=1 scan=674,1,Unknown,ms1,218.17,1205.5505,0.0000
687,controllerType=0 controllerNumber=1 scan=690,1,Unknown,ms1,223.21,1205.5506,21850.9180
958,controllerType=0 controllerNumber=1 scan=961,1,Unknown,ms1,311.56,1205.5505,14641.2686
980,controllerType=0 controllerNumber=1 scan=983,1,Unknown,ms1,318.71,1205.5506,28701.1699
1019,controllerType=0 controllerNumber=1 scan=1022,1,Unknown,ms1,331.17,1205.5506,0.0000
1037,controllerType=0 controllerNumber=1 scan=1040,1,Unknown,ms1,337.10,1205.5506,0.0000
1059,controllerType=0 controllerNumber=1 scan=1062,1,Unknown,ms1,344.24,1205.5506,0.0000
1069,controllerType=0 controllerNumber=1 scan=1072,1,Unknown,ms1,347.60,1205.5506,0.0000
1129,controllerType=0 controllerNumber=1 scan=1132,1,Unknown,ms1,366.84,1205.5507,0.0000
1176,controllerType=0 controllerNumber=1 scan=1179,1,Unknown,ms1,381.83,1205.5509,28187.0566
1242,controllerType=0 controllerNumber=1 scan=1245,1,Unknown,ms1,403.25,1205.5509,0.0000
1319,controllerType=0 controllerNumber=1 scan=1322,1,Unknown,ms1,428.21,1205.5507,0.0000
1324,controllerType=0 controllerNumber=1 scan=1328,1,Unknown,ms1,429.98,1205.5507,0.0000
1330,controllerType=0 controllerNumber=1 scan=1334,1,Unknown,ms1,432.13,1205.5507,0.0000
1345,controllerType=0 controllerNumber=1 scan=1349,1,Unknown,ms1,437.37,1205.5507,0.0000
1386,controllerType=0 controllerNumber=1 scan=1390,1,Unknown,ms1,450.67,1205.5507,0.0000
1501,controllerType=0 controllerNumber=1 scan=1507,1,Unknown,ms1,488.65,1205.5509,26717.8379
1648,controllerType=0 controllerNumber=1 scan=1656,1,Unknown,ms1,536.78,1205.5507,12902.4717
1685,controllerType=0 controllerNumber=1 scan=1694,1,Unknown,ms1,548.86,1205.5506,31371.3301
1727,controllerType=0 controllerNumber=1 scan=1737,1,Unknown,ms1,562.46,1205.5506,36401.5859
1763,controllerType=0 controllerNumber=1 scan=1774,1,Unknown,ms1,574.10,1205.5506,34468.9531
1787,controllerType=0 controllerNumber=1 scan=1800,1,Unknown,ms1,582.23,1205.5505,0.0000
1893,controllerType=0 controllerNumber=1 scan=1910,1,Unknown,ms1,617.87,1205.5503,0.0000
1927,controllerType=0 controllerNumber=1 scan=1945,1,Unknown,ms1,628.98,1205.5502,26617.3359
1935,controllerType=0 controllerNumber=1 scan=1953,1,Unknown,ms1,631.50,1205.5504,0.0000
1974,controllerType=0 controllerNumber=1 scan=1994,1,Unknown,ms1,644.56,1205.5504,9992.0361
1995,controllerType=0 controllerNumber=1 scan=2015,1,Unknown,ms1,651.54,1205.5503,24349.7266
2090,controllerType=0 controllerNumber=1 scan=2112,1,Unknown,ms1,682.23,1205.5503,24887.0313
2107,controllerType=0 controllerNumber=1 scan=2130,1,Unknown,ms1,687.91,1205.5504,0.0000
2124,controllerType=0 controllerNumber=1 scan=2147,1,Unknown,ms1,693.27,1205.5504,9983.8730
2162,controllerType=0 controllerNumber=1 scan=2186,1,Unknown,ms1,706.37,1205.5502,0.0000
2199,controllerType=0 controllerNumber=1 scan=2226,1,Unknown,ms1,718.66,1205.5503,0.0000
3006,controllerType=0 controllerNumber=1 scan=3063,1,Unknown,ms1,989.30,1205.5506,23335.3359
3030,controllerType=0 controllerNumber=1 scan=3087,1,Unknown,ms1,997.13,1205.5505,16088.3389
3116,controllerType=0 controllerNumber=1 scan=3174,1,Unknown,ms1,1025.22,1205.5502,0.0000
3272,controllerType=0 controllerNumber=1 scan=3334,1,Unknown,ms1,1076.10,1205.5505,0.0000
3386,controllerType=0 controllerNumber=1 scan=3454,1,Unknown,ms1,1113.79,1205.5503,0.0000
3391,controllerType=0 controllerNumber=1 scan=3459,1,Unknown,ms1,1115.37,1205.5501,35136.8477
3431,controllerType=0 controllerNumber=1 scan=3499,1,Unknown,ms1,1128.25,1205.5501,15265.3594
3501,controllerType=0 controllerNumber=1 scan=3572,1,Unknown,ms1,1151.59,1205.5501,0.0000
3568,controllerType=0 controllerNumber=1 scan=3642,1,Unknown,ms1,1174.54,1205.5502,16861.5488
3679,controllerType=0 controllerNumber=1 scan=3760,1,Unknown,ms1,1211.63,1205.5499,18898.0078
3721,controllerType=0 controllerNumber=1 scan=3805,1,Unknown,ms1,1225.40,1205.5502,20142.5781
4228,controllerType=0 controllerNumber=1 scan=4358,1,Unknown,ms1,1396.10,1205.5506,0.0000
4321,controllerType=0 controllerNumber=1 scan=4457,1,Unknown,ms1,1427.56,1205.5504,0.0000
4417,controllerType=0 controllerNumber=1 scan=4561,1,Unknown,ms1,1460.13,1205.5504,0.0000
4723,controllerType=0 controllerNumber=1 scan=4946,1,Unknown,ms1,1570.98,1205.5503,0.0000
4739,controllerType=0 controllerNumber=1 scan=4966,1,Unknown,ms1,1576.78,1205.5502,0.0000
