# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
816,controllerType=0 controllerNumber=1 scan=819,1,Unknown,ms1,265.99,801.3631,0.0000
2312,controllerType=0 controllerNumber=1 scan=2354,1,Unknown,ms1,757.90,801.3629,0.0000
4167,controllerType=0 controllerNumber=1 scan=4293,1,Unknown,ms1,1375.87,801.3630,0.0000
4807,controllerType=0 controllerNumber=1 scan=5068,1,Unknown,ms1,1603.92,801.3627,37192.6523
4835,controllerType=0 controllerNumber=1 scan=5106,1,Unknown,ms1,1614.51,801.3630,0.0000
4886,controllerType=0 controllerNumber=1 scan=5199,1,Unknown,ms1,1637.74,801.3618,0.0000
4889,controllerType=0 controllerNumber=1 scan=5206,1,Unknown,ms1,1639.20,801.3617,0.0000
4910,controllerType=0 controllerNumber=1 scan=5244,1,Unknown,ms1,1648.58,801.3623,0.0000
4962,controllerType=0 controllerNumber=1 scan=5344,1,Unknown,ms1,1672.98,801.3621,0.0000
4966,controllerType=0 controllerNumber=1 scan=5358,1,Unknown,ms1,1675.68,801.3623,0.0000
4968,controllerType=0 controllerNumber=1 scan=5364,1,Unknown,ms1,1676.97,801.3620,0.0000
4970,controllerType=0 controllerNumber=1 scan=5370,1,Unknown,ms1,1678.19,801.3625,0.0000
4972,controllerType=0 controllerNumber=1 scan=5375,1,Unknown,ms1,1679.26,801.3633,0.0000
4973,controllerType=0 controllerNumber=1 scan=5379,1,Unknown,ms1,1680.09,801.3583,0.0000
4973,controllerType=0 controllerNumber=1 scan=5379,1,Unknown,ms1,1680.09,801.3637,0.0000
4974,controllerType=0 controllerNumber=1 scan=5380,1,Unknown,ms1,1680.45,801.3623,0.0000
4975,controllerType=0 controllerNumber=1 scan=5384,1,Unknown,ms1,1681.15,801.3622,0.0000
4976,controllerType=0 controllerNumber=1 scan=5389,1,Unknown,ms1,1682.15,801.3612,0.0000
4978,controllerType=0 controllerNumber=1 scan=5394,1,Unknown,ms1,1683.29,801.3633,0.0000
4979,controllerType=0 controllerNumber=1 scan=5398,1,Unknown,ms1,1683.91,801.3630,0.0000
4980,controllerType=0 controllerNumber=1 scan=5403,1,Unknown,ms1,1684.90,801.3623,0.0000
4981,controllerType=0 controllerNumber=1 scan=5409,1,Unknown,ms1,1685.99,801.3616,0.0000
4982,controllerType=0 controllerNumber=1 scan=5410,1,Unknown,ms1,1686.37,801.3622,11428.7822
4983,controllerType=0 controllerNumber=1 scan=5418,1,Unknown,ms1,1687.70,801.3619,19974.5918
4984,controllerType=0 controllerNumber=1 scan=5423,1,Unknown,ms1,1688.63,801.3618,0.0000
4985,controllerType=0 controllerNumber=1 scan=5424,1,Unknown,ms1,1688.99,801.3620,22458.1055
4986,controllerType=0 controllerNumber=1 scan=5427,1,Unknown,ms1,1689.54,801.3610,26498.7148
4987,controllerType=0 controllerNumber=1 scan=5433,1,Unknown,ms1,1690.55,801.3614,63632.1328
4988,controllerType=0 controllerNumber=1 scan=5440,1,Unknown,ms1,1691.72,801.3587,102584.8984
4988,controllerType=0 controllerNumber=1 scan=5440,1,Unknown,ms1,1691.72,801.3640,21829.4629
4988,controllerType=0 controllerNumber=1 scan=5440,1,Unknown,ms1,1691.72,801.3661,0.0000
4989,controllerType=0 controllerNumber=1 scan=5441,1,Unknown,ms1,1692.09,801.3608,26810.3164
4990,controllerType=0 controllerNumber=1 scan=5450,1,Unknown,ms1,1693.56,801.3603,0.0000
4990,controllerType=0 controllerNumber=1 scan=5450,1,Unknown,ms1,1693.56,801.3657,0.0000
4999,controllerType=0 controllerNumber=1 scan=5488,1,Unknown,ms1,1699.96,801.3618,305189.8125
5003,controllerType=0 controllerNumber=1 scan=5500,1,Unknown,ms1,1702.36,801.3623,180075.6719
5006,controllerType=0 controllerNumber=1 scan=5503,1,Unknown,ms1,1703.35,801.3623,155712.3438
5009,controllerType=0 controllerNumber=1 scan=5509,1,Unknown,ms1,1704.64,801.3625,0.0000
5016,controllerType=0 controllerNumber=1 scan=5524,1,Unknown,ms1,1708.06,801.3624,157453.9063
5025,controllerType=0 controllerNumber=1 scan=5546,1,Unknown,ms1,1712.79,801.3623,0.0000
5026,controllerType=0 controllerNumber=1 scan=5551,1,Unknown,ms1,1713.64,801.3623,0.0000
5028,controllerType=0 controllerNumber=1 scan=5559,1,Unknown,ms1,1715.17,801.3622,0.0000
