# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
1452,controllerType=0 controllerNumber=1 scan=1457,1,Unknown,ms1,472.64,41534.8203,754.9632,26314.3984
2475,controllerType=0 controllerNumber=1 scan=2525,1,Unknown,ms1,813.18,32497.2637,754.9680,19855.6152
2599,controllerType=0 controllerNumber=1 scan=2652,1,Unknown,ms1,854.52,14154.0811,754.9631,14154.0811
2764,controllerType=0 controllerNumber=1 scan=2820,1,Unknown,ms1,909.13,10316.3672,754.9681,10316.3672
2863,controllerType=0 controllerNumber=1 scan=2920,1,Unknown,ms1,942.15,47489.7520,754.9630,24928.3887
3062,controllerType=0 controllerNumber=1 scan=3119,1,Unknown,ms1,1007.84,6788.6250,754.9681,6788.6250
3113,controllerType=0 controllerNumber=1 scan=3171,1,Unknown,ms1,1024.28,27402.8345,754.9681,19333.9063
3144,controllerType=0 controllerNumber=1 scan=3203,1,Unknown,ms1,1034.72,27329.1304,754.9682,20313.9395
3152,controllerType=0 controllerNumber=1 scan=3211,1,Unknown,ms1,1037.24,15967.5830,754.9680,15967.5830
3156,controllerType=0 controllerNumber=1 scan=3215,1,Unknown,ms1,1038.50,10393.3418,754.9680,10393.3418
3165,controllerType=0 controllerNumber=1 scan=3224,1,Unknown,ms1,1041.50,49419.0908,754.9681,39248.4609
3176,controllerType=0 controllerNumber=1 scan=3235,1,Unknown,ms1,1044.97,14808.5947,754.9681,14808.5947
3183,controllerType=0 controllerNumber=1 scan=3242,1,Unknown,ms1,1047.18,8294.7324,754.9681,8294.7324
3193,controllerType=0 controllerNumber=1 scan=3252,1,Unknown,ms1,1050.33,8823.0166,754.9681,8823.0166
3197,controllerType=0 controllerNumber=1 scan=3257,1,Unknown,ms1,1051.79,10676.6084,754.9681,10676.6084
3198,controllerType=0 controllerNumber=1 scan=3258,1,Unknown,ms1,1052.10,53503.3896,754.9681,40576.6953
3199,controllerType=0 controllerNumber=1 scan=3259,1,Unknown,ms1,1052.42,30191.7725,754.9680,21250.0586
3200,controllerType=0 controllerNumber=1 scan=3260,1,Unknown,ms1,1052.73,10245.2129,754.9681,10245.2129
3202,controllerType=0 controllerNumber=1 scan=3262,1,Unknown,ms1,1053.36,10074.3193,754.9679,10074.3193
3211,controllerType=0 controllerNumber=1 scan=3271,1,Unknown,ms1,1056.20,11430.6152,754.9681,11430.6152
3213,controllerType=0 controllerNumber=1 scan=3273,1,Unknown,ms1,1056.83,43928.7764,754.9679,31700.0605
3217,controllerType=0 controllerNumber=1 scan=3277,1,Unknown,ms1,1058.10,29315.1445,754.9681,21157.3945
3218,controllerType=0 controllerNumber=1 scan=3278,1,Unknown,ms1,1058.41,53082.6729,754.9681,37927.2930
3219,controllerType=0 controllerNumber=1 scan=3279,1,Unknown,ms1,1058.73,25114.6646,754.9680,18955.3105
3220,controllerType=0 controllerNumber=1 scan=3280,1,Unknown,ms1,1059.04,10112.0029,754.9681,10112.0029
